O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=NC2
C=C1N=Cc2cc(NC(=O)CCC3(C4CCCC4)CCCc4ccccc43)ccc21
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=NC2=O
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=NC2=O
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCC2Cc3ccccc3CO2)cc1
c1ccc(CCC2CCc3ccccc3C2)cc1
c1ccc(CCC2CCc3ccccc3C2)cc1
c1ccc(CCC2CCc3ccccc3C2)cc1
c1ccc(CCC2CCc3ccccc3C2)cc1
c1ccc(CCC2CCc3ccccc3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CCC3CCc4ccccc4C3C2)cc1
c1ccc(C2CCC3CCc4ccccc4C3C2)cc1
c1ccc(C2CCC3CCc4ccccc4C3C2)cc1
c1ccc(C2CCC3CCc4ccccc4C3CC2)cc1
c1ccc(C2CCC3CCc4ccccc4C3CC2)cc1
c1ccc(C2CCCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(CC2CCC3c4ccccc4CCC3C2)nc1
c1ccc(CC2CCC3c4ccccc4CCC3C2)nc1
c1ccc(SC2CCC3c4ccccc4CCC3C2)nc1
c1ccc(SC2CCC3c4ccccc4CCC3C2)nc1
c1ccc(SC2CCC3c4ccccc4CCC3C2)nc1
c1ccc(CC2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc2c(c1)CCCC1CC(c3ncccc3C3CCCCCC3)CCC21
c1ccc2c(c1)CCCC1CC(c3ncccc3OC3CCCCCC3)CCC21
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1ccc(C2CCC3c4ccccc4CCC3C2)cc1
c1cc(CN2CCC2)cc(C2CCC3c4ccccc4CCC3C2)c1
c1cc(CN2CCC2)cc(C2CCC3c4ccccc4CCC3C2)c1
c1cc(CN2CCC2)cc(C2CCC3c4ccccc4CCC3C2)c1
c1cc(CN2CCC2)cc(C2CCC3c4ccccc4CCC3C2)c1
c1cc(CN2CCC2)cc(C2CCC3c4ccccc4CCC3C2)c1
c1ccc(C2CCC3c4ccccc4CCC3C2)c(CCN2CCC2)c1
c1ccc(C2CCC3c4ccccc4CCC3C2)c(CCN2CCCC2)c1
c1ccc(C2CCC3c4ccccc4CCC3C2)c(CCN2CCCC2)c1
c1ccc(C2CCC3c4ccccc4CCC3C2)c(CCN2CCCCC2)c1
c1ccc(C2CCC3c4ccccc4CCC3C2)c(CCN2CCCCCC2)c1
c1ccc(C2CCC3c4ccccc4CCC3C2)c(CN2CCCCCC2)c1
c1ccc(C2CCC3c4ccccc4CCC3C2)c(CN2CCCCCC2)c1
c1ccc(C2CCC3c4ccccc4CCC3C2)c(CN2CCCCC2)c1
c1ccc(C2CCC3c4ccccc4CCC3C2)c(CN2CCCCC2)c1
c1ccc(C2CCC3c4ccccc4CCC3C2)c(CN2CCCC2)c1
c1ccc(C2CCC3c4ccccc4CCC3C2)c(CN2CCCC2)c1
c1ccc(C2CCC3c4ccccc4CCC3C2)c(CN2CCCC2)c1
c1ccc(C2CCC3c4ccccc4CCC3C2)c(CCN2CCCC2)c1
c1ccc2c(c1)CCC1CC(c3ncccc3CCN3CCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3ncccc3CCN3CCCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3ncccc3CCCN3CCCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3ncccc3CCCN3CCCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3ncccc3CCCCN3CCCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3ncccc3CCCCN3CCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3ncccc3CCCCCN3CCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3ncccc3CCCCCN3CCC3)CCC21
c1ccc2c(c1)CCC1CC(c3ncccc3CCCCCN3CC3)CCC21
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc(C2CCC3c4ccccc4CCC3C2)nc1
c1ccc2c(c1)CCC1CC(c3ncccc3CNCCOCC3CC3)CCC21
c1ccc2c(c1)CCC1CC(c3ncccc3CNCCCCC3CC3)CCC21
c1ccc(C2CCC3c4ccccc4CCC3C2)c(CNCCCCC2CC2)c1
c1ccc2c(c1)CCC1CC(c3cccnc3CNCCCCC3CC3)CCC21
c1ccc2c(c1)CCC1CC(c3cccnc3CNCCCC3CC3)CCC21
c1ccc2c(c1)CCC1CC(c3cccnc3CN3CCCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3cccnc3CN3CCCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3cccnc3CN3CCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3cccnc3CN3CCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3cccnc3CN3CCCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3cccnc3CN3CCCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3cccnc3CN3CCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3cccnc3CN3CCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3cccnc3CN3CCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3cccnc3CN3CCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3cccnc3N3CCCC3)CCC21
c1ccc2c(c1)CCC1CC(c3cccnc3N3CCCC3)CCC21
c1ccc2c(c1)CCCC1CC(c3cccnc3N3CCCC3)CCC21
c1ccc2c(c1)CCCC1CC(c3cccnc3N3CCCC3)CCC21
c1ccc2c(c1)CCCC1CC(c3cncnc3N3CCCC3)CCC21
c1ccc2c(c1)CCCC1CC(c3cncnc3N3CCC3)CCC21
c1ccc2c(c1)CCCC1CC(c3cncnc3CN3CCC3)CCC21
c1ccc2c(c1)CCCC1CC(c3cccnc3CN3CCC3)CCC21
c1ccc2c(c1)CCCC1CC(c3cccnc3CN3CCC3)CCC21
c1ccc2c(c1)CCCC1CC(c3cccnc3CN3CC3)CCC21
c1cncc(C2CCC3c4ccccc4CCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCC3C2)c1
c1cncc(C2CCC3c4ccccc4CCCCC3C2)c1
C=C(c1nccs1)C1CCC2c3ccccc3CCCCC2C1
C=C(c1nccs1)C1CCC2c3ccccc3CCCC2C1
C=C(c1nccs1)C1CCC2c3ccccc3CCC2C1
c1ccc2c(c1)CCC1CC(Cc3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
C1=C(c2ccccc2NCCCCc2ccccc2)CO1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
C1=Cc2c(cccc2NCCCCc2ccccc2)C1
C1=Cc2c(cccc2NCCCCc2ccccc2)CC1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccncc23)cc1
c1ccc(CCCCNc2cccc3ccncc23)cc1
c1ccc(CCCCNc2cccc3ccncc23)cc1
c1ccc(CCCCNc2cccc3ccncc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCCc2cccc3ncccc23)cc1
c1ccc(CCCCCc2cccc3ncccc23)cc1
c1ccc(CCCCCc2cccc3ncccc23)cc1
c1ccc(CCCCCc2cccc3ncccc23)cc1
c1ccc(CCCCc2cccc3ncccc23)cc1
c1ccc(CCCCc2cccc3ncccc23)cc1
C1=C(CCCCc2ccccc2)c2cccnc2C1
C1=C(CCCCc2ccccc2)c2cccnc21
c1ccc(CCCCc2cc3nocccc2-3)cc1
c1ccc(CCCCc2cc3nocccc2-3)cc1
c1ccc(CCCCc2cc3nocccc2-3)cc1
c1ccc(CCCCc2cc3nocccc2-3)cc1
c1ccc(CCCCc2cc3nocccc2-3)cc1
c1ccc(CCCCc2cc3nocccc2-3)cc1
c1ccc(CCCCc2cc3nocccc2-3)cc1
c1ccc(CCCCc2cc3nocccc2-3)cc1
c1ccc(CCCCc2cc3nocccc2-3)cc1
c1ccc(CCCCc2cc3nocccc2-3)cc1
c1ccc(CCCCc2cc3nocccc2-3)cc1
c1ccc(CCCCc2cc3nocccc2-3)cc1
c1ccc(CCCCc2ccc3conc3c2)cc1
c1ccc(CCCCc2ccc3conc3c2)cc1
c1ccc(CCCCc2ccc3conc3c2)cc1
c1ccc(CCCCc2ccc3conc3c2)cc1
c1ccc(CCCCc2ccc3conc3c2)cc1
c1ccc(CCCCc2ccc3conc3c2)cc1
c1ccc(CCCCc2ccc3conc3c2)cc1
c1ccc(CCCCc2ccc3conc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3cnoc3c2)cc1
c1ccc(CCCCc2ccc3oncc3c2)cc1
c1ccc(CCCCc2ccc3oncc3c2)cc1
C1=NOCc2ccc(CCCCc3ccccc3)cc21
O=c1oncc2cc(CCCCc3ccccc3)ccc12
O=c1oncc2cc(CCCCc3ccccc3)ccc12
O=c1oncc2cc(CCCCc3ccccc3)ccc12
O=c1oncc2cc(CCCCc3ccccc3)ccc12
O=c1oncc2cc(CCCCc3ccccc3)ccc12
O=c1oncc2cc(CCCCc3ccccc3)ccc12
O=c1oncc2cc(CCCCc3ccccc3)ccc12
O=c1oncc2cc(CCCCc3ccccc3)ccc12
O=c1oncc2cc(CCCCc3ccccc3)ccc12
O=c1oncc2cc(CCCCc3ccccc3)ccc12
O=c1oncc2cc(CCCCc3ccccc3)ccc12
O=c1oncc2cc(CCCCc3ccccc3)ccc12
O=c1oncc2cc(CCCCc3ccccc3)ccc12
O=c1oncc2cc(NCCCCc3ccccc3)ccc12
O=c1oncc2cc(NCCCCc3ccccc3)ccc12
O=c1oncc2cc(NCCCCc3ccccc3)ccc12
O=c1oncc2cc(NCCCCc3ccccc3)ccc12
N=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
N=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
N=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
N=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
N=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
N=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
N=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
C=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
C=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
C=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
C=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCCC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCOC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCOC1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=C2NC12
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CN2CC12
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)Cc1cn2cc1-2
C=C1NC=C1CC(CCc1ccccc1)C(=O)Nc1ccc2c(=O)oncc2c1
C=C1NC=C1CC(CCc1ccccc1)C(=O)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
C=C1CC=C1CC(CCc1ccccc1)C(=O)Nc1ccc2c(=O)oncc2c1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCCC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CC=CC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CC=CCC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CC=CCC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCCC=C1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)Cc1ccccc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(OCCCNc2cccc3ncccc23)cc1
C1=CCCC(OCCCNc2cccc3ncccc23)=C1
C1=CCC(CCCNc2cccc3ncccc23)C=C1
C1=CC2CCCN(c3cccc4ncccc34)CC2C=C1
C1=CC2CCCN(c3cccc4ncccc34)CC2C=C1
C=C(c1cccnc1)N1CCCC2C=CC=CC2C1
C=C(c1cccnc1)N1CCCC2C=CC=CC2C1
C=C(c1cccnc1)N1CCCC2C=CC=CC2C1
C=C(c1ccccc1)N1CCCC2C=CC=CC2C1
C=C(c1ccccc1)N1CCCC2C=CC=CC2C1
C=C(c1ccccc1)N1CCOCC2C=CC=CC2C1
C=C(c1ccccc1)N1CCOC2C=CC=CC2C1
C=C(c1ccccc1)N1CCCOCC1
C=C(c1ccccc1)N1CCCCOCC1
C=C(c1ccccc1)N1CCCCOCC1
C=C(c1ccccc1)N1CCCCOCC1
C=C(c1ccccc1)N1CCCCOCC1
C=C(c1ccccc1)N1CCCCOCC1
C=C(c1ccccc1)N1CCCCOCC1
C=C(c1ccccc1)N1CCCCOCC1
C=C(c1ccccc1)N1CCCCOCC1
C=C(c1ccccc1)N1CCCCOCC1
C=C(c1ccccc1)N1CCCCOCC1
C=C(c1ccccc1)N1CCCCOCC1
C=C(OC1CC1=O)C1CCCN(C(=C)c2ccccc2)CCO1
C=C(OC1CC1=O)C1CCCN(C(=C)c2ccccc2)CCO1
C=C(OC1CC1=O)C1CCCN(C(=C)c2ccccc2)CCO1
C=C(OC1CC1=O)C1CCCN(C(=C)c2ccccc2)CCO1
C=C(OC1COC1=O)C1CCCN(C(=C)c2ccccc2)CCO1
C=C(OC1COC(=O)C1)C1CCCN(C(=C)c2ccccc2)CCO1
C=C(OC1COC(=O)C1)C1CCCN(C(=C)c2ccccc2)CCO1
C=C(OC1COC(=O)C1)C1CCCN(C(=C)c2ccccc2)CCO1
C=C(c1ccccc1)N1CCCC(C(=O)OC2COC(=O)C2)OCC1
C=C(c1ccccc1)N1CCCC(C(=O)OC2COC(=O)C2)OCC1
C=C(c1ccccc1)N1CCCC(C(=O)OC2COC(=O)C2)OCC1
C=C(c1ccccc1)N1CCCC(C(=O)OC2COC(=O)C2)OCC1
C=C(c1ccccc1)N1CCCC(C(=O)OC2COC(=O)C2)OCC1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
