O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccccc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccc(OC3CCCCCC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccc(C3CCCCCC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccc(C3CCCCCC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccc(C3CCCCC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccc(C3CCCC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccc(C3CCC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(c2ccc(C3CCC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(Oc2ccc(C3CCC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(Oc2ccc(C3CCC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(Oc2ccc(C3CCC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(Oc2ccc(C3CCC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(Oc2ccc(C3CC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(Oc2ccc(C3CC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(Oc2ccc(C3CC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(Oc2ccc(C3CC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(Oc2ccc(C3CC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(COc2ccc(C3CC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(COc2ccc(C3CC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(COc2ccc(C3CC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(COc2ccc(C3CC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(COc2ccc(C3CC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(COc2ccc(C3CC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=C(COc2ccc(C3CC3)cc2)N2CCCCOCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=C(C2CC2)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=C(C2CC2)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=C(C2CC2)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=C(N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)N2CC2)CO1
O=C1CC(C=C(N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)N2CC2)CO1
O=C1CC(C=C(N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)N2CC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C=C=CN2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
C=C(CC(=O)N1CCCC(C(=O)NCOc2ccc(C3CC3)cc2)OCC1)C1COC(=O)C1
C=C(C(=O)N1CCCC(C(=O)NCOc2ccc(C3CC3)cc2)OCC1)C1COC(=O)C1
C=C(C(=O)N1CCCC(C(=O)NCOc2ccc(C3CC3)cc2)OCC1)C1COC(=O)C1
C=C(C(=O)N1CCCC(C(=O)NCOc2ccc(C3CC3)cc2)OCC1)C1COC(=O)C1
C=C(C(=O)N1CCCC(C(=O)NCOc2ccc(C3CC3)cc2)OCC1)C1COC(=O)C1
O=C1CC(CC(=O)N2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CCO1
O=C1CC(C(=O)N2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CCO1
O=C1CC(C(=O)N2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CCO1
O=C1CC(C(=O)N2CCCC(C(=O)NCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCOOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCOOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CCC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCCOc3ccc(C4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CO3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CO3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)C3=CC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)C3=CCC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)C3=CCCC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)C3=CCCC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)C3=CCCC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CCCC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CCCC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CCC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CC4CC34)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CC4CC34)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CC4CC34)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CCC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CCCC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CCCC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CC=CC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)C3=CC=CCC3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OCC4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OCC4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OCC4CC4)cc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCCC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCCC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCCC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
