O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)OCC2)CO1
O=C1CC(C(=O)N2CCCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCOC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCOC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCOC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCOC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCOC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCOC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCOC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)CC2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)CC2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)CC2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)CC2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)CC2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OCC4CCCCO4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OCC4CCCCO4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OCC4CCCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OCC4CCCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OCC4CCCCC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OCC4CCCC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OCC4CCC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OCC4CCCO4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OCC4CCO4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)CC2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)CC2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OCC4CCO4)cc3)C2)CO1
O=C1CC(C(=O)N2CCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OCC4CCO4)cc3)C2)CO1
O=C1CC(C(=O)N2CCOC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OC4CCO4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OC4CCO4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OC4CCO4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OC4CCO4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OC4CCOC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OC4CCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OC4CCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCOCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCOCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCOCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCOCCC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCCC(C(=O)NCC(Oc3ccc(C4CCCC4)cc3)c3ccc(C(=O)OC4CCCOCCC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCCC(C(=O)NCC(Oc3ccc(C4CCCC4)cc3)c3ccc(C(=O)OC4CCCOCC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCCC4)cc3)c3ccc(C(=O)OC4CCCOCC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCOCC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCOCC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCOC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCOC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CCC4)cc3)c3ccc(C(=O)OC4CCCCOC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OC4CCCCOC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OC4CCCCNC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)NCC(Oc3ccc(C4CC4)cc3)c3ccc(C(=O)OC4CCCCNC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCNC4)Oc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCNC4)Oc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C(CNC(=O)C4CCNC4)Oc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C(CNC(=O)C4CCN4)Oc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C(CNC(=O)C4CCN4)Oc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C(CNC(=O)C4CCC4)Oc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C(CNC(=O)C4CCC4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C(CNC(=O)C4CCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCCO4)c4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCCO4)c4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCCO4)c4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCCO4)c4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCCO4)c4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CCO5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CCO5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CO5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCCO4)c4ccc(C5CO5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCNc2cccc3ncccc23)cc1
c1ccc(C2CCNc3cccc4nccc(c34)C2)cc1
c1ccc(C2CCNc3cccc4nccc(c34)C2)cc1
c1ccc(C2CCNc3cccc4cccc(c34)C2)cc1
c1ccc(C2CCNc3cccc4cccc(c34)C2)cc1
c1ccc(C2CCCc3cccc4cccc(c34)C2)cc1
c1ccc(C2CCCCc3ccccc3C2)cc1
c1ccc(C2CCCCc3ccccc3C2)cc1
c1ccc(C2CCCCc3ccccc3C2)cc1
c1ccc(C2CCCCc3ccccc3C2)cc1
c1ccc(C2CCCCc3ccccc3C2)cc1
C1=CC2=C(CC1)CCCCC(c1ccccc1)C2
C1=CC2=C(CC1)CCCCC(c1ccccc1)C2
C1=CC2=C(C1)CCCCC(c1ccccc1)C2
C1=NCCC2=C1CC(c1ccccc1)CCCC2
C1=NCCC2=C1CC(c1ccccc1)CCCC2
C1=NCCC2=C1CC(c1ccccc1)CCCC2
C1=NCCC2=C1CC(c1ccccc1)CCCC2
C1=NCCC2=C1CC(c1ccccc1)CCCC2
C1=NCCC2=C1CC(c1ccccc1)CCCC2
C1=NCC2=C1CC(c1ccccc1)CCCC2
c1ccc(C2CCCCc3[nH]ncc3C2)cc1
c1ccc(C2CCCCc3[nH]ncc3C2)cc1
c1ccc(C2CCCCc3[nH]ncc3C2)cc1
c1ccc(C2CCCCc3[nH]ncc3C2)cc1
c1ccc(C2CCCCc3[nH]ncc3C2)cc1
c1ccc(C2CCCCc3[nH]ncc3C2)cc1
c1ccc(C2CCCCc3[nH]ncc3C2)cc1
c1ccc(C2CCCCc3c(cnn3C3CC3)C2)cc1
C1=C(n2ncc3c2CCCCC(c2ccccc2)C3)C1
C1=C(n2ncc3c2CCCCC(c2ccccc2)C3)C1
C1=C(n2ncc3c2CCCCC(c2ccccc2)C3)C1
C1=C(n2ncc3c2CCCCC(c2ccccc2)C3)C1
C1=C(n2ncc3c2CCCCC(c2ccccc2)C3)CC1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2CCCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=CCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=CCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=CCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=CCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=CCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=CCCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=CCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=CCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=CCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=CCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=CCC(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=C2CCCCC2C(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=C2CCCCC2C(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=C2CCCCC2C(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=C2CCCCC2C(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=C2CCCCC2C(c2ccccc2)C3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2CC3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2CC3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2CC3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2CC3)=C1
C1=CC(n2ncc3c2C=C2CCCCC(Cc4ccccc4)C2CC3)=C1
C1=CC(n2ncc3c2C=C2CCCCC(Cc4ccccc4)C2CC3)=C1
C1=CC(n2ncc3c2C=C2CCCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCCCC(Cc4ccccc4)C2C3)=C1
C1=CC(n2ncc3c2C=C2CCCCCC(Cc4ccccc4)C2C3)=CCC1
C1=CC(n2ncc3c2C=C2CCCCC(Cc4ccccc4)C2C3)=CCC1
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
