O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(C2CCC(Nc3cccc4ncccc34)C2)cc1
c1ccc(C2CCC(Nc3cccc4ncccc34)C2)cc1
c1ccc(C2CCC(Nc3cccc4ncccc34)C2)cc1
c1ccc(C2CCC(Nc3cccc4ncccc34)C2)cc1
c1ccc(C2CCC(Nc3cccc4ncccc34)C2)cc1
c1ccc2c(c1)CCC1C(Nc3cccc4ncccc34)CCC21
c1ccc2c(c1)CCC1C(Nc3cccc4ncccc34)CCC21
c1ccc2c(c1)CCC1C(Nc3cccc4ncccc34)CCC21
c1ccc2c(c1)CCC1C(Nc3cccc4ncccc34)CCC21
c1ccc2c(c1)CCC1C(Nc3cccc4ncccc34)CCC21
c1ccc2c(c1)CCC1C2CC2Cc3ccc4ncccc4c3NC21
c1ccc2c(c1)CCC1CC(Cc3ccc4ncccc4c3)CC21
c1ccc2c(c1)CCC1CC(Cc3ccc4ncccc4c3)CC21
c1ccc2c(c1)CCC1CC(Cc3ccc4ncccc4c3)CC21
c1ccc2c(c1)CCC1CC(Cc3cccc4ncccc34)CC21
c1cncc(CCC2CC3CCc4ccccc4C3C2)c1
c1cncc(CCC2CC3CCc4ccccc4C3C2)c1
c1cncc(CCC2CC3CCc4ccccc4C3C2)c1
c1cncc(CC2CC3CCc4ccccc4C3C2)c1
c1cncc(CC2CC3CCc4ccccc4C3C2)c1
c1cncc(CC2CC3CCc4ccccc4C3C2)c1
c1ccc2c(c1)CCC1CC(C3c4ccncc43)CC21
c1ccc2c(c1)CCC1CC(C3c4ccccc43)CC21
c1ccc2c(c1)CCC1CC(C3c4ccccc43)CC21
c1ccc(CC2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
C1=CCC(C2CC3CCc4ccccc4C3C2)=C1
C1=CC(C2CC3CCc4ccccc4C3C2)=C1
C1=NC=C1C1CC2CCc3ccccc3C2C1
C1=NC=C1C1CC2CCc3ccccc3C2C1
c1ccc2c(c1)CCC1CC(c3cncs3)CC21
c1csc(C2CC3CCc4ccccc4C3C2)c1
c1csc(C2CC3CCc4ccccc4C3C2)c1
c1ccc2c(c1)CCC1CC(c3nccs3)CC21
c1ccc2c(c1)CCC1CC(c3nccs3)CC21
c1ccc2c(c1)CCC1CC(c3nccs3)CC21
c1ccc2c(c1)CCC1CC(c3nccs3)CC21
c1ccc2c(c1)CC1CC(c3nccs3)CC21
c1ccc2c(c1)CC1CC(c3nccs3)CCC21
c1ccc2c(c1)CC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCCC2Nc1cccc2ncccc12
c1cc(CNc2cccc3ncccc23)c2c(c1)O2
c1cc(CNc2cccc3ncccc23)c2c(c1)O2
c1cc2c(c(C(CCC3CC3)Nc3cccc4ncccc34)c1)O2
c1cc2c(c(C(CCC3CC3)Nc3cccc4ncccc34)c1)O2
c1cc2c(c(C(CCC3CC3)Nc3cccc4ncccc34)c1)CO2
c1cc2c(c(C(CCC3CCC3)Nc3cccc4ncccc34)c1)CO2
c1cc2c(c(C(CCC3CCCC3)Nc3cccc4ncccc34)c1)CO2
c1cc2c(c(C(CCC3CCCC3)Nc3cccc4ncccc34)c1)CO2
c1cc(NC(CCC2CCCC2)c2ccc3c(c2)OC3)c2cccnc2c1
c1ccc2c(NC(CCC3CCCC3)c3ccc4c(c3)OC4)cccc2c1
c1ccc2c(NC(CCC3CCCC3)c3ccc4c(c3)OC4)cccc2c1
c1ccc2c(NC(CCC3CCCC3)c3ccc4c(c3)OC4)cccc2c1
c1ccc2c(NC(CCC3CCCCC3)c3ccc4c(c3)OC4)cccc2c1
c1ccc2c(NC(CCC3CCCCC3)c3ccc4c(c3)OC4)cccc2c1
C(C=Cc1ccccc1)=CNC(CCC1CCCCC1)c1ccc2c(c1)OC2
C(=CNC(CCC1CCCCC1)c1ccc2c(c1)OC2)Cc1ccccc1
C(=CNC(CCC1CCCCC1)c1ccc2c(c1)OC2)Cc1ccccc1
C(=CNC(CCC1CCCCC1)c1ccc2c(c1)OC2)Cc1ccccc1
c1ccc(CC(Cc2ccc3c(c2)OC3)CC2CCCCC2)cc1
c1ccc(CC(Cc2ccc3c(c2)OC3)CC2CCCCCC2)cc1
C1=C(NC(c2ccc3c(c2)OC3)C(Cc2ccccc2)CC2CCCCCC2)C1
C1=C(NC(c2ccc3c(c2)OC3)C(CCc2ccccc2)CC2CCCCCC2)C1
C1=C(NC(Cc2ccc3c(c2)OC3)C(CCc2ccccc2)CC2CCCCCC2)C1
C1=C(NC(Cc2ccc3c(c2)OC3)C(CCc2ccccc2)CC2CCCCC2)C1
c1ccc(CCC(CCc2ccc3c(c2)OC3)CC2CCCCC2)cc1
c1ccc(CCC(CCc2ccc3c(c2)OC3)CC2CCCCC2)cc1
c1ccc(CCC(CCNc2ccc3c(c2)OC3)CC2CCCCC2)cc1
c1ccc(CCC(CCNc2ccc3c(c2)OC3)CC2CCCCCC2)cc1
c1ccc(CCC(CNc2ccc3c(c2)OC3)CC2CCCCCC2)cc1
c1ccc(CCC(CNc2ccc3c(c2)OC3)CC2CCCCCC2)cc1
c1ccc(CCC(CNc2ccc3c(c2)OC3)CC2CCCCCC2)cc1
c1ccc(CCC(CNc2ccc3c(c2)OC3)CC2CCCCCC2)cc1
c1ccc(CCC(CNc2ccc3c(c2)OC3)CC2CCCCCC2)cc1
c1ccc(CCC(CNc2ccc3c(c2)OC3)CC2CCCCCC2)cc1
c1ccc(CCC(CNc2ccc3c(c2)CO3)CC2CCCCCC2)cc1
c1ccc(CCC(CNc2ccc3c(c2)CO3)CC2CCCCC2)cc1
c1ccc(CCC(CNc2ccc3c(c2)CO3)CC2CCCCC2)cc1
C=C(Nc1ccc2c(c1)CO2)C(CCc1ccccc1)CC1CCCCC1
C=C(Nc1ccc2c(c1)COC2)C(CCc1ccccc1)CC1CCCCC1
C=C(Nc1ccc2c(c1)COC2)C(CCc1ccccc1)CC1CCCCCC1
C=C(Nc1ccc2c(c1)CCOC2)C(CCc1ccccc1)CC1CCCCCC1
C=C(Nc1ccc2c(c1)CCOC2)C(CCc1ccccc1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CCOC2)C(CCc1ccccc1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CCOC2)C(CCc1ccccc1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COC2)C(CCc1ccccc1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COC2)C(CCc1ccccc1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)COC2)C(CCc1ccccc1)CC1CCCCCC1
C=C1OCc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCCCC3)cc21
C=C1OCc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCCCC3)cc21
O=C1OCc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCCCC3)cc21
O=C1OCc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)cc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
c1ccc2c(c1)CCCC2Nc1cccc2ncccc12
c1ccc2c(c1)CCCC2Nc1cccc2ncccc12
c1ccc(C2CC2)c(CNc2cccc3ncccc23)c1
c1ccc(C2CC2)c(CNc2cccc3ncccc23)c1
c1ccc(C2CC2)c(CNc2cccc3ncccc23)c1
c1ccc(C2COc3ccnc4cccc(c34)N2)c(C2CC2)c1
c1ccc(C2COc3ccnc4cccc(c34)N2)c(C2CC2)c1
c1ccc(C2COc3cccc4cccc(c34)N2)c(C2CC2)c1
c1ccc(C2COc3cccc4cccc(c34)N2)c(C2CCC2)c1
c1ccc(C2COc3cccc4cccc(c34)N2)c(C2CCC2)c1
c1ccc(C2CCC2)c(-c2ccc3c4c(cccc24)OCCN3)c1
c1ccc(C2CCC2)c(-c2ccc3c4c(cccc24)OCCN3)c1
c1ccc(C2CCC2)c(-c2ccc3c4c(cccc24)OCN3)c1
c1ccc(C2CCC2)c(-c2ccc3c4c(cccc24)OCN3)c1
c1ccc(C2CCC2)c(-c2ccc3c4c(cccc24)OCN3)c1
c1ccc(C2CCC2)c(-c2ccc3c4c(cccc24)OCN3)c1
c1ccc(C2CCC2)c(-c2ccc3c4c(cccc24)OCCN3)c1
c1ccc(C2CCC2)c(-c2ccc3c4c(cccc24)OCCN3)c1
c1ccc(C2CCCC2)c(-c2ccc3c4c(cccc24)OCCN3)c1
c1ccc(C2CCCC2)c(-c2ccc3c4c(cccc24)OCCN3)c1
c1ccc(C2CCCC2)c(-c2ccc3c4c(cccc24)OCCN3)c1
c1ccc(C2CCCC2)c(-c2ccc3c4c(cccc24)OCCCN3)c1
C1=COc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4CCCCC4)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4C5CCCC54)ccc(c23)NC1
C1=COc2cccc3c(-c4ccccc4C4C5CCCC54)ccc(c23)NC1
C1=CCc2cccc3c(-c4ccccc4C4C5CCCC54)ccc(c23)NC1
C1=Cc2cccc3c(-c4ccccc4C4C5CCCC54)ccc(c23)NC1
C1=Cc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=Cc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=Cc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=Cc2cccc3c(-c4ccccc4C4CCCC4)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4C4CC4O5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4OC4CC4O5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4COC4CC4O5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4COC4CC4O5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4COCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4COCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCOCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCCOCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCCOCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCCOCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCCC(C4CC4)O5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(-c4cccc5c4CCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(Oc4cccc5c4CCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(Oc4cccc5c4CCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(Oc4cccc5c4CCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(Oc4cccc5c4CCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(Oc4cccc5c4CCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(Oc4cccc5c4CCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(Oc4cccc5c4CCCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(Oc4cccc5c4CCCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(Oc4cccc5c4CCCCCO5)ccc(c23)NC1
C1=Cc2cccc3c(Oc4cccc5c4CCCC(C4CO4)CO5)ccc(c23)NC1
C1=Cc2cccc3c(Oc4cccc5c4CCCC(C4CC4)CO5)ccc(c23)NC1
C1=Cc2cccc3c(Oc4cccc5c4CCC(C4CC4)CO5)ccc(c23)NC1
C1=Cc2cccc3c(C4Oc5ccccc5CCC4C4CC4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2cccc3c(C4CCCCc5ccccc5O4)ccc(c23)NC1
C1=Cc2c(ccc3c(C4CCCCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCCCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCCCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCCCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCCCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c(C4CCCc5ccccc5O4)cccc23)NC1
C1=Cc2c(ccc3c2CC=C3C2CCCc3ccccc3O2)NC1
C1=Cc2c(ccc3c2CC=C3C2CCCc3ccccc3O2)NC1
C1=Cc2c(ccc3c2CC=C3C2CCCCc3ccccc3O2)NC1
C1=Cc2c(ccc3c2CC2=C3COc3ccccc32)NC1
C1=Cc2c(ccc3c2CC2=C3C(C3CCC3)Oc3ccccc32)NC1
C1=Cc2c(ccc3c2CC2=C3C(C3CCC3)Oc3ccccc32)NC1
C1=Cc2c(ccc3c2CC2=C3C(C3CCCC3)Oc3ccccc32)NC1
C1=Cc2c(ccc3c2CC2=C3COc3ccccc32)NC1
C1=Cc2c(ccc3c2CCC2=C3COc3ccccc32)NC1
C1=Cc2c(ccc3c2CCC2=C3COc3ccccc32)NC1
C1=Cc2c(ccc3c2CCC2=C3COc3ccccc32)NC1
C1=Cc2c(ccc3c2CCCC2=C3COc3ccccc32)NC1
C1=Cc2c(ccc3c2CCCC2=C3COc3ccccc32)NC1
C1=Cc2c(ccc3c2CCCC2=C3COc3ccccc32)NC1
C1=Cc2c(ccc3c2CCCC2=C3COc3ccccc32)NC1
C1=Cc2c(ccc3c2CCCC2=C3CCOc3ccccc32)NC1
C1=Cc2c(ccc3c2CCCC2=C3CCOc3ccccc32)NC1
C1=Cc2c(ccc3c2CCCCC2=C3CCOc3ccccc32)NC1
C1=Cc2c(ccc3c2CCCCC2=C3CCOc3ccccc32)NC1
C1=Cc2c(ccc3c2CCCCC2=C3COc3ccccc32)NC1
C1=Cc2c(ccc3c2CCCCC2=C3COc3ccccc32)NC1
C1=Cc2cc(C3=C(C4CC4)c4ccccc4OC3)ccc2NC1
C1=Cc2cc(C3=Cc4ccccc4OC3)ccc2NC1
C1=Cc2cc(C3=Cc4ccccc4OC3)ccc2NC1
C1=Cc2c(ccc3c2CCC2Oc4ccccc4C=C32)NC1
C1=Cc2c(ccc3c2CCC2Oc4ccccc4C=C32)NC1
C1=Cc2c(ccc3c2CCC2Oc4ccccc4C=C32)NC1
C1=Cc2c(ccc3c2CCCC2Oc4ccccc4C=C32)NC1
C1=Cc2c(ccc3c2CCCC2Oc4ccccc4C=C32)NC1
C1=Cc2c(ccc3c2CCCC2Oc4ccccc4C=C32)NC1
C1=Cc2c(ccc3c2CCCC2Oc4ccccc4C=C32)NC1
C1=Cc2c(ccc3c2CCCC2Oc4ccccc4C=C32)NC1
C1=Cc2c(ccc3c2CCCCC2Oc4ccccc4C=C32)NC1
C1=Cc2c(ccc3c2CCCCC2Oc4ccccc4C=C32)NC1
C1=Cc2c(ccc3c2CCCCC2Oc4ccccc4C=C32)NC1
C1=Cc2c(ccc3c2CCCCC2Oc4ccccc4C=C32)NC1
C1=Cc2c(ccc3c2CCCC2Oc4ccccc4C=C32)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CCC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CCC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CCC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CCC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CCC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CCC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CCC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CCCC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CCCC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CCCC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CCCCC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CCCCC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2C2CCCCC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2CC2CCCCC2)NC1
C1=Cc2c(ccc(C3=Cc4ccccc4OC3)c2CC2CCCC2)NC1
C1=Cc2c(ccc3c2C(C2CCCC2)Oc2ccccc2C=C3)NC1
C1=Cc2c(ccc3c2C(C2CCCC2)Oc2ccccc2C=C3)NC1
C1=Cc2c(ccc3c2C(C2CCCC2)Oc2ccccc2C=C3)NC1
C1=Cc2c(ccc3c2C(C2CCCC2)Oc2ccccc2C=C3)NC1
C1=Cc2c(ccc3c2C(C2CCCCC2)Oc2ccccc2C=C3)NC1
C1=Cc2c(ccc3c2C(C2CCCCC2)Oc2ccccc2C=C3)NC1
C1=Cc2c(ccc3c2C(C2CCCC2)Oc2ccccc2C=C3)NC1
C1=Cc2c(ccc3c2C(C2CCCC2)Oc2ccccc2C=C3)NC1
C=C1c2ccccc2OC(C2CCCC2)c2c1ccc1c2C=CCN1
C=C1c2ccccc2OC(C2CCC2)c2c1ccc1c2C=CCN1
C=C1c2ccccc2OC(C2CCC2)c2c1ccc1c2C=CCN1
C1=Cc2c(ccc3c2C(C2CCC2)Oc2ccccc2C3)NC1
C1=Cc2c(ccc3c2C(C2CCC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2C=CC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2C=CC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2C=CC2)Oc2ccccc2-3)NC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
c1ccc2c(c1)CCCC2Nc1cccc2ncccc12
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
C=C(NCCCCc1ccccc1)c1cccnc1
C=C(NCCCNCc1ccccc1)c1cccnc1
C=C(NCCCNCc1ccccc1)c1cccnc1
C=C(NCCCNCc1ccccc1)c1ccccc1
C=C(NCCCNCc1ccccc1)c1ccccc1
C=C(NCCCNCc1ccccc1)c1ccccc1
C=C(NCCCNCc1ccccc1)c1ccccc1
O=C(NCCCNCc1ccccc1)c1ccccc1
O=C(NCCCNCc1ccccc1)c1ccccc1
O=C(NCCCN1Cc2ccccc2N1)c1ccccc1
O=C(NCCCN1Cc2ccccc2N1)c1ccccc1
O=C(NCCCC1Cc2ccccc2N1)c1ccccc1
O=C(NCCCC1Nc2ccccc21)c1ccccc1
O=C(NCCCC1Nc2ccccc21)c1ccccc1
O=C(NCCCC1Cc2ccccc21)c1ccccc1
O=C(NCCCC1Cc2ccccc21)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)C1=CCCC=C1
O=C(NCCCC1(c2ccccc2)CCC1)C1=CNCC=C1
O=C(NCCCC1(c2ccccc2)CCCC1)C1=CNCC=C1
O=C(NCCCC1(c2ccccc2)CCCC1)C1=CNCC=C1
O=C(NCCCC1(c2ccccc2)CCC1)C1=CNCC=C1
O=C(NCCCC1(c2ccccc2)CCC1)c1cc[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cc[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CC1)c1cnn(C2=C=C2)c1
O=C(NCCCC1(c2ccccc2)CC1)c1cnn(C2=CC2)c1
O=C(NCCCC1(c2ccccc2)CC1)c1cnn(C2=CCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCCCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCCCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CC=CCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
c1ccc2c(c1)CCCC2Nc1cccc2ncccc12
