O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc2c(c1)CCCC2Nc1cccc2ncccc12
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc2c(c1)CCCC2Nc1cccc2ncccc12
c1ccc2c(c1)CCCC2Nc1cccc2ncccc12
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CNCCCNc2cccc3ncccc23)cc1
c1ccc(CNCCCNc2cccc3ncccc23)cc1
c1ccc(CNCCCNc2cccc3ncccc23)cc1
c1ccc(CNCCCNc2cccc3ncccc23)cc1
O=C(CNCCCNc1cccc2ncccc12)c1ccccc1
O=C(CNCCCNc1cccc2ncccc12)c1ccccc1
O=C(CNCCCNc1cccc2ccccc12)c1ccccc1
O=C(CNCCCNc1cccc2ccccc12)c1ccccc1
O=C(CNCCCNc1cccc2ccccc12)c1ccccc1
O=C(CNCCCNc1cccc2ccccc12)c1ccccc1
O=C(CNCCCNc1cccc2ccccc12)c1ccccc1
O=C(CNCCCNc1cccc2ccccc12)c1ccccc1
O=C(NNCCCNc1cccc2ccccc12)c1ccccc1
O=C(NCCCNc1cccc2ccccc12)c1ccccc1
O=C(NCCCNc1cccc2c1C=CC2)c1ccccc1
O=C(NCCCNc1cccc2[nH]ccc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ccc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ccc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ccc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ccc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=C2CCC21)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=C2CCC21)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=C2CC=C21)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=C2CCC=C21)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=C2CCC=C21)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCCC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=C(C=CN1CCCCc2ccccc21)c1ccccc1
O=C(C=CN1CCCCc2ccccc21)c1ccccc1
O=C(C=CN1CCCCc2ccccc21)c1ccccc1
O=C(C=CN1CCCCc2ccccc21)c1ccccc1
O=C(C=CN1CCCCc2ccccc21)c1ccccc1
O=C(C=CN1CCCCc2ccccc21)c1ccccc1
O=C(C=CN1CCCCc2ccccc21)c1ccccc1
O=C(C=CN1CCCCc2ccccc21)c1ccccc1
O=C(C=CN1CCCCCc2ccccc21)c1ccccc1
C(=CN1CCCCCc2ccccc21)Cc1ccccc1
C(=CN1CCCCCc2ccccc21)Cc1ccccc1
C(=CN1CCCCCc2ccccc21)c1ccccc1
c1ccc(CN2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CC(CC3NN3)CCCc3ccccc32)cc1
c1ccc(N2CC(CC3NN3)CCCc3ccccc32)cc1
c1ccc(N2CC(CC3N=N3)CCCc3ccccc32)cc1
C1=NC1CC1CCCc2ccccc2N(c2ccccc2)C1
c1ccc(N2CC(CC34CC3=N4)CCCc3ccccc32)cc1
c1ccc(N2CC(CC34CC3=N4)CCCc3ccccc32)cc1
C1=NC1CC1CCCc2ccccc2N(c2ccccc2)C1
c1ccc(N2CC(CC3=NC3)CCCc3ccccc32)cc1
c1ccc(N2CC(CC3=NCC3)CCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CC(CC3=NCC3)CCCc3ccccc32)cc1
c1ccc(N2CC(CC3=NCC3)CCCc3ccccc32)cc1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=N1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=N1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=C(CC2CCCc3ccccc3N(c3ccccc3)C2)C=C1CC1CO1
C1=C(CC2CCCc3ccccc3N(c3ccccc3)C2)C=C1CC1CO1
C1=C(CC2CCCc3ccccc3N(c3ccccc3)C2)C=C1C1CO1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
C1=CC(CC2CCCc3ccccc3N(c3ccccc3)C2)=C1
c1ccc(N2CC(Cc3ccncc3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccncc3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccncc3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccncc3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccncc3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccncc3)CCCc3ccccc32)cc1
c1ccc(CC2CCCc3ccccc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccccc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccccc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccccc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccccc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccccc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccccc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccccc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccccc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccccc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccccc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccccc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccccc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3ccncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cnncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cnncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cnncc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cnnnc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cnnnc3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cn[nH]c3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cn[nH]c3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cn[nH]c3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cn[nH]c3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cn[nH]c3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cn[nH]c3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cn[nH]c3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cn[nH]c3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cn[nH]c3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cn[nH]c3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cn[nH]c3N(c3ccccc3)C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3NC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3NC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3NC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3NC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3NC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3NC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3NC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3NC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3NC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3NC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3NC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3NC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3NC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3NC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
C=C1CC(Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C=C1CC(Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C=C1CC(Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C=C1CC(Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C=C1CC(Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C=C1CC(Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C=C1CC(Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C=C1CC(Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=Cc2c(cnn2-c2ccccc2)CCC(Cc2ccccc2)C1
C1=Cc2c(cnn2-c2ccccc2)CCC(Cc2ccccc2)C1
C1=Cc2c(cnn2-c2ccccc2)CCC(Cc2ccccc2)C1
C1=Cc2c(cnn2-c2ccccc2)CC(Cc2ccccc2)C1
C1=C2CC2C(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=C2CC2C(Cc2ccccc2)Cc2cnn(-c3ccccc3)c2C1
C1=C2CCC2C(Cc2ccccc2)Cc2cnn(-c3ccccc3)c2C1
C1=C2CCCC2C(Cc2ccccc2)Cc2cnn(-c3ccccc3)c2C1
C1=C2CCCC2C(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2C(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1cnn(CCCCc2ccccc2)c2ccccc12
O=c1cn[nH]c2ccc(OCc3ccccc3)cc12
O=c1cn[nH]c2ccc(OCc3ccccc3)cc12
C1=NNc2ccc(OCc3ccccc3)cc2C1
C1=NNOc2ccc(OCc3ccccc3)cc2C1
C1=NNOc2ccc(OCc3ccccc3)cc21
C1=NNCOc2ccc(OCc3ccccc3)cc21
C1=NNCOc2ccc(OCc3ccccc3)cc21
C1=NNCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
