O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
O=C(CN1CCOc2ccc(OCc3ccccc3)cc2C=N1)N1CC1
O=C(CN1CCOc2ccc(OCc3ccccc3)cc2C=N1)N1CC1
O=C(CN1CCOc2ccc(OCc3ccccc3)cc2C=N1)N1CC1
O=C(CN1CCOc2ccc(OCc3ccccc3)cc2C=N1)N1CC1
O=C(CCN1CCOc2ccc(OCc3ccccc3)cc2C=N1)N1CC1
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
O=C(CCN1CCOc2ccc(OCc3ccccc3)cc2C=N1)N1CCC1
O=C(CCN1CCOc2ccc(OCc3ccccc3)cc2C=N1)N1CCC1
O=C(CCN1CCOc2ccc(OCc3ccccc3)cc2C=N1)N1CCC1
O=C(CN1CCOc2ccc(OCc3ccccc3)cc2C=N1)N1CCC1
O=C(OCN1CCOc2ccc(OCc3ccccc3)cc2C=N1)N1CCC1
O=C(OCN1CCOc2ccc(OCc3ccccc3)cc2C=N1)N1CC1
O=C(OCN1CCOc2ccc(OCc3ccccc3)cc2C=N1)C1CC1
O=C(OCN1CCOc2ccc(OCc3ccccc3)cc2C=N1)C1CC1
O=C(OCCN1CCOc2ccc(OCc3ccccc3)cc2C=N1)C1CC1
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
O=C(CN1CCOc2ccc(OCc3ccccc3)cc2C=N1)NC1CC1
O=C(CN1CCOc2ccc(OCc3ccccc3)cc2C=N1)NC1CC1
C1=NN(CCNC2CC2)CCOc2ccc(OCc3ccccc3)cc21
C1=NN(CCCNC2CC2)CCOc2ccc(OCc3ccccc3)cc21
C1=NN(CCCCC2CC2)CCOc2ccc(OCc3ccccc3)cc21
C1=NN(CCCCC2CCC2)CCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NN2CCCCCCC2COc2ccc(OCc3ccccc3)cc21
C1=NN2CCCCCC2COc2ccc(OCc3ccccc3)cc21
C1=NN2CCCCC2COc2ccc(OCc3ccccc3)cc21
C1=NN2CCCCC2COc2ccc(OCc3ccccc3)cc21
C1=NN2CCCCC2COc2ccc(OCc3ccccc3)cc21
C1=NN2CCCC2COc2ccc(OCc3ccccc3)cc21
C1=NN2CCC2COc2ccc(OCc3ccccc3)cc21
C1=NN2CC2COc2ccc(OCc3ccccc3)cc21
C1=NN2CC2Oc2ccc(OCc3ccccc3)cc21
c1ccc(COc2ccc3oc4cn-4ncc3c2)cc1
c1ccc(COc2ccc3oc4cn-4ncc3c2)cc1
c1ccc(COc2ccc3oc4cn-4ncc3c2)cc1
c1ccc(COc2ccc3oc4cn-4ncc3c2)cc1
c1ccc(COc2ccc3oc4cn-4ncc3c2)cc1
c1ccc(COc2ccc3oc4cn-4ncc3c2)cc1
c1ccc(COc2ccc3oc4cn-4ncc3c2)cc1
c1ccc(COc2ccc3oc4cn-4ncc3c2)cc1
c1ccc(COc2ccc3oc4cn-4ncc3c2)cc1
c1ccc(COc2ccc3oc4cn-4ncc3c2)cc1
c1ccc(COc2ccc3[nH]c4cn-4ncc3c2)cc1
c1ccc(COc2ccc3[nH]c4cn-4ncc3c2)cc1
c1ccc(COc2ccc3[nH]c4cn-4ncc3c2)cc1
c1ccc(COc2ccc3[nH]c4cn-4ncc3c2)cc1
c1ccc(COc2ccc3[nH]c4cn-4ncc3c2)cc1
c1ccc(COc2ccc3[nH]c4cn-4ncc3c2)cc1
c1ccc(COc2ccc3[nH]c4cn-4ncc3c2)cc1
c1ccc(COc2ccc3[nH]c4cn-4ncc3c2)cc1
c1ccc(COc2ccc3[nH]c4cn-4ncc3c2)cc1
c1ccc(COc2ccc3[nH]c4cn-4ncc3c2)cc1
c1ccc(COc2ccc3[nH]c4cn-4ncc3c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)N1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)N1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)N1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CN1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CN1
c1ccc(COc2ccc3c(cnn3C3CN3)c2)cc1
c1ccc(COc2ccc3c(cnn3C3=NC3)c2)cc1
c1ccc(COc2ccc3c(cnn3C3=NNC3)c2)cc1
c1ccc(COc2ccc3c(cnn3C3=NOC3)c2)cc1
c1ccc(COc2ccc3c(cnn3C3=NOCC3)c2)cc1
c1ccc(COc2ccc3c(cnn3C3=NCOCC3)c2)cc1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=NCO1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCO1
c1ccc(COc2ccc3c(cnn3-c3ccoc3)c2)cc1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=COC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=COC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCC=CC(COc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CCC=CC(COc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CCC=CC(COc2ccc3c(cnn3-c3ccccc3)c2)=C1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)O5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OC5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OC5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OC5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OC5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCC2Cc3ccccc32)c2ccccc12
C1=CN(c2ccccc2)CCC1C1Cc2ccccc21
C1=CN(c2ccccc2)CCC1C1Cc2ccccc21
C1=CN(c2ccccc2)CCC1C1Cc2ccccc21
C1=NN(c2ccccc2)CCC1C1Cc2ccccc21
C1=NN(c2ccccc2)CCC1C1Cc2ccccc21
C1=NN(c2ccccc2)CCC1C1Cc2ccccc21
C1=NN(c2ccccc2)CCC1C1Cc2ccccc21
C1=NN(c2ccccc2)CCC1C1Cc2ccccc21
C1=NN(c2ccccc2)CCC1C1Cc2ccccc21
C1=NN(c2ccccc2)c2cccc3c2C(C1)C3
C1=NN(c2ccccc2)c2cccc3c2C(C1)C3
C1=NN(c2ccccc2)c2cccc3c2C(C1)C3
C1=NN(c2ccccc2)c2cccc3c2C(C1)C3
C1=NN(c2ccccc2)c2cccc3c2C(C3)C1CC1CC1
c1ccc(N2N=C3CCCCC3C3Cc4cccc2c43)cc1
c1ccc(N2N=C3CCCCC3C3Cc4cccc2c43)cc1
c1ccc(N2N=C3CCCCC3C3Cc4cccc2c43)cc1
c1ccc(N2N=C3CCCCC3C3Cc4cccc2c43)cc1
c1ccc(N2N=C3CCCCC3C3Cc4cccc2c43)cc1
c1ccc(N2N=C3CCCCCC3C3Cc4cccc2c43)cc1
c1ccc(N2N=C3CCCCCC3C3Cc4cccc2c43)cc1
c1ccc(N2N=C3CCCCCC3C3Cc4cccc2c43)cc1
c1ccc(N2N=C3CCCCCC3C3Cc4cccc2c43)cc1
c1ccc(N2N=C3CCCCCCC3C3Cc4cccc2c43)cc1
c1ccc(-n2ncc3ccc4c(c32)C(C2CCCCCCC2)C4)cc1
c1ccc(-n2ncc3ccc4c(c32)C(C2CCCCCC2)C4)cc1
c1ccc(-n2ncc3ccc4c(c32)C(C2CCCCCC2)C4)cc1
c1ccc(-n2ncc3ccc4c(c32)C(C2CCCCC2)C4)cc1
C1=CC2=C(c3c(cnn3-c3ccccc3)C1)C(C1CCCCC1)C2
C1=CC2=C(c3c(cnn3-c3ccccc3)CC1)C(C1CCCCC1)C2
C1=CC(CCC2CCCCC2)=Cc2c(cnn2-c2ccccc2)CC1
C1=CC(CC2CCCCC2)=Cc2c(cnn2-c2ccccc2)CC1
C1=CC(C2CCCCC2)=Cc2c(cnn2-c2ccccc2)CC1
C1=C(C2CCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2CC2=NO2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2CC2=NO2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=NO3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CC3=NO3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CC3=NO3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CC3=NO3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C(C4=NO4)C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C(C4=NO4)C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C(c4n[nH]o4)C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3n[nH]o3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3n[nH]o3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3n[nH]o3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=NCO3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=NCO3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=NCO3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=NCS3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CC3=NCS3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CC3=NCS3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CC3=NCS3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CC3=NCS3)C2Cc2cnn(-c3ccccc3)c21
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)SC1
C1=C(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)SC1
C1=C(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)N1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)N1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)N1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)N1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)N1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)N1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)N1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)N1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)N1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)C1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)C1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)C1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)C1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)C1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)CN1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)CN1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)CN1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)CN1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)CN1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)CC1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)CC1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)CC1
C1=CC(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3scc4c3O4)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3scc4c3O4)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3scc4c3O4)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3scc4c3N4)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cncs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cncs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cncs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cncs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cncs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cncs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cncs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cncs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cncs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cncs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cncs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc(CC4CCCCO4)s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc(C4CCCCO4)s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc(C4CCCO4)s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
O=C(Cc1ccc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)s1)NC1CC1
O=C(Cc1ccc(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)s1)NC1CC1
O=C(NC1CC1)c1csc(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1
O=C(NC1CC1)c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1
O=C(NCC1CC1)c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1
O=C(CCC1CC1)c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1
O=C(CC1CC1)c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1
O=C(OCC1CC1)c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1
O=C(OC1CC1)c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1
O=C(OC1CC1)c1csc(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
