O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
O=C(c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CC1
O=C(c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CC1
O=C(c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CC1
O=C(c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CC1
O=C(c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CC1
O=C(c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CC1
O=C(c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CC1
O=C(c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CCC1
O=C(c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CCC1
O=C(c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CCC1
O=C(c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CC1
O=C(c1csc(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CC1
O=C(c1csc(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CC1
O=C(c1csc(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CC1
O=C(c1csc(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CC1
O=C(c1csc(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)c1)N1CC1
C1=C2CCCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccs3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cc4cnccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4cnccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4cnccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cc4cnccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4ncccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cc4ncccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cc4ccncc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3cc4ccncc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
O=c1ccn(CCCCc2ccccc2)c2ccccc12
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
O=C(CCCc1ccccc1)Nc1ccccc1
O=C(CCCc1ccccc1)Nc1c2cccc1C2
O=C(CCCc1ccccc1)Nc1c2cccc1-2
O=C(CCCc1ccccc1)Nc1ccccc1
O=C(CCCc1ccccc1)Nc1ccccc1
O=C(CCCc1ccccc1)Nc1ccccc1
O=C(CCCc1ccccc1)Nc1ccccc1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)O2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)O2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)O2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CO2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COO2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COO2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COOC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COCOC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COCOC2
C=C1OCc2ccc(NC(=O)CCCc3ccccc3)cc2CO1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=CC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=CC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=CCC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=CCC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=CC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2cccc3c2O3)c2ccccc12
O=c1ccn(CCCCc2cccc3c2O3)c2ccccc12
O=c1ccn(CCCCc2cccc3c2O3)c2ccccc12
c1ccc(NCCCCc2cccc3c2O3)cc1
c1ccc(NCCCCc2cccc3c2OC3)cc1
O=C(CCCc1cccc2c1OC2)Nc1ccccc1
O=C(CCCc1cccc2c1OC2)Nc1ccccc1
O=C(CCCc1cccc2c1OC2)Nc1ccccc1
O=C(CCCc1cccc2c1OC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C1=C2CC1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C1=C2CC1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C1=C2C(=O)C1
O=C1CCc2cc(NC(=O)CCCc3cccc4c3OCC4)ccc2C1
O=C1Cc2ccc(NC(=O)CCCc3cccc4c3OCC4)cc2C1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)COC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)COC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CCOC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CCOC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)occc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)occc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NC1CCNc2cccc3c2c1nn3-c1ccccc1)c1ccccc1
O=C(Cc1ccccc1)NC1CCNc2cccc3c2c1nn3-c1ccccc1
O=C(Cc1ccccc1)NC1CCCc2cccc3c2c1nn3-c1ccccc1
c1ccc(C2CCCc3cccc4c3c2nn4-c2ccccc2)cc1
c1ccc(C2CCCc3cccc4c3c2nn4-c2ccccc2)cc1
c1ccc(NN=C2c3ccccc3CCCC2c2ccccc2)cc1
c1ccc(NN=C2c3ccccc3CCCC2c2ccccc2)cc1
c1ccc(NN=C2c3ccccc3CCCC2c2ccccc2)cc1
c1ccc(NN=C2c3ccccc3CCCC2c2ccccc2)cc1
c1ccc(NN=C2c3ccccc3CCC(C3CC3)C2c2ccccc2)cc1
c1ccc(NN=C2c3ccccc3CCC(C3CC3)C2c2ccccc2)cc1
c1ccc(NN=C2c3ccccc3CCC(C3CC3)C2c2ccccc2)cc1
c1ccc(N=C2c3ccccc3CCC(C3CC3)C2c2ccccc2)cc1
c1ccc(N=C2c3ccccc3CCC(C3CC3)C2c2ccccc2)cc1
c1ccc(NC2c3ccccc3CCC(C3CC3)C2c2ccccc2)cc1
c1ccc(NC2c3ccccc3CCC(C3CC3)C2c2ccccc2)cc1
c1ccc(NC2c3ccccc3CCCC(C3CC3)C2c2ccccc2)cc1
c1ccc(NC2c3ccccc3CCCC(C3CC3)C2c2ccccc2)cc1
c1ccc(NC2c3ccccc3CCC(C3CC3)C2c2ccccc2)cc1
c1ccc(C2C(Nc3cccnc3)c3ccccc3CCC2C2CC2)cc1
c1ccc(C2C(Nc3cccnc3)c3ccccc3CCC2C2CC2)cc1
c1ccc(C2C(Nc3cccnc3)c3ccccc3CCC2C2CC2)cc1
c1ccc(C2C(Nc3cccnc3)c3ccccc3CCC2C2CC2)cc1
c1ccc(C2Cc3ccc(OCCc4cccnc4)cc3CCC2C2CC2)cc1
c1ccc(C2Cc3ccc(OCc4cccnc4)cc3CCC2C2CC2)cc1
c1ccc(C2Cc3ccc(OCc4cccnc4)cc3CCC2C2CC2)cc1
c1ccc(C2Cc3ccc(OCc4cccnc4)cc3CCC2C2CC2)cc1
c1ccc(C2Cc3ccc(OCc4cccnc4)cc3CCC2C2CC2)cc1
c1ccc(C2Cc3ccc(OCc4cccnc4)cc3CCC2C2CC2)cc1
c1ccc(C2Cc3ccc(OCc4cccnc4)cc3CCC2C2CC2)cc1
c1ccc(C2Cc3ccc(OCc4cccnc4)cc3CCC2C2CC2)cc1
c1ccc(C2Cc3ccc(OCc4cccnc4)cc3CCC2C2CC2)cc1
c1ccc(C2Cc3ccc(OCc4cccnc4)cc3CCC2C2CC2)cc1
c1ccc(C2Cc3ccc(OCc4cccnc4)cc3CCC2C2CC2)cc1
c1ccc(C2Cc3ccc(OCc4cccnc4)cc3CCC2C2CC2)cc1
c1cncc(COc2ccc3c(c2)CCC(C2CC2)C2c4ccccc4CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC(C2CC2)C2c4ccccc4CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC(C2CC2)C2c4ccccc4CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC(C2CC2)CC2c4ccccc4CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC(C2CC2)CC2c4ccccc4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC(C2CC2)CC2Cc4ccccc4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC(C2CC2)CC2Cc4ccccc4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC(C2CC2)CCC3C2Cc3ccccc3C2)c1
c1cncc(COc2ccc3c(c2)CCC(C2CC2)CCC3C2Cc3ccccc3C2)c1
c1cncc(COc2ccc3c(c2)CCCCCC3C2Cc3ccccc3C2)c1
c1cncc(COc2ccc3c(c2)CCCCCC3C2Cc3ccccc3C2)c1
C1=CC2=C(C=1)CC(C1CCCCCc3cc(OCc4cccnc4)ccc31)C2
C1=CC2=C(C=1)CC(C1CCCCCc3cc(OCc4cccnc4)ccc31)C2
C1=CC2=C1CC(C1CCCCCc3cc(OCc4cccnc4)ccc31)C2
C1=CCC(C2CCCCCc3cc(OCc4cccnc4)ccc32)C1
c1cncc(COc2ccc3c(c2)CCCCCC3C2CCC2)c1
c1cncc(COc2ccc3c(c2)CCCCCC3C2CCCC2)c1
c1cncc(COc2ccc3c(c2)CCCCCC3C2CCCC2)c1
c1cncc(COc2ccc3c(c2)CCCCCC3C2CCCC2)c1
c1cncc(COc2ccc3c(c2)CCCCC3C2CCCC2)c1
c1cncc(COc2ccc3c(c2)CCCCC3C2CCC(C3CC3)C2)c1
c1cncc(COc2ccc3c(c2)CCCCC3C2CCC(C3CC3)C2)c1
c1cncc(COc2ccc3c(c2)CCCCC3C2CCC(C3CC3)C2)c1
c1cncc(COc2ccc3c(c2)CCCC3C2CCC(C3CC3)C2)c1
c1cncc(COc2ccc3c(c2)CCCC3C2CCC(C3CCC3)C2)c1
c1cncc(COc2ccc3c(c2)CCC2CC(C4CCC4)CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC(C4CCC4)CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC(C4CCC4)CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC(C4CCC4)CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC(C4CC4)CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC(C4CC4)CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC(C4CCC4)CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC(C4CCCC4)CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC(C4CCCC4)CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC(C4CCC4)CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC(C4CCC4)CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC(C4CCC4)CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC(C4CCCC4)CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC(C4CCCC4)CCC32)c1
C1=CCC(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)C1
C1=CC(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)C1
C1=CC(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)C1
C1=CC1C1CCC2c3ccc(OCc4cccnc4)cc3CCC2C1
C1=CC1CC1CCC2c3ccc(OCc4cccnc4)cc3CCC2C1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C1c2ccccc2CCN1CCCNc1cccc2c1cnn2-c1ccccc1
O=C1c2ccccc2CCN1C1CCNc2cccc3c2c1nn3-c1ccccc1
O=C1c2ccccc2CCN1C1CCNc2cccc3c2c1nn3-c1ccccc1
O=C1c2ccccc2CCCN1C1CCNc2cccc3c2c1nn3-c1ccccc1
N=C1c2c(cccc2Nc2ccccc2)NCCC1N1CCCc2ccccc2C1=O
N=C1c2c(cccc2Nc2ccccc2)NCC1N1CCCc2ccccc2C1=O
N=C1c2c(cccc2Nc2ccccc2)NCC1N1CCCc2ccccc2C1=O
N=C1c2c(cccc2Nc2ccccc2)NCC1N1CCCc2ccccc2C1=O
N=C1c2c(cccc2Nc2ccccc2)NCC1N1CCCc2ccccc2C1=O
N=C1c2c(cccc2Nc2ccccc2)NCC1N1CCCc2ccccc2C1=O
N=C1c2c(cccc2Nc2ccccc2)NCC1N1CCCc2ccccc2C1=O
N=C1c2c(cccc2Nc2ccccc2)NCC1C1CCCc2ccccc2C1=O
N=C1c2c(cccc2Nc2ccccc2)NCC1C1CCCc2ccccc2C1=O
N=C1c2c(cccc2Nc2ccccc2)NCC1C1CCCc2ccccc2C1=O
N=C1c2c(cccc2Nc2ccccc2)NCC1C1CCCc2ccccc2C1=O
N=C1c2c(cccc2Nc2ccccc2)NCC1C1CCCc2ccccc2C1=O
N=C1c2c(cccc2Nc2ccccc2)NCC1C1CCCc2ccccc2C1=O
N=C1c2c(cccc2Nc2ccccc2)NCC1C1CCCc2ccccc2C1=O
N=C1c2c(Cc3ccccc3)cccc2NCC1C1CCCc2ccccc2C1=O
C=C1c2c(Cc3ccccc3)cccc2NCC1C1CCCc2ccccc2C1=O
C=C1c2c(Cc3ccccc3)cccc2NCC1C1CCCc2ccccc2C1=O
C=C1c2c(Cc3ccccc3)cccc2NCC1C1CCCc2ccccc2C1=O
C=C1c2c(Cc3ccccc3)cccc2NCC1C1CCCCc2ccccc2C1=O
C=C1c2ccccc2NCC1C1CCCCc2c(cccc2-c2ccccc2)C1=O
C=C1c2ccccc2NCC1C1CCCCc2c(cccc2-c2ccccc2)C1=O
C=C1c2ccccc2NCC1C1CCCc2c(cccc2-c2ccccc2)C1=O
C=C1c2ccccc2NCC1C1CCCc2c(cccc2-c2ccccc2)C1=O
O=C1c2cccc(-c3ccccc3)c2CCCC1CC1=CCNc2ccccc21
O=C1c2cccc(-c3ccccc3)c2CCCC1C1=CCNc2ccccc21
O=C1c2cccc(-c3ccccc3)c2CCCC1C1=CCNc2ccccc21
O=C1c2cccc(-c3ccccc3)c2CCCC1C1=CCNc2ccccc21
O=C1c2cccc(-c3ccccc3)c2CCC1C1=CCNc2ccccc21
O=C1OC(C2=CCNc3ccccc32)CCc2c1cccc2-c1ccccc1
O=C1OC(C2=CCNc3ccccc32)CCc2c1cccc2-c1ccccc1
O=C1OC(C2=CCNc3ccccc32)CCCc2c1cccc2-c1ccccc1
O=C1OC(CC2=CCNc3ccccc32)CCCc2c1cccc2-c1ccccc1
O=C1OC(Cc2cccc3c2C=CCN3)CCCc2c1cccc2-c1ccccc1
O=C1OC(c2cccc3c2C=CCN3)CCCc2c1cccc2-c1ccccc1
O=C1OC(c2cccc3c2C=CCN3)CCc2c1cccc2-c1ccccc1
O=C1OC(c2cccc3c2C=CCN3)CCc2c1cccc2-c1ccccc1
O=C1OC(c2cccc3c2C=CCN3)CCCc2c1cccc2-c1ccccc1
O=C1OC(c2c(Cc3ccccc3)ccc3c2C=CCN3)CCCc2ccccc21
O=C1OC(c2c(-c3ccccc3)ccc3c2C=CCN3)CCCc2ccccc21
O=C1OC(c2c(-c3ccccc3)ccc3c2C=CCN3)CCc2ccccc21
O=C1OC2c3c(ccc4c3C=CCN4)-c3ccccc3OC2Cc2ccccc21
O=C1OC2c3c(ccc4c3C=CCN4)-c3ccccc3OC2CCc2ccccc21
O=C1CC2c3c(ccc4c3C=CCN4)-c3ccccc3OC2CCc2ccccc21
O=C1c2ccccc2CCC2Oc3ccccc3-c3ccc4c(c3C12)C=CCN4
O=C1c2ccccc2CCCC2Oc3ccccc3-c3ccc4c(c3C12)C=CCN4
O=C1c2ccccc2CCCC2Oc3ccccc3-c3ccc4c(c3C12)C=CCN4
O=C1c2ccccc2CCCC2COc3ccccc3-c3ccc4c(c3C12)C=CCN4
O=C1c2ccccc2CCCC2COc3ccccc3-c3ccc4c(c3C12)C=CCN4
O=C1CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCCc2ccccc21
C1=Cc2c(ccc3c2C(C2CCCc4ccccc4CC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCCc4ccccc4CC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCCc4ccccc4CC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCCc4ccccc4CC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCc4ccccc4CC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCc4ccccc4CC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCc4ccccc4CC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCc4ccccc4C2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCc4ccccc4C2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCc4ccccc4C2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCc4ccccc4C2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCc4ccccc42)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCc4ccccc42)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2Cc4ccccc42)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2c4ccccc42)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2c4ccccc42)Oc2ccccc2-3)NC1
C1=CCC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC=C1
C1=CCC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC=CC1
C1=CCC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
C1=CCC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
c1ccc(CNCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CN2CCCNc3c(ccc4c3cnn4-c3ccccc3)C2)cc1
c1ccc(CN2CCCNc3c(ccc4c3cnn4-c3ccccc3)C2)cc1
c1ccc(CN2CCCNc3c(ccc4c3cnn4-c3ccccc3)C2)cc1
c1ccc(CN2CCNc3c(ccc4c3cnn4-c3ccccc3)C2)cc1
c1ccc(CN2CNc3c(ccc4c3cnn4-c3ccccc3)C2)cc1
c1ccc(-c2cc3c(c4cnn(-c5ccccc5)c24)NCNC3)cc1
c1ccc(-c2cc3c(c4cnn(-c5ccccc5)c24)NCCC3)cc1
c1ccc(-c2cc3c(c4cnn(-c5ccccc5)c24)NCCC3)cc1
c1ccc(-c2cc3c(c4ccn(-c5ccccc5)c24)NCCC3)cc1
C(=Cc1cc(-c2ccccc2)cc2c1NCCC2)Nc1ccccc1
C(=CC1CCNc2ccc(-c3ccccc3)cc21)Nc1ccccc1
C(=Cc1c(-c2ccccc2)ccc2c1CCCN2)Nc1ccccc1
C(=Cc1c(-c2ccccc2)ccc2c1CCCN2)Nc1ccccc1
C(=Cc1c(-c2ccccc2)ccc2c1CCCN2)Nc1ccccc1
C(=Cc1c(-c2ccccc2)ccc2c1CCCN2)Nc1ccccc1
c1ccc(NCc2c(-c3ccccc3)ccc3c2CCCN3)cc1
c1ccc(NCc2c(-c3ccccc3)ccc3c2CCCN3)cc1
c1ccc(NCc2c(-c3ccccc3)ccc3c2CCCN3)cc1
c1ccc(NCc2c(-c3ccccc3)ccc3c2CCCN3)cc1
c1ccc(Nc2c(-c3ccccc3)ccc3c2CCCN3)cc1
c1ccc(Nc2c(-c3ccccc3)ccc3c2CCCN3)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(Cc2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(Cc2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(Cc2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(Cc2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(Cc2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc2c(-c3ccc4c(c3)CCCN4)cccc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)cccc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)cccc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)cccc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)cccc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)cccc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)cccc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)cccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2ccncc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2ccncc2c1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCC(CNc1cccc2[nH]ncc12)Oc1ccccc1)c1ccccc1
O=C(c1ccccc1)N1CCC(Nc2cccc3[nH]ncc23)C(Oc2ccccc2)C1
