O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CN2CCC(Nc3cccc4[nH]ncc34)C(Oc3ccccc3)C2)cc1
c1ccc(CN2CCC(Nc3cccc4[nH]ncc34)C(Oc3ccccc3)C2)cc1
c1ccc(OC2CCCN(Cc3cccc(-c4cccc5[nH]ncc45)c3)C2)cc1
c1ccc(OC2CCCN(c3cccc(-c4cccc5[nH]ncc45)c3)C2)cc1
c1ccc(OC2CCCN(c3cccc(-c4cccc5[nH]ncc45)c3)C2)cc1
c1ccc(OC2CCCN2c2cccc(-c3cccc4[nH]ncc34)c2)cc1
c1ccc(OCC2CCCN2c2cccc(-c3cccc4[nH]ncc34)c2)cc1
c1ccc(OCC2CCCN2c2cccc(-c3ccc4c(c3)N4)c2)cc1
c1ccc(OCC2CCCN2c2cccc(-c3ccc4c(c3)N4)c2)cc1
c1ccc(OCC2CCCN2c2cccc(-c3ccc4c(c3)N4)c2)cc1
c1ccc(NCC2CCCN2c2cccc(-c3ccc4c(c3)N4)c2)cc1
c1ccc(NCC2CCCN2c2cccc(-c3ccc4c(c3)N4)c2)cc1
c1ccc(NCC2CCCN2c2cccc(-c3ccc4c(c3)N4)c2)cc1
c1ccc(NCC2CCCN2c2cccc(-c3ccc4c(c3)N4)c2)cc1
c1ccc(NCC2CCCCN2c2cccc(-c3ccc4c(c3)N4)c2)cc1
c1ccc(NCC2CCCCN2c2cccc(-c3ccc4c(c3)N4)c2)cc1
c1ccc(NCC2CCCCN2Cc2cccc(-c3ccc4c(c3)N4)c2)cc1
c1ccc(NCC2CCCCN2Cc2cccc(-c3ccc4c(c3)N4)c2)cc1
c1ccc(NCC2CCCCN2Cc2cccc(-c3ccc4c(c3)N4)c2)cc1
c1ccc(NCC2CCCCN2Cc2cccc(-c3ccc4c(c3)N4)c2)cc1
c1ccc(NCC2CCCCN2Cc2cccc(-c3ccc4c(c3)N4)c2)cc1
c1ccc(CN2CCCCC2CNc2ccc(-c3ccc4c(c3)N4)cc2)cc1
C1=CCC(CN2CCCCC2CNc2ccc(-c3ccc4c(c3)N4)cc2)=C1
C1=CC(CN2CCCCC2CNc2ccc(-c3ccc4c(c3)N4)cc2)=C1
C1=CC(CN2NCCCCC2CNc2ccc(-c3ccc4c(c3)N4)cc2)=C1
C1=CC1CN1NCCCCC1CNc1ccc(-c2ccc3c(c2)N3)cc1
c1cc(-c2ccc3c(c2)N3)ccc1NCC1CCCCNN1
c1cc(-c2ccc3c(c2)N3)ccc1NC1CCCCNN1
c1cc(-c2ccc3c(c2)N3)ccc1NC1CCCCNN1C1CC1
c1cc(-c2ccc3c(c2)N3)ccc1NC1CCCNN1C1CC1
c1cc(-c2ccc3c(c2)N3)ccc1NC1CCCNN1C1CC1
c1cc(-c2ccc3c(c2)N3)ccc1NC1CCCNN1C1CCC1
c1cc(-c2ccc3c(c2)N3)ccc1NC1CCCNN1C1CCCC1
c1cc(-c2ccc3c(c2)N3)ccc1NC1CCCNN(C2CCCC2)C1
c1cc(-c2ccc3c(c2)N3)ccc1NC1CCCNN(C2CCCC2)C1
c1cc(-c2ccc3c(c2)N3)ccc1NC1CCCNN(C2CCCC2)C1
c1cc(-c2ccc3c(c2)N3)ccc1NC1CCNN(C2CCCC2)C1
c1cc(-c2ccc3c(c2)N3)ccc1NC1CCNN1C1CCCC1
c1cc(-c2ccc3c(c2)N3)ccc1NC1CCNN1C1CCCCC1
c1cc(-c2ccc3c(c2)N3)ccc1NC1CCNN1C1CCCCCC1
C1=C(Nc2ccc(-c3ccc4c(c3)N4)cc2)N(C2CCCCCC2)NC1
C1=C(Nc2ccc(-c3ccc4c(c3)N4)cc2)N(C2CCCCC2)NC1
C1=C(Nc2ccc(-c3ccc4c(c3)N4)cc2)N(C2CCCCC2)NC1
C1=C(Nc2ccc(-c3ccc4c(c3)N4)cc2)N(C2CCCCC2)NC1
c1cc(-c2ccc3c(c2)N3)ccc1Nc1c[nH]n1C1CCCCC1
c1cc(-c2ccc3c(c2)N3)ccc1Nc1c[nH]n1C1CCCC1
C1=C(Nc2ccc(-c3ccc4c(c3)N4)cc2)N1C1CCCC1
C1=C(Nc2ccc(-c3ccc4c(c3)N4)cc2)N1C1CCC1
C1=C(Nc2ccc(-c3ccc4c(c3)N4)cc2)N1C1CCC1
C1=C(Nc2ccc(-c3ccc4c(c3)N4)cc2)N1C1CCCC1
C1=C(Nc2ccc(-c3ccc4c(c3)N4)cc2)N1C1CCCC1
C1=C(Nc2ccc(-c3ccc4c(c3)N4)cc2)N1C1CCCCC1
C1=C(Nc2ccc(-c3ccc4c(c3)N4)cc2)N1C1CCCCC1
C1=C(Nc2ccc(-c3ccc4c(c3)N4)cc2)N1C1CCCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)N4)c1)N2C1CCCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)N4)c1)N2C1CCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)N4)c1)N2C1CCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)N4)c1)N2C1CCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)NC4)c1)N2C1CCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)CN4)c1)N2C1CCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)CCN4)c1)N2C1CCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)CCN4)c1)N2C1CCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)CCN4)c1)N2C1CCCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)CCN4)c1)N2C1CCCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)C4)c1)N2C1CCCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)C4)c1)N2C1CCCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)C4)c1)N2C1CCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)C4)c1)N2C1CCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)NC4)c1)N2C1CCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)NC4)c1)N2C1CCCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)NC4)c1)N2C1CCCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)NC4)c1)N2C1CCCCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)CN4)c1)N2C1CCCCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)CN4)c1)N2C1CCCCCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)CCN4)c1)N2C1CCCCCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)CCN4)c1)N2C1CCCCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)CCN4)c1)N2C1CCCCCC1
c1c[nH]c2c([nH]c(-c3ccc4c(c3)CCN4)c1)N2C1CCCCCC1
c1ccc(-c2ccc[nH]c3c([nH]2)N3C2CCCCCC2)cc1
c1ccc(-c2ccc[nH]c3c([nH]2)N3C2CCCCCC2)cc1
c1ccc(-c2ccc[nH]c3c([nH]2)N3C2CCCCCC2)cc1
c1ccc(-c2ccc[nH]c3c([nH]2)N3C2CCCCC2)cc1
c1ccc(-c2ccc[nH]c3c([nH]2)N3C2CCCCC2)cc1
c1ccc(-c2ccc[nH]c3c([nH]2)N3C2CCCC2)cc1
c1ccc(-c2ccc[nH]c3c([nH]2)N3C2CCCC2)cc1
c1ccc(-c2ccc[nH]c3c([nH]2)N3C2CCCC2)cc1
c1ccc(-c2ccc[nH]c3c([nH]2)N3C2CCCC2)cc1
c1ccc(-c2ccc[nH]c3c([nH]2)N3C2CCCC2)cc1
c1ccc(-c2ccc[nH]c3c([nH]2)N3C2CCC2)cc1
S=c1[nH]c2ccc(-c3ccc[nH]c4c([nH]3)N4C3CCC3)cc2[nH]1
S=c1[nH]c2ccc(-c3ccc[nH]c4c([nH]3)N4C3CCCC3)cc2[nH]1
S=c1[nH]c2ccc(-c3ccc[nH]c4c([nH]3)N4C3CCCC3)cc2[nH]1
S=c1[nH]c2cc(-c3ccc[nH]c4c([nH]3)N4)ccc2n1C1CCCC1
S=c1[nH]c2cc(-c3ccc[nH]c4c([nH]3)C4)ccc2n1C1CCCC1
S=c1[nH]c2cc(-c3ccc[nH]c4c([nH]3)C4)ccc2n1C1CCC1
S=c1[nH]c2cc(-c3ccc[nH]c4c([nH]3)C4)ccc2n1C1CC1
S=c1[nH]c2cc(-c3ccc[nH]c4c([nH]3)C4)ccc2n1C1CC1
S=c1[nH]c2ccc(-c3ccc[nH]c4c([nH]3)C4)cc2n1C1CC1
S=c1[nH]c2ccc(-c3ccc[nH]c4c([nH]3)C4)cc2n1C1CC1
S=c1[nH]c2ccc(-c3ccc[nH]c4c([nH]3)C4)cc2n1C1CC1
S=c1[nH]c2ccc(-c3ccc[nH]c4c([nH]3)C4)cc2n1C1CC1
S=c1[nH]c2ccc(-c3ccc[nH]cc[nH]3)cc2n1C1CC1
S=c1[nH]c2ccc(-c3ccc[nH]cc[nH]3)cc2n1C1CCC1
S=c1[nH]c2ccc(C3=CC=CNCN3)cc2n1C1CCC1
S=c1[nH]c2ccc(C3=CC=CNCN3)cc2n1C1CCCC1
S=c1[nH]c2ccc(C3=CC=CNCN3)cc2n1C1CCCC1
S=c1[nH]c2ccc(-c3ccc[nH][nH][nH]3)cc2n1C1CCCC1
S=c1[nH]c2ccc(-c3ccc[nH][nH][nH]3)cc2n1C1CCCC1
S=c1[nH]c2ccc(C3=CC=CNN3)cc2n1C1CCCC1
S=c1[nH]c2ccc(C3=CC=CNN3)cc2n1C1CCC1
S=c1[nH]c2ccc(C3=CC=CNN3)cc2n1C1CCC1
S=c1[nH]c2ccc(C3=CC=CNN3)cc2n1C1CCC1
S=c1[nH]c2ccc(-c3ccc[nH]3)cc2n1C1CCC1
S=c1[nH]c2ccc(-c3ccc[nH]3)cc2n1C1CCCC1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccc(-c2ccccc2)c2[nH]ncc12)c1ccccc1
O=C(c1ccccc1)N1CCC(Nc2ccc(-c3ccccc3)c3[nH]ncc23)CC1
O=C(c1ccccc1)N1CCC(Nc2ccc(-c3ccccc3)c3[nH]ncc23)CC1
O=C(c1ccccc1)N1CCC(Nc2ccc(-c3ccccc3)c3[nH]ncc23)CC1
O=C(c1ccncc1)N1CCC(Nc2ccc(-c3ccccc3)c3[nH]ncc23)CC1
O=C(c1ccncc1)N1CCC(Nc2ccc(-c3ccccc3)c3[nH]ncc23)CC1
O=C(c1ccncc1)N1CCC(Nc2ccc(-c3ccn[nH]3)c3ccccc23)CC1
O=C(c1ccncc1)N1CCC(Nc2ccc(-c3ccn[nH]3)c3ccccc23)CC1
O=C(c1ccncc1)N1CCC(Nc2ccc(-c3ccn[nH]3)c3ccccc23)CC1
O=C(c1ccncc1)N1CCC(Nc2ccc(-c3ccn[nH]3)c3ccccc23)CC1
c1ccc2c(-c3ccn[nH]3)ccc(NC3CCN(Cc4ccncc4)CC3)c2c1
c1ccc2c(-c3ccn[nH]3)ccc(NC3CCCN(Cc4ccncc4)CC3)c2c1
c1ccc2c(-c3ccn[nH]3)ccc(NC3CCCCN(Cc4ccncc4)CC3)c2c1
c1ccc2c(-c3ccn[nH]3)ccc(NC3CCCCN(Cc4ccncc4)CC3)c2c1
c1ccc2c(-c3ccn[nH]3)ccc(NC3CCCCN(Cc4ccncc4)C3)c2c1
c1ccc2c(-c3ccn[nH]3)ccc(NC3CCCCN(Cc4ccncc4)C3)c2c1
C1=NNC1c1ccc(NC2CCCCN(Cc3ccncc3)C2)c2ccccc12
C1=NNC1c1ccc(NC2CCCCN(Cc3ccncc3)C2)c2ccccc12
C1=NNC1c1ccc(NC2CCCCN(Cc3ccncc3)C2)c2ccccc12
N=C1NC1c1ccc(NC2CCCCN(Cc3ccncc3)C2)c2ccccc12
c1ccc2c(C3CN3)ccc(NC3CCCCN(Cc4ccncc4)C3)c2c1
C1=C(NC2CCCCN(Cc3ccncc3)C2)c2ccccc2NC(C2CN2)=C1
C1=C(NC2CCCCN(Cc3ccncc3)C2)c2ccccc2NC(C2CN2)=C1
C1=CNc2ccccc2C(NC2CCCCN(Cc3ccncc3)C2)=C1
C1=CC(C2CCCCN(Cc3ccncc3)C2)=Cc2ccccc2N1
C1=CC(C2CCCCN(CCc3ccncc3)C2)=Cc2ccccc2N1
C1=CC(C2CCCCCN(CCc3ccncc3)C2)=Cc2ccccc2N1
C1=CC(C2CCCCCN(CCc3ccncc3)C2)=Cc2ccccc2N1
C1=CC(C2CCCCCN(Cc3ccncc3)C2)=Cc2ccccc2N1
C1=CC(C2CCCCCN(Cc3ccncc3)C2)=Cc2ccccc2N1
C1=CC(C2CCCCCC(Cc3ccncc3)C2)=Cc2ccccc2N1
C1=CC(C2CCCCCC(c3ccncc3)C2)=Cc2ccccc2N1
C1=Cc2ccccc2NC(CC2CCCCCC(c3ccncc3)C2)=C1
C1=Cc2ccccc2NC(CC2CCCCC(c3ccncc3)C2)=C1
C1=Cc2ccccc2NC(CC2CCCCC2c2ccncc2)=C1
C1=C(CC2CCCCC2c2ccncc2)Nc2ccccc2C1
c1ccc2[nH]c(CC3CCCCC3c3ccncc3)cc2c1
c1ccc2[nH]c(CC3(c4ccncc4)CCCC3)cc2c1
c1ccc2[nH]c(CC3(c4ccncc4)CCCCC3)cc2c1
c1ccc2[nH]c(CC3(c4ccncc4)CCCCC3)cc2c1
c1ccc2[nH]c(CC(c3ccncc3)C3CC3)cc2c1
c1ccc2[nH]c(CC(Oc3ccncc3)C3CC3)cc2c1
c1ccc2[nH]c(CC(Oc3ccncc3)C3CC3)cc2c1
c1ccc2[nH]c(CC(CCCOc3ccncc3)C3CC3)cc2c1
c1ccc2[nH]c(CC(CCCCc3ccncc3)C3CC3)cc2c1
c1ccc2[nH]c(CC(CCCCc3ccncc3)C3CC3)cc2c1
c1ccc2[nH]c(CC(CCCc3ccncc3)C3CC3)cc2c1
c1ccc2[nH]c(CC(CCc3ccncc3)C3CC3)cc2c1
c1ccc2[nH]c(CC(CCc3ccncc3)C3CC3)cc2c1
c1ccc2[nH]c(CC(CCc3ccncc3)C3CC3)cc2c1
c1ccc2[nH]c(CC(CCc3ccncc3)C3CC3)cc2c1
c1ccc2[nH]c(CC(CCc3ccncc3)C3CC3)cc2c1
c1cc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)ccn1
c1cc(CCC(Cc2cc3cnccc3[nH]2)C2CCC2)ccn1
c1cc(CCC(Cc2cc3cnccc3[nH]2)C2CCC2)ccn1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1c2c(cc3c1cnn3-c1ccccc1)C2)c1ccccc1
O=C(NCCCNc1c2c(cc3c1cnn3-c1ccccc1)C2)c1ccccc1
O=C(CCNCc1ccccc1)Nc1c2c(cc3c1cnn3-c1ccccc1)C2
O=C(CCNCc1ccccc1)Nc1cc(Nc2ccccc2)cc2c1C2
O=C(CCNCc1ccccc1)Nc1cc(Nc2ccccc2)cc2c1C2
O=C(CCNCc1ccccc1)Nc1cc(Nc2ccccc2)cc2c1C2
O=C(CCNCc1ccccc1)Nc1ccc(Nc2ccc3c(c2)C3)cc1
O=C(CCNCc1ccccc1)Nc1ccc(Nc2ccc3c(c2)C3)cc1
O=C(CCNCc1ccccc1)Nc1ccc(Nc2ccc3c(c2)CC3)cc1
O=C(CCNCc1ccccc1)Nc1ccc(Nc2ccc3c(c2)OC3)cc1
O=C(CCNCc1ccccc1)Nc1ccc(Nc2ccc3c(c2)OC3)cc1
O=C(CCCCc1ccccc1)Nc1ccc(Nc2ccc3c(c2)OC3)cc1
O=C(CCCc1ccccc1)Nc1ccc(Nc2ccc3c(c2)OC3)cc1
O=C(CCCc1ccccc1)Nc1ccc(Cc2ccc3c(c2)OC3)cc1
O=C(CCCc1ccccc1)Nc1ccc(Cc2ccc3c(c2)OC3)cc1
O=C(CCCc1ccccc1)Nc1ccc(-c2ccc3c(c2)OC3)cc1
O=C(CCCc1ccccc1)Nc1ccc(-c2ccc3c(c2)OC3)cc1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)Cc1c-2ccc2c1OC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)NCc1c-2ccc2c1OC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)NCc1c-2ccc2c1OC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CCc1c-2ccc2c1OC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1c-2ccc2c1OC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=CCC=C12
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=CCC=C12
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=CCC=C12
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=CCC=C12
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C3CC3=C12
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C3CC3=C12
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C3CC3=C12
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=CCC=C12
C=C1OCc2cc(NC(=O)CCCc3ccccc3)ccc2C1=C
C=C1OCc2cc(NC(=O)CCCc3ccccc3)ccc2C1=C
C=C1C(=O)OCc2cc(NC(=O)CCCc3ccccc3)ccc21
C=C1C(=O)OCc2cc(NC(=O)CCCc3ccccc3)ccc21
C=C1C(=O)OCc2cc(NC(=O)CCCc3ccccc3)ccc21
C=C1C(=O)OCc2cc(NC(=O)CCCc3ccccc3)ccc21
C=C1C(=O)OCc2cc(NC(=O)CCCc3ccccc3)ccc21
C=C1C(=O)OCc2cc(NC(=O)CCCc3ccccc3)ccc21
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COCC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COCC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C1OCc2cc(NC(=O)C(CCC3=CC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(NCCCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(NCC2CCC(c3cccc(-c4cccnc4)c3)C2)c1
c1cncc(NCC2CCC(c3cccc(-c4cccnc4)c3)C2)c1
c1cncc(NCC2CCC(c3cccc(-c4cccnc4)c3)C2)c1
c1cncc(NCC2CCC(c3cccc(-c4cccnc4)c3)C2)c1
c1cncc(NCC2CCC(c3cccc(-c4cccnc4)c3)C2)c1
c1cncc(NCC2CCC(c3cccc(-c4cccnc4)c3)C2)c1
c1cncc(-c2cccc(C3CCCCN3c3cccnc3)c2)c1
c1cncc(-c2cccc(C3CCCN3c3cccnc3)c2)c1
c1cncc(-c2cccc(C3CCCN3c3cccnc3)c2)c1
c1ccc(Cc2cccc(C3CCCN3c3cccnc3)c2)nc1
c1ccc(Cc2cccc(C3CCCN3c3cccnc3)c2)nc1
c1ccc(Cc2cccc(C3CCCN3c3cccnc3)c2)nc1
c1ccc(SCc2cccc(C3CCCN3c3cccnc3)c2)nc1
c1ccc(SCc2cccc(C3CCCN3c3cccnc3)c2)nc1
c1ccc(SCc2cccc(C3CCCN3c3cccnc3)c2)nc1
c1ccc(SCc2cccc(C3CCCN3c3cccnc3)c2)nc1
c1ccc(SCc2cccc(C3CCCC3c3cccnc3)c2)nc1
c1ccc(C2CCCC2c2cccc(CSc3ccccn3)c2)cc1
c1ccc(C2CCCC2c2cccc(CSc3ccccn3)c2)cc1
C(C=CCC1CCCC1c1ccccc1)=CCSc1ccccn1
C(C=CCC1CCCC1c1ccccc1)=CCSc1ccccn1
C(C=CC1CCCC1c1ccccc1)=CCSc1ccccn1
C(=CCSc1ccccn1)C=C1CCCC1c1ccccc1
C(C=Cc1ccccc1C1CCCC1)=CCSc1ccccn1
C=C(CSc1ccccn1)c1ccccc1C1CCCC1
C=C(CSc1ccccn1)c1ccccc1C1CCCC1
C=C(CSc1ccccn1)c1ccccc1C1CCCC1
C=C(CSc1ccccn1)c1ccccc1C1CCCC1
C=C(CSc1ccccn1)c1ccccc1C1CCCC1
C=C(CSc1ccccn1)c1ccccc1C1CCCC1
C=C(CSc1ccccn1)c1ccccc1C1CCCC1
C=C(CSc1ccccn1)c1ccccc1C1CCCC1
O=C(CSc1ccccn1)c1ccccc1C1CCCC1
O=C(CSc1ccccn1)c1ccccc1C1CCC1
O=C(CSc1ccccn1)C1=CC=CC1C1CCC1
O=C(CSc1ccccn1)C1C=CC1C1CCC1
O=C(CSc1ccccn1)C1C=CC1C1CCC1
O=C(CSc1ccccn1)C12C=C1C2C1CCC1
O=C(CSc1ccccn1)C1CC1C1CCC1
O=C(CSc1ccccn1)C1CC1C1CCC1
O=C(CSc1ccccn1)C1CC1C1CCC1
O=C(CSc1ccccn1)C1CC1C1CCCC1
O=C(CSc1ccccn1)C1CC1C1CCCC1
O=C(CSc1ccccn1)C1CC1C1CCCC1
O=C(CSc1ccccn1)C1CC1C1CCCSC1
O=C(CSc1ccccn1)C1CC1C1CCCSC1
O=C(CSc1ccccn1)C1CC1C1CCCSC1
O=C(CSc1ccccn1)C1CCC1C1CCCSC1
O=C(CSc1ccccn1)C1CCC1C1CCSC1
O=C(CSc1ccccn1)C1CCC1C1CCCSC1
O=C(CSc1ccccn1)C1CCCC1C1CCCSC1
O=C(CSc1ccccn1)C1CCC2CSCCCCC21
O=C(CSc1ccccn1)C1CCC2CSCCCC21
O=C(CSc1ccccn1)C1CCC2CSCCCC21
O=C(CSc1ccccn1)C1CCC2CSCCCC21
O=C(CSc1ccccn1)C1CCC2CCCCCC21
O=C(CSc1ccccn1)C1CCC2CCCCCC21
O=C(CSc1ccccn1)C1CCC2CCCCCCC21
O=C(CSc1ccccn1)C1CCC2CCCCCCC21
O=C(CSc1ccccn1)C1CCC2C3CCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C1CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C1CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C1CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C1CCCC12
