O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCCC1C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCC1C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCC1C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCC1C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCC1C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCC1C1CCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCCCC12
O=C1CCCCC2C(CCCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCCC2C1CCCCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCC2C1CCCCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCC2C1CCCCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCC2C1CCCCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCC2C1CCCCC1C(C(=O)CSc3ccccn3)CCC21
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCCCCC2C1C2COCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1C2COCC21
O=C(CSc1ccccn1)C1CCC2C(C3CC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCCCCC2C1CC2CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCCC2C1CCC2CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCCC2C1CCC2CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCCC2C1CC2CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCCC2C1C2CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1C2CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1C2CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCCC2C1C2CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C2C1C2CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C2C1C2CCC21
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C2C1CCCC1
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C2C1CCOCC1
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C2C1CCCCC1
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C2C1CCCCCC1
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCCCCC2C1CCCC2CCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCCC2C1CCCCC2CCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1CCCCC2CCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1CCCCC2CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1CCCC2CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1CCCC2CCCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1CCCC2CCCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCCC2C1CCCC2CCCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCCC2C1CCCC2CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCCC2C1CCCCC2CCCC21
O=C(CSc1ccccn1)C1CCC2C(C3CCC4CCCC4CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCC4CCCC4CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCC4CCC4CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCC4CCC4C3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC4CCC4C3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC4CC4C3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCCC12
O=C1CCCC(C2CCCCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC(C2CCCCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC(C2CCCCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC(C2CCCCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC(C2CCCCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC(C2CCCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC(C2CCCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC(C2CCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC(C2CCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC(C2CCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC(C2CCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC1C1CCCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCCCC1C1CCCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCCCC1C1CCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCCCC1C1CCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCCCC1CC1CCC2C(C(=O)CSc3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC2C1C2CCCC(=O)C21
O=C(CSc1ccccn1)C1CCC2C1CCC2C1C2CCCCC(=O)C21
O=C1CCCCC(C2CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCCCC(C2CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCCCC(C2CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCCC(C2CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCCC1C1CCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCCCCC1C1CCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCCCCC1C1CCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCCCCC1C1CCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCCCCC1C1CCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCCCC1C1CCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCC(C2CCC3C(C(=O)CSc4ccccn4)CCC32)C(=O)C1
O=C1CC(=O)C(C2CCC3C(C(=O)CSc4ccccn4)CCC32)C1
O=C1CC(C2CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CC1=O
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CC1=O
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CC1=O
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CC1=O
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CC1=O
O=C1CC(C2CCC3C(C(=O)CSc4ccccn4)CCC23)O1
O=C1CC(C2CCC3C(C(=O)CSc4ccccn4)CCC23)O1
O=C1CC(C2CCC3C(C(=O)CSc4ccccn4)CCC23)O1
O=C1CC(C2CCC3C(C(=O)CSc4ccccn4)CCC23)O1
O=C1CC(C2CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CC(C2CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCC1C1CCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCC1C1CCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCC1C1CCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCC1C1CCC2C(C(=O)CSc3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC2C1(C2CCC2)CCC1=O
O=C(CSc1ccccn1)C1CCC2C1CCC2C1(C2CCC2)CC1=O
O=C1CC(C2CCC2)(C2CCC3C(C(=O)CSc4ccccn4)CCC32)C1
O=C1CC(C2CCCC2)(C2CCC3C(C(=O)CSc4ccccn4)CCC32)C1
O=C1CC(C2CCC(C3CCC4C(C(=O)CSc5ccccn5)CCC34)C2)C1
O=C1CC(C2CCCC(C3CCC4C(C(=O)CSc5ccccn5)CCC34)C2)C1
O=C1CC(C2CCCCC2C2CCC3C(C(=O)CSc4ccccn4)CCC32)C1
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CCCCC1C1CC1=O
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CCCCC1C1CC1
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CCCCC1C1CC1
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CCCCC1C1CCC1
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CCCCC1C1CCCC1
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CCCCC1C1CCCC1
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CCCCC1C1CCCC1
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CCCCC1C1CCCCC1
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CCCC1C1CCCCC1
O=C(CSc1ccccn1)C1CCC2C1CCC2C1(C2CCCCC2)CCC1
O=C(CSc1ccccn1)C1CCC2C1CCC2C1(CC2CCCCC2)CCC1
O=C(CSc1ccccn1)C1CCC2C1CCC2C1(CC2CCCCC2)CC1
O=C(CSc1ccccn1)C1CCC2C(CCC3CCCCC3)CCC12
O=C(CSc1ccccn1)C1CCC2C(CCC3CCCCC3)CCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC4CCCCC4C3)CCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC4CCCCC4C3)CCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC4CCCCC4CC3)CCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC4CCCC4CC3)CCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC4CCCC4C3)CCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC4CCC4C3)CCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC4CCC4C3)CCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCCC3)CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCCC2C1C2CCCCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1C2CCCCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1C2CCCCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1C2CCCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1C2CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1C2CCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1C2CCC21
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1C2CC21
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C2C1C2CC21
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C2C1CC1
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C2C1CC1
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C2C1CC1
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C2C1CC1
O=C(CSc1ccccn1)C1CCC2CC3CC3CCC21
O=C(CSc1ccccn1)C1CCC2CC3CC3CCC21
O=C(CSc1ccccn1)C1CCC2CC3CCC3CCC21
O=C(CSc1ccccn1)C1CCC2CC3CCC3CCC21
O=C(CSc1ccccn1)C1CCC2CC3CCCC3CCC21
O=C(CSc1ccccn1)C1CCC2CC3CCCC3CCC21
O=C(CSc1ccccn1)C1CCC2CC3CCCC3CCC21
O=C(CSc1ccccn1)C1CCC2CC3CCCC3CCC21
O=C(CSc1ccccn1)C1CCC2CC3CCCC3CCC21
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC3CCCCC2C31
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCC3CCCCC2C31
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C1CCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCC2CCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCCC2C(CCCCC3C(C(=O)CSc4ccccn4)CCC23)CC1
O=C1CCCC2C(CCCCC3C(C(=O)CSc4ccccn4)CCC23)CC1
O=C1CCCC2C(CCCC3C(C(=O)CSc4ccccn4)CCC23)CC1
O=C1CCCC2C(CCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC2C1CCCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCC2C1CCCC1C(C(=O)CSc3ccccn3)CCC21
O=C(CSc1ccccn1)C1CCC2C1CCC(=O)C1C(=O)CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC(=O)C1C(=O)CCCCC12
O=C1CCCCC2C1CCCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCC2C1CCCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCC2C1CCCCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCC2C1CCCCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCCC2C1CCCCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCCC2C1CCCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCC2C1CCCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCC2C(C(=O)CSc3ccccn3)CCC2C2CCCCCC12
O=C1CCC2C(C(=O)CSc3ccccn3)CCC2C2CCCCCCC12
O=C1CCC2C(C(=O)CSc3ccccn3)CCC2C2CCCCCC12
O=C1CCCC2C(C1)C(=O)CCC1C(C(=O)CSc3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC(=O)C1C(=O)CCCC12
O=C1CCC2C(C(=O)CSc3ccccn3)CCC2C2CCCC(=O)C2C1
O=C1CCC2C(C(=O)CSc3ccccn3)CCC2C2CCC(=O)C2C1
O=C(CSc1ccccn1)C1CCC2C1CCC(=O)C1C(=O)CCC12
O=C1CCC2C(O1)C(=O)CCC1C(C(=O)CSc3ccccn3)CCC12
O=C1CCC2C(CCCC3C(C(=O)CSc4ccccn4)CCC23)O1
O=C1CCC2C(CCCC3C(C(=O)CSc4ccccn4)CCC23)CO1
O=C1CCC2C(CCCC3C(C(=O)CSc4ccccn4)CCC23)CO1
O=C1CCC2CCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCC2CCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCCC2CCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C1CCCC2CCC3C(C(=O)CSc4ccccn4)CCC3C2CC1
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CNCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CNCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CNCCCC3CCC12
