O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CSc1ccccn1)C1CCC2C3CCNCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCNCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCNCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCNCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCNCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCNCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CN3CCCC3)CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CN3CCC3)CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CN3CCC3)CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CN3CC3)CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CN3CC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CN3CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CN3CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CN3CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CN3CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CCN3CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CCN3CC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CCN3CCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CCN3CCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CCN3CCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CCN3CCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CCN3CCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CCN3CCCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CCN3CCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CCN3CCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CCN3CCCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CCN3CCCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CCN3CCCCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CN3CCCCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CN3CCCCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCCCC1N1CCCCC1
O=C(CSc1ccccn1)C1CCC2C3CCCCC(N4CCCCC4)CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC(N4CCCCC4)CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC(N4CCCC4)CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC(N4CCCC4)CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCC(N4CCCC4)CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CC(N4CCCC4)CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCN4CCCC4CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCN4CCCCC4CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CN4CCCCC4CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CN4CCCCC4CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CN4CCCCC4CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCN4CCCCC4CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCN4CCCCC4CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCN4CCCCCC4CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCC4CCCCCC4CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C1CCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
O=C1CCCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CC3=O)CCC21
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CC3=O)CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCC1C(c3cc3=O)CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(c3cc3=O)CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(c3cc3=O)CCCCC12
O=C1C=C(C2CCCCC3C2CCC2C(C(=O)CSc4ccccn4)CCC23)C1
O=C1C=C(C2CCCCCC3C2CCC2C(C(=O)CSc4ccccn4)CCC23)C1
O=C1C=C2CCCCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2CC1
O=C1C=C2CCCCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2C1
O=C1C=C2CCCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2C1
O=C1C=C2CCCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2CC1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2CC1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2ccccc2-c2cc3ccncc3[nH]2)c1
c1cncc(-c2cccc3c2-c2[nH]c4cnccc4c2CC3)c1
c1cncc(-c2cccc3c2-c2[nH]c4cnccc4c2CC3)c1
c1cncc(-c2cccc3c2-c2[nH]c4cnccc4c2CC3)c1
c1cncc(-c2cccc3c2-c2[nH]c4cnccc4c2CC3)c1
c1ccc(-c2cccc3c2-c2[nH]c4cnccc4c2CC3)cc1
c1ccc(-c2cccc3c2-c2[nH]c4cnccc4c2CC3)cc1
c1ccc(-c2cccc3c2-c2[nH]c4cnccc4c2CC3)cc1
c1ccc(-c2cccc3c2-c2[nH]c4cnccc4c2CC3)cc1
c1ccc(-c2cccc3c2-c2[nH]c4cnccc4c2CCC3)cc1
c1ccc(-c2cccc3c2-c2[nH]c4cnccc4c2CCC3)cc1
c1ccc(-c2cccc3c2-c2[nH]c4cnccc4c2CCC3)cc1
c1ccc(-c2cccc3c2-c2[nH]c4cnccc4c2CCC3)cc1
c1ccc(-c2cccc3c2-c2[nH]c4cnccc4c2CCC3)cc1
O=C(Cc1ccccc1)CC1Cc2ccccc2-c2[nH]c3cnccc3c2C1
O=C(Cc1ccccc1)CC1Cc2ccccc2-c2[nH]c3cnccc3c2C1
O=C(Cc1ccccc1)CC1Cc2ccccc2Oc2[nH]c3cnccc3c2C1
O=C(Cc1ccccc1)CC1Cc2ccccc2Oc2[nH]c3cnccc3c2C1
O=C(CCc1ccccc1)CC1Cc2ccccc2Oc2[nH]c3cnccc3c2C1
O=C(CCc1ccccc1)CC1Cc2ccccc2Oc2[nH]c3ccccc3c2C1
O=C(CCc1ccccc1)C1Cc2ccccc2Oc2[nH]c3ccccc3c2C1
O=C(CCc1ccccc1)C1Cc2ccccc2Oc2[nH]c3ccccc3c2C1
O=C(CNc1ccccc1)C1Cc2ccccc2Oc2[nH]c3ccccc3c2C1
c1ccc(NCCC2Cc3ccccc3Oc3[nH]c4ccccc4c3C2)cc1
c1ccc(NCC2Cc3ccccc3Oc3[nH]c4ccccc4c3C2)cc1
c1ccc(NC2Cc3ccccc3Oc3[nH]c4ccccc4c3C2)cc1
c1ccc(NC2Cc3ccccc3Oc3[nH]c4ccccc4c3C2)cc1
c1ccc2c(c1)CC(Cc1c[nH]c3ccccc13)Nc1ccccc1O2
c1ccc2c(c1)CCNc1cccc(-c3c[nH]c4ccccc34)c1O2
c1ccc2c(c1)CCNc1cccc(-c3c[nH]c4ccccc34)c1O2
C=C(c1ccccc1)c1cccc2c1Oc1ccccc1CCN2
C=C(c1ccccc1)c1cccc2c1Oc1ccccc1CCN2
c1ccc(Cc2cccc3c2Oc2ccccc2CCN3)cc1
c1ccc(Cc2cccc3c2Oc2ccccc2CCN3)cc1
c1ccc(Cc2cccc3c2Oc2ccccc2CCN3)cc1
c1ccc(Cc2cccc3c2Oc2ccccc2CCN3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CC(N2CC2)N3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CC(N2CC2)N3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CC(N2CC2)N3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CC(N2CCC2)N3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CC(N2CCC2)N3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CC(N2CCCC2)N3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CC(CN2CCCC2)N3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CC(CN2CCCCC2)N3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CC(CCN2CCCCC2)N3)cc1
c1ccc(-c2cccc3c2Oc2ccccc2CC(CCN2CCCCCC2)N3)cc1
O=C(c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1)N1CCCCCC1
O=C(c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1)N1CCCCCC1
O=C(c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1)N1CCCCCC1
O=C(c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1)N1CCCCCC1
O=C(c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1)N1CCCCCC1
O=C(c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1)N1CCCCCC1
O=C(c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1)N1CCCCCC1
O=C(c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1)N1CCCCC1
O=C(c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1)N1CCCCC1
O=C(c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1)N1CCCCC1
O=C(c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1)N1CCCCC1
O=C(c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1)N1CCCCC1
O=C(c1ccc(-c2cccc3c2Oc2ccccc2CCN3)cc1)N1CCCC1
O=C(c1ccc2c(c1)-c1ccc3c(c1-2)Oc1ccccc1CCN3)N1CCCC1
O=C(c1ccc2c(c1)-c1ccc3c(c1-2)Cc1ccccc1CCN3)N1CCCC1
O=C(c1ccc2c(c1)-c1ccc3c(c1-2)-c1ccccc1CCN3)N1CCCC1
O=C(c1ccc2c(c1)-c1ccc3c(c1-2)-c1ccccc1CCN3)N1CCCCC1
O=C(c1ccc2c(c1)-c1ccc3c(c1-2)-c1ccccc1CCN3)N1CCCCCC1
O=C(c1ccc2c(c1)-c1ccc3c(c1-2)-c1ccccc1CCCN3)N1CCCCCC1
O=C(c1ccc2c(c1)-c1ccc3c(c1-2)-c1ccccc1CCCN3)N1CCCCCC1
O=C(c1ccc2oc3c4c(ccc3c2c1)NCCCc1ccccc1-4)N1CCCCCC1
O=C(c1ccc2oc3c4c(ccc3c2c1)NCC=Cc1ccccc1-4)N1CCCCCC1
O=C(c1ccc2oc3c4c(ccc3c2c1)NCC=Cc1ccccc1-4)N1CCCCC1
O=C(c1cccc(-c2ccc3c(c2)-c2ccccc2C=CCN3)c1)N1CCCCC1
O=C(c1cccc(-c2ccc3c(c2)-c2ccccc2C=CCN3)c1)N1CCCCC1
O=C(c1cccc(-c2ccc3c(c2)-c2ccccc2C=CCN3)c1)N1CCCCC1
O=C(c1cccc(Oc2ccc3c(c2)-c2ccccc2C=CCN3)c1)N1CCCCC1
O=C(c1cccc(-c2ccc3c(c2)-c2ccccc2C=CCN3)c1)N1CCCCC1
O=C(c1cccc(-c2ccc3c(c2)-c2ccccc2C=CCN3)c1)N1CCCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCC1
O=C(c1ccc2c3c(ccc2c1)NCC=Cc1ccccc1-3)N1CCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccsc1-c1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccsc1Oc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccsc1Oc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1Oc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1Oc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1Oc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1Cc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1Cc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1CCc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1CCc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1Cc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1Cc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1Cc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1Cc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1Cc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCCC1
O=C(c1ccsc1Cc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCCC1
O=C(c1ccsc1Cc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1CNc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1CNc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1CNc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1CNc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1CNc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
