O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(c1ccsc1CNc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1CNc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1Nc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1NCc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1NCc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccsc1NCc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccsc1Nc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccsc1Nc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccsc1Nc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccsc1Nc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCC1
O=C(c1ccsc1Nc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1Nc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1Nc1ccc2c(c1)-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1-c1cccc2c1-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1-c1cccc2c1-c1ccccc1C=CCN2)N1CCCCC1
O=C(c1ccsc1-c1cccc2c1-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1cccc2c1-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1cccc2c1-c1ccccc1C=CCN2)N1CCCCCC1
O=C(c1ccsc1C=C1C(=C2C=C2)NCC=Cc2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1C(=C2C=C2)NCC=Cc2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1C(=C2C=C2)NCC=Cc2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1C(=C2C=C2)NCC=Cc2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1C(=C2C=C2)NCC=Cc2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1C(=C2CC2)NCC=Cc2ccccc21)N1CCCCCCC1
C=C1NCC=Cc2ccccc2C1=Cc1sccc1C(=O)N1CCCCCCC1
C=C1NCC=Cc2ccccc2C1=Cc1sccc1C(=O)N1CCCCCC1
O=C(c1ccsc1C=C1C(=C2CC2)NCC=Cc2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1C(=C2CC2)NCC=Cc2ccccc21)N1CCCCC1
C=C1NCC=Cc2ccccc2C1=Cc1sccc1C(=O)N1CCCCC1
C=C1NCC=Cc2ccccc2C1=Cc1sccc1C(=O)N1CCCCC1
C=C1NCC=Cc2ccccc2C1=Cc1sccc1C(=O)N1CCCCC1
C=C1NCC=Cc2ccccc2C1=Cc1sccc1C(=O)N1CCCCC1
O=C(c1ccsc1C=C1CNCC=Cc2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1CNCC=Cc2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1CNCC=Cc2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1CNCC=Cc2ccccc21)N1CCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc21)N1CCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCC1
O=C(c1ccsc1C=C1CCC=Cc2ccccc2O1)N1CCCC1
O=C(c1ccsc1C=C1CCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1CCC=Cc2ccccc2O1)N1CCCCCC1
O=C(c1ccsc1C=C1CCC=Cc2ccccc2O1)N1CCCCCC1
O=C(c1ccsc1C=C1CCC=Cc2ccccc2O1)N1CCCCCC1
O=C(c1ccsc1C=C1CCC=Cc2ccccc2O1)N1CCCCCC1
O=C(c1ccsc1C=C1CCC=Cc2ccccc2O1)N1CCCCCC1
O=C1CC=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCCCC1
O=C(c1ccsc1C=C1C=Cc2ccccc2O1)N1CCCCCC1
O=C(c1ccsc1C=C1C=Cc2ccccc2O1)N1CCCCCC1
O=C(c1ccsc1C=C1C=Cc2ccccc2O1)N1CCCCCC1
O=C(c1ccsc1C=C1C=Cc2ccccc2O1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CCC2)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CCCC2)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CCCC2)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CCCC2)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CCCC2)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1CC1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1CC1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1CC1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CC1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CC1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CC1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CC1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CC1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CC1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CC1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CC1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CC1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CC1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CCCC1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CCCC1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CCC1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CCC1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CCC1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CCC1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CCC1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CCC1)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CC=C1)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CC=C1)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CC=C1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C1C1=CC=C1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CN3)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CN3)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CCN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CCN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CCN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCC4)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCC4)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCC4)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCC4)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=c1oncc2cc(OCCCc3ccccc3)ccc12
O=c1oncc2cc(OCCCc3ccccc3)ccc12
C1=NOCc2ccc(OCCCc3ccccc3)cc21
C1=NOCc2ccc(OCCCc3ccccc3)cc21
C1=NOCc2ccc(OCCCc3ccccc3)cc21
C1=NOCc2ccc(OCCCc3ccccc3)cc21
C1=NOCc2ccc(OCCCc3ccccc3)cc21
C1=NOCc2ccc(OCCCc3ccccc3)cc21
C1=NOCc2ccc(OCCCc3ccccc3)cc21
C1=NOCCc2ccc(OCCCc3ccccc3)cc21
C1=NOCCc2ccc(OCCCc3ccccc3)cc21
C1=NOCCc2ccc(OCCCc3ccccc3)cc21
C1=NOCCc2ccc(OCCCCc3ccccc3)cc21
C1=NOCCc2ccc(OCCc3ccccc3)cc21
C1=NOCCc2ccc(OCCc3ccccc3)cc21
C1=NOCCc2ccc(OCCc3ccccc3)cc21
C1=NOCCc2ccc(OCCc3ccccc3)cc21
C1=NOCc2ccc(OCCc3ccccc3)cc21
C1=NOCc2ccc(OCCc3ccccc3)cc21
C1=NONc2ccc(OCCc3ccccc3)cc21
C1=NONc2ccc(OCCc3ccccc3)cc21
C1=NOCNc2ccc(OCCc3ccccc3)cc21
C1=NOCNc2ccc(OCCc3ccccc3)cc21
C1=NOCNc2ccc(OCCc3ccccc3)cc21
C1=NOCNc2ccc(OCCc3ccccc3)cc21
C1=NOCNc2ccc(OCCc3ccccc3)cc21
C1=NOCNc2ccc(OCCc3ccccc3)cc21
C1=NOCNc2ccc(OCCc3ccccc3)cc21
C1=NOCNc2ccc(OCCc3ccccc3)cc21
C1=NOCNc2ccc(OCCc3ccccc3)cc21
C1=NOCNc2ccc(OCCc3ccccc3)cc21
C1=NOCCNc2ccc(OCCc3ccccc3)cc21
C1=NOCCN(CC2CCC2)c2ccc(OCCc3ccccc3)cc21
C1=NOCN(CC2CCC2)c2ccc(OCCc3ccccc3)cc21
C1=NOCN(CC2CC2)c2ccc(OCCc3ccccc3)cc21
C1=NOCN(CC2CC2)c2ccc(OCCc3ccccc3)cc21
C1=NOCN(CC2CC2)c2ccc(OCc3ccccc3)cc21
C1=NOCN(CC2CC2)c2ccc(OCc3ccccc3)cc21
C1=NOCNc2ccc(OCc3ccccc3)cc21
C1=NOCNc2ccc(OCc3ccccc3)cc21
C1=NOCNc2ccc(OCc3ccccc3)cc21
C1=NOCNc2ccc(OCc3ccccc3)cc21
C1=NOCNc2ccc(OCc3ccccc3)cc21
C1=NOCNc2ccc(OCc3ccccc3)cc21
C1=NOCCNc2ccc(OCc3ccccc3)cc21
C1=NOCCNc2ccc(OCc3ccccc3)cc21
C1=NOCCNc2ccc(OCc3ccccc3)cc21
C1=NOCCNc2ccc(OCc3ccccc3)cc21
O=C(NCC(Oc1ccc2c(c1)C=NOCCN2)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(c1)C=NOCN2)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(c1)C=NOCN2)c1ccccc1)C1=CC1
O=C(NCC(Oc1ccc2c(c1)C=NOCN2)c1ccccc1)C1=CC1
O=C(NCC(Oc1ccc2c(c1)C=NCCN2)c1ccccc1)C1=CC1
O=C(NCC(Oc1ccc2c(c1)C=NCCN2)c1ccccc1)C1=CO1
O=C(NCC(Oc1ccc2c(c1)C=NCN2)c1ccccc1)C1=CO1
O=C(NCC(Oc1ccc2c(c1)C=NCN2)c1ccccc1)C1=CO1
O=C(NCC(Oc1ccc2c(c1)C=NCN2)c1ccccc1)C1=CO1
O=C(NCC(Oc1ccc2c(c1)C=NCN2)c1ccccc1)C1=CCO1
O=C(NCC(Oc1ccc2c(c1)C=NCN2)c1ccccc1)C1=CCO1
O=C(NCC(Oc1ccc2c(c1)C=NCN2)c1ccccc1)C1=CCO1
O=C(NCC(Oc1ccc2c(c1)C=NNN2)c1ccccc1)C1=CCO1
O=C(NCC(Oc1ccc2c(c1)C=NNN2)c1ccccc1)C1=CCO1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1=CCO1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1=CO1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1=CO1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1=C=NO1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1=C=NO1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1=C=NO1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC2)c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC2)c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC2)c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=NCCO1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=NC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=NC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=NC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CCCC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)C3)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccccc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=c1oncc2cc(NCCCCc3ccccc3)ccc12
O=c1oncc2cccc(NCCCCc3ccccc3)c12
O=C1CN=Cc2cccc(NCCCCc3ccccc3)c21
O=C1c2c(NCCCCc3ccccc3)cccc2C2=NC12
c1ccc(CCCCNc2cccc3c2CC2N=C32)cc1
c1ccc(CCCCNc2cccc(C3=NC3)c2)cc1
c1ccc(CCCCNc2ccccc2C2=NC2)cc1
c1ccc(CCCCNc2ccccc2C2=NC2)cc1
c1ccc(CCCCNc2ccccc2C2=NC2)cc1
c1ccc(CCCCNc2ccccc2C2=NC2)cc1
C=C1N=C1c1ccccc1NCCCCc1ccccc1
c1ccc(CCCCNc2cccc3cc4nc-4c23)cc1
c1ccc(CCCCNc2cccc3ccncc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=c1oncc2cc(NCCCCc3ccccc3)ccc12
O=c1onc(CCCCCc2ccccc2)c2ccccc12
O=c1onc(CCCCCc2ccccc2)c2ccccc12
O=c1occ(CCCCCc2ccccc2)c2ccccc12
O=c1occ(CCCCc2ccccc2)c2ccccc12
O=c1[nH]cc(CCCCc2ccccc2)c2ccccc12
O=c1[nH]cc(CCCCc2ccccc2)c2ccccc12
O=c1[nH]cc(CCCCc2ccccc2)c2ccccc12
O=c1[nH]cc(CCCCc2ccccc2)c2ccccc12
O=c1c2ccccc2ccn1CCCCCc1ccccc1
O=C1c2ccccc2CC=CN1CCCCCc1ccccc1
O=C1c2ccccc2CC=CN1CCCCc1ccccc1
O=C1C=CN(CCCCc2ccccc2)Cc2ccccc21
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)C=NOC2
O=C(CCCOc1ccccc1)Nc1ccc2c(c1)C=NOC2
O=C(CCCOc1ccccc1)Nc1ccc2c(c1)C=NOCC2
O=C(CCCOc1ccccc1)Nc1ccc2c(c1)C=NOCC2
O=C(CCCOc1ccccc1)Nc1ccc2c(c1)C=NOCC2
O=C(CCCOc1ccccc1)NCc1ccc2c(c1)C=NOCC2
O=C(CCCOc1ccccc1)NCc1ccc2c(c1)C=NOCC2
O=C(CCOc1ccccc1)NCc1ccc2c(c1)C=NOCC2
O=C(CCOc1ccccc1)NCc1ccc2c(c1)C=NOCC2
O=C(CCOc1ccccc1)NCc1ccc2c(c1)C=NOCC2
O=C(CCOc1ccccc1)NCc1ccc2c(c1)C=NOCC2
O=C(CCOc1ccccc1)NCc1ccc2c(c1)C=NOCC2
O=C(CCOc1ccccc1)NCc1ccc2c(c1)C=NOCC2
O=C(CCOc1ccccc1)NCc1ccc(C2C=NOC2)cc1
O=C(CCOc1ccccc1)NCc1ccc(C2C=NOC2)cc1
