O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CCOc1ccccc1)NCc1ccc(C2C=NOCC2)cc1
O=C(CCOc1ccccc1)NCc1ccc(C2C=NOCCC2)cc1
O=C(CCOc1ccccc1)NCc1ccc(C2C=NOCCC2)cc1
O=C(CCOc1ccccc1)NCc1ccc(C2C=NOCCC2)cc1
O=C(CCOc1ccccc1)NCc1ccc(C2C=NOCCCC2)cc1
O=C(CCOc1ccccc1)NCc1ccc(C2C=NOCCCC2)cc1
O=C(CCOc1ccccc1)NCCc1ccc(C2C=NOCCCC2)cc1
O=C(CCOc1ccccc1)NCCc1ccc(C2C=NOCCCC2)cc1
O=C(CCOc1ccccc1)NCCc1ccc(C2C=NOCCC2)cc1
O=C(CCOc1ccccc1)NCCc1ccc(C2C=NOCCC2)cc1
O=C(CCOc1ccccc1)NCCc1ccc(C2C=NOCCCC2)cc1
O=C(COc1ccccc1)NCCc1ccc(C2C=NOCCCC2)cc1
O=C(COc1ccccc1)NCCc1ccc(C2C=NOCCCC2)cc1
C1=NOCCCCC1c1ccc(COCc2ccccc2)cc1
C1=NOCCCCC1c1ccc(COc2ccccc2)cc1
C1=NOCCCCC1c1ccc(COc2ccccc2)cc1
C1=NOCCCCC1c1ccc(COc2ccccc2)cc1
C1=CC(c2ccc(COc3ccccc3)cc2)CCCCO1
C1=CC(c2ccc(COc3ccccc3)cc2)CCCCO1
C1=CC(c2ccc(COc3ccccc3)cc2)CCCCO1
c1ccc(OCc2ccc(C3CCCCOC3)cc2)cc1
c1ccc(OCc2ccc(C3CCCCCC3)cc2)cc1
c1ccc(OCc2ccc(C3CCCCCCC3)cc2)cc1
c1ccc(OCc2ccc(C3CCCCCCC3)cc2)cc1
c1ccc(OCc2ccc(CCC3CCCCC3)cc2)cc1
c1ccc(COc2ccc(CCC3CCCCC3)cc2)cc1
c1ccc(COc2ccc(CCC3CCCCC3)cc2)cc1
c1ccc(COc2ccc(CCC3CCCCCC3)cc2)cc1
c1ccc(COc2ccc(CCC3CCCCCCC3)cc2)cc1
c1ccc(COc2ccc(CCNC3CCCCCCC3)cc2)cc1
c1ccc(COc2ccc(CCNC3CCCCCCC3)nc2)cc1
c1ccc(COc2ccc(CCNC3CCCCCCC3)nc2)cc1
C=C(CNC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
C=C(CNC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
C=C(CNC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
C=C(CNC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(CNC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)C(=O)OC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)C(=O)OC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)C(=O)OC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)C(=O)OC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)C(=O)OC2=O
O=C1OC(=O)c2cc(NC(=O)C(CCc3ccccc3)CC3=CC3)ccc21
O=C1OC(=O)c2cc(NC(=O)C(CCc3ccccc3)CC3=CC3)ccc21
O=C1OC(=O)c2cc(NC(=O)C(CCc3ccccc3)CC3=CC3)ccc21
O=C1OC(=O)c2cc(NC(=O)C(CCc3ccccc3)Cc3cc3=O)ccc21
O=C1C=C(CC(CCc2ccccc2)C(=O)Nc2ccc3c(c2)C(=O)OC3=O)C1
C=C1C=C(CC(CCc2ccccc2)C(=O)Nc2ccc3c(c2)C(=O)OC3=O)C1
O=C1OC(=O)c2cc(NC(=O)C(CCc3ccccc3)CC3=CCC3)ccc21
O=C1OC(=O)c2cc(NC(=O)C(CCc3ccccc3)CC3=CC=C3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3=CC=C3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3=CC=C3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3=CC=C3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3=CC=C3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3=CC=C3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3=CC=C3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3=CC=C3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3=CC=C3)ccc21
O=C1OCCc2cc(NC(=O)C(CCc3ccccc3)CC3=CC=C3)ccc21
O=C1OCCc2cc(NC(=O)C(CCc3ccccc3)CC3=CC=C3)ccc21
O=C1OCCc2cc(NC(=O)C(CCc3ccccc3)CC3=CC=C3)ccc21
O=C(Nc1ccc2c(=O)occc2c1)C(CCc1ccccc1)CC1=CC=C1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CC=C1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CC=C1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CC=C1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)Cc1ccoc1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
C=C(CC(CCc1ccccc1)C(=O)Nc1ccc2c(=O)oncc2c1)C1=CC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCC1=CC1)CCc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCC1=CC1)CCc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCCC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCCC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCCC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCCC1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCC=C1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCCC=C1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)CC1=CCCC=C1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCC1COc2ccccc21)Nc1ccc2c(c1)COC2=O
O=C(CCC1COc2ccccc21)Nc1ccc2c(c1)COC2=O
O=C(CCC1COCc2ccccc21)Nc1ccc2c(c1)COC2=O
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)COC2=O
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)COC2=O
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)COC2=O
O=C(CCC1(C2CC2)CCCc2ccccc21)Nc1ccc2c(c1)COC2=O
O=C(CCC1(C2CC2)CCCc2ccccc21)Nc1ccc2c(c1)CCC2=O
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccc2c(c1)CCC2=O
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CCC2=O
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CCC2=O
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C1OCc2cc(NC(=O)C3CCc4ccccc4O3)ccc21
O=C1OCc2cc(NC(=O)C3CCc4ccccc4O3)ccc21
O=C1OCc2cc(NC(=O)C3CCc4ccccc4O3)ccc21
O=C1OCc2cc(NC(=O)C3C=Cc4ccccc4O3)ccc21
O=C1OCCc2cc(NC(=O)C3C=Cc4ccccc4O3)ccc21
O=C1OCCc2cc(NC(=O)C3C=Cc4ccccc4O3)ccc21
O=C1OCCc2cc(NC(=O)C3C=Cc4ccccc4O3)ccc21
O=C1OCCc2cc(NC(=O)C3C=Cc4ccccc4O3)ccc21
O=C1CCCc2cc(NC(=O)C3C=Cc4ccccc4O3)ccc21
O=C1CCCc2cc(NC(=O)C3C=Cc4ccccc4O3)ccc21
O=C1CCCc2cc(NC(=O)C3C=Cc4ccccc4O3)ccc21
O=C1CCCc2cc(NC(=O)C3C=Cc4ccccc4O3)ccc21
O=C1CCCc2cc(NCC3C=Cc4ccccc4O3)ccc21
O=C1CCCc2cc(NCC3C=Cc4ccccc4OC3)ccc21
O=C1CCCCc2cc(NCC3C=Cc4ccccc4OC3)ccc21
O=C1CCCCCc2cc(NCC3C=Cc4ccccc4OC3)ccc21
O=C1CCCCCc2cc(NCC3C=Cc4ccccc4O3)ccc21
O=C1NCCCCc2cc(NCC3C=Cc4ccccc4O3)ccc21
O=C1NCCCCc2cc(NCC3C=Cc4ccccc4O3)ccc21
O=C1NCCCCc2cc(NCC3C=Cc4ccccc4O3)ccc21
O=C1NCCCCc2cc(NCC3C=Cc4ccccc4O3)ccc21
O=C1NCCCCc2cc(NCC3C=Cc4ccccc4O3)ccc21
O=C1NCCCCc2cc(NCC3C=Cc4ccccc4O3)ccc21
O=C1NCCCc2cc(NCC3C=Cc4ccccc4O3)ccc21
O=C(c1ccc(NCC2C=Cc3ccccc3O2)cc1)N1CCCC1
O=C(c1ccc(NC2C=Cc3ccccc3O2)cc1)N1CCCC1
O=C(c1ccc(NC2C=Cc3ccccc3O2)cc1)N1CCCC1
O=C(c1ccc(NC2C=Cc3ccccc3OC2)cc1)N1CCCC1
O=C(c1ccc(NC2C=Cc3ccccc3OC2)cc1)N1CCCC1
O=C(c1ccc(NC2C=Cc3ccccc3OC2)cc1)N1CCCCC1
O=C(c1ccc2c(c1)CC1Oc3ccccc3C=CC1N2)N1CCCCC1
O=C(c1ccc2c(c1)C=C1Oc3ccccc3C=CC1N2)N1CCCCC1
O=C(c1ccc2c(c1)C=C1Oc3ccccc3C=CC1N2)N1CCCCC1
O=C(c1ccc2c(c1)C=C1Oc3ccccc3C=CC1N2)N1CCCCC1
O=C(c1ccc2c(c1)C=C1Oc3ccccc3C=CC1N2)N1CCCCC1
O=C(c1ccc2c(c1)C=C1Oc3ccccc3C=CC1N2)N1CCCCC1
O=C(c1ccc2c(c1)C=C1Oc3ccccc3C=CC1N2)N1CCCCC1
O=C(c1cccc(C=C2CC=Cc3ccccc3O2)c1)N1CCCCC1
O=C(c1cccc(C=C2CC=Cc3ccccc3O2)c1)N1CCCC1
O=C(c1cccc(C=C2CC=Cc3ccccc3O2)c1)N1CCCC1
O=C(c1cccc(C=C2CC=Cc3ccccc3O2)c1)N1CCCC1
O=C(c1cccc(C=C2CC=Cc3ccccc3O2)c1)N1CCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCCC1
O=C(c1ccc2c(c1)C2=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccc2c(c1)C2=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccc2c(c1)C2=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCCC1
O=C(c1cccc(C=C2NCC=Cc3ccccc3O2)c1)N1CCCCC1
O=C(c1ccsc1C=CCC=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=CC=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=CC=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1CC=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1CC=C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1CCC=Cc2ccccc2O1)N1CCCCC1
O=C(c1ccsc1C=C1CCC=Cc2ccccc2O1)N1CCCC1
O=C(c1ccsc1C=C1CCC=Cc2ccccc2O1)N1CCCC1
O=C(c1ccsc1C=C1CCC=Cc2ccccc2O1)N1CCC1
O=C(c1ccsc1C=C1CCC=Cc2ccccc2O1)N1CCC1
O=C(c1ccsc1C=C1CCC=Cc2ccccc2O1)N1CCCC1
C=C1CC=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCC1
C=C1CC=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCC1
C=C1CC=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCC1
C=C1CC=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCC1
C=C1CC=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCCC1
C=C1CC=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCCC1
C=C1CC=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCCC1
C=C1CC=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCCC1
C=C1CC=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCCC1
C=C1CC=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCCC1
C=C1CC=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCCC1
C=C1CC=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCCC1
C=C1C=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCCC1
C=C1C=Cc2ccccc2OC1=Cc1sccc1C(=O)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C2C=C21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C=C2C=C21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2c[nH]cc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2c[nH]cc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2c[nH]cc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CNCC=C12)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CNCC=C12)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CNCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCCC=C12)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C3CC3C=C12)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C3CCC3C=C12)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C3CCC3C=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C3CCC3C=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCCCC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCCCC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCCCC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CC=CCC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3CS3)c21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3CC3)c21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3CC3)c21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3CC3)c21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CCN3)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CCN3)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CCN3)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CCN3)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CCN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CCN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)CCN3)N1CCCCC1
O=C1CNc2ccc3c(c21)C(=Cc1sccc1C(=O)N1CCCCC1)Oc1ccccc1-3
O=C1CCNc2ccc3c(c21)C(=Cc1sccc1C(=O)N1CCCCC1)Oc1ccccc1-3
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C1CNc2ccc3c(c21)C(=Cc1sccc1C(=O)N1CCCCC1)Oc1ccccc1-3
O=C1CNc2ccc3c(c21)C(=Cc1sccc1C(=O)N1CCCCC1)Oc1ccccc1-3
O=C1CNc2ccc3c(c21)C(=Cc1sccc1C(=O)N1CCCCCC1)Oc1ccccc1-3
O=C1CNc2ccc3c(c21)C(=Cc1sccc1C(=O)N1CCCCCCC1)Oc1ccccc1-3
O=C1CNc2ccc3c(c21)C(=Cc1sccc1C(=O)N1CCCCCCC1)Oc1ccccc1-3
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
