O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCCCC4)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCCCCC4)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C1OCc2cc(NCCCCc3ccccc3)ccc21
O=C1Oc2cc(NCCCCc3ccccc3)ccc21
O=C1Oc2ccc(CCCCc3ccccc3)cc21
O=C1Oc2ccc(CCCCc3ccccc3)cc21
O=C1OC2=CC(CCCCc3ccccc3)C=C12
O=c1oc2c(CCCCc3ccccc3)cc1-2
C1=C2COC2=C1CCCCc1ccccc1
C1=CC(CCCCc2ccccc2)=C1
C1=CC(CCCCc2ccccc2)=C1
C1=CC(CCCCc2ccccc2)=C1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
C1=Cc2cc(CCCCc3ccccc3)[nH]c2CC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc4c(c3[nH]2)CC4)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3cc4c(cc3[nH]2)CCC4)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Cc1ccc2c(c1)COC2=O
O=C1OCc2cc(CCCCCc3ccccc3)ccc21
O=C1OCc2cc(CCCCc3ccccc3)ccc21
O=C1OCc2cc(CCCCc3ccccc3)ccc21
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=C1C=CC(CCCCc2ccccc2)c2ccccc21
O=C1C=CC(CCCCc2ccccc2)Cc2ccccc21
O=C1CC(CCCCc2ccccc2)Cc2ccccc21
O=C1CC(CCCCc2ccccc2)Cc2ccccc21
O=C1OCC(CCCCc2ccccc2)Cc2ccccc21
O=C1OCC(CCCCc2ccccc2)Cc2ccccc21
O=C1OCC(CCCCc2ccccc2)CCc2ccccc21
O=C1OCC(CCCCc2ccccc2)CCc2ccccc21
O=C1OCC(CCCCc2ccccc2)CCc2ccccc21
O=C1OCC(CCCCc2ccccc2)CCc2ccccc21
O=C1OCC(CCCCc2ccccc2)CCc2ccccc21
O=C1OCC(CCCCc2ccccc2)CCc2ccccc21
O=C1OCC(CCCCc2ccccc2)CCc2ccccc21
O=C1OCC(CCCCc2ccccc2)CCc2ccccc21
O=C1OCC(CCCCc2ccccc2)Cc2ccccc21
O=C1OCCCc2cc(NCCCCCCc3ccccc3)ccc21
O=C1OCCc2cc(NCCCCCCc3ccccc3)ccc21
O=C1OCc2cc(NCCCCCCc3ccccc3)ccc21
O=C1OCc2cc(NCCCCCc3ccccc3)ccc21
O=C1OCc2cc(NCCCCc3ccccc3)ccc21
O=C1OCc2cc(NCCCCc3ccccc3)ccc21
O=C1OCc2cc(NCCCCc3ccccc3)ccc21
O=C1OCc2cc(NCC(CCc3ccccc3)C(=O)C3CC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1cc[nH]c2cc(CCC3CCCc4ccccc43)ccc12
O=c1cc[nH]c2cc(OCCC3CCCc4ccccc43)ccc12
O=c1cc[nH]c2cc(OCCCCCCc3ccccc3)ccc12
O=c1cc[nH]c2ccc(OCCCCCCc3ccccc3)cc12
O=C(CCCCc1ccccc1)COc1ccc2c(c1)CC=CN2
O=C(CCCCc1ccccc1)COc1ccc2[nH]ccc2c1
O=C(CCCCc1ccccc1)COc1ccc2[nH]ncc2c1
O=C(CCCCc1ccccc1)COc1ccc2[nH]ncc2c1
O=C(CCCc1ccccc1)COc1ccc2[nH]ncc2c1
O=C(CCc1ccccc1)COc1ccc2[nH]ncc2c1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(CCOc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(CCOc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(CCOc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(CCOc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2CC2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CC2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CCC2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CCC2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CCC2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CCC2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CCC2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CC=C2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CC=C2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CC=C2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CC=C2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CC=C2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CC=C2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CC=C2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CC=C2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CC=C2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CC=C2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CC=C2)c1)NCCc1ccccc1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)C4=CCO4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)C4=CCO4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)C4CO4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
c1ccc(CCCOc2ccc3c(cnn3-c3cc4ccc3-4)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCC(CCC2CCC2)Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(CCC(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CC1
C1=C(CC(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CC1
C1=C(CC(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CCC1
C1=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CCC1
C1=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CNC1
C1=NCC=C1C(CCc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
C1=NCC=C1C(CCc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
C1=NCCC=C1C(CCc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
C1=NCCC=C1C(CCc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=CC1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=CC1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=CCC1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=CCC1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccncc2)c2ccccc12
O=c1ccn(CCCCc2ccncc2)c2ccccc12
O=c1cc(CCCCc2ccncc2)[nH]c2ccccc12
C1=C(CCCCc2ccncc2)Nc2ccccc2C1
c1ccc2[nH]c(CCCCc3ccncc3)cc2c1
c1ccc2[nH]c(CCCCc3ccncc3)cc2c1
c1ccc2[nH]c(CCCCc3ccncc3)cc2c1
c1ccc2[nH]c(CC(CCc3ccncc3)C3CC3)cc2c1
c1ccc2[nH]c(CC(CCc3ccncc3)C3CC3)cc2c1
c1ccc2[nH]c(CC(CCc3ccncc3)C3CCC3)cc2c1
c1ccc2[nH]c(CC(CCc3ccncc3)C3CCCC3)cc2c1
c1ccc2[nH]c(CC(CCc3ccncc3)C3CCCC3)cc2c1
c1ccc2[nH]c(CC(CCc3ccncc3)C3CCCC3)cc2c1
c1ccc2[nH]c(CC(CCc3ccncc3)C3CCCC3)cc2c1
c1cc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)ccn1
c1cc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)ccn1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCC2C3CCc4ccccc4C32)c2ccccc12
O=c1ccn(CCC2C3COc4ccccc4C23)c2ccccc12
O=c1ccn(CCC2C3COc4ccccc4C23)c2ccccc12
O=c1ccn(CCC2C3COc4ccccc4C23)c2ccccc12
O=c1ccn(CCC2C3COc4ccccc4C23)c2ccccc12
O=c1cc2n(c3ccccc13)CCC1C(CO2)C1c1ccccc1
O=c1cc2n(c3ccccc13)CCC1C(CO2)C1c1ccccc1
O=c1cc2n(c3ccccc13)CCC1C(CO2)C1c1ccccc1
O=c1cc2n(c3ccccc13)CC1C(CO2)C1c1ccccc1
O=C1C=C2OCC3C(CC2c2ccccc21)C3c1ccccc1
O=C1C=C2OCC3C(CC2c2ccccc21)C3c1ccccc1
O=C1C=C2OCC3C(CC2c2ccccc21)C3c1ccccc1
O=C1C=C2OCC3C(CC2c2ccccc21)C3c1ccccc1
O=C1C=C2OCC3C(CC2c2ccccc21)C3c1ccccc1
O=C1C=C2OCC3C(CC2c2ccccc21)C3c1ccccc1
O=C1CC2OCC3C(CC2c2ccccc21)C3c1ccccc1
O=C1CC2OCC(c3ccccc3)CCC2c2ccccc21
O=C1CC2OCC(c3ccccc3)CC2c2ccccc21
O=C1CC2OCC(c3ccccc3)CC2c2ccccc21
O=C1CC2COCC(c3ccccc3)CC2c2ccccc21
O=C1CC2COCC(c3ccccc3)CC2c2ccccc21
O=C1CC2COCC(c3ccccc3)CC2c2ccccc21
O=C1CC2COCC(c3ccccc3)CC2c2ccccc21
O=C1CC2COC(=O)C(c3ccccc3)CC2c2ccccc21
O=C1CC2COC(=O)C(c3ccccc3)CC2c2cc3c(cc21)CC3
O=C1OCC2CCc3cc4c(cc3C2CC1c1ccccc1)CC4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)CC4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)CCC4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)CCCC4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)CCCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)CCCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)CCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCO4
