O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CCC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CCC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CCC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CCC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CCC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3C2CCC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CC2CCC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CC2CCC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CC2CCC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CC2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CC2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CC2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CC2CCC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CC2CCC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CC2CCC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CC2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CCC2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CCC2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CCC2C1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3OCC2C1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3OCC2C1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CCC2C1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CCC2C1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CCCC2C1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CCCC2C1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CCCC2C1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CCC2C1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CCC2C1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CCCC2C1c1ccccc1)OCO4
O=C1CC2CCC(c3ccccc3)c3cc4c(cc3CC2CO1)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)CCC12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)CCC12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)CCC12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)CC12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)CC12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)CC12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
c1ccc(NCCCC2CCCc3ccccc32)cc1
c1ccc(NCCCC2CCCCc3ccccc32)cc1
c1ccc(CNCCCC2CCCCc3ccccc32)cc1
O=C(NCCCC1CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1cccnc1
O=C(NCCCC1CCCc2ccccc21)c1cccnc1
O=C(NCCCC1CCCc2ccccc21)c1cccnc1
O=C(NCCCC1CCCc2ccccc21)c1cccnc1
O=C(NCCCC1CCCCc2ccccc21)c1cccnc1
O=C(NCCCC1CCCCc2ccccc21)c1ccnnc1
O=C(NCCCC1CCCc2ccccc21)c1ccnnc1
O=C(NCCCC1CCCc2ccccc21)c1ccnnc1
O=C(NCCCC1CCCc2ccccc21)C1=CC=NNC1
O=C(NCCCC1CCCc2ccccc21)C1=CC=NNC1
O=C(NCCCC1CCCc2ccccc21)C1=CC=NNC1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCC1)c1ccc(OCc2ccccc2)cc1
O=C(c1ccc(OCc2ccccc2)cc1)C1CCC1
O=C(c1ccc(OCc2ccccc2)cc1)C1CCC1
O=C(c1ccc(OCc2ccccc2)cc1)C1CCCC1
O=C(OC1CCCC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCONC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCONC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCONC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCONC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCCNC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCCNC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCN(C(=O)C2CCCC2)C1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCN(C(=O)C2CCCC2)C1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCN(C(=O)C2CCC2)C1)c1ccc(OCc2ccccc2)cc1
O=C(OC1CCCN(C(=O)C2CCC2)C1)c1ccc(OCc2ccccc2)cc1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)C1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NCC1CCC1)c1ccc(OCc2ccccc2)cn1
O=C(Cc1ccc(COc2cccnc2)cc1)NCC1CCC1
O=C(Cc1ccc(COc2cccnc2)cc1)NCC1CCC1
O=C(Cc1ccc(CCOc2cccnc2)cc1)NCC1CCC1
O=C(Cc1ccc2c(c1)NCC2COc1cccnc1)NCC1CCC1
O=C(NCC1CCC1)c1ccc2c(c1)NCC2COc1cccnc1
O=C(NCC1CCC1)c1ccc2c(c1)CNCC2COc1cccnc1
O=C(NC1CCC1)c1ccc2c(c1)CNCC2COc1cccnc1
O=C(NC1CCC1)c1ccc2c(c1)CNCC2COc1cccnc1
O=C(NC1CCC1)c1ccc2c(c1)CNC1CC(Oc3cccnc3)C21
O=C(NC1CCC1)c1ccc2c(c1)CCNC1CC(Oc3cccnc3)C21
O=C(NC1CCC1)c1ccc2c(c1)CCCC1CC(Oc3cccnc3)C21
O=C(NC1CCC1)c1ccc2c(c1)CCCC1CC(Oc3cccnc3)C21
O=C(NC1CCC1)c1ccc2c(c1)CCCC1CC(Oc3cccnc3)C21
O=C(NC1CCC1)c1ccc2c(c1)CCCC1CC(Oc3cccnc3)C21
O=C(NC1CCC1)c1ccc2c(c1)CCCC1CC(Oc3cccnc3)C21
O=C(NC1CCC1)c1ccc2c(c1)CCCC1CC(Oc3cccnc3)C21
O=C(NCC1CCC1)c1ccc2c(c1)CCCC1CC(Oc3cccnc3)C21
O=C(NCC1CCC1)c1ccc2c(c1)CCCC1CC(Oc3cccnc3)C21
O=C(NCC1CCCC1)c1ccc2c(c1)CCCC1CC(Oc3cccnc3)C21
O=C(NC1CCCC1)c1ccc2c(c1)CCCC1CC(Oc3cccnc3)C21
O=C(NC1CCC2CC21)c1ccc2c(c1)CCCC1CC(Oc3cccnc3)C21
O=C(NCC1CC1)c1ccc2c(c1)CCCC1CC(Oc3cccnc3)C21
O=C(NCC1CC1)c1ccc2c(c1)CCCC1CC(Oc3cccnc3)C21
O=C(NCC1CC1)c1ccc2c(c1)CCCC1CC(Nc3cccnc3)C21
O=C(NCC1CC1)c1ccc2c(c1)CCCC1CC(Nc3cccnc3)C21
O=C(NCC1CC1)c1ccc2c(c1)CCCC1CC(Nc3cccnc3)C21
O=C(NC1CC1)c1ccc2c(c1)CCCC1CC(Nc3cccnc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCCC1CC(Nc3cccnc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCCC1CC(Nc3cccnc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCCC1CC(Nc3cccnc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCCCC1CC(Nc3cccnc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCC1CCCC(Nc3cccnc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCC1CCCC(CNc3cccnc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCC1CCC(CNc3cccnc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCC1CCC(CNc3cccnc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCC1CCC(CNc3cccnc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCC1CCC(CNc3cccnc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCC1CCC(CNc3cccnc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCC1CCC(C(=O)Nc3cccnc3)C21
O=C(NC1=C2CC21)c1ccc2c(c1)CCC1CCC(C(=O)Nc3cccnc3)C21
O=C(NC1=C2CC21)c1ccc2c(c1)CCC1CCC(C(=O)Nc3cccnc3)CC21
O=C(NC1=C2CC21)c1ccc2c(c1)CCC1CCC(C(=O)Nc3cccnc3)CCC21
O=C(NC1=CC1)c1ccc2c(c1)CCC1CCC(C(=O)Nc3cccnc3)CCC21
O=C(NC1=CC1)c1ccc2c(c1)CCC1CCC(C(=O)Nc3cccnc3)CCC21
O=C(NC1=CC1)c1ccc2c(c1)CCC1CCC(C(=O)Nc3cccnc3)CCC21
O=C(Nc1cccnc1)C1CCC2CCc3ccccc3C2CC1
O=C(Nc1cccnc1)C1CCCC2CCc3ccccc3C2CC1
O=C(Nc1cccnc1)C1CCCC2CCc3ccccc3C2CC1
O=C(Nc1cccnc1)C1CCCC2CCc3ccccc3C2CC1
O=C(Nc1cccnc1)C1CCCC2CCc3ccccc3C2CC1
O=C(Nc1cccnc1)C1CCCC2CCc3ccccc3C2CC1
O=C(Nc1cccnc1)C1CCCC2CCc3ccccc3C2CC1
O=C(Nc1cccnc1)C1CCC2CCc3ccccc3C2CC1
O=C(Nc1cccnc1)C1CCC2CCc3ccccc3C2CC1
O=C(Nc1cccnc1)C1CCC2CCc3ccccc3C2CC1
O=C(Nc1cccnc1)C1CCCC2CCc3ccccc3C2CC1
O=C(Nc1cccnc1)C1CCC2c3ccccc3CCC2C2CCCC2C1
O=C(Nc1cccnc1)C1CCC2c3ccccc3CCC2C2CCC2C1
O=C(Nc1cccnc1)C1CCC2c3ccccc3CCC2C2CCC2C1
O=C(Nc1cccnc1)C1CCC2c3ccccc3CCC2C2CCC12
O=C(Nc1cccnc1)C1CCC2c3ccccc3CCC2C2CC12
c1cncc(NCC2CCC3c4ccccc4CCC3C3CC23)c1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CCN2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CCN2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CN2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CN2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CC2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CC2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2C=C2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2C=C2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(CC2C=C2)C2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCCC2CCCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCCC2CCCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC1C2CCCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC1C2CCCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC1C2CCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC1C2CCCC2CCCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC1C2CCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCC2=C=CC=C2)cn1
O=C(NC1CCCOCC1)c1ccc(OCC2=C=CC=C2)cn1
O=C(c1ccc(OCC2=C=CC=C2)cn1)N1CCCCOCC1
O=C(c1ccc(OCC2=C=CC=C2)cn1)N1CCCCOCC1
C1=CC(N2CCCCOCC2)=CC=1COc1cccnc1
C1=CC(N2CCCCOCC2)=CC=1COc1cccnc1
C1=CC(N2CCCCOCC2)=CC=1COc1cccnc1
C1=CC(N2CCCCOCC2)=CC=1COc1cccnc1
C1=CC(N2CCCCOCC2)=CC=1COc1cccnc1
C1=CC(N2CCCCOCC2)=CC=1COc1cccnc1
C1=CC(N2CCCCOCC2)=CC=1COc1cccnc1
C1=CC(N2CCCCOCC2)=CC=1COc1cccnc1
C1=CC(N2CCCCOCC2)=CC=1COc1ccccc1
C1=CC(N2CCCOCC2)=CC=1COc1ccccc1
C1=CC(N2CCOCC2)=CC=1COc1ccccc1
C1=CC(N2CCOCC2)=CC=1COc1ccccc1
C1=CNC(N2CCOCC2)=CC=1COc1ccccc1
C1=CNC(N2CCOCC2)=CC=1COc1ccccc1
C1=CNC(N2CCOCC2)=CC=1COc1ccccc1
C1=CC=C(N2CCOCC2)NC=1Cc1ccccc1
C1=CC=C(N2CCOCC2)NC=1Cc1ccccc1
c1ccc(Cc2ccc(N3CCOCC3)[nH]2)cc1
c1ccc(CCc2ccc(N3CCOCC3)[nH]2)cc1
c1ccc(CCc2ccc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCc2ccc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCc2ccc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCc2ccc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCc2ccc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCc2ccc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCCc2cnc(N3CCOCC3)[nH]2)cc1
c1ccc(CCCCc2cnc(N3CCOCC3)[nH]2)cc1
C1=C(CCCCc2ccccc2)NCC(N2CCOCC2)=N1
C1=C(CCCCc2ccccc2)NCC(N2CCOCC2)=N1
C1=C(CCCCc2ccccc2)CCC(N2CCOCC2)=N1
C1=C(CCCCc2ccccc2)CCCC(N2CCOCC2)=N1
C1=C(CCCCc2ccccc2)CCCC(N2CCOCC2)=N1
C1=C(CCCCc2ccccc2)CCC(N2CCOCC2)=N1
C1=C(CCCCc2ccccc2)CCC(N2CCOCC2)=N1
c1ccc(CCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCc2cnc(N3CCOCC3)cc2CC2CN2)cc1
c1ccc(CCCCc2cnc(N3CCOCC3)cc2C2C3NC32)cc1
c1ccc(CCCCc2cnc(N3CCOCC3)cc2C2CC3NC32)cc1
c1ccc(CCCCc2cnc(N3CCOCC3)cc2C23CC2N3)cc1
c1ccc(CCCCc2cnc(N3CCOCC3)cc2C23CC2N3)cc1
c1ccc(CCCCc2cnc(N3CCOCC3)cc2C2CN2)cc1
C1=C(c2cc(N3CCOCC3)ncc2CCCCc2ccccc2)N1
c1ccc(CCCCC2=C(c3ccnc(N4CCOCC4)c3)N2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
c1ccc(COc2cccnc2)cc1
c1ccc(COc2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
O=C(CCc1ccccc1)CCc1ccccn1
O=C(CCc1ccccc1)CCc1ccccn1
O=C(CCc1ccccc1)CCc1ccccn1
c1ccc(CCCCCc2ccccn2)cc1
c1ccc(CCCCCc2ccccn2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc2c(n1)CCC(c1ccccc1)O2
