O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NC1CCCCC1)c1nc2c(cc1-c1ccccc1)OCCC2
O=C(NC1CCCCC1)c1nc2c(cc1-c1ccccc1)OCCC2
O=C(NC1CCCCC1)c1nc2c(cc1-c1ccccc1)OCCC2
c1ccc(-c2cnc3c(c2)OCCC3)cc1
c1ccc(-c2cnc3c(c2)OCCC3)cc1
c1ccc(-c2cncc3c2CCO3)cc1
c1ccc(-c2cncc3c2CCO3)cc1
C1=NOC=C(c2ccccc2)C2=C1OCC2
C1=NOC=C(c2ccccc2)C2=C1OCC2
C1=NOC=C(c2ccccc2)C2=C1OCC2
C1=NOC=C(c2ccccc2)C2=C1OCC2
C1=NOC=C(c2ccccc2)C2=C1OCC2
C1=NOC=C(c2ccccc2)C2=C1OCC2
C1=NOC=C(c2ccccc2)C2=C1OCC2
C1=NOC=C(c2ccccc2)C2=C1OCC2
C1=NOC=C(c2ccccc2)C2=C1OCC2
C1=NOC=C(c2ccccc2)C2=C1OCC2
C1=NOC=C(c2ccccc2)C2=C1OCC2
C1=NOC(Cc2ccccc2)=CC2=C1OCC2
C1=NOC(Cc2ccccc2)=CC2=C1OCC2
O=C(CCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NO1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NC1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NC1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=NC1)OCC2)Nc1ccccc1
O=C(CCCC1=CC2=C(C=CC1)OCC2)Nc1ccccc1
O=C(CCCc1ccc2c(c1)CCO2)Nc1ccccc1
O=C(CCCc1ccc2c(c1)CCO2)Nc1ccccc1
O=C(CCCc1ccc2c(c1)CCO2)Nc1ccccc1
O=C(CCCc1ccc2c(c1)CCO2)Nc1ccccc1
O=C(CCCc1ccc2c(c1)CCO2)Nc1ccccc1
O=C(CCCc1ccc2c(c1)CCO2)Nc1ccccc1
O=C(CCCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C1=C2OCCC1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C1=C2OCC1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C1=C2NCC1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
c1ccc(COc2ccc(CNC3CCCCC3)nc2)cc1
c1cc(COc2cccnc2)cc(NC2CCCCC2)c1
c1cc(COc2cccnc2)cc(NC2CCCCC2)c1
c1ccc(NC2(c3cccnc3)CCCCC2)cc1
c1ccc(NC2(c3cccnc3)CCCCC2)cc1
c1ccc(NC2(c3cccnc3)CCCCC2)cc1
c1ccc(NC2(c3cccnc3)CCCCC2)cc1
c1ccc(NC2CCCCc3ncccc32)cc1
c1ccc(NCC2CCCCc3ncccc32)cc1
c1ccc(NCC2CCCCc3ccccc32)cc1
c1ccc2c(c1)CCCCC2CNc1ccc2cc1-2
c1ccc2c(c1)CCCCC2CNc1ccc2cc1-2
O=C(CCC1CCCCc2ccccc21)NCCc1c2cccc1-2
O=C(CCC1CCCCc2ccccc21)NCCc1c2cccc1-2
O=C(CCC1CCCCc2ccccc21)NCCc1c2cccc1-2
O=C(CCC1CCCCc2ccccc21)NCCc1c2cccc1-2
O=C(CCC1CCCCc2ccccc21)NCCNc1ccc2cc1-2
O=C(CCC1CCCCc2ccccc21)NCCNc1ccc2cc1-2
O=C(CCC1CCCCc2ccccc21)Nc1c2cccc1-2
O=C(CCC1CCCCc2ccccc21)Nc1c2cccc1-2
O=C(CCC1CCCCc2ccccc21)Nc1c2cccc1-2
O=C(CCC1CCCCc2ccccc21)Nc1c2cccc1-2
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CC2
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CCCC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CC=CC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CC=CC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CC=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CC=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc(C2=CCC2)cc1
O=C(CCC1CCCCc2ccccc21)Nc1ccc(C2=CC=C2)cc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc(C2=CC=C2)cc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc(C2=CC=C2)cc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc(C2=CC=C2)cc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NC1CCC(c2ccc3ccccc3c2)C1)c1ccccc1
O=S(=O)(NC1CCC(c2ccc3ccccc3c2)C1)c1ccccc1
O=S(=O)(NC1CCC(c2ccc3ccccc3c2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2ccc3ccccc3c2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2ccc3c(c2)CCC=C3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2ccc3c(c2)CCC=C3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc(C3C=CC3)c2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc(C3C=CC3)c2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc(C3=CC3)c2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=CCC3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=CCC3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NCC3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NCC3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NCC3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NCN3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NCN3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NCN3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NCN3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NCN3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NCN3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NCN3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NNN3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NNN3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NN(N2CC2)N3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NN(N2CC2)C3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2C=NN(N2CC2)C3)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3N2CC2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2CN2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2CNC2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2CNC2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2CCNC2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CNCC2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CNC2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=C=CNC2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=C=CNC2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=C=CNC2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CNC2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CNC2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CNC2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CCC2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CCCC2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CCC=C2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CCC=C2)C1)c1ccccc1
C=C1C=CC(n2ncc3c(N4CCC(NS(=O)(=O)c5ccccc5)C4)cccc32)=C1
C=C1C=CC(n2ncc3c(N4CCC(NS(=O)(=O)c5ccccc5)C4)cccc32)=C1
C=C1C=CC(n2ncc3c(N4CCC(NS(=O)(=O)c5ccccc5)C4)cccc32)=C1
C=C1C=CC(n2ncc3c(N4CCC(NS(=O)(=O)c5ccccc5)C4)cccc32)=C1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CCC=C2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CCC=C2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CC3NC3=C2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=C3CN4C(=C2)C34)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CCN3CC3=C2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CCNC=C2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3C2=CCCC=C2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(NCCc1ccc2ccccc2c1)c1ccccc1
O=C(NCCc1ccc2ccccc2c1)c1ccccc1
O=C(NCCc1ccc2ccccc2c1)c1ccccc1
O=C(NCCc1ccc2ccccc2c1)c1ccccc1
O=C(NCCC1=CCC=c2ccccc2=C1)c1ccccc1
O=C(NCCC1=CCC=c2ccccc2=C1)c1ccccc1
O=C(NCCC1=CCC=c2ccccc2=C1)c1ccccc1
O=C(NCCC1=CCC=c2ccccc2=C1)c1ccccc1
O=C(NCCC1=CCC=c2ccccc2=C1)c1ccccc1
O=C(NCCC1=CCC=c2ccccc2=C1)c1cccnc1
O=C(NCCC1=CCC=c2ccccc2=C1)c1cccnc1
O=C(NCCC1=CCC=c2ccccc2=C1)c1cccnc1
O=C(Cc1cccnc1)NCCC1=CCC=c2ccccc2=C1
O=C(Cc1cccnc1)NCCC1=CCC=c2ccccc2=C1
O=C(Cc1cccnc1)NCCC1=CCC=c2ccccc2=C1
O=C(Cc1cccnc1)NCCC1=CCC=c2ccccc2=C1
O=C(Cc1cccnc1)NCCC1=CCC=c2ccccc2=C1
O=C(Cc1cccnc1)NCCC1=CCC=c2ccccc2=C1
O=C(Cc1cccnc1)NCCC1=CCC=c2ccccc2=C1
O=C(CCc1cccnc1)NCCC1=CCC=c2ccccc2=C1
O=C(CCc1cccnc1)NCCC1=CCC=c2ccccc2=C1
O=C(CCc1cccnc1)NCCc1ccc2ccccc2c1
O=C(CCc1cccnc1)NCCc1ccc2ccccc2c1
O=C(CCCc1cccnc1)NCCc1ccc2ccccc2c1
c1cncc(CCCCc2ccc3ccccc3c2)c1
c1cncc(CCCc2ccc3ccccc3c2)c1
c1cncc(CCCc2ccc3ccccc3c2)c1
c1cncc(CCCc2ccc3ccccc3c2)c1
c1cncc(CCCc2ccc3ccccc3c2)c1
c1cncc(CCCc2ccc3ccccc3c2)c1
c1cncc(CCCc2ccc3ccccc3c2)c1
c1cncc(CCCc2ccc3ccccc3c2)c1
c1cncc(CCCc2ccc3ccccc3c2)c1
c1cncc(CCCc2ccc3ccccc3c2)c1
c1cncc(CCCc2ccc3ccccc3c2)c1
c1cncc(CCCc2ccc3ccccc3c2)c1
c1cncc(CCCc2ccc3ccccc3c2)c1
C1=Cc2ccc(CCCc3cccnc3)cc2C=CC1
c1cncc(CCCc2ccc3ccccc3c2)c1
C1=CC(c2cccc(CCCc3cccnc3)c2)=C1
C1=CC(COC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CCCC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CCC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CCC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CCC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CCC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=NCCC=C1OC(CCc1ccccc1)c1cccnc1
C1=NCCCC=C1OC(CCc1ccccc1)c1cccnc1
C1=CN=CC(OC(CCc2ccccc2)c2cccnc2)=CC1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
C1=CCC=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CCC=CC(OC(CCc2ccccc2)c2cccnc2)=C1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CCC3CC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CCC3CC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CCC3CC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CCCC3CC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCC3)c2)c2cccnc2)cc1
