O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CCC3CCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CCC3CCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CCCC3CCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CCCC3CCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CNCC3CCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CNCC3CCCC3)c2)c2cccnc2)cc1
C=C(NCC1CCCC1)n1ncc2cc(OC(CCc3ccccc3)c3cccnc3)ccc21
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CO3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CO3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCO3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
O=C1CC1Cn1ncc2cc(OC(CCc3ccccc3)c3cccnc3)ccc21
O=C1CC1n1ncc2cc(OC(CCc3ccccc3)c3cccnc3)ccc21
c1ccc(CCC(Oc2ccc3c(cnn3C3CC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CC3)c2)c2cccnc2)cc1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CN1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CN1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CN1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CN1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)NCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)NCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)NCCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)NCCC1
C1=CCNC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccn3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccn3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccn3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S1(=O)NC(Cc2ccc3ccccc3c2)CCCc2ccccc21
O=S1(=O)NC(Cc2ccc3ccccc3c2)CCCc2ccccc21
O=S1(=O)NC(Cc2ccc3ccccc3c2)CCCc2ccccc21
O=S1(=O)NC(Cc2ccc3ccccc3c2)CCCc2ccccc21
c1ccc2c(c1)CCCC2Cc1ccc2ccccc2c1
c1ccc2c(c1)CCCC2Cc1ccc2ccccc2c1
c1ccc2c(c1)CCCC2Cc1ccc2ccccc2c1
c1ccc2c(c1)CCCC2Cc1ccc2ccccc2c1
c1ccc2c(c1)CCCC2Cc1ccc2ccccc2c1
c1ccc2c(c1)CCCC2CNc1ccc2ccccc2c1
O=S1(=O)CC1C1(CNc2ccc3ccccc3c2)CCCc2ccccc21
O=S1CC1C1(CNc2ccc3ccccc3c2)CCCc2ccccc21
O=S1CC1C1(CCNc2ccc3ccccc3c2)CCCc2ccccc21
O=S1CCC1C1(CCNc2ccc3ccccc3c2)CCCc2ccccc21
c1ccc2c(c1)CCCC2(CCNc1ccc2ccccc2c1)C1CCS1
c1ccc2c(c1)CCCC2(CCNc1ccc2ccccc2c1)C1CCC1
c1ccc2c(c1)CCCC2(CCCNc1ccc2ccccc2c1)C1CCC1
c1ccc2c(c1)CCCC2(CCCNc1ccc2ccccc2c1)C1CCCC1
c1ccc2c(c1)CCCC2(CCCCNc1ccc2ccccc2c1)C1CCCC1
c1ccc2c(c1)CCCC2(CC1CCN1c1ccc2ccccc2c1)C1CCCC1
c1ccc2c(c1)CCCC2(CC1CCN1c1ccc2ccccc2c1)C1CCCC1
c1ccc2c(c1)CCCC2(CC1CCN1c1ccc2ccccc2c1)C1CCCCC1
c1ccc2c(c1)CCCC2(CC1CCN1c1ccc2ccccc2c1)C1CCCCCC1
c1ccc2c(c1)CCCC2(CC1CN1c1ccc2ccccc2c1)C1CCCCCC1
c1ccc2c(c1)CCCC2(CCNc1ccc2ccccc2c1)C1CCCCCC1
c1ccc2c(c1)CCCC2(CCNc1ccc2ccccc2c1)C1CCCCCC1
c1ccc2c(c1)CCCC2(CCNc1ccc2ccccc2c1)C1CCCCC1
c1ccc2c(c1)CCCC2(CCCc1ccc2ccccc2c1)C1CCCCC1
c1ccc2c(c1)CCCC2(CCCc1cc2ccccc2cn1)C1CCCCC1
c1ccc2c(c1)CCCC2(CCCNc1cncc2ccccc12)C1CCCCC1
c1ccc2ncc(NCCCC3(C4CCCCC4)CCCc4ccccc43)c-2cc1
c1ccc2ncc(NCCCC3(C4CCCC4)CCCc4ccccc43)c-2cc1
c1ccc2ncc(NCCCC3(C4CCCC4)CCc4ccccc43)c-2cc1
c1ccc2ncc(NCCCC3(C4CCCCC4)CCc4ccccc43)c-2cc1
c1ccc2ncc(NCCCC3(C4CCCCC4)CCc4ccccc43)c-2cc1
c1ccc2ncc(NCCCC3(C4CCCCC4)CCCc4ccccc43)c-2cc1
c1ccc2ncc(NCCCC3(C4CCCCC4)CCCc4ccccc43)c-2cc1
c1ccc2ncc(NCCCC3(C4CCCCC4)CCCc4ccccc43)c-2cc1
c1ccc2ncc(NCCCC3(C4CCCC4)CCCc4ccccc43)c-2cc1
c1ccc2ncc(NCCC3(C4CCCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCC3(C4CCCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCCC3(C4CCCC4)CCCc4ccccc43)c-2cc1
c1ccc2cn(CCCC3(C4CCCC4)CCCc4ccccc43)c-2cc1
O=C(Cn1cc2cccccc1-2)NCCCC1(C2CCCC2)CCCc2ccccc21
O=C(Cn1cc2cccccc1-2)NCCCC1(C2CCCC2)CCCc2ccccc21
O=C(Cn1cc2cccccc1-2)NCCCC1(C2CCCC2)CCCc2ccccc21
O=C(Cn1cc2cccccc1-2)NCCCC1(C2CCCCC2)CCCc2ccccc21
O=C(Cn1cc2cccccc1-2)NCCCC1(C2CCCCCC2)CCCc2ccccc21
O=C(Cn1cc2cccccc1-2)NCCCC1(C2CCCCCC2)CCCc2ccccc21
O=C(NCCCC1(C2CCCCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc2c[nH]c1-2
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cccc2cc[nH]c12
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cccc2cc[nH]c12
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCNCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCNCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCNCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCCCC2)CCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCCCCC2)CCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCCCC2)CCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCCCC2)CCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCCCCC2)CCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCCCCC2)CCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCCCC2)CCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCCCC2)CCCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCCC2)CCCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCC2)CCCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1cccnc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1ccccc1C(=O)N1CC1
O=C(NCCCC1(C2CCCC2)CCCCCc2ccccc21)c1ccccc1C(=O)N1CC1
O=C(NCCCC1(C2CCCC2)CCCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1C(=O)N1CCC1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1C(=O)N1CCC1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1CN1CCC1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1CN1CCC1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1N1CCC1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1N1CCC1
O=C(NCCCC1(C2CCCCCC2)CCCc2ccccc21)c1ccccc1N1CCC1
O=C(NCCCC1(C2CCCCCC2)CCCc2ccccc21)c1ccccc1N1CC1
O=C(NCCCC1(C2CCCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1N1CCC1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1N1CCC1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1ccccc1N1CCC1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1ccccc1N1CC1
O=C(NCCCC1(C2CCCC2)CCCCCc2ccccc21)c1ccccc1N1CC1
O=C(NCCCC1(C2CCCC2)CCCCCc2ccccc21)C1CN1c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCCc2ccccc21)C1CN1c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCCc2ccccc21)C1=CN1c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCCc2ccccc21)C1=CN1c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)C1=CN1c1ccccc1
O=C(NCCCC1(C2CCC2)CCCCc2ccccc21)C1=CN1c1ccccc1
O=C(NCCCC1(C2CCC2)CCCc2ccccc21)C1=CN1c1ccccc1
O=C(NCCCC1(C2CCC2)CCCc2ccccc21)C1=CN1c1ccccc1
O=C(NCCCC1(C2CCC2)CCCc2ccccc21)C1=CN(c2ccccc2)C1
O=C(NCCCC1(C2CCC2)CCCCc2ccccc21)C1=CN(c2ccccc2)C1
O=C(NCCCC1(C2CCC2)CCCCc2ccccc21)C1=CN(c2ccccc2)CC1
O=C(NCCCC1(C2CC2)CCCCc2ccccc21)C1=CN(c2ccccc2)CC1
O=C(NCCCC1(C2CC2)CCCCc2ccccc21)c1ccn(-c2ccccc2)c1
O=C(NCCCC1(C2CC2)CCCCc2ccccc21)c1ccn(-c2ccccc2)c1
O=C(NCCCC1(C2CC2)CCCCc2ccccc21)c1ccn(-c2ccccc2)c1
O=C(NCCCC1(C2CC2)CCCCc2ccccc21)c1ccn(-c2ccccc2)c1
O=C(NCCCC1(C2CCC2)CCCCc2ccccc21)c1ccn(-c2ccccc2)c1
O=C(NCCCC1(C2CCC2)CCCc2ccccc21)c1ccn(-c2ccccc2)c1
O=C(NCCCC1(C2CCC2)CCCc2ccccc21)c1ccn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2c(c1)C=CCC2)c1ccccc1
O=S(=O)(NCCc1ccc2c(c1)C=CCC2)c1ccccc1
O=S(=O)(NCCc1ccc2c(c1)CCC2)c1ccccc1
O=S(NCCc1ccc2c(c1)CCC2)c1ccccc1
