O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCCc1ccc2c(c1)CCC2)c1ccccc1
O=C(NCCc1ccc2c(c1)CCC2)c1ccccc1
O=C(NCCc1ccc2c(c1)CCC2)c1ccccc1
O=C(NCCc1ccc2c(c1)CCC2)c1cccnc1
O=C(NCCc1ccc2c(c1)CCC2)c1cccnc1
O=C(NCCc1ccc2c(c1)CCC2)c1cccnc1
O=C(NCOCc1ccc2c(c1)CCC2)c1cccnc1
O=C(NCCCC1CCc2ccccc21)c1cccnc1
O=C(NCCCC1CCc2ccccc21)Nc1cccnc1
O=C(NCCCC1CCc2ccccc21)Nc1cccnc1
O=C(NCCCC1CCc2ccccc21)Nc1cccnc1
O=C(Nc1cccnc1)N1CC1CC1CCc2ccccc21
O=C(Nc1cccnc1)N1CC1CC1CCc2ccccc21
O=C(Nc1cccnc1)N1CC1CCC1CCc2ccccc21
O=C(Nc1cccnc1)N1CC1CCC1CCc2ccccc21
O=C(Nc1cccnc1)N1CC1CCC1CCc2cc(COC3CC3)ccc21
O=C(Nc1cccnc1)N1CC1CCC1CCc2cc(COC3CC3)ccc21
O=C(Nc1cccnc1)N1CC1OCCC1CCc2cc(COC3CC3)ccc21
O=C(Nc1cccnc1)N1CC1CCCCC1CCc2cc(COC3CC3)ccc21
O=C(Nc1cccnc1)N1CC1CCCCC1CCc2cc(COC3CC3)ccc21
O=C(Nc1cccnc1)N1CC1CCCCC1CCc2cc(COC3CC3)ccc21
O=C(Nc1cccnc1)N1CC1CCCCC1CCc2cc(COC3CC3)ccc21
O=C(Nc1cccnc1)N1CC1CCCC1CCc2cc(COC3CC3)ccc21
O=C(Nc1cccnc1)N1CC1CCCC1CCc2cc(COC3CC3)ccc21
O=C(Nc1cccnc1)N1CC1CCCC1CCc2cc(COC3CCC3)ccc21
O=C(CN1CC1CCCC1CCc2cc(COC3CCC3)ccc21)Nc1cccnc1
O=C(CN1CC1CCC1CCc2cc(COC3CCC3)ccc21)Nc1cccnc1
O=C(Nc1cccnc1)C1CC2C(CCC3CCc4cc(COC5CCC5)ccc43)N12
O=C(Nc1cccnc1)C1CC2C(CCC3CCc4cc(COC5CCC5)ccc43)N12
O=C(Nc1cccnc1)C1CC2C(CC3CCc4cc(COC5CCC5)ccc43)N12
O=C(Nc1cccnc1)C1CC2C(CC3CCc4cc(COC5CCC5)ccc43)N12
O=C(Nc1cccnc1)C1CC2C(CC3CCc4cc(COC5CCC5)ccc43)N12
O=C(Nc1cccnc1)C1CC2CC(CC3CCc4cc(COC5CCC5)ccc43)N21
O=C(Nc1cccnc1)C1CCN1CCC1CCc2cc(COC3CCC3)ccc21
O=C(Nc1cccnc1)C1CCN1CCC1CCc2cc(COC3CCCC3)ccc21
O=C(Nc1cccnc1)C1CCN1CC1CCc2cc(COC3CCCC3)ccc21
O=C(Nc1cccnc1)C1CCN1CC1CCCc2cc(COC3CCCC3)ccc21
O=C(Nc1cccnc1)C1CCN1C1C2CCc3cc(COC4CCCC4)ccc3C21
O=C(Nc1cccnc1)C1CCN1C1C2CCc3cc(COC4CCCC4)ccc3C21
O=C(Nc1cccnc1)C1CCN1C1C2CCc3cc(COC4CCCCC4)ccc3C21
O=C(Nc1cccnc1)C1CCN1C1C2CCc3cc(COC4CC5CCC54)ccc3C21
O=C(Nc1cccnc1)C1CCN1C1C2CCc3cc(COC4CC5CC54)ccc3C21
O=C(Nc1cccnc1)C1CCN1C1C2CCc3cc(COC4CC5CC54)ccc3C21
O=C(Nc1cccnc1)C1CCN1C1C2CCc3cc(COC4CC5CC54)ccc3C21
O=C(Nc1cccnc1)C1CN1C1C2CCc3cc(COC4CC5CC54)ccc3C21
O=C(Nc1cccnc1)C1CN1C1C2CCc3cc(COC4CC5CC54)ccc3C21
O=C(Nc1cccnc1)C1CN1C1C2CCc3cc(COC4CC5CC54)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCc3cc(COC4CC5CC54)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCc3cc(COC4CC5CCC54)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCc3cc(COC4CCC4)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCc3cc(COC4CCC4)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCc3cc(COC4CCC4)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCc3cc(COC4CCC4)ccc3C21
O=C(Nc1cccnc1)C1=CCN1C1C2CCc3cc(COC4CCC4)ccc3C21
O=C(Nc1cccnc1)C1=CCN1C1C2CCc3cc(COC4CCC4)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCc3cc(COC4CCC4)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCc3cc(COC4CCC4)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCc3cc(COC4CCC4)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCCc3cc(COC4CCC4)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCCc3cc(COC4CCC4)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCCc3cc(COC4CC5COC54)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCc3cc(COC4CC5COC54)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCc3cc(COC4CC5COC54)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCc3cc(COC4CCC4)ccc3C21
O=C(Nc1cccnc1)C1=CN1C1C2CCc3cc(COC4CCC4)ccc3C21
O=C(Nc1cccnc1)C1=CN(C2C3CCc4cc(COC5CCC5)ccc4C32)C1
O=C(Nc1cccnc1)C1=CN(C2C3CCc4cc(COC5CC6CC65)ccc4C32)C1
O=C(Nc1cccnc1)C1=CN(C2C3CCc4cc(COC5C6CC65)ccc4C32)C1
O=C(Nc1cccnc1)C1=CN(C2C3CCc4cc(COC5C6CC65)ccc4C32)C1
O=C(Nc1cccnc1)C1=CCN(C2C3CCc4cc(COC5C6CC65)ccc4C32)C1
O=C(Nc1cccnc1)C1=CCN(C2C3CCc4cc(COC5C6CC65)ccc4C32)C1
O=C(Nc1cccnc1)C1=CCN(C2C3CCc4cc(COC5CC5)ccc4C32)C1
O=C(Nc1cccnc1)C1=CCN(C2C3CCc4cc(COC5CC5)ccc4C32)C1
O=C(Nc1cccnc1)C1=CCN1C1C2CCc3cc(COC4CC4)ccc3C21
O=C(Nc1cccnc1)C1=CCN1C1C2CCc3cc(COC4C5CCC54)ccc3C21
O=C(Nc1cccnc1)C1=CCN1CC1C2CCc3cc(COC4C5CCC54)ccc3C21
O=C(Nc1cccnc1)C1=CCN1CC1C2CCc3cc(COC4C5CCC54)ccc3C21
O=C(Nc1cccnc1)C1=CCN1CC1C2CCc3cc(COC4C5CCC54)ccc3C21
O=C(Nc1cccnc1)C1=CCN1CC1C2CCc3cc(COC4C5CCC54)ccc3C21
O=C(Nc1cccnc1)C1=CN1CC1C2CCc3cc(COC4C5CCC54)ccc3C21
O=C(Nc1cccnc1)C1=CN1CC1C2CCc3cc(COC4C5CC54)ccc3C21
O=C(Nc1cccnc1)C1=CN1CC1C2CCc3cc(COC4CC4)ccc3C21
O=C(Nc1cccnc1)C1=CN1CC1C2CCc3cc(COC4CC4)ccc3C21
O=C(Nc1cccnc1)C1=CN(CC2C3CCc4cc(COC5CC5)ccc4C32)C1
O=C(Nc1cccnc1)C1=CC(CC2C3CCc4cc(COC5CC5)ccc4C32)C1
O=C(Nc1cccnc1)C1=CC(CC2C3CCc4cc(COC5CC5)ccc4C32)C1
O=C(Nc1cccnc1)C1=CC(CC2C3CCc4cc(COC5CC5)ccc4C32)C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CC5)ccc4C32)C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCCC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCCC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCCC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CCC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CC(C2C3CCc4cc(COC5CC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CCC(C2C3CCc4cc(COC5CC5)ccc4C32)=C1
O=C(Nc1cccnc1)C1=CCCC(C2C3CCc4cc(COC5CC5)ccc4C32)=C1
O=C(Nc1cccnc1)c1cccc(C2C3CCc4cc(COC5CC5)ccc4C32)c1
O=C(Nc1cccnc1)c1cccc(C2C3CCc4cc(COC5CC5)ccc4C32)c1
O=C(Nc1cccnc1)c1ccc(C2C3CCc4cc(COC5CC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(C2C3CCc4cc(COC5CC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(CC2C3CCc4cc(COC5CC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(COC2C3CCc4cc(COC5CC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCc4cc(COC5CC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCc4cc(COC5CC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(COC2CCC3CCc4cc(COC5CC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(COC2CCC3CCc4cc(COC5CC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(COC2CCC3CCc4cc(COC5CCC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(COC2CCCC3CCc4cc(COC5CCC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(COC2CCCC3CCc4cc(COC5CCC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(COC2CCCC3CCc4cc(COC5CCC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(COC2CCCC3CCc4cc(COC5CCC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(COC2CCCC3CCc4cc(COC5CCCC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(COC2CCCC3CCc4cc(COC5CCCC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(COC2CCCC3CCc4cc(COC5CCCC5)ccc4C32)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCC3C3CCc4cc(COC5CCCC5)ccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCC3C3CCc4cc(COC5CCCC5)ccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCC3C3CCc4cc(COC5CCCC5)ccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCC3C3CCc4cc(COC5CCC5)ccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4CCC4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4CCCC4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4CCCC4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4CCCC4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4CCCC4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4CCCC4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4CCCC4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4CCC4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4CC4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4CC4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4CC4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4CC4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4CC4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4CN4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4=CN4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4=CN4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3C(C4=CNC4)CCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCCC3C3CCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCCC3C3CCCc4ccccc4C23)cc1
O=C(Nc1cccnc1)c1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1
O=C(Cc1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1)Nc1cccnc1
O=C(Cc1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1)Nc1cccnc1
O=C(Cc1ccc(COC2CC3CCCC3C3OCCc4ccccc4C23)cc1)Nc1cccnc1
O=C(CCc1ccc(COC2CC3CCCC3C3OCCc4ccccc4C23)cc1)Nc1cccnc1
O=C(CCc1ccc(COC2CC3CCCC3C3CCCc4ccccc4C23)cc1)Nc1cccnc1
O=C(CCc1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1)Nc1cccnc1
O=C(CCc1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1)Nc1cccnc1
O=C(CCc1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1)Nc1cccnc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CC1C3CCCC3CC(OCc3ccc(CC4CC4)cc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccc(CC4CC4)cc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)Oc1ccccc1
O=S(=O)(NCCc1ccc2cc3c(cc2c1)CO3)Oc1ccccc1
O=S(=O)(NCCc1ccc2cc3c(cc2c1)CO3)Oc1ccccc1
O=S(=O)(NCCOc1ccc2cc3c(cc2c1)CO3)Oc1ccccc1
O=S(=O)(NCCOc1ccc2cc3c(cc2c1)CCO3)Oc1ccccc1
O=S(=O)(NCCOc1ccc2cc3c(cc2c1)CCO3)Oc1ccccc1
O=S(=O)(NCCCOc1ccc2cc3c(cc2c1)CCO3)Oc1ccccc1
O=S(=O)(NCCCOc1ccc2cc3c(cc2c1)OCCO3)Oc1ccccc1
O=S(NCCCOc1ccc2cc3c(cc2c1)OCCO3)Oc1ccccc1
c1ccc(OSNCCCOc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(OSNCCOc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(CSNCCOc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(CSNCCOc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(CSNCCOc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(CSNCCOc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(CCNCCOc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(CCNCCOc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(CCNCCOc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(CCNCCOc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(CCNCCCOc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(CCNCCCOc2ccc3cc4c(cc3c2)OCCO4)cc1
O=C(CCOc1ccc2cc3c(cc2c1)OCCO3)NCCc1ccccc1
O=C(CCOc1ccc2cc3c(cc2c1)OCCO3)NCCc1ccccc1
O=C(CCOc1ccc2cc3c(cc2c1)OCCO3)NCCc1ccccc1
O=C(CCOc1ccc2cc3c(cc2c1)OCCO3)NCCc1ccccc1
O=C(CCOc1ccc2cc3c(cc2c1)OCCO3)NCCc1ccccc1
O=C(CCOc1ccc2cc3c(cc2c1)OCCO3)NCCc1ccccc1
O=C(CCOc1ccc2cc3c(cc2c1)OCCO3)NCCc1ccccc1
O=C(CCOc1ccc2cc3c(cc2c1)OCCO3)NCCc1ccccc1
O=C(CCOc1ccc2cc3c(cc2c1)OCCO3)NCCc1ccccc1
O=C(CCOc1ccc2cc3c(cc2c1)OCCO3)NCCc1ccccc1
O=C(CCOc1ccc2cc3c(cc2c1)OCCO3)NCCc1ccccc1
c1ccc(COc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(COc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(COc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(COc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(COc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(COc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(COc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(COc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(COc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(COc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(COc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(COc2ccc3cc4c(cc3c2)OCCO4)cc1
c1ccc(COc2ccc3cc4c(cc3c2)OCCO4)cc1
