O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C2OCCOC2=Cc2cc(OCc3ccccc3)ccc2O1
C1=C2CCCOC2=COc2ccc(OCc3ccccc3)cc21
C1=C2CCCOC2Oc2ccc(OCc3ccccc3)cc21
C1=C2CCOC2Oc2ccc(OCc3ccccc3)cc21
C1=Cc2cc(OCc3ccccc3)ccc2OC1
C1=Cc2cc(OCc3ccccc3)ccc2OC1
C1=Cc2cc(OCc3ccccc3)ccc2OC1
C1=Cc2cc(OCc3ccccc3)ccc2OCC1
C1=Cc2cc(OCc3ccccc3)ccc2OCC1
C1=Cc2cc(OCc3ccccc3)ccc2OCCC1
C1=NCCCOc2ccc(OCc3ccccc3)cc21
C1=NCCOc2ccc(OCc3ccccc3)cc21
C1=NCCOc2ccc(OCc3ccccc3)cc21
C1=NCCCOc2ccc(OCc3ccccc3)cc21
C1=NCCCOc2ccc(OCc3ccccc3)cc21
C1=NCCCOc2ccc(OCc3ccccc3)cc21
C1=NCCCOc2ccc(OCc3ccccc3)cc21
C1=NCCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCOc2ccc(OCc3ccccc3)cc21
C1=NNCCNc2ccc(OCc3ccccc3)cc21
C1=NNCCNc2ccc(OCc3ccccc3)cc21
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
C1=NCC(n2ncc3cc(OCc4ccccc4)ccc32)C1
c1ccc(COc2ccc3c(cnn3C3CC4=NC43)c2)cc1
c1ccc(COc2ccc3c(cnn3C3CC4=NC43)c2)cc1
C1=NC1Cn1ncc2cc(OCc3ccccc3)ccc21
c1ccc(COc2ccc3c(cnn3C3=NC3)c2)cc1
c1ccc(COc2ccc3c(cnn3C3=NCC3)c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
C1=CCC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
C1=CCC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
C1=CCC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C1=CCC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CC5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CC5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)COC5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CCOC5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
c1ccc(Cc2ccc3ccccc3c2)cc1
c1ccc(Cc2ccc3ccccc3c2)cc1
c1ccc(-c2ccc3ccccc3c2)cc1
c1ccc(-c2ccc3ccccc3c2)cc1
c1ccc(-c2ccc3ccccc3c2)cc1
c1ccc(-c2ccc3ccccc3c2)cc1
c1ccc(-c2ccc3ccccc3c2)cc1
c1ccc(-c2ccc3ccccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnccc3c2)cc1
c1ccc(-c2ccc3cnncc3c2)cc1
c1ccc(-c2ccc3cnncc3c2)cc1
c1ccc(-c2ccc3cnncc3c2)cc1
c1ccc(-c2ccc3ccncc3c2)cc1
c1ccc(-c2ccc3ccncc3c2)cc1
C1=Cc2ccc(-c3ccccc3)cc2C=NN1
C1=Cc2ccc(-c3ccccc3)cc2C=NN1
C1=NNCc2ccc(-c3ccccc3)cc21
c1ccc(-c2ccc3[nH]ncc3c2)cc1
c1ccc(-c2ccc3[nH]ncc3c2)cc1
C1=CC=1n1ncc2cc(-c3ccccc3)ccc21
C1=C(n2ncc3cc(-c4ccccc4)ccc32)C1
C=C1C=C1n1ncc2cc(-c3ccccc3)ccc21
C=C1CC=C1n1ncc2cc(-c3ccccc3)ccc21
C=C1CC=C1n1ncc2cc(-c3ccccc3)ccc21
C1=CC(n2ncc3cc(-c4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(-c4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(-c4ccccc4)ccc32)=CC1
C=C1C=CC(n2ncc3cc(-c4ccccc4)ccc32)=C1
C=C1C=CC(n2ncc3cc(-c4ccccc4)ccc32)=C1
C=C1C=CC(n2ncc3cc(-c4ccccc4)ccc32)=C1
C=C1C=CC(n2ncc3cc(-c4ccccc4)ccc32)=C1
c1ccc(-c2ccc3c(cnn3-c3cc4cc-4c3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3cc4cc-4c3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCOc1ccc2ccccc2c1)c1ccccc1
O=S(NCOc1ccc2ccccc2c1)c1ccccc1
O=C(NCOc1ccc2ccccc2c1)c1ccccc1
O=C(NCOc1ccc2ccccc2c1)c1ccccc1
O=C(NCOc1ccc2ccncc2c1)c1ccccc1
O=C(NCOc1ccc2ccncc2c1)c1ccccc1
O=C(NCOc1ccc2ccncc2c1)c1ccccc1
O=C(NCOc1ccc2cnncc2c1)c1ccccc1
O=C(Cc1ccccc1)NCOc1ccc2cnncc2c1
O=C(Cc1ccccc1)NCOc1ccc2cnncc2c1
O=C(Cc1ccccc1)NCOc1ccc2c(c1)C=NN=CN2
O=C(Cc1ccccc1)NCOc1ccc2c(c1)C=NN=CN2
O=C(Cc1ccccc1)NCCOc1ccc2c(c1)C=NN=CN2
O=C(Cc1ccccc1)NCCOc1ccc2c(c1)C=NC=CN2
O=C(Cc1ccccc1)NCCCOc1ccc2c(c1)C=NC=CN2
O=C(Cc1ccccc1)NCCCOc1ccc2c(c1)C=NC=CN2
O=C(Cc1ccccc1)NCCCOc1ccc2c(c1)C=NCN2
O=C(Cc1ccccc1)NCCCOc1ccc2c(c1)C=NCN2
O=C(Cc1ccccc1)NCCCOc1ccc2c(c1)C=NCN2
O=C(Cc1ccccc1)NCCCOc1ccc2c(c1)C=NCN2
O=C(Cc1ccccc1)NCCCOc1ccc2c(c1)C=NCN2
O=C(Cc1ccccc1)NCCCOc1ccc2c(c1)C=NNN2
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2[nH]ncc2c1
O=C(Cc1ccccc1)NCCCOc1ccc2c(cnn2C2=CCCS2)c1
O=C(Cc1ccccc1)NCCCOc1ccc2c(cnn2C2=CCCS2)c1
O=C(Cc1ccccc1)NCCCOc1ccc2c(cnn2-c2cccs2)c1
O=C(Cc1ccccc1)NCCCOc1ccc2c(cnn2-c2cccs2)c1
O=C(Cc1ccccc1)NCCCOc1ccc2c(cnn2-c2cccs2)c1
O=C(Cc1ccccc1)NCCCOc1ccc2c(cnn2-c2cccs2)c1
O=C(Cc1ccccc1)NCCCOc1ccc2c(cnn2-c2cccs2)c1
O=C(Cc1ccccc1)NCCCOc1ccc2c(cnn2-c2cccs2)c1
O=C(Cc1ccccc1)NCCOc1ccc2c(cnn2-c2cccs2)c1
O=C(Cc1ccccc1)NCCOc1ccc2c(cnn2-c2ccns2)c1
O=C(Cc1ccccc1)NCCOc1ccc2c(cnn2-c2ccns2)c1
O=C(Cc1ccccc1)NCCOc1ccc2c(cnn2-c2ccns2)c1
O=C(Cc1ccccc1)NCCOc1ccc2c(cnn2-c2ccns2)c1
O=C(Cc1ccccc1)NCCOc1ccc2c(cnn2-c2ccns2)c1
O=C(Cc1ccccc1)NNCCOc1ccc2c(cnn2-c2ccns2)c1
O=C(Cc1ccccc1)NNCCOc1ccc2c(cnn2-c2ccns2)c1
O=C(Cc1ccccc1)NCCCOc1ccc2c(cnn2-c2ccns2)c1
O=C(Cc1ccccc1)NCOc1ccc2c(cnn2-c2ccns2)c1
O=C(Cc1ccccc1)NCOc1ccc2c(cnn2-c2ccns2)c1
O=C(Cc1ccccc1)NCCOc1ccc2c(cnn2-c2ccns2)c1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(NCc1ccc2ccccc2c1)c1ccccc1
O=C(NCc1ccc2ccccc2c1)c1ccccc1
O=C(NCc1ccc2ccccc2c1)c1ccccc1
O=C(NCc1ccc2ccccc2c1)c1ccccc1
O=C(NCc1ccc2ccccc2c1)c1ccccc1
O=C(NCc1ccc2ccccc2c1)c1ccccc1
O=C(NCC1=CC2C=CC=CC2=C1)c1ccccc1
O=C(NCC1=CC2C=CC=CC2=C1)c1ccccc1
O=C(NCCC1=CC2C=CC=CC2=C1)c1ccccc1
O=C(NCCC1=CC2C=CC=CC2=C1)c1ccccc1
O=C(NCCC1=CC2CC=CC=CC2=C1)c1ccccc1
O=C(NCCC1=CC2CC=CC=CC2=C1)c1ccccc1
O=C(NCCc1cc2n(c1)CC=CC=C2)c1ccccc1
O=C(NCCc1cc2n(c1)CC=CC=C2)c1ccccc1
O=C(NCCc1cc2ccccn2c1)c1ccccc1
O=C(NCCc1cc2ccccn2c1)c1ccccc1
O=C(NCCCc1cc2ccccn2c1)c1ccccc1
O=C(NCCCc1cc2cccnn2c1)c1ccccc1
O=C(NCCCc1cc2cccnn2c1)c1ccccc1
C=C(CCNC(=O)c1ccccc1)c1cc2cccnn2c1
C=C(CCNC(=O)c1ccccc1)c1cc2cccnn2c1
C=C(CCNC(=O)c1ccccc1)c1cc2cccnn2c1
C=C(CCNC(=O)c1ccccc1)c1cc2cccnn2c1
C=C(CCNC(=O)c1ccccc1)c1cc2cccnn2c1
C=C(CCNC(=O)c1ccccc1)c1cc2cccnn2c1
C=C(CCNC(=O)c1ccccc1)c1cc2cccnn2c1
C=C(CCNC(=O)c1ccccc1)c1cc2cccnn2c1
C=C(CCNC(=O)c1ccccc1)c1cc2cccnn2c1
C=C(CCNC(=O)c1ccccc1)c1cc2cccnn2c1
O=C(CCNC(=O)c1ccccc1)c1cc2cccnn2c1
O=C(CCCNC(=O)c1ccccc1)c1cc2cccnn2c1
O=C(CCCNC(=O)c1ccccc1)c1cc2cccnn2c1
O=C(CCCNC(=O)c1ccccc1)c1cc2cccnn2c1
O=C(NCCCNC(=O)c1cc2cccnn2c1)c1ccccc1
O=C(NCCCNC(=O)c1cc2cccnn2c1)c1ccccc1
O=C(NCCCNC(=O)c1cc2cccnn2c1)c1ccccc1
O=C(NCCCNC(=O)c1cc2cccnn2c1)c1ccccc1
O=C(NCCCNCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCNCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCNCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)OC3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)CC3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)CC3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)CC3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)CC3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)C3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)C3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)C3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)C3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)CC3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)CCN3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)CCCN3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)C1CCN31
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)C1CCN31
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)CN3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)CN3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)CN3
O=C(NCCCCc1ccccc1)c1cc2c3c(cnn2c1)CN3
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cc(CCCN3CC3)cnn2c1
O=C(NCCCCc1ccccc1)c1cc2cc(COCCN3CC3)cnn2c1
O=C(NCCCCc1ccccc1)c1cc2cc(COCCN3CC3)cnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1cc2cccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1ccc2ccnn2c1
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2ccccc12
O=C(NCCCCc1ccccc1)c1cnn2cccnc12
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cnn(-c2c[nH][nH]2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2c[nH][nH]2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2c[nH][nH]2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CNNC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CNC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CNC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CNC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CNC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C3CN3C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C3CN32)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C3CC32)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C3CC32)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C3CC32)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C3C=C32)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C3C=C32)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C3C=C32)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C3C=C32)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
C=C1C2=CC(n3cc(C(=O)NCCCCc4ccccc4)cn3)=C12
C=C1C=CC(n2cc(C(=O)NCCCCc3ccccc3)cn2)=C1
C=C1C=CC(n2cc(C(=O)NCCCCc3ccccc3)cn2)=C1
C=C1C=CC(n2cc(C(=O)NCCCCc3ccccc3)cn2)=C1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=CCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=CCCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=S(=O)(NCCSc1ccccc1)c1ccccc1
O=S1(=O)NCC(Sc2ccccc2)Cc2ccccc21
O=S1(=O)NCC(Sc2ccccc2)Cc2ccccc21
O=S1(=O)NCC(Sc2ccccc2)Cc2ccccc21
O=S1(=O)NCC(Sc2ccccc2)CCc2ccccc21
O=S1(=O)NCC(Cc2ccccc2)CCc2ccccc21
O=S1NCC(Cc2ccccc2)CCc2ccccc21
O=S1NCC(c2ccccc2)CCc2ccccc21
O=S1c2ccccc2CCCCN1c1ccccc1
O=S1c2ccccc2CCCCN1c1ccccc1
O=S1c2ccccc2CCCCN1c1ccccc1
c1ccc(N2CCCCc3ccccc3S2)cc1
c1ccc(N2CCCCc3ccccc3C2)cc1
c1ccc(N2CCCCc3ccccc3C2)cc1
c1ccc(N2CCCCc3ccccc3C2)cc1
c1ccc(N2CCCCc3ccccc32)cc1
c1ccc(N2CCCCc3ccccc32)cc1
c1ccc(N2CCCCc3ccccc32)cc1
c1ccc(N2CCCCc3ccccc32)cc1
c1ccc(N2CCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccccc32)cc1
c1ccc(N2CCCCCc3ccncc32)cc1
c1ccc(N2CCCCCc3ccncc32)cc1
c1ccc(N2CCCCCc3ccncc32)cc1
c1ccc(N2CCCCCc3ccncc32)cc1
c1ccc(N2CCCCCc3ccncc32)cc1
c1ccc(N2CCCCCc3ccncc32)cc1
c1ccc(N2CCCCCc3ccncc32)cc1
c1ccc(N2CCCCCc3ccncc32)cc1
c1ccc(N2CCCCCc3ccncc32)cc1
c1ccc(N2CCCCCc3ccncc32)cc1
c1ccc(N2CCCCCc3ccncc32)cc1
C1=NCC2=C1N(c1ccccc1)CCCCC2
C1=NCC2=C1N(c1ccccc1)CCCCC2
c1ccc(N2CCCCCc3[nH]ncc32)cc1
c1ccc(N2CCCCCc3[nH]ncc32)cc1
c1ccc(N2CCCCCc3[nH]ncc32)cc1
c1ccc(N2CCCCCc3[nH]ncc32)cc1
c1ccc(N2CCCCCc3[nH]ncc32)cc1
c1ccc(N2CCCCCc3[nH]ncc32)cc1
c1ccc(N2CCCCCc3[nH]ncc32)cc1
c1ccc(N2CCCCCc3[nH]ncc32)cc1
c1ccc(N2CCCCCc3[nH]ncc32)cc1
c1ccc(-n2ncc3c2CCCCCN3)cc1
c1ccc(-n2ncc3c2CCCCCN3)cc1
c1ccc(-n2ncc3c2CCCCCC3)cc1
c1ccc(-n2ncc3c2CCCCC3)cc1
c1ccc(-n2ncc3c2CCCCC3)cc1
