O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=Cc2c(cnn2-c2ccccc2)CCC1
C1=C2CC2Cc2cnn(-c3ccccc3)c21
C1=C2CC2CCc2cnn(-c3ccccc3)c21
C1=C2CC2CCc2cnn(-c3ccccc3)c21
C1=C2CCC2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCC2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCC2COCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2OCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2OCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc2c(c1)OCCC2CC(Cc1cc2cnccc2[nH]1)C1CC1
c1ccc2c(c1)OCCC2CC(Cc1cc2cnccc2[nH]1)C1CC1
c1ccc2c(c1)OCCC2CC(Cc1cc2ccccc2[nH]1)C1CC1
c1ccc2c(c1)OCCC2CCCc1cc2cc(C3CC3)ccc2[nH]1
c1ccc(OCCCCCCc2cc3cc(C4CC4)ccc3[nH]2)cc1
c1ccc(OCCCCCCc2cc3cc(C4CC4)ccc3[nH]2)cc1
C=C(CCCCCCOc1ccccc1)Nc1ccc(C2CC2)cc1
C=C(CCCCCCOc1ccccc1)Cc1ccc(C2CC2)cc1
C=C(CCCCCCOc1ccccc1)Cc1ccc(C2CC2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1cc(C2CC2)ccc1COc1ccc(C2CC2)cc1
c1cc(C2CC2)ccc1COc1ccc(C2CC2)cc1
c1cc(C2CC2)ccc1COc1ccc(C2CC2)cc1
c1cc(C2COC2)ccc1COc1ccc(C2CC2)cc1
c1cc(C2COC2)ccc1COc1ccc(C2CC2)cc1
c1cc(C2COC2)ccc1COc1ccc(C2CCC2)cc1
c1cc(C2COC2)ccc1COc1ccc(C2CCCC2)cc1
O=C1OCC1c1ccc(COc2ccc(C3CCCC3)cc2)cc1
O=C1CC(c2ccc(COc3ccc(C4CCCC4)cc3)cc2)O1
O=C1CC(c2ccc(COc3ccc(C4CCCC4)cc3)cc2)O1
O=C1CC(c2ccc(COc3ccc(C4CCC4)cc3)cc2)O1
O=C1CC(c2ccc(COc3ccc(C4CCC4)cc3)cc2)CO1
O=C1CC(c2ccc(COc3ccc(C4CCC4)cc3)cc2)CO1
O=C1CC(c2ccc(COc3ccc(C4CCC4)cc3)cc2)CO1
O=C1CC(c2ccc(COc3ccc(C4CC4)cc3)cc2)CO1
O=C1CC(c2ccc(COc3ccc(C4CC4)cc3)cc2)CO1
O=C(CC1CN1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC1CN1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC1CN1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC1C2CN12)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CCN1CC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CCN1CCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CCN1CCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CCN1CCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
C=C(CC(=O)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1)N1CCCC1
C=C(CC(=O)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1)N1CCCCC1
C=C(CC(=O)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1)N1CCCCC1
O=C(CC(=O)N1CCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCOC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCOCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCOCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCOCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCCC1)NCC(Oc1ccc(C2CCC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCCC1)NCC(Oc1ccc(C2CCCC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCCC1)NCC(Oc1ccc(C2CCCC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCCC1)NCC(Oc1ccc(C2CCCC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCCC1)NCC(Oc1ccc(C2CCCCC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CCCCC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCC1)NCC(Oc1ccc(C2CCCCC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCC1)NCC(Oc1ccc(C2CCCC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCC1)NCC(Oc1ccc(C2CCCC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCC1)NCC(Oc1ccc(C2CCC2)cc1)c1ccc(C2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCC1)NCC(Oc1ccc(C2CCC2)cc1)c1ccc(OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CCC2)cc1)c1ccc(OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CCC2)cc1)c1ccc(OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(COC2COC(=O)C2)cc1
O=C(CCN1CCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(CCN1CCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(CCN1CCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(CCCN1CCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(CCCN1CCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(CC=CN1CCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
C=C(CCC(=O)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1)N1CCCC1
C=C(CCC(=O)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1)N1CCCCC1
C=C(CCC(=O)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1)N1CCCCC1
C=C(CC(=O)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1)N1CCCCC1
C=C(CC(=O)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1)N1CCCCCC1
C=C(CC(=O)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1)N1CCCCCC1
C=C(CC(=O)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1)N1CCCCC1
O=C(CC(=O)N1CCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(CC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(COC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(COC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(COC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(COC(=O)N1CCCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(COC(=O)N1CCCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(COC(=O)N1CCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(COC(=O)N1CCCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(COC(=O)N1CCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(COC(=O)N1CCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2COC(=O)C2)cc1
O=C(COC(=O)N1CCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2CCOC(=O)C2)cc1
O=C(COC(=O)N1CCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2CCCOC(=O)C2)cc1
O=C(COC(=O)N1CCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2CCCOC(=O)C2)cc1
O=C1CC(OC(=O)c2ccc(COc3ccc(C4CC4)cc3)cc2)CC(C(=O)N2CCCC2)CO1
O=C1CC(OC(=O)c2ccc(COc3ccc(C4CC4)cc3)cc2)CC(C(=O)N2CCCC2)CO1
O=C1CC(OC(=O)c2ccc(COc3ccc(C4CC4)cc3)cc2)CC(C(=O)N2CCC2)CO1
O=C1CC(OC(=O)c2ccc(COc3ccc(C4CC4)cc3)cc2)CCC(C(=O)N2CCC2)CO1
O=C1CC(OC(=O)c2ccc(COc3ccc(C4CC4)cc3)cc2)CCC(C(=O)N2CCCC2)CO1
O=C1CC(OC(=O)c2ccc(COc3ccc(C4CC4)cc3)cc2)CCC(C(=O)N2CCCC2)CO1
O=C1CC(OC(=O)c2ccc(COc3ccc(C4CC4)cc3)cc2)CCC(C(=O)N2CCCC2)CO1
O=C1CCCCC(C(=O)N2CCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CCCC(C(=O)N2CCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CCCC(C(=O)N2CCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CCCC(C(=O)N2CCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CCCC(C(=O)N2CCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CCCC(C(=O)N2CCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CCC(C(=O)N2CCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CCC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CCC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CCC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CCC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CCC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CCC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CCC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C(CC1CCCC1)NCC(Oc1ccc(C2CC2)cc1)c1ccc(C(=O)OC2CCCN(C(=O)C3COC(=O)C3)C2)cc1
O=C(CC1CCCC1)NCC(Oc1ccc(C2CCC2)cc1)c1ccc(C(=O)OC2CCCN(C(=O)C3COC(=O)C3)C2)cc1
O=C(CC1CCCC1)NCC(Oc1ccc(C2CCC2)cc1)c1ccc(C(=O)OC2CCCN(C(=O)C3COC(=O)C3)C2)cc1
O=C(CC1CCC1)NCC(Oc1ccc(C2CCC2)cc1)c1ccc(C(=O)OC2CCCN(C(=O)C3COC(=O)C3)C2)cc1
O=C(CC1CCC1)NCC(Oc1ccc(C2CCC2)cc1)c1ccc(C(=O)OC2CCCCN(C(=O)C3COC(=O)C3)C2)cc1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCC4)Oc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCC4)Oc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(C(CNC(=O)C4CCC4)Oc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(C(CNC(=O)C4CC4)Oc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(C(CNC(=O)C4CC4)Oc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C(CNC(=O)C4CC4)Oc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(COc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(COc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCOc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCOc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCOc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCOc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc2c(c1)CC2CC(Cc1cc2cnccc2[nH]1)C1CC1
c1ccc2c(c1)CC2CC(Cc1cc2cnccc2[nH]1)C1CC1
c1ccc2c(c1)CC2C1c2c([nH]c3ccncc23)CC1C1CC1
c1ccc2c(c1)C2C1c2c([nH]c3ccncc23)CC1C1CC1
c1ccc2c(c1)C2C1c2c([nH]c3ccncc23)CC1C1CC1
c1ccc2c(c1)OC2C1c2c([nH]c3ccncc23)CC1C1CC1
c1ccc2c(c1)OC2C1c2c([nH]c3ccncc23)CC1C1CC1
c1ccc2c(c1)OC2C1c2c([nH]c3ccccc23)CC1C1CC1
c1ccc2c(c1)OC2C1c2c([nH]c3ccccc23)CCC1C1CC1
c1ccc2c(c1)OC2C1c2c([nH]c3ccccc23)CCC1C1CC1
c1ccc2c(c1)OC2C1c2c([nH]c3ccccc23)CCC1C1CC1
c1ccc2c(c1)OC2C1CCCc2[nH]c3ccccc3c21
c1ccc2c(c1)OC2C1CCCc2[nH]c3ccccc3c21
c1ccc2c(c1)OC2C1CCCc2[nH]c3ccccc3c21
C1=C(Nc2ccccc2)CCCC1C1Oc2ccccc21
C1=C(Nc2ccccc2)CCCC1C1Oc2ccccc21
C1=C(Cc2ccccc2)CCCC1C1Oc2ccccc21
C1=CC(CC2=CC(C3Oc4ccccc43)CCC2)C=C1
C1=CC(CC2=CC(C3Oc4ccccc43)CCC2)C=C1
C1=CC(CC2=CC(C3Oc4ccccc43)CCC2)=C1
C1=C(CC2=CC(C3Oc4ccccc43)CCC2)CC1
C1=C(CC2=CC(C3Oc4ccccc43)CCC2)CC1
C1=C(CC2=CC(C3Oc4ccccc43)CCC2)CC1
C1=C(CC2=CC(C3Oc4ccccc43)CCC2)C1
C1=C(CC2=CC(C3Oc4ccccc43)CCC2)C1
C1=CC1CCC1=CC(C2Oc3ccccc32)CCC1
C1=CC1CC1=CC(C2Oc3ccccc32)CCC1
C1=C(CC2=CC(C3Oc4ccccc43)CCC2)C1
C1=C(CC2=CC(C3Oc4ccccc43)CCC2)C1
C1=C(CCC2=CC(C3Oc4ccccc43)CCC2)C1
C1=CC(C2Oc3cccc(OCCC4=CC4)c32)CCC1
C1=C(CCCC2=CC(C3Oc4ccccc43)CCC2)C1
C1=C(CCCC2=CC(C3Oc4ccccc43)CCC2)C1
C1=C(CCCC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CCCC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CCCCC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CCCCC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CNCCC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CNCC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CNCC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CNCC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CNCC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(NCC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(NCC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CCC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CCC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CCC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CC2=CCN2)CCCC1C1Oc2ccccc21
