O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C(CC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CC2=CCN2)CCCC1C1Oc2ccccc21
C1=C(CC2=CCN2)CCCCC1C1Oc2ccccc21
C1=C(CC2=CCN2)CCCCC1C1Oc2ccccc21
C1=C(CC2=CCN2)CCCCC1C1Oc2ccccc21
C1=C(CC2=CCN2)CCCCC1C1Oc2ccccc21
C1=C(CC2=CCN2)CCCCC1C1Oc2ccccc21
C1=C(CC2=CCN2)CCCCC1C1Oc2ccccc21
C1=C(CCC2=CCN2)CCCCC1C1Oc2ccccc21
C1=C(CCC2=CCN2)CCCCC1C1Oc2ccccc21
C1=C(CCC2=CCN2)CCCCC1C1Oc2ccccc21
C1=C(CCC2=CCN2)CCCCCC1C1Oc2ccccc21
C1=C(CCC2=CCN2)CCCCCC1C1Oc2ccccc21
C1=C(CCC2=CCN2)CCCCC1C1Oc2ccccc21
C1=C(CCC2=CCN2)CCCCC1C1Oc2ccccc21
C1=CC(C2Oc3ccccc32)CC(CC2=CCN2)CC1
C1=CC(C2Oc3ccccc32)CC(CC2=CCN2)CC1
C1=CC(C2Oc3ccccc32)CC(CC2=CCN2)CCC1
C1=CC(C2Cc3ccccc3O2)CC(CC2=CCN2)CCC1
C1=CC(C2Cc3ccccc3O2)CC(CC2=CCN2)CCC1
C1=CC(C2Cc3ccccc3O2)CC(CC2=CCN2)CCC1
C1=CC(C2Cc3ccccc3O2)CC(CC2=CCN2)CCC1
C1=CC(C2Cc3ccccc3O2)CC(CC2=CCN2)CCC1
C1=CC(C2Cc3ccccc3O2)CC(CC2=CCN2)CCC1
O=C1c2ccccc2OC1C1C=CCCCC(CC2=CCN2)C1
O=C1c2ccccc2OC1C1C=CCCCC(CC2=CCN2)C1
O=C1c2ccccc2OC1C1C=CCCCC(CCC2=CCN2)C1
O=C1c2ccccc2OC1C1C=CCCCC(CCC2=CCN2)C1
O=C1c2ccccc2OC1C1C=CCCCC(CCCC2=CCN2)C1
O=C1c2ccccc2OC1C1C=CCCCC(C2CC2C2=CCN2)C1
O=C1c2ccccc2OC1C1C=CCCCC(CCC2=CCN2)C1
O=C1c2ccccc2OC1C1C=CCCCC(CC2=CCN2)C1
C=C1c2ccccc2OC1C1C=CCCCC(CC2=CCN2)C1
C=C1c2ccccc2OC1C1C=CCCCC1CC1=CCN1
C1=CC(C2Oc3ccccc3C2=CCC2=CCN2)CCCC1
C1=CC(C2Oc3ccccc3C2=CCCC2=CCN2)CCCC1
C1=CC(C2Oc3ccccc3C2=CCCC2=CCN2)CCC1
C1=CC(C2Oc3ccccc3C2=CCCC2=CCN2)CCC1
C1=CC(C2Oc3ccccc3C2=CCCCC2=CCN2)CCC1
C1=CC(C2Oc3ccccc3C2=CCCCC2=CCN2)CCC1
C1=CC(C2Oc3ccccc3C2=CCCCC2=CCN2)CCC1
C1=CC(C2Oc3ccccc3C2=CCCCC2=CCN2)CCC1
C1=CC(C2Oc3ccccc3C2=CCCC2=CCN2)CCC1
C1=CC(C2Oc3ccccc3C2=CCCC2=CCN2)CCC1
C1=CC(C2Oc3ccccc3C2=CCCC2=CCN2)CCC1
C1=CC(C2Oc3ccccc3C2=CCC2=CCN2)CCC1
C1=CC(C2Oc3ccccc3C2=CCC2=CCN2)CCCC1
C1=CC(C2Oc3ccccc3C2=CCC2=CCN2)CCCC1
C1=CC(C2Oc3ccccc3C2=CCC2=CCN2)CCCC1
C1=CC(C2Oc3ccccc3C2=CCC2=CCN2)CCCC1
C1=CC(C2Oc3ccccc3C2=CC2=CCN2)CCCC1
C1=CC(C2Oc3ccccc3C2=CC2=CCN2)CCCC1
C1=CC(C2Oc3ccccc3C2=CC2=CCN2)CCCC1
C1=CC(C2Oc3ccccc3C2=CC2=CCN2)CCC1
O=C1C(C2=CCN2)=CC(C2C=CCCC2)Oc2ccccc21
O=C1C(C2CN2)=CC(C2C=CCCC2)Oc2ccccc21
O=C1C(C2CN2)=CC(C2C=CCCC2)Oc2ccccc21
O=C1c2ccccc2OC(C2C=CCCC2)C1C1CN1
O=C1C(=C2CN2)C(C2C=CCCC2)Oc2ccccc21
O=C1C(=C2C3CN23)C(C2C=CCCC2)Oc2ccccc21
O=C1C(=C2C3CN23)C(C2C=CCCC2)Oc2ccccc21
O=C1C(=C2C3CN23)C(C2C=CCCC2)Oc2ccccc21
O=C1C(=C2C3=CN32)C(C2C=CCCC2)Oc2ccccc21
C=C1NC1=C1C(=O)c2ccccc2OC1C1C=CCCC1
C=C1NC1=C1C(=C)c2ccccc2OC1C1C=CCCC1
C=C1CC1=C1C(=C)c2ccccc2OC1C1C=CCCC1
C=C1CCC1=C1C(=C)c2ccccc2OC1C1C=CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CC4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=C4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CC4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CC4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CC4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CC4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCC2)cc1
c1ccc(CCC(CCc2cc3cnccc3[nH]2)C2CCC2)cc1
c1ccc(OCCCC(CCc2cc3cnccc3[nH]2)C2CCC2)cc1
c1ccc(CCCCC(CCc2cc3cnccc3[nH]2)C2CCC2)cc1
c1ccc(CCCC(CCc2cc3cnccc3[nH]2)C2CCC2)cc1
c1ccc(-n2c(CCCC3CCC3)cc3cnccc32)cc1
c1ccc(-n2c(CCC3CCCCC3)cc3cnccc32)cc1
c1ccc(-n2c(CC3CCCCC3)cc3cnccc32)cc1
c1ccc(-n2c(CC3CCCCC3)cc3cnccc32)cc1
C1=C(C2CCCCC2)CN(c2ccccc2)c2ccncc21
C1=C(C2CCCCC2)CN(c2ccccc2)c2ccncc21
C1=C(C2CCCCC2)CN(c2ccccc2)c2ccncc21
c1ccc(-n2c(C3CCCCC3)cc3cnccc32)cc1
C=c1c(=C2C=N2)cc(C2CCCCC2)n1-c1ccccc1
C1=NC1=C1C=C(C2CCCCC2)N(c2ccccc2)C1
C1=NC1=C1C=C(C2CCCCC2)N(c2ccccc2)C1
C1=NC1=C1C=C(C2CCCCC2)CN(c2ccccc2)C1
C1=NC1=C1C=C(C2CCCCCC2)CN(c2ccccc2)C1
C1=NC1=C1C=C(C2CCCCCC2)CN1c1ccccc1
C1=NC1=C1C=C2CCCCCC2CCN1c1ccccc1
C1=NC1=C1C=C2CCCCCC2CCN1c1ccccc1
C1=NC1=C1C=C2CCCCC2CCN1c1ccccc1
C1=NC1=C1C=C2CCCCC2CCN1c1ccccc1
C1=NC1=C1C=C2CCCCC2CN1c1ccccc1
C1=NC1=C1C=C2CCCCC2CN1c1ccccc1
C1=NC1=C1C=C2CCCCC2CN1c1ccccc1
C1=NC1=C1C=C2CCCCC2CN1c1ccccc1
C1=C2CCCCC2CN(c2ccccc2)C1=C1CN1
C1=C2CCCCC2CN(c2ccccc2)C1=C1CN1
C1=C2CCCCCC2CN(c2ccccc2)C1=C1CN1
C1=C2CCCCCC2CCN(c2ccccc2)C1=C1CN1
C1=C2CCCCCC2CCN(c2ccccc2)C1=C1CN1
C1=C2CCCCCC2CCN(c2ccccc2)C1=C1CNN1
C1=C2CCCCCC2CCN(c2ccccc2)C1=C1CNN1
C1=C2CCCCCC2CCN(c2ccccc2)C1=C1NN1
C1=C2CCCCCC2CCN(c2ccccc2)C1=C1NN1
C1=C2CCCCCC2CCN(c2ccccc2)C1=C1CN1
C1=C2CCCCCC2CCN(c2ccccc2)C1=C1CN1
C1=C2CCCCCC2CCN(c2ccccc2)C1=C1CN1
C1=C2CCCCCC2CCN(c2ccccc2)C1=C1CN1
C1=C2CCCCCCC2CCN(c2ccccc2)C1=C1CN1
C1=C2CCCCCCC2CCN(c2ccccc2)C1=C1CC1
C1=C2CCCCCC2CCN(c2ccccc2)C1=C1CC1
C1=C2CCCCCC2CCN(c2ccccc2)C1=C1CC1
C1=C2CCCCCC2CCCN(c2ccccc2)C1=C1CC1
O=C1CC1=C1C=C2CCCCCC2CCCN1c1ccccc1
O=C1CC1=C1C=C2CCCCCC2CCCN1c1ccccc1
O=C1CC1=C1C=C2CCCCCC2CCN1c1ccccc1
O=C1CC1=C1C=C2CCCCCC2CCN1c1ccccc1
O=C1CC1=C1C=C2CCCCCC2CCN1c1ccccc1
O=C1CC1=C1C=C2CCCCC2CCN1c1ccccc1
O=C1CCC1=C1C=C2CCCCC2CCN1c1ccccc1
O=C1CCC1=C1C=C2CCCCC2CCCN1c1ccccc1
O=C1CCC1=C1C=C2CCCCC2CCCN1c1ccccc1
O=C1CCC1=C1C=C2CCCCC2CCN1c1ccccc1
O=C1CCC1=C1C=C2CCCCC2CCN1c1ccccc1
O=C1CCC1=C1C=C2CCCCC2CCN1c1ccccc1
O=C1CC1=C1C=C2CCCCC2CCN1c1ccccc1
O=C1CC1=C1C=C2CCCCC2CCN1c1ccccc1
C=C1CC1=C1C=C2CCCCC2CCN1c1ccccc1
C=C1CC1=C1C=C2CCCCC2CCN(c2ccccc2)C1
C=C1C=C2C=C3CCCCC3CCN(c3ccccc3)C12
C1=C2CCCCC2CC2=C1CN2c1ccccc1
C1=C2CCCCC2CC2=C1CN2c1ccccc1
C1=C2CCCCC2CC2=C1CN2c1ccccc1
C1=C2CCCCC2CC2=C1CN2c1ccccc1
C1=C2CCCC2CC2=C1CN2c1ccccc1
C1=C2CCCC2CC2=C1CN2c1ccccc1
C1=C2CCCC2CC2=C1CN(c1ccccc1)C2
C1=C2CCCC2CC2=C1CN(c1ccccc1)CC2
C1=C2CCCCC2CC2=C1CN(c1ccccc1)CC2
C1=C2CCCCC2CC2=C1N(c1ccccc1)CC2
C1=C2CCCCC2CC2=C1N(c1ccccc1)CCC2
C1=CC2=C(C=C3CCCCC3C2)N(c2ccccc2)C1
C1=C2CCCCC2Cc2ccn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2ccn(-c3ccccc3)c21
C1=C2CCCCCCC2Cc2ccn(-c3ccccc3)c21
C1=C2CCCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CC2)cc1
c1ccc2c(c1)CCC(Cc1cc3ccccc3[nH]1)CC2
C=C(CC1CCc2ccccc2CC1)Nc1ccccc1
C=C(CC1CCc2ccccc2CC1)Nc1ccccc1
C=C(CC1CCCc2ccccc2C1)Nc1ccccc1
C=C(CC1CCC2CCOc3cccc(c32)C1)Nc1ccccc1
C=C(CC1Cc2cccc3c2C(CCO3)C1)Nc1ccccc1
C=C(Nc1ccccc1)c1cc2c3c(c1)OCCC3CCC2
O=C(Nc1ccccc1)c1cc2c3c(c1)OCCC3CCC2
O=C(Nc1ccccc1)c1cc2c3c(c1)OCC3CCC2
O=C(Nc1ccccc1)c1cc2c3c(c1)OCC3CCC2
O=C(Nc1ccccc1)OC1CCc2cccc3c2C1CO3
O=C(Nc1ccccc1)OC1CCc2cccc3c2C1CO3
O=C(Nc1ccccc1)OC1Cc2cccc3c2C1CO3
O=C(Nc1ccccc1)OC1CNc2cccc3c2C1CO3
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CCC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3CCC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CCC3CCC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CC4CCC4C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CC4CCC4C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CC4CC4C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CC4CC43)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CC4CCC43)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CCC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CCC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CCC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3=CCC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3=C4CCC4=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cc4ccc3-4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cc4ccc3-4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3NCC4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CCCCc2cc3cnccc3[nH]2)cc1
c1ccc2c(c1)OCCC2CCCc1cc2cnccc2[nH]1
c1ccc2c(c1)OCCC2CCCc1cc2cnccc2[nH]1
c1ccc2c(c1)OCCC2CCc1cc2cnccc2[nH]1
c1ccc2c(c1)OCCC2CCc1cc2cnccc2[nH]1
c1ccc2c(c1)CCCC2CCc1cc2cnccc2[nH]1
c1ccc2c(c1)CCCC2CCCNc1ccncc1
c1ccc2c(c1)CCCC2CCCNc1ccncc1
c1ccc2c(c1)CCCC2CCCNc1ccncc1
c1ccc2c(c1)CCCC2CCCNc1ccncc1
c1ccc2c(c1)CCCC2CCCNc1ccncc1
c1ccc2c(c1)CCCC2CCCNc1ccncc1
c1ccc2c(c1)CCCC2CCCNc1ccncc1
c1ccc2c(c1)CCCC2CCCNc1ccncc1
c1ccc2c(c1)CCCC2CCCNc1ccncc1
O=C(CCC1CCCc2ccccc21)Nc1ccncc1
O=C(CCC1CCCc2ccccc21)Nc1ccncc1
O=C(CCC1CCCc2ccccc21)Nc1ccncc1
O=C(CCC1CCCc2ccccc21)Nc1ccncc1
O=C(CCC1CCCc2ccccc21)Nc1ccncc1
O=C(CCC1CCCc2ccccc21)Nc1ccncc1
O=C(CCC1CCCc2ccccc21)Nc1ccncc1
O=C(CCC1CCCc2ccccc21)Nc1cccnc1
O=C(CCC1CCCc2ccccc21)Nc1cccnc1
O=C(CCC1CCCc2ccccc21)Nc1cccnc1
O=C(CCC1CCCc2ccccc21)Nc1cccnc1
O=C(CCC1CCCc2ccccc21)Nc1cccnc1
O=C(CCC1CCCc2ccccc21)Nc1cccnc1
O=C(CCC1CCCc2ccccc21)Nc1cccnc1
O=C(CCC1CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1CCCCCc2ccccc21)Nc1cccnc1
O=C(CCC1CCCCCc2ccccc21)Nc1cccnc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)CCC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)CCC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)CCC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=CC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=N2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=N2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=N2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=N2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=N2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=NC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=NC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
C=C1ON=Cc2cc(NC(=O)CCC3CCCc4ccccc43)ccc21
C=C1ON=Cc2cc(NC(=O)CCC3CCCc4ccccc43)ccc21
C=C1ON=Cc2cc(NC(=O)CCC3CCc4ccccc43)ccc21
O=C(CCC1CCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C(CCNc1ccc(-c2cccc3cc[nH]c23)cc1)=NOCc1ccccc1
C1=Cc2cccc(-c3ccc(NCCC=NOCc4ccccc4)cc3)c2C1
C1=Cc2cccc(-c3ccc(NCCC=NOCc4ccccc4)cc3)c2CC1
C(CCNc1ccc(-c2cccc3c2CCCC3)cc1)=NOCc1ccccc1
C(CCNc1ccc(-c2cccc3c2CCCCC3)cc1)=NOCc1ccccc1
c1ccc(CC2CCCCc3c(-c4ccccc4)cccc32)cc1
c1ccc(CC2CCCCc3c(-c4ccccc4)cccc32)cc1
c1ccc(CC23CCCC2c2c(-c4ccccc4)cccc23)cc1
c1ccc(CC23CCCC2c2c(-c4ccccc4)cccc23)cc1
c1ccc(CC23CCCC2Cc2c(-c4ccccc4)cccc23)cc1
c1ccc(CC23CCCC2Cc2c(-c4ccccc4)cccc23)cc1
c1ccc(CC23CCCC2CCc2c(-c4ccccc4)cccc23)cc1
c1ccc(CC23CCCCC2CCc2c(-c4ccccc4)cccc23)cc1
c1ccc(CC23CCCCC2CCc2c(-c4ccccc4)cccc23)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccccc4CCC3C2)cc1
c1ccc(CC23CCC(Cc4cccnc4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cccnc4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cccnc4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cccnc4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cccnc4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cccnc4)CC2CCCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cccnc4)CC2CCCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cccnc4)CC2CCCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cccnc4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cccnc4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cccnc4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cccnc4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cccnc4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cnccn4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cnccn4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cnccn4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cnccn4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cnccn4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cnccn4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cnccn4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cnccn4)CC2CCCc2ccccc23)cc1
