O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CC23CCC(Cc4cnccn4)CC2CCCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cnccn4)CC2CCCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cnccn4)CC2CCCCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4cnccn4)CC2CCCCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCCCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CC(CNc4cnccn4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CC(CCNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CCNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
C=C(Nc1cnccn1)C1CCCC2(Cc3ccccc3)c3ccccc3CCC2C1
C=C(Nc1cnccn1)C1CCC2(Cc3ccccc3)c3ccccc3CCC2C1
C=C(Nc1cnccn1)C1CCC2(Cc3ccccc3)c3ccccc3CCC2C1
C=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
C=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
C=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
C=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CONC2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(NC2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CNC2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CNC2CCOc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(NC2CCOc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(NC2CCOc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(NC2CCOc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1cc(-c2ccc3c(c2)C(Nc2ccc4c(c2)OCO4)CCO3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)C(Nc2ccc4c(c2)OCO4)CCO3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)C(Nc2ccc4c(c2)OCO4)CCC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)C(Nc2ccc4c(c2)OCO4)CCC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)C(Nc2ccc4c(c2)OCO4)CCCC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)C(Nc2ccc4c(c2)OCO4)CCCC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)C(Nc2ccc4c(c2)OCO4)CCCC3)c2[nH]ccc2c1
C1=C(Nc2ccc3c(c2)OCO3)c2cc(-c3cccc4cc[nH]c34)ccc2CCC1
C(=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2cccc3cc[nH]c23)c1)C1CCC1
C(=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2cccc3cc[nH]c23)c1)C1CC1
C(=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2cccc3cc[nH]c23)c1)C1CC1
C(CC1CC1)=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2cccc3cc[nH]c23)c1
C(CC1CC1)=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2cccc3cc[nH]c23)c1
C(=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2cccc3cc[nH]c23)c1)C1CC1
C=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2cccc3cc[nH]c23)c1
C=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2ccc3[nH]ccc3c2)c1
C(=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2ccc3[nH]ccc3c2)c1)C1CC1
C(=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2ccc3[nH]ccc3c2)c1)C1CC1
C(=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2ccc3[nH]ccc3c2)c1)C1CC1
C(=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2cccc3cc[nH]c23)c1)C1CC1
C(=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2cccc3cc[nH]c23)c1)C1CC1
C(=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2cccc3cc[nH]c23)c1)C1CC1
C(=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2cccc3cc[nH]c23)c1)C1CC1
C(=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2cccc3cc[nH]c23)c1)C1CC1
C=C(Nc1ccc2c(c1)OCO2)c1ccc(C2CC2)c(-c2cccc3cc[nH]c23)c1
C=C(Nc1ccc2c(c1)OCO2)c1ccc(C2CC2)c(-c2cccc3cc[nH]c23)c1
C=C(Nc1ccc2c(c1)OCO2)c1ccc(C2CC2)c(-c2cccc3cc[nH]c23)c1
C=C(Nc1ccc2c(c1)OCO2)c1ccc(C2CC2)c(-c2cccc3cc[nH]c23)c1
O=C(Nc1ccc2c(c1)OCO2)c1ccc(C2CC2)c(-c2cccc3cc[nH]c23)c1
O=C(Nc1ccc2c(c1)OCO2)c1ccc(C2CC2)c(-c2cccc3cc[nH]c23)c1
O=C(Nc1ccc2c(c1)OCO2)c1ccc(C2CC2)c(-c2cccc3cc[nH]c23)c1
O=C(Nc1ccc2c(c1)OCO2)Oc1ccc(C2CC2)c(-c2cccc3cc[nH]c23)c1
O=C(Nc1ccc2c(c1)OCO2)Oc1ccc(C2CC2)c(-c2cccc3cc[nH]c23)c1
O=C(Nc1ccc2c(c1)OCO2)OC1CC1c1ccccc1-c1cccc2cc[nH]c12
O=C(Nc1ccc2c(c1)OCO2)OC1CC1c1ccccc1-c1cccc2cc[nH]c12
O=C(Nc1ccc2c(c1)OCO2)OC1CC1c1ccccc1-c1cccc2cc[nH]c12
O=C(Nc1ccc2c(c1)OCO2)OC1CC1c1ccccc1-c1cccc2cc[nH]c12
O=C(Nc1ccc2c(c1)OCO2)OC1CC1c1ccccc1-c1cccc2cc[nH]c12
O=C(Nc1ccc2c(c1)OCO2)OC1CC1c1ccccc1-c1cccc2cc[nH]c12
O=C(Nc1ccc2c(c1)OCO2)OC1C2CCc3cccc(-c4cccc5cc[nH]c45)c3C21
O=C(Nc1ccc2c(c1)OCO2)OC1C2CCc3cccc(-c4cccc5cc[nH]c45)c3C21
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2c(cccc2-c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2c(cccc2-c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2c(cccc2-c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2c(cccc2-c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2CC1
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2cc(-c3cccc4cc[nH]c34)ccc2NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2cc(-c3cccc4cc[nH]c34)ccc2NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CON=C2CCN(c3cccc4cc[nH]c34)c3ccccc32)cc1
c1ccc(CON=C2CCN(c3ccccc3)c3ccccc32)cc1
c1ccc(CON=C2CCN(c3ccccc3)c3ccccc32)cc1
c1ccc(CON=C2CCCN(c3ccccc3)c3ccccc32)cc1
N=C1CCCN(c2ccccc2)c2c(OCc3ccccc3)cccc21
N=C1CCC2Cc3ccccc3N2c2c(OCc3ccccc3)cccc21
c1ccc(COc2cccc3c2N2c4ccccc4CC2CCC3)cc1
c1ccc(COc2cccc3c2N2c4ccccc4CC2CCC3)cc1
c1ccc(CNc2cccc3c2N2c4ccccc4CCCC2C3)cc1
c1ccc(CNc2cccc3c2N2c4ccccc4CCCC2C3)cc1
c1ccc(CNc2cccc3c2N2c4ccccc4CCCC2C3)cc1
c1ccc(CNc2cccc3c2N2c4ccccc4CCCC2C3)cc1
c1ccc(CNc2cccc3c2N2c4ccccc4CCCC2C3)cc1
c1ccc(CNc2cccc3c2N2c4ccccc4CCCC32)cc1
c1ccc(CNc2cccc3c2N2c4ccccc4CCCC32)cc1
c1cncc(CNc2cccc3c2N2c4ccccc4CCCC32)c1
c1cncc(CNc2cccc3c2N2c4ccccc4CCCC32)c1
c1cncc(CNc2cccc3c2N2c4ccccc4CCCC32)c1
c1cncc(CNc2cccc3c2N2Cc4ccccc4CCCC32)c1
c1cncc(CNc2cccc3c2N2Cc4ccccc4CCCC32)c1
c1cncc(CNc2cccc3c2N2c4ccccc4CCCC32)c1
c1cncc(CCc2cccc3c2N2c4ccccc4CCCC32)c1
c1cncc(Cc2cccc3c2N2c4ccccc4CCCC32)c1
c1cncc(Cc2cccc3c2N2c4ccccc4CCCC32)c1
c1cncc(Cc2cccc3c2N2c4ccccc4CCCC32)c1
c1cncc(Cc2cccc3c2N2c4ccccc4CCCC32)c1
c1cncc(Cc2cccc3c2N2c4ccccc4CCCC32)c1
c1cncc(Cc2cccc3c2N2c4ccccc4CCCC32)c1
c1cncc(Cc2cccc3c2N2c4ccccc4CCCC32)c1
c1cncc(Cc2cccc3c2C2c4ccccc4CCCC32)c1
c1cncc(Cc2cccc(C3CCCc4ccccc4C3)c2)c1
c1cncc(Cc2cccc(CC3CCCc4ccccc4C3)c2)c1
c1cncc(Cc2cccc(CC3CCCc4ccccc43)c2)c1
c1cncc(Cc2cccc(CC3CCCc4ccccc43)c2)c1
c1cncc(Cc2cccc(CC3CCCc4ccccc43)c2)c1
c1cncc(Cc2ccccc2CCCC2CCCc3ccccc32)c1
c1cncc(Cc2ccccc2CCC2CCCc3ccccc32)c1
c1cncc(Cc2ccccc2CC2CCCc3ccccc32)c1
c1cncc(Cc2ccccc2CC2CCCc3ccccc32)c1
c1cncc(Cc2ccccc2CC2CCCc3ccccc32)c1
C=C(Cc1ccccc1CC1CCCc2ccccc21)c1ccn[nH]1
N=C(Cc1ccccc1CC1CCCc2ccccc21)c1ccn[nH]1
N=C(Cc1ccccc1CC1CCCc2ccccc21)c1ccn[nH]1
N=C(Cc1ccccc1CC1CCCc2ccccc21)c1ccn[nH]1
N=C(NCc1ccccc1CC1CCCc2ccccc21)c1ccn[nH]1
N=C(NCc1ccccc1CC1CCCc2ccccc21)c1ccn[nH]1
N=C(NCc1ccccc1CC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCc1ccccc1CC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCc1ccccc1CC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCc1ccccc1CC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCc1ccccc1CC1CCCc2ccccc21)c1ccn[nH]1
C=C(CCCNC(=O)c1ccn[nH]1)CC1CCCc2ccccc21
C=C(CCCNC(=O)c1ccn[nH]1)CC1CCCc2ccccc21
C=C(CCCNC(=O)c1ccn[nH]1)CC1CCCc2ccccc21
O=C(NCCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCCC1CCCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCCC1CCCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCC1CCCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=C2c3cc(-c4ccccc4)ccc3NC1CC2SCCc1ccccc1
C1=C2c3cc(Oc4ccccc4)ccc3NC1CC2SCCc1ccccc1
c1ccc(CCSC2CCNc3ccc(Oc4ccccc4)cc3C2)cc1
c1ccc(CCSC2CCNc3ccc(OCc4ccccc4)cc3C2)cc1
c1ccc(CCSC2CCNc3ccc(OCc4ccccc4)cc3C2)cc1
c1ccc(CCSC2CCNc3ccc(OCc4ccccc4)cc3C2)cc1
c1ccc(CCSC2CCCc3ccc(OCc4ccccc4)cc3C2)cc1
c1ccc(CCSC2CCCc3ccc(OCc4ccccc4)cc3CC2)cc1
c1ccc(CCSC2CCCc3ccc(OCc4ccccc4)cc3CC2)cc1
c1ccc(CCC2CCCc3ccc(OCc4ccccc4)cc3CC2)cc1
c1ccc(CCC2CCCc3ccc(OCc4ccccc4)cc3CC2)cc1
c1ccc(CCC2CCCc3ccc(OCc4cccnc4)cc3CC2)cc1
c1ccc(CCC2CCCc3ccc(OCc4cccnc4)cc3CC2)cc1
c1ccc(C2CC3CCc4cc(OCc5cccnc5)ccc4CCC32)cc1
c1ccc(C2CC3CCc4cc(OCc5cccnc5)ccc4CCC32)cc1
c1ccc(C2CC3CCc4cc(OCc5cccnc5)ccc4CCC32)cc1
c1ccc(C2CC3CCc4cc(OCc5cccnc5)ccc4CCC32)cc1
c1ccc(C2CC3CCc4cc(OCc5cccnc5)ccc4CCC32)cc1
c1ccc(C2CC3CCc4cc(OCc5cccnc5)ccc4CCC32)cc1
c1ccc(C2CC3CCc4cc(OCc5cccnc5)ccc4CCC32)cc1
c1ccc(C2CC3CCc4cc(OCc5cccnc5)ccc4CC32)cc1
c1ccc(C2CC3CCc4cc(OCc5cccnc5)ccc4CC32)cc1
c1ccc(C23CCCC4c5ccc(OCc6cccnc6)cc5CCC(C2)C43)cc1
c1ccc(C23CCC4c5ccc(OCc6cccnc6)cc5CCC(C2)C43)cc1
c1ccc(C23CCC4c5ccc(OCc6cccnc6)cc5CCC(C2)C43)cc1
c1ccc(C23CCC4c5ccc(OCc6cccnc6)cc5CCC(C2)C43)cc1
c1ccc(C23CCC4c5ccc(OCc6cccnc6)cc5CCC(CO2)C43)cc1
c1ccc(C23CCC4c5ccc(OCc6cccnc6)cc5CCC(CO2)C43)cc1
c1ccc(C23CCC4c5ccc(OCc6cccnc6)cc5CCC(CO2)C43)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCCC23)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC23)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=C(C2SCCc3ccccc32)c2cc(-c3ccccc3)ccc2NC1
c1ccc(-c2ccc3c(c2)C(C2SCCc4ccccc42)CN3)cc1
c1ccc(-c2ccc3c(c2)C(C2SCCc4ccccc42)CN3)cc1
c1ccc(-c2ccc3c(c2)C(C2SCCc4ccccc42)CC3)cc1
c1ccc(-c2ccc3c(c2)C(C2SCCc4ccccc42)CC3)cc1
c1ccc(-c2ccc3c(c2)C(C2SCCc4ccccc42)CC3)cc1
c1ccc(-c2ccc3c(c2)C(C2SCCc4ccccc42)CCC3)cc1
c1ccc(-c2ccc3c(c2)C(C2SCCc4ccccc42)CCCC3)cc1
c1ccc(-c2ccc3c(c2)C(C2CSCCc4ccccc42)CCCC3)cc1
c1ccc(-c2ccc3c(c2)C(C2CSCCc4ccccc42)CCCC3)cc1
c1ccc(-c2ccc3c(c2)C(C2CCSCCc4ccccc42)CCCC3)cc1
c1ccc(-c2ccc3c(c2)C(C2CCSCCc4ccccc42)CCCC3)cc1
c1ccc(C2CSCCC(C3CCCCc4ccccc43)c3ccccc32)cc1
c1ccc(C2CSCCC(C3CCCCc4ccccc43)c3ccccc32)cc1
c1ccc(C2CSCCC(C3CCCCc4ccccc43)c3ccccc32)cc1
c1ccc(C2CCCCC(C3CCCCc4ccccc43)c3ccccc32)cc1
c1ccc(C2CCCCC(C3CCCCc4ccccc43)c3ccccc32)cc1
c1ccc(C2CCC(C3CCCCc4ccccc43)CCc3ccccc32)cc1
c1ccc(C2CCC(C3CCCCc4ccccc43)CC2c2ccccc2)cc1
c1ccc(C2CC(C3CCCCc4ccccc43)CC2c2ccccc2)cc1
c1ccc(C2(c3ccccc3)CC(C3CCCCc4ccccc43)C2)cc1
c1ccc(-c2ccccc2C2CC(C3CCCCc4ccccc43)C2)cc1
c1ccc2c(c1)CCCCC2C1CC(c2ccccc2-c2cc3cc-3c2)C1
c1ccc2c(c1)CC(c1ccccc1-c1cc3cc-3c1)CCC2C1CCC1
c1ccc2c(c1)CCC(c1ccccc1-c1cc3cc-3c1)CCC2C1CCC1
c1ccc2c(c1)CCC(c1ccccc1-c1cc3cc-3c1)CCC2C1CCC1
c1ccc(-c2ccccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(-c2ccccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(-c2ccccc2C2CCc3ccccc3C(C3CCCC3)CC2)cc1
c1ccc(-c2ccccc2C2CCc3ccccc3C(C3CCCC3)CC2)cc1
c1ccc(-c2ccccc2C2CCc3ccccc3C(C3CCCC3)CC2)nc1
c1ccc(-c2ccccc2C2CCc3ccccc3C(C3CCCC3)CC2)nc1
c1ccc(-c2ccccc2C2CCc3ccccc3C(C3CCC3)CC2)nc1
c1ccc(-c2ccccc2C2CCc3ccccc3C(C3CCC3)CC2)nc1
c1ccc(Cc2ccccc2C2CCc3ccccc3C(C3CCC3)CC2)nc1
c1ccc(Cc2ccccc2C2CCc3ccccc3C(C3CCC3)CC2)nc1
c1ccc(Cc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(CCc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(CCc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(CCc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(CCc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(Cc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(Cc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(-c2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(-c2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(-c2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(-c2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(-c2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(-c2ncccc2C2CCc3ccccc3C(C3CCCC3)CC2)cc1
c1ccc(-c2ncccc2C2CCc3ccccc3C(C3CCCC3)CC2)cc1
c1ccc(-c2ncccc2C2CCc3ccccc3C(C3CCCC3)CC2)cc1
c1ccc(Cc2ncccc2C2CCc3ccccc3C(C3CCCC3)CC2)cc1
c1ccc(Cc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(Cc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(Cc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(-c2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(-c2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(-c2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(-c2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(Oc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(Oc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(Oc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(OCc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(NCc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(NCc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(NCc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(NCc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(NCc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(NCc2ncccc2C2CCc3ccccc3C(C3CCCC3)CC2)cc1
c1ccc(NCc2ncccc2C2CCC(C3CCCC3)c3ccccc3C2)cc1
c1ccc(Nc2ncccc2C2CCC(C3CCCC3)c3ccccc3C2)cc1
c1ccc(Nc2ncccc2C2CCC(C3CCCCC3)c3ccccc3C2)cc1
c1ccc(CNc2ncccc2C2CCC(C3CCCCC3)c3ccccc3C2)cc1
c1ccc(CNc2ncccc2C2CCC(C3CCCC3)c3ccccc3C2)cc1
c1ccc(CNc2ncccc2C2CCC(C3CCCC3)c3ccccc3C2)cc1
c1ccc(CCNc2ncccc2C2CCC(C3CCCC3)c3ccccc3C2)cc1
c1ccc(CCNc2ncccc2C2CCc3ccccc3C(C3CCCC3)CC2)cc1
c1ccc(CCCNc2ncccc2C2CCc3ccccc3C(C3CCCC3)CC2)cc1
c1ccc(CCCNc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(CCCNCc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(OCCNCc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(OCCNCc2ncccc2C2CCc3ccccc3C(C3CCCC3)CC2)cc1
c1ccc(OCCNc2ncccc2C2CCc3ccccc3C(C3CCCC3)CC2)cc1
c1ccc(OCCCNc2ncccc2C2CCc3ccccc3C(C3CCCC3)CC2)cc1
c1ccc(OCCCNc2ncccc2C2CCc3ccccc3C(C3CCCC3)CC2)cc1
