O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(OCCCNc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(OCCCNc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(Nc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(Nc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(Nc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(Nc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(Nc2ncccc2C2CCc3ccccc3C(C3CCC3)CC2)cc1
c1ccc(Nc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(Nc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(Nc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(Nc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(Nc2ncccc2C2CCc3ccccc3C(C3CC3)CC2)cc1
c1ccc(Nc2ccc(C3CCc4ccccc4C(C4CC4)CC3)cc2)nc1
c1ccc(Nc2ccc(C3CCc4ccccc4C(C4CC4)CC3)cc2)nc1
c1ccc(Nc2ccc(C3CCc4ccccc4C(C4CC4)CC3)cc2)nc1
c1ccc(Nc2ccc(C3CCc4ccccc4C(C4CCC4)CC3)cc2)nc1
c1ccc(Nc2ccc(C3CCc4ccccc4C(C4CCCC4)CC3)cc2)nc1
c1ccc(NCc2ccc(C3CCc4ccccc4C(C4CCCC4)CC3)cc2)nc1
c1ccc(NCc2ccc(C3CCc4ccccc4C(C4CCCC4)CC3)cc2)nc1
c1ccc(Nc2ccc(C3CCc4ccccc4C(C4CCCC4)CC3)cc2)nc1
c1ccc(Nc2ccccc2C2CCc3ccccc3C(C3CCCC3)CC2)nc1
c1ccc(Nc2ccccc2C2CCc3ccccc3C(C3CCC3)CC2)nc1
c1ccc(Nc2ccccc2C2CCc3ccccc3C(C3COC3)CC2)nc1
c1ccc(Nc2ccccc2C2CCc3ccccc3C(C3CNC3)CC2)nc1
c1ccc(Nc2ccccc2C2CCc3ccccc3C(C3CNC3)CC2)nc1
c1ccc(Nc2ccccc2C2CCc3ccccc3C(C3CNC3)CC2)nc1
c1ccc(Nc2ccccc2C2CCc3ccccc3C(C3CNC3)CC2)nc1
c1ccc(Nc2ccccc2C2CCc3ccccc3C(C3CCC3)CC2)nc1
c1ccc(Nc2ccccc2C2CCc3ccccc3C(C3CCC3)CC2)nc1
c1ccc(Nc2ccccc2C2CCc3ccccc3C(C3CCC3)CC2)nc1
c1ccc(Nc2ccccc2C2CCc3ccccc3C(C3CCC3)CC2)nc1
c1ccc(Nc2ccccc2C2CCc3ccccc3C(C3CCCC3)CC2)nc1
c1ccc2c(c1)CCC1c3ccccc3Nc3ncccc3C1CC2C1CCCC1
c1ccc2c(c1)CCC1c3ccccc3Nc3ncccc3C1CC2C1CCCC1
c1ccc2c(c1)CCC1c3ccccc3Cc3ncccc3C1CC2C1CCCC1
c1ccc2c(c1)CCC1c3ccccc3-c3ncccc3C1CC2C1CCCC1
c1ccc2c(c1)CCC1c3ccccc3-c3ncccc3C1CC2C1CCCC1
c1ccc2c(c1)CCC1c3ccccc3-c3ncccc3C1CC2C1CCC1
c1ccc2c(c1)CCC1c3ccccc3-c3ncccc3C1CC2C1CCC1
c1ccc2c(c1)CC1CCc3ccccc3C(C3CCC3)CC1c1cccnc1-2
c1ccc2c(c1)CC1CCc3ccccc3C(C3CCC3)CC1c1cccnc1-2
c1ccc2c(c1)CC1CCc3ccccc3C(C3CCC3)CC1c1cccnc1-2
c1ccc2c(c1)CC1CCc3ccccc3C(C3CC3)CC1c1cccnc1-2
c1ccc2c(c1)CCC1Cc3ccccc3-c3ncccc3C1CC2
c1ccc2c(c1)CCC1Cc3ccccc3-c3ncccc3C1CC2
c1ccc2c(c1)CCC1Cc3ccccc3-c3ncccc3C1CC2
C1=Cc2ncccc2C2CCc3ccccc3CCC2C1
C1=Cc2ncccc2C2CCc3ccccc3CCC2C1
C1=Cc2ncccc2C2CCc3ccccc3CCC2C1
C1=Cc2ncccc2C2CCc3ccccc3CCC2C1
C1=Cc2ncccc2C2CCc3ccccc3CCC2C1
C1=Cc2ncccc2C2CCc3ccccc3CCC2C1
C1=Cc2ncccc2C2CCc3ccccc3CCC2C1
c1ccc2c(c1)CCC1CCc3ncccc3C1CC2
c1ccc2c(c1)CCC1CCc3ccccc3C1CC2
c1ccc2c(c1)CCC1CCc3ccccc3C1CC2
c1ccc2c(c1)CCC1CCc3ccccc3C1CC2
c1ccc2c(c1)CCC1CCc3ccccc3C1CC2
c1ccc2c(c1)CCC1CCc3ccccc3C1CC2
c1ccc2c(c1)CCC1CCc3ccccc3C1CC2
c1ccc2c(c1)CCC1CCc3ccccc3C1CC2
c1ccc2c(c1)CCC1CCc3ccccc3C1CC2
c1ccc2c(c1)CCC1CCc3ccccc3C1CC2
c1ccc2c(c1)CCC1c3ccccc3CCC1C2
c1ccc2c(c1)CCC1c3ccccc3CCC1C2
c1ccc2c(c1)CCC1CCc3ccccc3C1CC2
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
C1=CC(C2CC3CCc4ccccc4C3C2)C=C1
C1=CC(C2CC3CCc4ccccc4C3C2)=C1
C1=CC1C1CC2CCc3ccccc3C2C1
C1=CC1C1CC2CCc3ccccc3C2C1
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CC(C3CCCC3)CC21
c1ccc2c(c1)CCC1CC(C3CCCCC3)CC21
c1ccc2c(c1)CCC1CC(C3CCCCC3)CC21
C1=C(C2CC3CCc4ccccc4C3C2)CCCC1
C1=C(C2CC3CCc4ccccc4C3C2)CCC1
C1=C(C2CC3CCc4ccccc4C3C2)CC1
C1=C(C2CC3CCc4ccccc4C3C2)C1
C1=C(C2CC3CCc4ccccc4C3C2)C1
c1ccc2c(c1)CCC1CC(C3=NC3)CC21
c1ccc2c(c1)CCC1CC(C3=NCS3)CC21
c1ccc2c(c1)CCC1CC(C3=NCCS3)CC21
c1ccc2c(c1)CCC1CC(c3nccs3)CC21
c1ccc2c(c1)CCC1CCC(c3nccs3)CC21
c1ccc2c(c1)CCC1CCC(c3nccs3)CC21
c1ccc2c(c1)CCC1CCC(c3nccs3)CC21
c1ccc2c(c1)CCC1CCC(c3nccs3)CCC21
c1ccc2c(c1)CCCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(CCSCCc2cccc(-c3ccccc3)c2)cc1
c1ccc(CCSCCc2cccc(-c3ccccc3)c2)cc1
c1ccc(CCSCCc2cccc(-c3ccccc3)c2)cc1
c1ccc(CCSCC2c3cccc(-c4ccccc4)c32)cc1
c1ccc(CCSCC2c3cccc(-c4ccccc4)c32)cc1
c1ccc(CCCCC2c3cccc(-c4ccccc4)c32)cc1
c1ccc(CCCC2c3cccc(-c4ccccc4)c32)cc1
C1=CC2=C(C=1c1ccccc1)C2CCCc1ccccc1
C1=CC(CCCCc2ccccc2)C=1c1ccccc1
C1=CC(CCCCc2ccccc2)C=1c1ccccc1
c1ccc(CCCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCCc2ccccc2)cc1
c1ccc(CCCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
O=C(NCCCCCCCc1ccccc1)c1ccccc1
O=C(NCCCCCCCc1ccccc1)c1ccccc1
O=C(NCCCCCCCc1ccccc1)c1ccccc1
O=C(NCCCCCCCc1ccccc1)c1ccccc1
O=C(NCCCCCCc1ccccc1)c1ccccc1
O=C(NCCCCCCc1ccccc1)c1ccccc1
O=C(NCCCCCCc1ccccc1)c1ccccc1
O=C(NCCCCCCc1ccccc1)c1ccccc1
O=C(NCCCCCCCc1ccccc1)c1ccccc1
O=C(NCCCCc1ccccc1)c1ccccc1
O=C(NCCCCc1ccccc1)c1ccccc1
O=C(NCCCCc1ccccc1)c1ccccc1
O=C(NCCCCc1ccccc1)c1ccccc1
O=C(NCCCCc1ccccc1)c1ccccc1
O=C(NCCCCc1ccccc1)c1ccccc1
O=C(NCCCCc1ccccc1)c1ccccc1
O=C(NCCCCc1ccccc1)c1ccccc1
O=C(NCCCCc1ccccc1)c1ccccc1
O=C(NCCCCc1ccccc1)c1ccccc1
O=C(NCCCCc1ccccc1)C1=CCC=C1
O=C(NCCCCc1ccccc1)c1cc[nH]c1
O=C(NCCCCc1ccccc1)c1cc[nH]c1
O=C(NCCCCc1ccccc1)c1cc[nH]c1
O=C(NCCCCc1ccccc1)c1cc[nH]c1
O=C(NCCCCc1ccccc1)c1cc[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCOCc2cccc3c2OCC3)cc1
O=c1ccn(CCOCc2cccc3c2OCC3)cc1
O=c1ccn(CCOCc2ccccc2)cc1
O=c1ccn(CCOCc2ccccc2)cc1
c1ccccc1
C=C(NCCOCc1ccccc1)C1COC1
C=C(NCCOCc1ccccc1)C1CCOC1
C=C(NCCOCc1ccccc1)C1CCOC1
C=C(NCCOCc1ccccc1)C1CCOC1
C=C(NCCOCc1ccccc1)C1CCCC1
C=C(NCCOCc1ccccc1)C1CCC1
C=C(NCCOCc1ccccc1)C1CC1
C=C(NCCOCc1ccccc1)C1CC1
C=C(NCCOCc1ccccc1)C1CC1
C=C(NCCCc1ccccc1)C1CC1
C=C(NCCCc1ccccc1)C1CC1
C=C(NCCCc1ccccc1)C1CC1
C=C(NCCCc1ccccc1)C1CC1
C=C(NCCCc1ccccc1)C1CC1
C=C(NCCCc1ccccc1)C1CC1
O=C(NCCCc1ccccc1)C1CC1
O=C(NCCCc1ccccc1)C1CC1
O=C(NCCCc1ccccc1)C1CC1
O=C(NCCCc1ccccc1)C1CC1
O=C(NCCCc1ccccc1)C1CC1
O=C(NCCC(OC1=CCC1)c1ccccc1)C1CC1
O=C(NCCC(OC1=CCCC1)c1ccccc1)C1CC1
O=C(NCCC(OC1=CCCCC1)c1ccccc1)C1CC1
O=C(NCCC(OC1=CCCC=C1)c1ccccc1)C1CC1
O=C(NCCC(OC1=CCCC=C1)c1ccccc1)C1CC1
O=C(NCCC(OC1=CCCC=C1)c1ccccc1)C1CC1
O=C(NCCC(OC1=CCCC=C1)c1ccccc1)C1CC1
O=C(NCCC(OC1=CCCC=C1)c1ccccc1)C1CC1
O=C(NCCC(Oc1ccccc1)c1ccccc1)C1CC1
O=C(NCCC(Oc1ccccc1)c1ccccc1)C1CC1
O=C(NCCC(Oc1ccccc1)c1ccccc1)C1CC1
O=C(NCCC(OC1=CC=C=CC=C1)c1ccccc1)C1CC1
O=C(NCCC(OC1=CC=C=CC=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=C=CC=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCC=C=CC=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCC=CCC=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCC=CCC=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCC=CCC=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCC=CCC=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CCC=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CCC=C1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccccc1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccccc1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccccc1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc(N2CC2)cc1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc(N2C=C2)cc1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc(N2C=C=C2)cc1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(c1)C=C=CN2)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(ccn2C2CC2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(ccn2C2CC2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(ccn2C2CCC2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2CCC2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2CCC2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCCCC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCCC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCCCC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CCC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2ccccc2)cc1
O=c1ccn(CCCCCc2ccccc2)cc1
O=c1ccn(CCCCCc2ccccc2)cc1
O=c1ccn(CCCCCc2ccccc2)cc1
O=c1ccn(CCCCCc2ccccc2)cc1
O=c1ccn(CCCCCc2ccccc2)cc1
O=c1ccn(CCCCCc2ccccc2)cc1
O=c1ccn(CCCCc2ccccc2)cc1
O=c1ccn(CCCCc2ccccc2)nc1
O=c1ccn(CCCCc2ccccc2)nc1
O=c1ccn(CCCCc2ccccc2)nc1
O=c1ccn(CCCCc2ccccc2)nc1
O=c1ccn(CCCCc2ccccc2)nc1
O=c1ccn(CCCCc2ccccc2)nc1
C1=CN(CCCCc2ccccc2)N=CC1
c1ccc(CCCCn2cccn2)cc1
c1ccc(CCCCn2cccn2)cc1
c1ccc(CCCCn2cccn2)cc1
c1ccc(CCCCn2cccn2)cc1
c1ccc(CCCCn2cccn2)cc1
c1ccc(CCCCn2cccn2)cc1
c1ccc(CCCCn2cccn2)cc1
c1ccc(CCCCn2cccn2)cc1
c1ccc(CCCCn2cccn2)cc1
c1ccc(CCCCn2cccn2)cc1
c1ccc(CCCCn2cccn2)cc1
c1ccc(CCCCn2cccn2)cc1
c1ccc(CCCCn2cccn2)cc1
C1=CCN(CCCCc2ccccc2)N=C1
C1=CCN(CCCCc2ccccc2)N=C1
C1=CCN(CCCCc2ccccc2)N=C1
C1=CCN(CCCCc2ccccc2)N=C1
C1=CCCN(CCCCc2ccccc2)N=C1
C1=CCCCN(CCCCc2ccccc2)N=C1
C1=CCCCN(CCCCc2ccccc2)N=C1
C1=CCCCN(CCCCc2ccccc2)N=C1
C1=CCC=CN(CCCCc2ccccc2)N=C1
C1=CCC=CN(CCCCc2ccccc2)N=C1
C1=CC=NN(CCCCc2ccccc2)C=C1
C=C1C=CC=NN1CCCCc1ccccc1
C=C1C=CC=NN1CCCCc1ccccc1
C1=CC2=CCC(CCCc3ccccc3)N2N=C1
c1ccc(CCCc2ccc3cccnn23)cc1
c1ccc(CCCc2ccc3cccnn23)cc1
c1ccc(CCCc2ccc3cccnn23)cc1
c1ccc(CCCc2ccc3cccnn23)cc1
c1ccc(CCCc2ccc3cccnn23)cc1
c1ccc(CCCc2ccc3cccnn23)cc1
c1ccc(CCCc2ccc3cccnn23)cc1
c1ccc(CCCc2ccc3cccnn23)cc1
c1ccc(CCCc2ccc3cccnn23)cc1
c1ccc(CCCc2ccc3cccnn23)cc1
c1ccc(CCCc2ccc3cccnn23)cc1
c1ccc(CCCc2ccc3cccnn23)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
c1ccc(CCCc2cc3ccccnn2-3)cc1
C1=C(OC(CCc2ccccc2)c2cc3ccccnn2-3)CC1
C1=C(OC(CCc2ccccc2)c2cc3ccccnn2-3)CC1
C1=CC(OC(CCc2ccccc2)c2cc3ccccnn2-3)=C1
C1=CC(OC(CCc2ccccc2)c2cc3ccccnn2-3)=C1
C1=CC(OC(CCc2ccccc2)c2cc3ccccnn2-3)=CC1
C1=CC(OC(CCc2ccccc2)c2cc3ccccnn2-3)=CC1
C1=CC(OC(CCc2ccccc2)c2cc3ccccnn2-3)=CC1
C1=CC(OC(CCc2ccccc2)c2cc3ccccnn2-3)=CCC1
C1=CC(OC(CCc2ccccc2)c2cc3ccccnn2-3)=CCC1
c1ccc(CCC(Oc2ccccc2)c2cc3ccccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3ccccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3ccccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3ccccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3ccccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3ccccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3ccccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3cnccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3cnccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3cnccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3cnccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3ccccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3ccccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3ccccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3ccccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3ccccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2cc3ccccnn2-3)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3c4c(n-3nc2)OC4)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3c4c(n-3nc2)OC4)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3c4c(n-3nc2)OC4)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3c4c(n-3nc2)OC4)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3c4c(n-3nc2)OC4)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3c4c(n-3nc2)OC4)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
