O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3c4c(n-3nc2)NCCO4)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(N4CCC4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
C1=C(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)CCC1
C1=C(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)CCC1
C1=C(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)CCC1
C1=C(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)CCC1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(C4=NCCC4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(C4=NCCC4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3ccn-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(C4=NCC4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(C4=NCC4)n-3nc2)cc1
C1=C(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)CC1
C1=C(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)CC1
C1=C(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)CC1
C1=C(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)CC1
C1=C(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)C1
C1=C(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)NC1
C1=C(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)NC1
C1=C(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)NC1
C1=C(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)NC1
C1=C(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)NCC1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccc[nH]4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccc[nH]4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccc[nH]4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccc[nH]4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccc[nH]4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccc[nH]4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccc[nH]4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccc[nH]4)n-3nc2)cc1
C1=CCC(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)=C1
C1=CCC(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)=C1
C1=CCC(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)=C1
C1=CCC(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)=C1
C1=CCCC(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)=C1
C1=CCCC(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)=C1
C1=CCCC(c2cc3ccc(C(CCc4ccccc4)Oc4ccccc4)cnn2-3)=C1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccc(C3CC3)cc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccc(C3CC3)cc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccc(C3CC3)cc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccc(C3CC3)cc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccc(CC3CC3)cc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccc(CNC3CC3)cc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccc(CNC3CC3)cc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2ccccc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4cccnc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(OCc2cccnc2)c2ccc3cc(-c4ccccc4)n-3nc2)cc1
c1ccc(CCC(OCc2ccc3cc(-c4ccccc4)n-3nc2)c2cccnc2)cc1
c1ccc(CCC(OCc2ccc3cc(-c4ccccc4)n-3nc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3cc(-c4ccccc4)n-3nc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3cc(-c4ccccc4)n-3nc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3cc(-c4ccccc4)n-3nc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3cc(-c4ccccc4)n-3nc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3cc(-c4ccccc4)n-3nc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3cc(-c4ccccc4)n-3nc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3cc(-c4ccccc4)n-3nc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3cc(-c4ccccc4)n-3nc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3cc(-c4ccccc4)n-3nc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3cc(-c4ccccc4)n-3cc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3cc(-c4ccccc4)n-3cc2)c2cccnc2)cc1
c1ccc(CCCC(Oc2ccc3cc(-c4ccccc4)n-3cc2)c2cccnc2)cc1
C=C(c1ccccc1)N1c2ccc(OC(CCCc3ccccc3)c3cccnc3)cc21
C=C(c1ccccc1)N1c2ccc(OC(CCc3ccccc3)c3cccnc3)cc21
C=C(c1ccccc1)N1c2ccc(OC(CCc3ccccc3)c3cccnc3)cc21
c1ccc(CCC(Oc2ccc3c(c2)N3Cc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3Cc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3Cc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CN3c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CN3c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CN3c2ccccc2)c2cccnc2)cc1
C=C1c2cc(OC(CCc3ccccc3)c3cccnc3)ccc2N1c1ccccc1
C=C1Cc2cc(OC(CCc3ccccc3)c3cccnc3)ccc2N1c1ccccc1
c1ccc(CCC(Oc2ccc3c(c2)CCN3c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCNN3c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCCNN3c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCCCN3c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCCCNN3c2ccccc2)c2cccnc2)cc1
C1=NN(c2ccccc2)c2ccc(OC(CCc3ccccc3)c3cccnc3)cc2CCC1
C1=NN(c2ccccc2)c2ccc(OC(CCc3ccccc3)c3cccnc3)cc2CC1
C1=NN(c2ccccc2)c2ccc(OC(CCc3ccccc3)c3cccnc3)cc2C1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2ccccc2)cc1
O=c1ccn(CCCCc2ccccc2)cc1
O=c1ccn(CCCCCc2ccccc2)cc1
O=c1ccn(CCCCCc2ccccc2)cc1
O=c1ccn(CCCCCc2ccccc2)cc1
O=c1ccn(CCCCCc2ccccc2)nc1
O=c1ccn(CCCCCc2ccccc2)nc1
O=c1ccn(CCCCCc2ccccc2)nc1
O=c1ccn(CCCCCc2ccccc2)nc1
O=c1ccn(CCNCCCc2ccccc2)nc1
c1ccc(CCCNCCn2cccn2)cc1
c1ccc(CCCNCCn2cccn2)cc1
O=C(CNCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCc1ccccc1)c1cnn2c1C=C2
O=C(NCCCc1ccccc1)c1cnn2c1C=C2
O=C(NCCCc1ccccc1)c1cnn2c1C=C2
O=C(NCCCc1ccccc1)c1cnn2c1C=C2
O=C(NCCCc1ccccc1)c1cnn2c1C=C2
O=C(NCCCc1ccccc1)c1cnn2c1C=C2
O=C(NCCC(OC1CCC1)c1ccccc1)c1cnn2c1C=C2
O=C(NCCC(OC1CCC1)c1ccccc1)c1cnn2c1C=C2
O=C(NCCC(OC1=CCC1)c1ccccc1)c1cnn2c1C=C2
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1cnn2c1C=C2
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1cnn2c1C=C2
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cn[nH]c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(C2CC2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(C2CNC2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(C2=CNC2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(C2=CNC2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(C2=C3NC32)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(C2=C3CC32)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(C2=C3C=C32)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(C2=CC=C2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(C2=C3CC3=C2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(C2=CCC=C2)c2ccc-2c1
