O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(C2=CCCC=C2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CCCN=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CCCC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CCCC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CCC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CCC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC(C=C2CCC2)=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC(C=C2CC2)=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CC(C=C2CC2)=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CCC=C2CC2=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CCC=C2CCC2=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CCC=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CCC=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CCC=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(OC1=CCC=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)CC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc(C2CNC2)cc1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C1NCC21)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)CNCC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)CCNCC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)CCNC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C=CNC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C=CNC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C=CNC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C=CNC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C=CNC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C=CNC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C=CNCC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C=CCCC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C=CCCC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C=CCCC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C=CC=CC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C=CC=CC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C=CC=CC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2cc3c(cc2c1)CC3)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2cc3c(cc2c1)CC3)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2cc3c(cc2c1)CC3)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2ccccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2c(c1)C=CC2)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1cnn(-c2ccccc2)c2ccc-2c1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccc2cc-2n(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccc2cc-2[nH]nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccc2cc-2[nH]nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=CCNN=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=CNN=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=CNN=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=CCN=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OC3)cc1
O=c1ccn(CCCCc2ccccc2)cc1
O=c1ccn(CCCCc2ccccc2)cc1
O=c1ccn(CCCCc2ccncc2)cc1
O=c1ccn(CCCc2ccncc2)cc1
O=c1ccn(CCCc2ccncc2)cc1
O=c1ccn(CCCc2ccncc2)cc1
O=c1ccn(CCCc2ccncc2)cc1
O=c1ccn(CCCc2ccncc2)cc1
O=c1ccn(CCCc2ccncc2)cc1
O=c1ccn(CCc2ccncc2)cc1
O=c1cc2n(CCc3ccncc3)c-2c1
C1=C2C(=CC1)N2CCc1ccncc1
C1=C2C(=CCC1)N2CCc1ccncc1
c1ccc2c(c1)N2CCc1ccncc1
c1ccc2c(c1)N2CCc1ccncc1
c1ccc2c(c1)N2CCc1ccncc1
c1ccc(NCCc2ccncc2)cc1
c1ccc(NCCc2ccncc2)cc1
c1ccc(NCCCc2ccncc2)cc1
c1ccc(NCCCc2ccncc2)cc1
c1ccc(N2CC2CCc2ccncc2)cc1
c1ccc(N2CC2CCc2ccncc2)cc1
c1ccc(N2CC2CCc2ccncc2)cc1
c1ccc(N2CC2COCc2ccncc2)cc1
c1ccc(N2NC2COCc2ccncc2)cc1
c1ccc(N2N=C2COCc2ccncc2)cc1
c1ccc(N2N=C2COCc2ccncc2)cc1
c1ccc(N2N=C2COCc2ccncc2)cc1
c1ccc(N2N=C2CCCc2ccncc2)cc1
c1ccc(N2CC(CCCc3ccncc3)=N2)cc1
c1ccc(N2CC(CCc3ccncc3)=N2)cc1
c1ccc(N2CC(CCc3ccncc3)=N2)cc1
c1ccc(N2N=C2CCc2ccncc2)cc1
c1ccc(N2N=C2CCc2ccncc2)cc1
c1ccc(N2N=C2CCc2ccncc2)cc1
c1ccc(N2N=C2CCc2ccncc2)cc1
c1ccc(N2N=C2CCc2ccncc2)cc1
c1ccc(N2N=C2CCc2ccncc2)cc1
c1ccc(N2N=C2CCc2ccncc2)cc1
c1ccc(N2N=C2CCc2ccncc2)cc1
C1=NN(c2ccccc2)C1Cc1ccncc1
c1ccc(N2CC(Cc3ccncc3)=N2)cc1
c1ccc(N2CCC(Cc3ccncc3)=N2)cc1
c1ccc(N2CCC(Cc3ccncc3)=N2)cc1
C=C1CC(Cc2ccncc2)=NN1c1ccccc1
C=C1CC(Cc2ccncc2)=NN1c1ccccc1
C=C1CC(Cc2ccncc2)=NN1c1ccccc1
C=C1CN(c2ccccc2)N=C1Cc1ccncc1
C=C1CN(c2ccccc2)N=C1Cc1ccncc1
C=C1CN(c2ccccc2)N=C1Cc1ccncc1
C=C1C(Cc2ccncc2)=NN1c1ccccc1
C=C1C(Cc2ccncc2)=NN1Cc1ccccc1
C=C1C(Cc2ccncc2)=NN1Cc1ccccc1
C=C1C(Cc2ccncc2)=NN1c1ccccc1
c1ccc(-n2nccc2CCc2ccncc2)cc1
c1ccc(-n2nccc2CCc2ccncc2)cc1
C=C(Cc1ccncc1)c1ccnn1-c1ccccc1
C=C(Cc1ccncc1)c1ccnn1-c1ccccc1
C=C(Cc1ccncc1)c1ccnn1-c1ccccc1
C1=C(Cc2ccncc2)c2c(cnn2-c2ccccc2)CC1
C1=C(Cc2ccncc2)c2c(cnn2-c2ccccc2)CC1
C1=C(Cc2ccncc2)c2c(cnn2-c2ccccc2)CC1
c1ccc(-n2ncc3cccc(Cc4ccncc4)c32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCC2(c3cccc4c3OCC4)CCCC2)cc1
O=c1ccn(CCCC2(c3ccccc3)CCCC2)cc1
O=c1ccn(CCCC2(c3ccccc3)CCCC2)cc1
O=c1ccn(CCCC2(c3ccccc3)CCCC2)cc1
O=c1ccn(CCCC2(c3ccccc3)CCCC2)cc1
O=c1ccn(CCCC2(c3ccccc3)CCCC2)cc1
O=c1ccn(CCCC2(c3ccccc3)CCC2)cc1
O=c1ccn(CCCC2(c3ccccc3)CCC2)cc1
O=c1ccn(CNCCC2(c3ccccc3)CCC2)cc1
O=c1ccn(CNCCCC2(c3ccccc3)CCC2)cc1
c1ccc(C2(CCCNCn3cccc3)CCC2)cc1
c1ccc(C2(CCCNCn3cccc3)CCC2)cc1
c1ccc(C2(CCCNCn3cccc3)CCC2)cc1
O=C(NCCCC1(c2ccccc2)CCC1)c1cc[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cc[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cc[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cc[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cc[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2CCC2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(C2CCC2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(C2CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(C2=CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(C2=C3CC3C2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(C2=C3CC3C2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(C2=CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCCCC1)c1cnn(C2=CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCCCC1)c1cnn(C2=CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(C2=CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CC=CC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CC=CC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CC=CCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CC=CCC2)c1
O=C(NCCCC1(c2ccccc2)CC1)c1cnn(C2=CC=CCC2)c1
O=C(NCCCC1(c2ccccc2)CC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=C1C=CN(CCCCc2cccc3c2OCC3)C1
O=C(CCCc1cccc2c1OCC2)N1C=CCC1
O=C(CCCc1cccc2c1OCC2)N1C=CCC1
O=C(CCCc1cccc2c1OCC2)N1C=CCC1
c1ccc2c(c1)CCO2
O=C(CCCc1cccc2c1OCC2)NC1=CNC1
O=C(CCCc1cccc2c1OCC2)NC1=CN=C1
O=C(CCCc1cccc2c1OCC2)NC1=NC=C1
O=C(CCCc1cccc2c1OCC2)NC1=NC=C1
O=C(CCCc1cccc2c1OCC2)NC1=NC=C1
O=C(CCCc1cccc2c1OCC2)NC1=NC=C1
O=C(CCCc1cccc2c1OCC2)NC1=NC=C1
O=C(CCCc1cccc2c1OCC2)NC1=NC=C1
O=C(CCCc1cccc2c1OCC2)NC1=NC=C1
O=C(CCCc1cccc2c1OCC2)NC1=NC=C1
O=C(CCCc1cccc2c1OCC2)NC1=NC=C1
O=C(CCCc1cccc2c1OCC2)NC1=NC=C1
O=C(CCCc1cccc2c1OCC2)Nc1ccon1
O=C(CCCc1cccc2c1OCC2)Nc1ccon1
O=C(CCCc1cccc2c1OCC2)Nc1ccon1
O=C(CCCc1cccc2c1OCC2)Nc1ccon1
O=C(CCCc1cccc2c1OCC2)Nc1noc2c1NC2
O=C(CCCc1cccc2c1OCC2)Nc1noc2c1N2
O=C(CCCc1cccc2c1OCC2)Nc1noc2c1N2
O=C(CCCc1cccc2c1OCC2)Nc1ccon1
O=C(CCCc1cccc2c1OCC2)Nc1ccon1
O=C(CCCc1cccc2c1OCC2)Nc1ccoc1
O=C(CCCc1cccc2c1OCC2)Nc1ccoc1
O=C(CCCc1cccc2c1OCC2)Nc1ccoc1
O=C(CCCc1cccc2c1OCC2)Nc1ccoc1
O=C(CCCc1cccc2c1OCC2)Nc1ccoc1
O=C(CCCc1cccc2c1OCC2)Nc1cccnc1
O=C(CCCc1cccc2c1OCC2)Nc1cccnc1
O=C(CCCc1cccc2c1OCC2)Nc1cccnc1
O=C(CCCc1cccc2c1OCC2)Nc1cccnc1
O=C(CCCc1cccc2c1OCC2)Nc1cccnc1
O=C(CCCc1cccc2c1OCC2)Nc1cccnc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)COC2
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C(=O)C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C(=O)C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C(=O)C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C(=O)C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C(=O)C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C(=O)C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C(=O)OC2
C=C1OC(=O)c2cc(NC(=O)CCCc3cccc4c3OCC4)ccc21
C=C1OC(=O)c2cc(NC(=O)CCCc3cccc4c3OCC4)ccc21
C=C1OC(=O)c2ccc(NC(=O)CCCc3cccc4c3OCC4)cc21
C=C1OC(=O)c2ccc(NC(=O)CCCc3cccc4c3OCC4)cc21
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)occc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=CCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=CCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NC(=O)C2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCC1COc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
