O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CCCCc1ccccc1)NCc1ccc2c(=O)oncc2c1
O=c1oncc2cc(OCCc3ccccc3)ccc12
O=c1oncc2cc(OCc3ccccc3)ccc12
O=c1oncc2cc(OCc3ccccc3)ccc12
O=c1oncc2cc(OCc3ccccc3)ccc12
O=c1oncc2cc(OCc3ccccc3)ccc12
O=c1oncc2cc(OCc3ccccc3)ccc12
O=c1oncc2cc(OCc3ccccc3)ccc12
O=c1oncc2cc(OCc3ccccc3)ccc12
O=c1oncc2cc(OCc3ccccc3)ccc12
O=c1[nH]ncc2cc(OCc3ccccc3)ccc12
O=c1[nH]ncc2cc(OCc3ccccc3)ccc12
C1=NNCc2ccc(OCc3ccccc3)cc21
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CN1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CCC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CCC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CCCC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CC=CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CC2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CC2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CCCC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CCCC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CCCC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CCCC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CCCC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCC=C=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCCC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)occc2c1
O=C(Nc1ccc2c(=O)occc2c1)C1CCc2ccccc2O1
O=C(Nc1ccc2c(=O)occc2c1)C1CCc2ccccc2O1
O=C(Nc1cccc2oc(=O)c-2cc1)C1CCc2ccccc2O1
O=C(Nc1cccc2oc(=O)c-2cc1)C1Oc2ccccc2C2CC12
O=C1Nc2ccc3c(=O)oc-3ccc2-c2ccccc2OC1C1CC1
O=C1Nc2ccc3c(=O)oc-3ccc2-c2ccccc2OC1C1CC1
O=C1Nc2ccc3c(=O)oc-3ccc2-c2ccccc2OC1C1CC1
O=C1Nc2ccc3c(=O)oc-3ccc2-c2ccccc2OC1C1CC1
C=C1CC1C1Oc2ccccc2-c2ccc3oc(=O)c-3ccc2NC1=O
C=C1CC1C1Oc2ccccc2-c2ccc3oc(=O)c-3ccc2NC1=O
C=C1CCC1C1Oc2ccccc2-c2ccc3oc(=O)c-3ccc2NC1=O
C=C1CCC1C1Oc2ccccc2-c2ccc3oc(=O)c-3ccc2NC1=O
C=C1CCC1C1Oc2ccccc2-c2ccc3oc(=O)c-3ccc2NC1=O
O=C1Nc2ccc3c(=O)oc-3ccc2-c2ccccc2OC1C1C=CCCC1
O=C1Nc2ccc3c(=O)oc-3ccc2-c2ccccc2OC1C1CC=CCCC1
O=C1Nc2ccc3c(=O)oc-3ccc2-c2ccccc2OC1C1CC=CCCC1
O=C1Nc2ccc3c(=O)oc-3ccc2-c2ccccc2OC1C1CC=CCCCC1
O=c1oc2ccc3c(ccc1-2)NCC(C1CC=CCCCC1)Oc1ccccc1-3
O=c1oc2ccc3c(ccc1-2)NCC(C1C=CCCCC1)Oc1ccccc1-3
O=c1oc2ccc3c(ccc1-2)NC(C1C=CCCCC1)Oc1ccccc1-3
O=c1oc2cc3c(cccc1-2)-c1ccccc1OC3C1C=CCCCC1
O=c1oc2cc3c(cccc1-2)-c1ccccc1OC3C1C=CCCCC1
O=c1oc2cc3c(cccc1-2)-c1ccccc1OC3C1C=CCCCC1
O=c1oc2cc3c(cccc1-2)-c1ccccc1OC3C1C=CCCC1
O=c1oc2c3c4c(ccc3c1-2)-c1ccccc1OC4C1C=CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)=CC=4)CCC1
C1=CC(C2Oc3ccccc3C3=C2C2=CC2C=C3)CCC1
C1=CC(C2Oc3ccccc3C3=C2CCC=C3)CCC1
C1=CC(C2Oc3ccccc3C3=C2CC=C3)CCC1
C1=CC(C2Oc3ccccc3C3=C2CC=C3)CCC1
C1=CC(C2Oc3ccccc3C3=C2CC=C3)CCCC1
C1=CC(C2Oc3ccccc3C3=C2CC=C3)CCCC1
C1=CC(C2Oc3ccccc3C3=C2CC=C3)CCCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCCCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCCCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCC1
O=C1CCNc2ccc3c(c21)C(C1C=CCCC1)Oc1ccccc1-3
O=C1CCNc2ccc3c(c21)C(C1C=CCCC1)Oc1ccccc1-3
O=C1CCNc2ccc3c(c21)C(C1C=CCCC1)Oc1ccccc1-3
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C1CC(c2ccccc2)Cc2c(ccc3c(=O)oncc23)N1
O=C1CC(c2ccccc2)Cc2c(ccc3c(=O)occc23)N1
O=C1CC(c2ccccc2)Cc2c(ccc3c(=O)occc23)N1
O=C1CC(c2ccccc2)Cc2c(ccc3c(=O)occc23)N1
O=C1CC(c2ccccc2)Cc2c(ccc3c(=O)occc23)N1
O=C1CC(c2ccccc2)Cc2c(ccc3c(=O)occc23)N1
O=C1CC(c2ccccc2)Cc2c(ccc3c(=O)occc23)N1
O=C1CC(c2ccccc2)Cc2c(ccc3c(=O)occc23)N1
O=C1CC(c2ccccc2)Cc2c(ccc3c(=O)occc23)N1
O=C1CC(c2ccccc2)Cc2c(ccc3c(=O)occc23)N1
O=C1CCCc2c(ccc3c(=O)oc(Cc4ccccc4)cc23)N1
O=C1CCCc2c(ccc3c(=O)oc(-c4ccccc4)cc23)N1
O=C1CCCc2c(ccc3c(=O)oc(-c4ccccc4)cc23)N1
O=C1CCCc2c(ccc3c(=O)oc(-c4ccccc4)cc23)NN1
O=c1oc(-c2ccccc2)cc2c3c(ccc12)NNCCCC3
O=c1oc(-c2ccccc2)cc2c3c(ccc12)NNCCC3
O=c1oc(-c2ccccc2)cc2c3c(ccc12)NNCCC3
O=c1oc(-c2ccccc2)cc2c3c(ccc12)NNCCC3
O=c1oc(-c2ccccc2)cc2c3c(ccc12)NNCCC3
O=c1oc(-c2ccccc2)cc2c3c(ccc12)NNCCC3
O=c1oc(-c2ccccc2)cc2c3c(ccc12)NNCCC3
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NNCCC3)N1CC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NNCCC3)N1CC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NNCCC3)N1CC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NNCCC3)N1CC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NNCC3)N1CC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NNCC3)N1CCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NNCC3)N1CCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NNCCC3)N1CCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NNCCC3)N1CCCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NCCC3)N1CCCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NCC=C3)N1CCCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NCC=C3)N1CCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NCC=C3)N1CCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NCC=C3)N1CCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)o1)NCC=C3)N1CCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)s1)NCC=C3)N1CCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)s1)NCC=C3)N1CCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)s1)NCC=C3)N1CCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)s1)NCC=C3)N1CCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)s1)NCC=C3)N1CCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c(=O)s1)NCC=C3)N1CCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CS1)N1CCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CC1)N1CCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CC1)N1CCCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CCC1)N1CCCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CCC1)N1CCCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CCC1)N1CCCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CC1)N1CCCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CC1)N1CCCCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CC1)N1CCCCCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CC1)N1CCCCCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CC1)N1CCCCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CCC1)N1CCCCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CCC1)N1CCCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CC1)N1CCCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CC1)N1CCCCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CC1)N1CCCCCC1
O=C(c1ccccc1C1=Cc2c(ccc3c2C=CCN3)CC1)N1CCCCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCCC1
O=C(c1ccccc1-c1ccc2ccc3c(c2c1)C=CCN3)N1CCCCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c2c1CCCO2)NCC=C3)N1CCCCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c2c1CCCO2)NCC=C3)N1CCCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c2c1CCO2)NCC=C3)N1CCCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c2c1CCO2)NCC=C3)N1CCCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c2c1CO2)NCC=C3)N1CCCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c2c1CCO2)NCC=C3)N1CCCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c2c1CCO2)NCC=C3)N1CCCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c2occc12)NCC=C3)N1CCCCC1
O=C(c1ccccc1-c1cc2c3c(ccc2c2occc12)NCC=C3)N1CCCCC1
O=C(c1ccccc1-c1cc2ccoc2c2ccc3c(c12)C=CCN3)N1CCCCC1
O=C(c1ccccc1Cc1c(-c2ccco2)ccc2c1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1c(-c2ccco2)ccc2c1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1c(-c2ccco2)ccc2c1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1c(-c2ccco2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(C2=CCO2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(C2=CCO2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(C2=CO2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(C2=CO2)ccc2c1C=CCN2)N1CCC1
O=C(c1ccccc1-c1c(C2=CO2)ccc2c1C=CCN2)N1CC1
O=C(c1ccccc1-c1c(C2=CO2)ccc2c1C=CCN2)N1CC1
O=C(c1ccccc1-c1c(C2=CO2)ccc2c1C=CCN2)N1CCC1
O=C(c1ccccc1-c1c(C2=CO2)ccc2c1C=CCN2)N1CCC1
O=C(c1ccccc1-c1c(C2=CO2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(C2=CC2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(C2=CC=C2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(C2=CC=C2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(C2=CC=C2)ccc2c1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1c(-c2ccsc2)ccc2c1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1c(-c2ccsc2)ccc2c1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1c(-c2ccsc2)ccc2c1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1c(-c2ccsc2)ccc2c1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1c(-c2ccsc2)ccc2c1C=CCN2)N1CCCCCCC1
O=C(c1ccccc1-c1c(-c2ccsc2)ccc2c1C=CCN2)N1CCCCCCC1
O=C(c1ccccc1-c1c(-c2ccsc2)ccc2c1C=CCN2)N1CCCCCCC1
O=C(c1ccccc1-c1c(-c2ccsc2)ccc2c1C=CCN2)N1CCCCCCC1
O=C(c1ccccc1-c1c(-c2ccsc2)ccc2c1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1c(-c2ccsc2)ccc2c1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1c(-c2ccsc2)ccc2c1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(-c2sccc2COC2CC2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(-c2sccc2CC2CC2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1Cc1c(-c2cccs2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1Cc1c(-c2cccs2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1Cc1c(-c2cccs2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCCC1
O=C(c1ccccc1-c1c(-c2cccs2)ccc2c1C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCCC1
O=C(c1ccsc1-c1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCCC1
O=C(c1ccsc1-c1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCCC1
O=C(c1ccsc1-c1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCCCC1
O=C(c1ccsc1-c1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCCCC1
O=C(c1ccsc1Nc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCCCC1
O=C(c1ccsc1Nc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCCC1
O=C(c1ccsc1Nc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCC1
O=C(c1ccsc1Nc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCC1
