O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(c1ccsc1Nc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCC1
O=C(c1ccsc1NNc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCC1
O=C(c1ccsc1NNc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCC1
O=C(c1ccsc1Nc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCC1
O=C(c1ccsc1Cc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCC1
O=C(c1ccsc1CCc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCC1
O=C(c1ccsc1CCc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCC1
O=C(c1ccsc1C=Cc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCC1
O=C(c1ccsc1C=Cc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCCC1
O=C(c1ccsc1C=Cc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCCC1
O=C(c1ccsc1C=Cc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCCC1
O=C(c1ccsc1C=Cc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCC1
O=C(c1ccsc1C=Cc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCC1
O=C(c1ccsc1C=Cc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCC1
O=C(c1ccsc1C=Cc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCC1
O=C(c1ccsc1C=Cc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCC1
O=C(c1ccsc1C=Cc1ccc2c(c1-c1ccccc1)C=CCN2)N1CCCC1
O=C(c1ccsc1C=C1COc2ccccc2-c2c1ccc1c2C=CCN1)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2c1ccc1c2C=CCN1)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2c1ccc1c2C=CCN1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2c1ccc1c2C=CCN1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2c1ccc1c2C=CCN1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2c1ccc1c2C=CCN1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2c1ccc1c2C=CCN1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2c1ccc1c2C=CCN1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2c1ccc1c2C=CCN1)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2c1ccc1c2C=CCN1)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2c1ccc1c2C=CCN1)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2c1ccc1c2C=CCN1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2c1ccc1c2C=CCN1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2c1ccc1c2C=CCN1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2CCc2c1ccc1c2C=CCN1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2CCc2c1ccc1c2C=CCN1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2CCc2c1ccc1c2C=CCN1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2c1ccc1c2C=CCN1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2c1ccc1c2C=CCN1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2c1ccc1c2C=CCN1)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2c1ccc1c2C=CCN1)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2c1ccc1c2C=CCN1)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2c1ccc1c2C=CCN1)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2c1ccc1c2C=CCN1)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2c1ccc1c2C=CCN1)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2c1ccc1c2C=CCN1)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2c1ccc1c2C=CCN1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2c1ccc1c2C=CCN1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2c1ccc1c2C=CCN1)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2c1ccc1c2C=CCN1)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2c1ccc1c2C=CCN1)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2c1ccc1c2C=CCN1)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2OCc2ccc3c(c21)C=CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2Oc2ccc3c(c21)C=CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2ccc3c(c21)C=CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2Oc2ccc3c(c21)C=CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2Oc2ccc3c(c21)C=CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2Oc2ccc3c(c21)C=CCN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2ccc3c(c21)C=CCN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2CCc2ccc3c(c21)C=CCN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2CCc2ccc3c(c21)C=CCN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2ccc3c(c21)C=CCN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2Cc2ccc3c(c21)C=CCN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCC1=CCC2=C1OCC2)Nc1ccccc1
O=C(CCC1=CCC2=C1OCC2)Nc1ccccc1
O=C(CCC1=CCCCCOC1)Nc1ccccc1
O=C(CCC1=CCCCCOC1)Nc1cccc(C2=NOCC2)c1
O=C(CCC1CCCCOC1)Nc1cccc(C2=NOCC2)c1
O=C(CCNC1CCCCOC1)Nc1cccc(C2=NOCC2)c1
O=C(CCNC1CCCOC1)Nc1cccc(C2=NOCC2)c1
O=C(CCNC1CCOC1)Nc1cccc(C2=NOCC2)c1
O=C(CCNC1CCOC1)Nc1cccc(C2=NOCC2)c1
O=C(CCNC1CCOC1)Cc1cccc(C2=NOCC2)c1
O=C(CCNC1CCOC1)Cc1cccc(C2=NOCC2)c1
O=C(CCNC1CCOC1)COc1cccc(C2=NOCC2)c1
O=C(CCNC1CCOC1)COc1cccc(C2=NOCC2)c1
O=C(CCNC1CCOC1)COc1cccc(C2=NOCC2)c1
O=C(CCNC1CCOC1)COc1cccc(C2=NOCC2)c1
O=C(CCNC1CCOC1)COc1cccc(C2=NOCC2)c1
O=C(CCNC1CCOC1)COc1cccc(C2=NOCC2)c1
O=C(CCNC1CCOC1)COc1cccc(C2=NOCCO2)c1
O=C(CCCNC1CCOC1)COc1cccc(C2=NOCCO2)c1
O=C(CCCNC1CCOC1)COc1cccc(C2=NOCCO2)c1
O=C(CCCNC1CCOC1)COc1cccc(C2=NOCCO2)c1
O=C(CCCCNC1CCOC1)COc1cccc(C2=NOCCO2)c1
O=C(CCCCNC1CCOC1)COc1cccc(C2=NOCCO2)c1
O=C(CCCCCNC1CCOC1)COc1cccc(C2=NOCCO2)c1
O=C(CCCCCNC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCCNC1CCOCC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCCNC1CCOCC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCCNC1CCOCC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCCNC1CCOCC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCCNC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCCNC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCCNC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCCNC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCCNC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCCNC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCCNC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCNC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCNC(=O)NC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCNC(=O)NC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCOC(=O)NC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCOC(=O)NC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCOC(=O)NC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NOCCO2
O=C(CCCCC(=O)NC1CCOC1)COc1ccc2c(c1)C=COCCO2
O=C(CCCCC(=O)NC1CCOC1)COc1ccc2c(c1)C=COCCO2
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(CCC1CC1)COc1ccc2c(c1)C=C(C(=O)NC1CCOC1)OCCO2
O=C(CCC1CC1)COc1ccc2c(c1)C=C(C(=O)NC1CCOC1)OCCO2
O=C(CCC1CC1)COc1ccc2c(c1)C=C(C(=O)NC1CCOC1)OCCO2
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCC1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCC1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCC1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2ccccc2OCCO1
O=C(NC1CCOC1)C1=Cc2cc(OCC3CCC3)ccc2OCCO1
O=C(NC1CCOC1)C1=Cc2cc(OCC3CCC3)ccc2OCCO1
O=C(NC1CCOC1)C1=Cc2cc(OCC3CC3)ccc2OCCO1
O=C(NC1CCOC1)C1=Cc2cc(OCC3CN3)ccc2OCCO1
O=C(NC1CCOC1)C1=Cc2cc(OCC3=CN3)ccc2OCCO1
O=C(NC1CCOC1)C1=Cc2cc(OCC3=CN3)ccc2OCCO1
O=C(NC1CCCOC1)C1=Cc2cc(OCC3=CN3)ccc2OCCO1
O=C(NC1CCCOC1)C1=Cc2cc(OCC3=CN3)ccc2OCCO1
O=C(NC1CCCOC1)C1=Cc2cc(OCC3=CC3)ccc2OCCO1
O=C(NC1CCCOCC1)C1=Cc2cc(OCC3=CC3)ccc2OCCO1
O=C(NC1CCOCC1)C1=Cc2cc(OCC3=CC3)ccc2OCCO1
O=C(NC1CCOCC1)C1=Cc2cc(OCC3=CC3)ccc2OCCC1
O=C(NC1CCOCC1)C1=Cc2cc(OCC3=CC3)ccc2OCC1
O=C(NC1CCOC1)C1=Cc2cc(OCC3=CC3)ccc2OCC1
O=C(NC1CCOC1)C1=Cc2cc(OCC3=CCC3)ccc2OCC1
O=C(NC1CCOC1)C1=Cc2cc(OCC3=CCC3)ccc2OCC1
O=C(NC1CCOC1)C1=Cc2cc(OCC3=CCC3)ccc2OC1
O=C(NC1CCOC1)C1=Cc2cc(OCC3=CC=C3)ccc2OC1
O=C(NC1CCOC1)C1=Cc2cc(OCC3=CC=C3)ccc2OC1
O=C(NC1CCOCC1)C1=Cc2cc(OCC3=CC=C3)ccc2OC1
O=C(NC1CCOCC1)C1=Cc2cc(OCC3=CC=C3)ccc2OC1
O=C(NC1CCOCC1)C1=Cc2cc(OCC3=CC=C3)ccc2OC1
O=C(NC1CCCOCC1)C1=Cc2cc(OCC3=CC=C3)ccc2OC1
O=C(NC1CCCOCC1)C1=CC(COc2ccc3c(c2)C=CCO3)=C1
O=C(NC1CCCOCC1)C1=CC(COc2ccc3occc3c2)=C1
O=C(NC1CCCOC1)C1=CC(COc2ccc3occc3c2)=C1
O=C(NC1CCOCC1)C1=CC(COc2ccc3occc3c2)=C1
O=C(NC1CCOCC1)C1=CC(COc2ccc3c(c2)OC=CO3)=C1
O=C(NC1CCOCC1)C1=CC(COc2ccc3c(c2)OCO3)=C1
O=C(NC1CCOC1)C1=CC(COc2ccc3c(c2)OCO3)=C1
O=C(NC1CCOC1)C1=CC(COc2ccc3c(c2)OCO3)=C1
O=C(NC1CCOC1)C1=CC(COc2ccc3c(c2)OCCO3)=C1
O=C(NC1CCOC1)C1=CCC(COc2ccc3c(c2)OCCO3)=C1
O=C(NC1CCOC1)C1=CCC(COc2ccc3c(c2)OCCO3)=C1
O=C(NC1CCOC1)C1=CCCC(COc2ccc3c(c2)OCCO3)=C1
O=C(NC1CCOCC1)C1=CCCC(COc2ccc3c(c2)OCCO3)=C1
O=C(NC1CCOCC1)c1cccc(COc2ccc3c(c2)OCCO3)c1
O=C(NC1CCOCC1)c1cccc(COc2ccc3c(c2)COCCO3)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(c2)COCCO3)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(c2)COCCO3)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(c2)CNCCO3)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(c2)CCNCCO3)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(c2)CNNCCO3)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(c2)CNNO3)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(c2)C=NNO3)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(c2)C=NNC3)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3[nH]ncc3c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3[nH]ncc3c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3[nH]ncc3c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3C3CC3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3C3CCC3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3C3=CCC3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3C3=CCC3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3C3=CCCC3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3C3=CCCCC3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3C3=CCCC=C3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3C3=CCCC=C3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3cccc4c3C4)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3cccc4c3CN4)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)NC4)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)CC4)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)C4)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)C4)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)CO4)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)CO4)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)CO4)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCO4)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)CCO4)c2)c1
O=C(NC1CCCOC1)c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)CCO4)c2)c1
O=C(NC1CCCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1
O=C(NC1CCCC1)c1cccc(-n2ncc3cc(OCc4cccc(C(=O)NC5CCOC5)c4)ccc32)c1
O=C(NC1CCCC1)c1cccc(-n2ncc3cc(OCc4cccc(C(=O)NC5CCOC5)c4)ccc32)c1
O=C(NC1CCCCC1)c1cccc(-n2ncc3cc(OCc4cccc(C(=O)NC5CCOC5)c4)ccc32)c1
O=C(NC1CCCCC1)c1cccc(-n2ncc3cc(OCc4cccc(C(=O)NC5CCOC5)c4)ccc32)c1
O=C(NC1CCCCC1)c1cccc(-n2ncc3cc(OCc4cccc(C(=O)NC5CCOC5)c4)ccc32)c1
O=C(NC1CCCC1)c1cccc(-n2ncc3cc(OCc4cccc(C(=O)NC5CCOC5)c4)ccc32)c1
O=C(NC1CCC1)c1cccc(-n2ncc3cc(OCc4cccc(C(=O)NC5CCOC5)c4)ccc32)c1
O=C(NC1CCOC1)c1cccc(COc2ccc3c(cnn3-c3cccc(C(=O)NC4CCOC4)c3)c2)c1
O=C(NC1CCCOC1)c1cccc(COc2ccc3c(cnn3-c3cccc(C(=O)NC4CCOC4)c3)c2)c1
O=C(NC1CCCOCC1)c1cccc(COc2ccc3c(cnn3-c3cccc(C(=O)NC4CCOC4)c3)c2)c1
O=C(NC1CCCOCC1)c1cccc(COc2ccc3c(cnn3-c3cccc(C(=O)NC4CCOC4)c3)c2)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OC5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCC5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)CNc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1CCC2)CNc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1CCC2)CNc1ccccc1
O=C(CCCc1cccc2c1CCC2)Nc1ccccc1
O=C1CCC(c2cccc3c2CCC3)CN1c1ccccc1
O=C1CCC(c2cccc3c2CCC3)N1c1ccccc1
O=C1CCC(c2cccc3c2CCC3)N1c1ccccc1
O=C1CCC(c2cccc3c2CCCC3)N1c1ccccc1
O=C1CCC(c2cccc3c2CCCC3)N1c1ccccc1
O=C1CCC(c2cccc3c2CCCC3)N1c1ccccc1
O=C1CCC(C2CCCc3ccccc32)N1c1ccccc1
O=C1CCC(C2CCCc3ccccc32)N1c1ccccc1
O=C1CCC(C2CCCc3ccccc32)N1c1ccccc1
O=C1CCC(C2CCCc3ccccc32)N1c1ccccc1
O=C1CCC(C2CCCc3ccccc32)N1c1ccccc1
O=C1CCC(C2CCCc3ccccc32)N1c1ccccc1
O=C1CCC(C2CCCc3ccccc32)N1c1ccccc1
O=C1CCC(C2CCCc3ccccc32)N1c1ccccc1
O=C1CCC(C2CCCc3cnccc32)N1c1ccccc1
O=C1CCC(C2CCCc3cnccc32)N1c1ccccc1
O=C1CCC(C2CCCc3cnccc32)N1c1ccccc1
