O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1CCC(C2CCCc3cnccc32)N1c1ccccc1
O=C1CCC(C2CCCc3cnccc32)N1c1ccccc1
O=C1CCC(C2CCCc3cnccc32)N1c1ccccc1
O=C1CCCC(C2CCCc3cnccc32)N1c1ccccc1
O=C1CCCC(C2CCCc3cnccc32)N1c1ccccc1
O=C1CCCCC(C2CCCc3cnccc32)N1c1ccccc1
O=C1CCCC(C2CCCc3cnccc32)N1c1ccccc1
O=C1CCCC(C2CCCc3cnccc3C2)N1c1ccccc1
O=C1CCC(C2CCCc3cnccc3C2)N1c1ccccc1
O=C1CCC(C2CCCc3cnccc3C2)N1c1ccccc1
O=C1CCC(C2CCCc3cnccc3C2)N1c1ccccc1
c1ccc(N2CCCC2C2CCCc3cnccc3C2)cc1
c1ccc(N2CCCCC2C2CCCc3cnccc3C2)cc1
c1ccc(N2CCCCC2C2CCCc3cnccc3C2)cc1
C1=C(C2CCCCN2c2ccccc2)CCCc2cnccc21
C1=C(C2CCCCN2c2ccccc2)CCCc2cnccc21
C1=C(C2CCCCCN2c2ccccc2)CCCc2cnccc21
C1=C(C2CCCCCN2c2ccccc2)CCCc2cnccc21
C1=C(C2CCCCCN2c2ccccc2)CCc2cnccc21
C1=C(C2CCCCCN(c3ccccc3)C2)CCc2cnccc21
C1=C(C2CCCCCN(c3ccccc3)C2)CCc2cnccc21
C1=C(C2CCCCCN(c3ccccc3)C2)CCc2cnccc21
C1=C(C2CCCCCN(c3ccccc3)C2)CCc2cnccc21
C1=C(C2CCCCN(c3ccccc3)C2)CCc2cnccc21
C1=C(C2CCCCN(c3ccccc3)C2)CCc2cnccc21
C1=C2C(CCCCN2c2ccccc2)CCCc2cnccc21
C1=C2C(CCCCN2c2ccccc2)CCc2cnccc21
C1=C2C(CCCCN2c2ccccc2)Cc2cnccc21
C1=C2CN(c3ccccc3)CCCCC2Cc2cnccc21
C1=C2CN(c3ccccc3)CCCCC2Cc2cnccc21
C1=C2CN(c3ccccc3)CCCCC2Cc2cnccc21
C1=C2CN(c3ccccc3)CCCC2Cc2cnccc21
C1=C2CCN(c3ccccc3)CCCC2Cc2cnccc21
C1=C2CCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnccc21
C1=NCC2=C1CC1CCN(c3ccccc3)CCCC1=C2
C1=NCC2=C1CC1CCN(c3ccccc3)CCCC1=C2
C1=C2CCCN(c3ccccc3)CCC2Cc2cn[nH]c21
C1=C2CCCN(c3ccccc3)CCC2Cc2cn[nH]c21
C1=C2CCCN(c3ccccc3)CCC2Cc2cn[nH]c21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnn(C3CC3)c21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnn(C3CCC3)c21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnn(C3CCC3)c21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnn(C3=CCC3)c21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnn(C3=CCS3)c21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnn(C3=CCS3)c21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnn(C3=CCS3)c21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnn(C3=CCS3)c21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnn(C3=CS3)c21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnn(C3=CS3)c21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnn(C3=NS3)c21
C1=C2CCCN(c3ccccc3)CCC2Cc2cnn(C3=NS3)c21
C1=C2CCCC(c3ccccc3)CCC2Cc2cnn(C3=NS3)c21
C1=C2CCCCCC(CCc3ccccc3)C2Cc2cnn(C3=NS3)c21
C1=C2CCCCC(CCc3ccccc3)C2Cc2cnn(C3=NS3)c21
C1=C2CCCCC(CCc3ccccc3)C2Cc2cnn(C3=CS3)c21
C1=C2CCCCC(CCCc3ccccc3)C2Cc2cnn(C3=CS3)c21
C1=C2CCCCC(CCCNc3ccccc3)C2Cc2cnn(C3=CS3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(C3=CS3)c21
C1=C2CCCCC(CCNc3ccccc3)C2Cc2cnn(C3=CS3)c21
C1=C2CCCCC(CCNc3ccccc3)C2Cc2cnn(C3=CC3)c21
C1=C2CCCC(CCNc3ccccc3)C2Cc2cnn(C3=CC3)c21
C1=C2CCCCC2Cc2cnn(C3=C(c4ccccc4)C3)c21
C1=C2CCCCC2Cc2cnn(C3=C(c4ccccc4)C3)c21
C(=Cn1ncc2c1C=C1CCCCC1C2)c1ccccc1
C(=Cn1ncc2c1C=C1CCCCC1C2)c1ccccc1
C=C(c1ccccc1)n1ncc2c1C=C1CCCCC1C2
C=C(c1ccccc1)n1ncc2c1C=C1CCCCC1C2
C1=C2CCCCC2Cc2cnn(Cc3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(Cc3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)C1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)C1
C1=C2CCCC(CC3=NC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CC3=NC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CC3=NC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CC3=NN3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(CC3=NN3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(CC3=NN3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(CC3=NNC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CC3=NNC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CC3=NN3)C2Cc2cnn(-c3ccccc3)c21
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)N1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)N1
C1=C(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)N1
C1=C(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)CN1
C1=C(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)CC1
C1=CC(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=C2CCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCOCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCOCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCOCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCOCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=c1oncc2cc(OCCOCCc3ccccc3)ccc12
O=c1oncc2cc(OCCOCCc3ccccc3)ccc12
O=c1oncc2cc(OCCOCCc3ccccc3)ccc12
O=c1oncc2cc(OCCOCCc3ccccc3)ccc12
O=c1oncc2cc(OCCOCCc3ccccc3)ccc12
O=c1oncc2cc(OCCOCCc3ccccc3)ccc12
O=c1oncc2cc(OCCCCCc3ccccc3)ccc12
O=c1oncc2cc(OCCCCCc3ccccc3)ccc12
O=c1[nH]ncc2cc(OCCCCCc3ccccc3)ccc12
O=C1N=Cc2cc(OCCCCCc3ccccc3)ccc21
C1=NCc2ccc(OCCCCCc3ccccc3)cc21
C1=NCc2ccc(OCCCCCc3ccccc3)cc21
c1ccc(CCCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCOn2ncc3ccccc32)cc1
c1ccc(CCOn2ncc3ccccc32)cc1
c1ccc(CCOn2ncc3ccccc32)cc1
c1ccc(CCOn2ncc3ccccc32)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
c1ccc(COc2ccc3c(cnn3-c3c[nH]s3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3c[nH]s3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3c[nH]s3)c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SNC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SNC1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=c1oncc2cc(NCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCc3cccc4c3OCC4)ccc12
c1ccc(NCCCCc2cccc3c2OCC3)cc1
c1ccc(NCCCCc2cccc3c2OCC3)cc1
c1cc(CCCCN2c3ccccc32)c2c(c1)CCO2
C1=CCN(CCCCc2cccc3c2OCC3)CC=C1
C1=CCN(CCCCc2cccc3c2OCC3)C=C1
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
O=C1CCCc2cn(CCCCc3cccc4c3OCC4)cc21
O=C1CCCc2cn(CCCCc3cccc4c3OCCC4)cc21
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
O=c1ccn(CCCCc2cccc3c2OCCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCc1ccc2c(c1)CCCC2)c1ccn[nH]1
O=C(NCc1ccccc1)c1ccn[nH]1
O=C(NCc1ccccc1)c1ccn[nH]1
O=C(NCc1ccccc1)c1ccn[nH]1
O=C(NCc1ccccc1)c1ccn[nH]1
O=C(NCc1ccccc1)c1ccn[nH]1
O=C(NCc1ccc(CCC2CCOC2)cc1)c1ccn[nH]1
O=C(NCc1ccc(CCC2=CCOC2)cc1)c1ccn[nH]1
O=C(NCc1ccc(CC2=CCOC2)cc1)c1ccn[nH]1
O=C(NCc1ccc(C2=CCOC2)cc1)c1ccn[nH]1
O=C(NCc1ccc(C2=CCOC2)cc1)c1ccn[nH]1
O=C(NCc1ccc(C2=CNOC2)cc1)c1ccn[nH]1
O=C(NCc1ccc(C2=CNOC2)cc1)c1ccn[nH]1
O=C(NCc1ccc(C2=CNOC2)cc1)c1ccn[nH]1
C=C1ONC=C1c1ccc(CNC(=O)c2ccn[nH]2)cc1
C=C1ONC=C1c1ccc(CNC(=O)c2ccn[nH]2)cc1
C=C1ONC=C1c1ccc(CNC(=O)c2ccn[nH]2)cc1
O=C(NCc1ccc(C2=CNOC=C2)cc1)c1ccn[nH]1
O=C(NCc1ccc(C2=COOC=C2)cc1)c1ccn[nH]1
O=C(NCc1ccc(-c2ccoc2)cc1)c1ccn[nH]1
O=C(NCc1ccc(-c2ccoc2)cc1)c1ccn[nH]1
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccn[nH]1
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccn[nH]1
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccn[nH]1
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccn[nH]1
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccn[nH]1
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccn[nH]1
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccn[nH]1
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccn[nH]1
O=C(NCc1ccc(-c2cnoc2)cc1)c1[nH]ncc1C1=CN1
O=C(NCc1ccc(-c2cnoc2)cc1)c1[nH]ncc1C1=CC1
O=C(NCc1ccc(-c2cnoc2)cc1)c1[nH]ncc1C1=CC1
O=C(NCc1ccc(-c2cnoc2)cc1)c1[nH]ncc1C1=CC1
O=C(NCc1ccc(-c2cnoc2)cc1)c1[nH]ncc1C1=CCC1
O=C(NCc1ccc(-c2cnoc2)cc1)c1[nH]ncc1C1=CCC1
O=C(NCc1ccc(-c2cnoc2)cc1)c1[nH]ncc1C1=CC=C1
O=C(NCc1ccc(-c2cnoc2)cc1)c1[nH]ncc1C1=CC=C1
O=C(NCc1ccc(-c2cnoc2)cc1)c1[nH]ncc1C1=CC=C1
O=C(NCc1ccc(-c2cnoc2)cc1)c1[nH]ncc1C1=CC=CC1
O=C(NCc1ccc(-c2cnoc2)cc1)c1[nH]ncc1C1=CC=CC1
O=C(NCc1ccc(-c2cnoc2)cc1)C1=CCC(c2cn[nH]c2)=C1
O=C(NCc1ccc(-c2cnoc2)cc1)C1=CC(c2cn[nH]c2)=C1
O=C(NCc1ccc(-c2cnoc2)cc1)C1=CC(c2cn[nH]c2)=C1
O=C(NCc1ccc(-c2cnoc2)cc1)C1=CC(c2cn[nH]c2)=C1
O=C(NCc1ccc(-c2cnoc2)cc1)C1=CCC(c2cn[nH]c2)=C1
O=C(NCc1ccc(-c2cnoc2)cc1)C1=C=CC(c2cn[nH]c2)=C1
O=C(NCc1ccc(-c2cnoc2)cc1)C1=C=CC(c2cn[nH]c2)=C1
O=C(NCc1ccc(-c2cnoc2)cc1)C1=CCC(c2cn[nH]c2)=C1
O=C(NCc1ccc(-c2cnoc2)cc1)C1=CCC(c2cn[nH]c2)=C1
O=C(NCc1ccc(-c2cnoc2)cc1)C1=CCC(c2cn[nH]c2)=C1
O=C(NCc1ccc(-c2cnoc2)cc1)C1=CCC(c2cn[nH]c2)=C1
O=C(NCc1ccc(-c2cnoc2)cc1)C1=CNCC(c2cn[nH]c2)=C1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)-c1c[nH]nc1C2
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)-c1c[nH]nc1CC2
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)-c1c[nH]nc1CC2
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)-c1c[nH]nc1CNC2
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cncc(-c2cn[nH]c2)c1
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)C(=C1CCC1)C=NN2
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)C(=C1CCN1)C=NN2
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)C(=C1CC3CN13)C=NN2
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)C(=CN1CC1)C=NN2
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
C=C1C=NNc2ncc(C(=O)NCc3ccc(-c4cnoc4)cc3)cc21
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)C=CC=NN2
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)C=CC=NN2
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)C=CC=NN2
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)C=CC=NN2
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)C=CC=NN2
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)C=CC=NN2
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)CC=NN2
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCC1CCC1c1ccccc1)c1ccn[nH]1
O=C(NCCC1CCC1c1ccccc1)c1ccn[nH]1
c1ccc(C2CCC2CCNCc2ccn[nH]2)cc1
c1ccc(C2CCC2CC2NC2c2ccn[nH]2)cc1
c1ccc2c(c1)OC1(c3ccn[nH]3)NC1CC1CCC21
c1ccc2c(c1)OC(c1ccn[nH]1)CCC1CCC21
c1ccc2c(c1)OC(c1ccn[nH]1)CCC1CCC21
c1ccc2c(c1)OC(c1ccn[nH]1)CCC1CCC21
c1ccc2c(c1)OC(c1cn[nH]c1)CCC1CCC21
c1ccc2c(c1)OC(c1cn[nH]c1)CCC1=C2CC1
c1ccc2c(c1)OC(c1cn[nH]c1)CCC1=C2CC1
c1ccc2c(c1)OC(c1cn[nH]c1)CCC1=C2CC1
C1=Cc2ccccc2OC(c2cn[nH]c2)CC1
C1=Cc2ccccc2OC(c2cn[nH]c2)CC1
C1=Cc2ccccc2OC(c2cn[nH]c2)CC1
C1=Cc2ccccc2OC2c3cn[nH]c3CNC2C1
C1=Cc2ccccc2OC2c3cn[nH]c3CNC2C1
C1=Cc2ccccc2OC2c3cn[nH]c3CNC2C1
C1=Cc2ccccc2OC2c3cn[nH]c3CNC2C1
C1=Cc2ccccc2OC2c3cn[nH]c3CCC2C1
C1=Cc2ccccc2OC2c3cn[nH]c3CCC2C1
C1=Cc2ccccc2OC2c3cc[nH]c3CCC2C1
C1=CC2Oc3ccccc3C=CCC2CC1
C1=CC2Oc3ccccc3C=CCC2CC1
C1=CC2Oc3ccccc3C=CCC2CC1
C1=CC2Oc3ccccc3C=CCC2CC1
C1=CC2Oc3ccccc3C=CCC2CCC1
C1=CC2Oc3ccccc3C=CCC2CCCC1
C1=CC2Oc3ccccc3C=CCC2CCCC1
C1=CC2Oc3ccccc3C=CCC2CCCC1
C1=CC2Oc3ccccc3C=CCC2CCCC1
C1=CC2Oc3ccccc3C=CCC2CCC1
C1=CC2Oc3ccccc3C=CCC2CCC1
C1=CCC2Oc3ccccc3C=CCC2CCC1
C1=CC(C2CCC=Cc3ccccc3O2)CC1
C1=CC(C2CCC=Cc3ccccc3O2)CCC1
C1=CC(C2CCC=Cc3ccccc3O2)CCC1
C1=CC(C2CCC=Cc3ccccc3O2)CCCC1
C1=CC(C2CCC=Cc3ccccc3O2)CCCCC1
C1=CC(C2CCC=Cc3ccccc3O2)CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
