O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C=C1CC=Cc2ccccc2OC1C1C=CCCC1
C1=CC(C2Oc3ccccc3C=CC3CC=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3CC=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3CC=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3CC=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CCC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3CC=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3CC=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3CC=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3CC=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3CC=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3CC=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCCCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCCCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCCCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCC1
C1=CC(C2Oc3ccccc3C=C3NCC=C32)CCC1
C=C1NCC2=C1C(C1C=CCCC1)Oc1ccccc12
C=C1NCC2=C1C(C1C=CCCC1)Oc1ccccc12
C=C1NCC2=C1C(C1C=CCCC1)Oc1ccccc12
C=C1NCCC2=C1C(C1C=CCCC1)Oc1ccccc12
C=C1NCCC2=C1C(C1C=CCCC1)Oc1ccccc12
C=C1NC=CC2=C1C(C1C=CCCC1)Oc1ccccc12
C=C1NCC2=C1C(C1C=CCCC1)Oc1ccccc12
C1=CC(C2Oc3ccccc3C3=C2C=CC3)CCC1
C1=CC(C2Oc3ccccc3C3=C2C=CCC3)CCC1
C1=CC2=C(CCC1)c1ccccc1OC2C1C=CCCC1
C1=CC2=C(CCC1)c1ccccc1OC2C1C=CCCC1
C1=CC(C2Oc3ccccc3C3=C2C=CCC3)CCC1
C1=CC(C2Oc3ccccc3C3=C2C=CC3)CCC1
C1=CC(C2Oc3ccccc3C3=C2C=C2CC23)CCC1
C1=CC(C2Oc3ccccc3C3=C2C=C2CC23)CCC1
C1=CC(C2Oc3ccccc3C3=C2C=C2CC23)CCC1
C1=CC(C2Oc3ccccc3C3=C2C=C2CC23)CCC1
C1=CC(C2Oc3ccccc3C3=C2C=C2CC23)CCC1
C1=CC(C2Oc3ccccc3C3=C2C=CC3)CCC1
C1=CC(C2Oc3ccccc3C3=C2C=CC3)CCC1
C1=CC(C2Oc3ccccc3C3=C2C=CC3)CCC1
C1=CC(C2Oc3ccccc3C3=C2C=CCN3)CCC1
C1=CC(C2Oc3ccccc3C3=C2C=CCN3)CCC1
C1=CC(C2Oc3ccccc3C3=C2C=CCN3)CCC1
C1=CC(C2Oc3ccccc3-c3[nH]ccc32)CCC1
C1=CC(C2Oc3ccccc3-c3[nH]ccc32)CCC1
C1=CC(C2Oc3ccccc3-c3[nH]ccc32)CCC1
C1=CC(C2Oc3ccccc3C3=C2CN3)CCC1
C1=CC(C2Oc3ccccc3C3=C2CN3)CCC1
C1=CC(C2Oc3ccccc3C3=C2CCC3)CCC1
C1=CC(C2Oc3ccccc3C3=C2CCC3)CCC1
C1=CC(C2Oc3ccccc3C3=C2CCC3)CCC1
C1=CC(C2Oc3ccccc3C3=C2CC=C3)CCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCNC1=CC=Cc2c(cnn2-c2cccc(NC3CC3)c2)C1)c1ccccc1
O=S(=O)(NCCNC1C=Cc2c(cnn2-c2cccc(NC3CC3)c2)C1)c1ccccc1
O=S(=O)(NCCCC1C=Cc2c(cnn2-c2cccc(NC3CC3)c2)C1)c1ccccc1
O=S(=O)(NCCCC1Cc2cnn(-c3ccccc3)c2C=C1CC1CC1)c1ccccc1
O=S(=O)(NCCCC1Cc2cnn(-c3ccccc3)c2C=C1CCC1CC1)c1ccccc1
O=S(=O)(NCCCC1Cc2cnn(-c3ccccc3)c2C=C1CCC1CC1)c1ccccc1
O=S(=O)(NCCCC1Cc2cnn(-c3ccccc3)c2C=C1CCC1CC1)c1ccccc1
O=S(=O)(NCCCC1Cc2cnn(-c3ccccc3)c2C=C1CCC1CC1)c1ccccc1
O=S(=O)(CCCCC1Cc2cnn(-c3ccccc3)c2C=C1CCC1CC1)c1ccccc1
O=S(=O)(CCCC1C2Cc3cnn(-c4ccccc4)c3C=C2CCC2CC21)c1ccccc1
O=S(=O)(CCCC1CCCCC2=Cc3c(cnn3-c3ccccc3)CC21)c1ccccc1
O=S(=O)(CCCC1CCCCC2=Cc3c(cnn3-c3ccccc3)CC21)c1ccccc1
O=S(=O)(CCCC1CCCCC2=Cc3c(cnn3-c3ccccc3)CC21)c1ccccc1
O=S(=O)(CCCC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21)c1ccccc1
O=S(CCCC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21)c1ccccc1
O=S(CCCC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21)c1ccccc1
C1=C2CCCC(CCCSc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=CC(CCCCC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)C=C1
C1=CC(CCCCC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)C1
C1=C2CCCC(CCCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccc(NC2CC2)cc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccc(NC2CC2)cc1)c1ccccc1
O=S(=O)(NC(CNc1cccc2c1cnn2-c1ccccc1)C1CC1)c1ccccc1
O=S(=O)(NC(CNc1cccc2c1cnn2-c1ccccc1)C1CC1)c1ccccc1
O=S(=O)(c1ccccc1)N1CCCC1CNc1cccc2c1cnn2-c1ccccc1
O=S(=O)(c1ccccc1)N1CCCC1CNc1ccc2cnn(-c3ccccc3)c2c1
O=S(=O)(c1ccccc1)N1CCCC1CNc1ccc2cnn(-c3ccccc3)c2c1
O=S(=O)(c1ccccc1)N1CCCC1CNc1ccc2cnn(-c3ccccc3)c2c1
O=S(=O)(c1ccccc1)C1CCCC1CNc1ccc2cnn(-c3ccccc3)c2c1
O=S(=O)(CCCCCCNc1ccc2cnn(-c3ccccc3)c2c1)c1ccccc1
C=C(C1=CC=C1)S(=O)(=O)CCCCCCNc1ccc2cnn(-c3ccccc3)c2c1
C=C(C1=CC=C1)S(=O)(=O)CCCCCNc1ccc2cnn(-c3ccccc3)c2c1
O=S(=O)(CCCCCNc1ccc2cnn(-c3ccccc3)c2c1)CC1=CC=C1
O=S(=O)(CCCCCCc1ccc2cnn(-c3ccccc3)c2c1)CC1=CC=C1
O=S(=O)(CCCCCCCc1ccc2c(cnn2-c2ccccc2)c1)CC1=CC=C1
O=S(=O)(CCCCCCc1ccc2c(cnn2-c2ccccc2)c1)CC1=CC=C1
O=S(=O)(CCCCCCc1ccc2c(cnn2-c2ccccc2)c1)CC1=CC=C1
O=S(=O)(CCCCCCc1ccc2c(cnn2-c2ccccc2)c1)CC1=CC=C1
O=S(=O)(CCCCCCc1ccc2c(cnn2-c2ccccc2)c1)CC1=CC=C1
O=S(=O)(CCCCCCc1ccc2c(cnn2-c2ccccc2)c1)CC1=CC=N1
O=S(=O)(CCCCCc1ccc2c(cnn2-c2ccccc2)c1)CC1=CC=N1
O=S(=O)(CCCCc1ccc2c(cnn2-c2ccccc2)c1)CC1=CC=N1
O=S(=O)(CCCc1ccc2c(cnn2-c2ccccc2)c1)CC1=CC=N1
C1=NC(CCCCc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=NC(CCCc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=NC(CCCc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=NC(CCCc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=NC(CCCc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=NC(CCCc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=NC(CCCc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=NC(CCCc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=NC(CCc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=NC(CCc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=NC(CCc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=NC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=NC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CCC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CCC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CCCC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CCCC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CCC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CCC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=CC1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=CC1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=CC1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=CCCC1
C1=CCC=CC(Cc2ccc3c(cnn3-c3ccccc3)c2)=C1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc(Cc4cccc5c4C5)ccc32)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
C=C(NCCNS(=O)(=O)c1ccccc1)c1cnn(-c2cccc(NC3CC3)c2)c1
C=C(NCNS(=O)(=O)c1ccccc1)c1cnn(-c2cccc(NC3CC3)c2)c1
O=S(=O)(NCNC(=CCNC1CC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCNC(=CCNC1CC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCNC(=CCNC1CC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCNC(=CCNC1CC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCNC(=CNC1CC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCNC(=CNC1CC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCNC(=CNC1CC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCC(=CNC1CC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCC(=CNC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCC(=CNC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCC(=CNC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCC(=CNC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=S(NCC(=CNC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCC(=CNC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCC(=CNC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCC(=CNC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCC(NC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCC(CC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCC(CC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCC(CC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCC(CC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCC(CC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCC(CC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCC(CC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCC(CC1CCC1)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccc(C2CCC2)cc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccc(C2CCC2)cc1
O=C(CCC1(c2ccccc2)CCC1)NCCc1cnn(-c2ccccc2)c1
O=C(CCC1(c2ccccc2)CCCC1)NCCc1cnn(-c2ccccc2)c1
O=C(CCC1(c2ccccc2)CCCC1)NCCc1cnn(-c2ccccc2)c1
O=C(CCC1(c2ccccc2)CCC1)NCCc1cnn(-c2ccccc2)c1
O=C(CCC1(c2ccccc2)CCC1)NCc1cnn(-c2ccccc2)c1
O=C(CCC1(c2ccccc2)CCC1)NCc1cnn(-c2ccccc2)c1
O=C(CCC1(c2ccccc2)CCC1)NCc1cnn(-c2ccccc2)c1
O=C(CCC1(c2ccccc2)CCC1)NCc1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCCNc1cccc2c1cnn2-c1ccc(NC2CC2)cc1)c1ccccc1
O=S(=O)(NCCCNc1cccc2c1cnn2-c1ccc(ONC2CC2)cc1)c1ccccc1
O=S(=O)(NCCCNc1cccc2c1cnn2-c1ccc(ONC2CC2)cc1)c1ccccc1
O=S(=O)(NCCCNc1cccc2c1cnn2-c1ccc(ONC2CC2)cc1)c1ccccc1
O=S(=O)(NCCCNc1cccc2c1cnn2-c1ccc(ONC2CC2)cc1)c1ccccc1
O=S(=O)(NCCCNc1cccc(-n2ncc3cc(ONC4CC4)ccc32)c1)c1ccccc1
O=S(=O)(NCCCNc1cccc(-n2ncc3cc(ONC4CC4)ccc32)c1)c1ccccc1
O=S(=O)(NCCCNc1cccc(-n2ncc3cc(ONC4CC4)ccc32)c1)c1ccccc1
O=S(=O)(NCCC1Nc2cc(-n3ncc4cc(ONC5CC5)ccc43)ccc21)c1ccccc1
O=S(=O)(NCCCc1ccc(-n2ncc3cc(ONC4CC4)ccc32)cc1)c1ccccc1
O=S(=O)(NCCCc1ccc(-n2ncc3cc(ONC4CC4)ccc32)cc1)c1ccccc1
O=S(=O)(NCCCc1ccc(-n2ncc3cc(ONC4CC4)ccc32)cc1)c1ccccc1
O=S(=O)(NCCCc1ccc(-n2ncc3cc(ONC4CC4)ccc32)cc1)c1ccccc1
O=S(NCCCc1ccc(-n2ncc3cc(ONC4CC4)ccc32)cc1)c1ccccc1
O=C(NCCCc1ccc(-n2ncc3cc(ONC4CC4)ccc32)cc1)c1ccccc1
O=C(NCCc1ccc(-n2ncc3cc(ONC4CC4)ccc32)cc1)c1ccccc1
O=C(NCCc1ccc(-n2ncc3ccccc32)cc1)c1ccccc1
O=C(NCCc1ccc(-n2ncc3ccccc32)cc1)c1ccccc1
O=C(NCCc1ccc(-n2ncc3ccccc32)cc1)c1ccccc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
