O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(OCc2ccc(-n3ncc4cc(OC5CN5)ccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)NCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)NCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)NCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)NCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)NCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)NCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)NCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)NCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(OCc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1cc2c(cnn2-c2ccc3c(c2)OCCO3)cc1COc1ccc2c(c1)CN2
c1cc2c(cnn2-c2ccc3c(c2)OCCO3)cc1COc1ccc2c(c1)CN2
c1cc2c(cnn2-c2ccc3c(c2)OCCO3)cc1COc1ccc2c(c1)CO2
c1cc2c(cnn2-c2ccc3c(c2)OCCO3)cc1COc1ccc2c(c1)OCO2
c1cc2c(cnn2-c2ccc3c(c2)OOCO3)cc1COc1ccc2c(c1)OCO2
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(COc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1cc(-n2ncc3cc(OC4CO4)ccc32)ccc1COc1ccc2c(c1)OCCO2
c1ccc2c(c1)cnn2-c1ccc(COc2ccc3c(c2)OCCO3)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(CNc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=S(=O)(CNc1ccc(-n2ncc3ccccc32)cc1)c1ccccc1
O=S(=O)(CNc1ccc(-n2ncc3ccccc32)cc1)c1ccccc1
O=S(=O)(CNc1ccc(-n2ncc3ccccc32)cc1)c1ccccc1
O=S(=O)(CNc1ccc(-n2ncc3ccccc32)cc1)c1ccccc1
O=S(=O)(CNc1ccc(-n2ncc3c4c(ccc32)NCCC4)cc1)c1ccccc1
O=S(=O)(CNc1ccc2c(cnn2-c2ccc3c(c2)CCCN3)c1)c1ccccc1
O=S(=O)(CNc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(CNc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(CNc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(CNc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(CNc1ccc2c(cnn2-c2ccccc2)c1)Nc1ccccc1
O=S(=O)(CCNc1ccc2c(cnn2-c2ccccc2)c1)Nc1ccccc1
O=S(=O)(CCNc1ccc2c(cnn2-c2ccccc2)c1)Nc1ccccc1
O=S(=O)(CCNc1ccc2c(cnn2-c2ccccc2)c1)Nc1ccccc1
O=S(=O)(CCNc1ccc2c(cnn2-c2ccccc2)c1)Nc1ccccc1
O=S(=O)(CCNc1ccc2c(cnn2-c2ccccc2)c1)Nc1ccccc1
O=S(=O)(CCNc1ccc2c(cnn2-c2ccccc2)c1)Nc1ccccc1
O=S(=O)(CCNc1ccc2c(cnn2-c2ccccc2)c1)Nc1ccccc1
O=S(=O)(CCNc1ccc2c(cnn2-c2ccccc2)c1)Nc1ccccc1
c1ccc(CCNc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCNc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCNc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCNc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCNc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccc2c(c1)NC2)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccc2c(c1)NC2)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccc2c(c1)NC2)c1ccccc1
O=S(=O)(NCCNc1c(-c2ccc3c(c2)NC3)ccc2[nH]ncc12)c1ccccc1
O=S(=O)(NCCNc1c(-c2ccc3c(c2)CN3)ccc2[nH]ncc12)c1ccccc1
O=S(=O)(NCCNCc1cc2[nH]ncc2cc1-c1ccc2c(c1)CN2)c1ccccc1
O=S(=O)(NCCNCc1ccccc1-c1ccc2c(c1)CN2)c1ccccc1
O=S(=O)(NCCNc1ccccc1-c1ccc2c(c1)CN2)c1ccccc1
O=S(=O)(NCCNc1ccccc1-c1ccc2c(c1)CN2)c1ccccc1
O=S(=O)(NCCNc1ccccc1-c1ccc2c(c1)CN2)c1ccccc1
O=S(=O)(NCCNc1ccccc1-c1ccc2c(c1)CN2)c1ccccc1
O=S(=O)(NCCNc1ccccc1-c1ccc2c(c1)CN2)c1ccccc1
O=S(=O)(NCNc1ccccc1-c1ccc2c(c1)CN2)c1ccccc1
O=S(=O)(NCNCc1ccccc1-c1ccc2c(c1)CN2)c1ccccc1
O=S(=O)(NCNc1ccccc1-c1ccc2c(c1)CN2)c1ccccc1
O=S(=O)(NCCc1ccccc1-c1ccc2c(c1)CN2)c1ccccc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CN3)cc1
C1=CC(c2ccccc2-c2ccc3c(c2)CN3)=CC1
C1=CC(c2ccccc2-c2ccc3c(c2)CN3)=C1
C1=CC(c2ccccc2-c2ccc3c(c2)CN3)=C1
C1=CC(c2ccccc2-c2ccc3c(c2)CN3)=C1
C1=CC(c2ccccc2-c2ccc3c(c2)CN3)=C1
C1=CC(c2ccccc2-c2ccc3c(c2)CN3)=C1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc(C3CC3)cc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc(C3CC3)cc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc(C3CC3)cc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccccc2-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(-c3ccc4c(c3)CN4)cc2)c1
O=C(OCC1CC1)c1cc(-c2cccs2)ccc1-c1ccc2c(c1)CN2
O=C(OC1CC1)c1cc(-c2cccs2)ccc1-c1ccc2c(c1)CN2
O=C(OC1CCC1)c1cc(-c2cccs2)ccc1-c1ccc2c(c1)CN2
O=C(OC1CCC1)c1cc(-c2cccs2)ccc1-c1ccc2c(c1)CN2
O=C(NC1CCC1)c1cc(-c2cccs2)ccc1-c1ccc2c(c1)CN2
O=C(NCCC1CC1)c1cc(-c2cccs2)ccc1-c1ccc2c(c1)CN2
O=C(NCCC1CC1)c1ccc(-c2cccs2)cc1-c1ccc2c(c1)CN2
O=C(NCC1CC1)c1ccc(-c2cccs2)cc1-c1ccc2c(c1)CN2
O=C(NCC1CC1)c1ccc(-c2cccs2)cc1-c1ccc2c(c1)CN2
O=C(OCC1CC1)c1ccc(-c2cccs2)cc1-c1ccc2c(c1)CN2
O=C(OCC1CC1)c1ccc(-c2cccs2)cc1-c1ccc2c(c1)CN2
O=C(OCC1CC1)c1ccc(-c2cccs2)cc1-c1ccc2c(c1)CN2
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
O=C(OCC1CCC1)c1ccc(-c2cccs2)cc1-c1ccc2c(c1)CN2
O=C(OCC1CCC1)c1ccc(-c2cccs2)cc1-c1ccc2c(c1)CN2
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
O=C(CCC1CO1)Nc1ccc(-c2cccs2)cc1-c1ccc2c(c1)CN2
O=C(CCC1CO1)Nc1ccc(-c2cccs2)cc1-c1ccc2c(c1)CN2
O=C(CC1CO1)Nc1ccc(-c2cccs2)cc1-c1ccc2c(c1)CN2
O=C(CC1CO1)NCc1ccc(-c2cccs2)cc1-c1ccc2c(c1)CN2
O=C(NCc1ccc(-c2cccs2)cc1-c1ccc2c(c1)CN2)C1CC1
O=C(Nc1cc(-c2cccs2)ccc1Cc1ccc2c(c1)CN2)C1CC1
c1csc(-c2ccc(Cc3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(Cc3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(Cc3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(Cc3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(CCc3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(CCc3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(CCc3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(CCc3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(CCCc3ccc4c(c3)CN4)cc2)c1
c1csc(-c2ccc(CCCc3ccc4c(c3)CN4)cc2)c1
O=C(CCc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CCc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
