O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CCc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CCc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CNc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CNc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CNc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CNc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(Cc1ccc2c(c1)CN2)Nc1ccc(-c2cccs2)cc1
O=C(Cc1ccc2c(c1)CN2)Nc1ccc(-c2cccs2)cc1
O=C(Cc1ccc2c(c1)CN2)Nc1ccc(-c2cccs2)cc1
O=C(Cc1ccc2c(c1)CN2)Nc1ccc(-c2cccs2)cc1
O=C(Cc1ccc2c(c1)CN2)Nc1ccc(-c2cccs2)cc1
O=C(Cc1ccc2c(c1)CN2)Nc1ccc(-c2cccs2)cc1
O=C(Nc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(Nc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(Nc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(Nc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(Nc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(Nc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(Nc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(Nc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(Nc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CNc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CNc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CNc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CNCc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CNCc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CNCc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CNCc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CNCc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CNc1ccc(-c2cccs2)cc1)c1ccc2c(c1)CN2
O=C(CNCc1cccc(-c2cccs2)c1)c1ccc2c(c1)CN2
O=C(CCCc1cccc(-c2cccs2)c1)c1ccc2c(c1)CN2
O=C(CCCc1cccc(-c2cccs2)c1)c1ccc2c(c1)CN2
O=C(CCCc1cccc(-c2cccs2)c1)c1ccc2c(c1)CN2
O=C(CCCCc1cccc(-c2cccs2)c1)c1ccc2c(c1)CN2
O=C(CCCCc1ccc2c(c1)CN2)c1cccc(-c2cccs2)c1
O=C(CCCc1ccc2c(c1)CN2)c1cccc(-c2cccs2)c1
O=C(CCc1ccc2c(c1)CN2)c1cccc(-c2cccs2)c1
O=C(CCc1ccc2c(c1)CN2)c1cccc(-c2cccs2)c1
O=C(CCc1ccc2c(c1)CN2)c1cccc(-c2cccs2)c1
O=C(Cc1ccc2c(c1)CN2)c1cccc(-c2cccs2)c1
O=C(Cc1ccc2c(c1)CN2)c1cccc(-c2cccs2)c1
O=C(Cc1ccc2c(c1)CN2)c1cccc(-c2cccs2)c1
O=C(Cc1ccc2c(c1)CN2)c1cccc(-c2cccs2)c1
O=C(Cc1ccc2c(c1)CN2)c1cccc(-c2cccs2)c1
O=C(Cc1ccc2c(c1)CN2)c1cccc(-c2cccs2)c1
O=C(Cc1cccc(-c2cccs2)c1)Cc1ccc2c(c1)CN2
O=C(Cc1cccc(-c2cccs2)c1)c1ccc2c(c1)CN2
c1cc(CCc2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(CCc2ccc3c(c2)CN3)cc(-c2cccs2)c1
O=C(Cc1ccc(-c2cccs2)cc1)OCc1ccc2c(c1)CN2
O=C(Cc1ccc(-c2cccs2)cc1)OCc1ccc2c(c1)CN2
O=C(Nc1ccc(-c2cccs2)cc1)OCc1ccc2c(c1)CN2
O=C(Nc1ccc(-c2cccs2)cc1)OCc1ccc2c(c1)CN2
O=C(Nc1ccc(-c2cccs2)cc1)OCc1ccc2c(c1)CN2
c1cc(COc2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(CCc2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(Cc2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(Cc2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(CC2Nc3ccccc32)cc(-c2cccs2)c1
c1cc(CC2Nc3ccccc32)cc(-c2cccs2)c1
c1cc(-c2cccs2)cc(C2Nc3ccccc32)c1
c1cc(-c2cccs2)cc(C2Nc3ccccc32)c1
c1cc(-c2cccs2)cc(C2Nc3ccccc32)c1
c1cc(-c2cccs2)cc(C2Nc3ccccc32)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2cccnc2N3)c1
c1cncc(C2Nc3ccc(-c4cccs4)cc32)c1
c1cncc(C2Nc3ccc(-c4cccs4)cc32)c1
c1cncc(C2Nc3ccc(-c4cccs4)cc32)c1
c1cncc(C2Nc3ccc(-c4cccs4)cc32)c1
c1cncc(C2Nc3ccc(-c4cccs4)cc32)c1
c1cncc(C2Nc3ccc(-c4cccs4)cc32)c1
c1cncc(C2Nc3ccc(-c4cccs4)cc32)c1
c1ccc(C2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(C2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(C2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(C2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(C2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(C2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(C2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(C2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(C2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(C2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(C2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(C2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(C2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(CC2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(CC2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(CC2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(CC2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(CCC2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(CCC2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(CCC2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(CCC2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(CCC2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(CCC2Nc3ccc(-c4cccs4)cc32)cc1
c1ccc(CCC2Nc3ccc(-c4cccs4)cc32)cc1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)C(CC2CCCC2)N3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)C(C2CC2)N3)c1
C=C1CC1C1Nc2ccc(-c3cccs3)cc21
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CCNc2ccc(-c3cccs3)cc2C1
O=C1CCNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCNc1ccccc1C1=NN1c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCNc1ccccc1C1=NN1c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCNc1ccccc1C1=NN1c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCNc1ccccc1C1=NN1)c1ccccc1-c1cccc(NC2CC2)c1
O=S(=O)(NCCNc1ccccc1C1=NN1)c1ccccc1-c1cccc(NC2CC2)c1
O=S(=O)(NCCNc1ccccc1C1=CN1)c1ccccc1-c1cccc(NC2CC2)c1
O=S(=O)(NCCNc1ccccc1C1=CN1)c1ccccc1-c1cccc2c1CCCN2
O=S(=O)(NCCNc1ccccc1C1=CN1)c1ccccc1-c1cccc2c1CCCN2
O=S(=O)(NCCNc1ccccc1C1=CN1)c1ccccc1-c1cccc2c1CCCN2
O=S(=O)(NCCNc1ccccc1CC1=CN1)c1ccccc1-c1cccc2c1CCCN2
O=S(=O)(NCCNc1ccccc1)c1ccccc1-c1cccc2c1CCCN2
O=S(=O)(NCCNc1ccccc1)c1ccccc1-c1cccc2c1CCCN2
O=S(=O)(NCNc1ccccc1)c1ccccc1-c1cccc2c1CCCN2
O=S(=O)(NNc1ccccc1)c1ccccc1-c1cccc2c1CCCN2
O=S(=O)(NNc1ccccc1)c1ccccc1-c1cccc2c1CCCN2
O=S(=O)(NNc1ccccc1)c1ccccc1-c1cccc2c1CCCN2
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
C1=CC(c2c(-c3ccccc3)ccc3c2CCCN3)C=C1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2CCC2CC2)CCCN3)cc1
c1ccc(-c2ccc3c(c2CC2CC2)CCCN3)cc1
c1ccc(-c2ccc3c(c2CC2CC2)CCCN3)cc1
c1ccc(-c2ccc3c(c2CC2CC2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc2c(c1)CCCc1c-2ccc2c1CCCN2
c1ccc2c(c1)CCc1c-2ccc2c1CCCN2
c1ccc2c(c1)CCc1c-2ccc2c1CCCN2
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
C=C(NCCNS(=O)(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNS(=O)(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNS(=O)(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNS(=O)(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNS(=O)(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNS(=O)(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNS(=O)(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNS(=O)(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNS(=O)(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNS(=O)(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNS(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCS(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
C(=Cc1cnn(-c2ccccc2)c1)CCCCc1ccccc1
C(=Cc1cnn(-c2ccccc2)c1)CCCCc1ccccc1
C(=Cc1cnn(-c2ccccc2)c1)CCCc1ccccc1
C(=Cc1cnn(-c2ccccc2)c1)CCCc1ccccc1
C(=Cc1cnn(-c2ccccc2)c1)CCCc1ccccc1
C(=Cc1cnn(-c2ccccc2)c1)NCCCc1ccccc1
C=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C(Nc1ccccc1)C(CCc1ccccc1)CCc1ccccc1
O=C(Nc1ccccc1)C(CCOc1ccccc1)CCc1ccccc1
O=C(Nc1ccccc1)C(CCOc1ccccc1)CCc1ccccc1
O=C(Nc1ccccc1)C(CCOc1ccccc1)CCc1ccccc1
O=C(Nc1ccccc1)C(CCOc1ccccc1)CCc1ccccc1
O=C(Nc1ccccc1)C(CCOc1ccccc1)CCc1ccccc1
O=C(Nc1ccccc1)C(CCCOc1ccccc1)CCc1ccccc1
O=C(Nc1ccncc1)C(CCCOc1ccccc1)CCc1ccccc1
O=C(Nc1ccncc1)C(CCCOc1ccccc1)CCc1ccccc1
O=C(Nc1ccncc1)C(CCCOc1ccccc1)CCc1ccccc1
O=C(Nc1ccncc1)C(CCCOc1ccccc1)CCc1ccccc1
O=C(Nc1ccncc1)C(CCCOc1ccccc1)CCc1ccccc1
O=C(Nc1ccncc1)C(CCCOc1ccccc1)CCc1ccccc1
O=C(CNc1ccncc1)C(CCCOc1ccccc1)CCc1ccccc1
O=C(CNc1cccnc1)C(CCCOc1ccccc1)CCc1ccccc1
O=C(CNc1cccnc1)C(CCCOc1ccccc1)CCc1ccccc1
O=C(CNc1cccnc1)C(CCCOc1ccccc1)NCCc1ccccc1
O=C(Nc1cccnc1)C(CCCOc1ccccc1)NCCc1ccccc1
O=C(NCc1cccnc1)C(CCCOc1ccccc1)NCCc1ccccc1
O=C(NCc1cccnc1)C(CCCOc1ccccc1)NCCc1ccccc1
O=C(NCc1cccnc1)C(CCCOc1ccccc1)NCCc1ccccc1
O=C(NCc1cccnc1)C(CCOc1ccccc1)NCCc1ccccc1
O=C(NCc1cccnc1)C(CCOc1ccccc1)NCCc1ccccc1
O=C(NCc1cccnc1)C(COc1ccccc1)NCCc1ccccc1
O=C(NCc1cccnc1)C(COc1ccccc1)NCCc1ccccc1
O=C(NCc1cccnc1)C(COc1ccccc1)NCCc1ccccc1
O=C(NCCc1cccnc1)C(COc1ccccc1)NCCc1ccccc1
O=C(CCOc1ccccc1)NC(Cc1ccccc1)Cc1cccnc1
O=C(CCOc1ccccc1)NC(Cc1ccccc1)Cc1cccnc1
O=C(CCOc1ccccc1)NC(Cc1ccccc1)Cc1cccnc1
O=C(CCOc1ccccc1)NC(Cc1ccccc1)Cc1cccnc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CO3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CO3)c2)c2cccnc2)cc1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)O1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CO1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CO1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)N1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CN1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CN1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CN1
C1=NC=C1n1ncc2cc(OC(CCc3ccccc3)c3cccnc3)ccc21
C1=NC(Cn2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=NC(Cn2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(Cn2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(Cn2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
