O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=CC(Cn2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCCC1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=CCC1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C1OCc2cc(ONC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C1OCc2cc(ONC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C(NOc1ccc2c(c1)COC2)C(CCc1ccccc1)CCc1ccccc1
O=C(NOc1ccc2c(c1)COC2)C(CCc1ccccc1)CCc1ccccc1
O=C(NOc1ccc2c(c1)CCC2)C(CCc1ccccc1)CCc1ccccc1
O=C(NOc1ccc2c(c1)CCC2)C(CCc1ccccc1)Cc1ccccc1
O=C(NOc1ccc2c(c1)CCC2)C(CCc1ccccc1)c1ccccc1
O=C(NOc1ccc2c(c1)CCC2)C(CCc1ccccc1)c1ccccc1
O=C(NOc1ccc2c(c1)CCN2)C(CCc1ccccc1)c1ccccc1
O=C(NOc1ccc2c(c1)CCN2)C(CCc1ccccc1)c1ccccc1
c1ccc(CCCc2cccc(COc3ccc4c(c3)CCN4)c2)cc1
c1ccc(CCCc2cccc(COc3ccc4c(c3)CCN4)c2)cc1
c1ccc(CCCc2cccc(COc3ccc4c(c3)CCN4)c2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCN3)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCN3)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCCN3)c2ccccc2)cc1
c1ccc(CNCC(Oc2ccc3c(c2)CCCN3)c2ccccc2)cc1
c1ccc(C(CNCc2cccnc2)Oc2ccc3c(c2)CCCN3)cc1
c1ccc(C(CNCc2cccnc2)Oc2ccc3c(c2)CCCN3)cc1
c1ccc(C(CNCCc2cccnc2)Oc2ccc3c(c2)CCCN3)cc1
O=C(Cc1ccncc1)NCC(Oc1ccc2c(c1)CCCN2)c1ccccc1
O=C(Cc1ccncc1)NCC(Oc1ccc2c(c1)CCN2)c1ccccc1
O=C(Cc1ccncc1)NCC(Oc1ccc2c(c1)CCN2)c1ccccc1
O=C(Cc1ccncc1)NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1
O=C(Cc1ccncc1)NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1
O=C(Cc1ccncc1)NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1
O=C(CC1=CC=NC1)NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1
O=C(CC1=CC=N1)NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1
O=C(CC1=CC=N1)NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)N1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CN1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CNC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCC=C(n2ncc3cc(OCc4ccccc4)ccc32)C=C1
C1=CCC=C(n2ncc3cc(OCc4ccccc4)ccc32)C=C1
C1=CCC=C(n2ncc3cc(OCc4ccccc4)ccc32)C=C1
C1=CCC=C(n2ncc3cc(OCc4ccccc4)ccc32)C=C1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CN1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CNC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CNC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CNC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCNCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCNCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCNCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C1OCC2C(NC(=O)C(CCc3ccccc3)CCc3ccccc3)=CC=C12
O=C(NC1=CC2C(=O)OCC12)C(CCc1ccccc1)CCc1ccccc1
O=C(NC1C2COC(=O)C21)C(CCc1ccccc1)CCc1ccccc1
O=C(NC1C2COC(=O)C21)C(CCc1ccccc1)Cc1ccccc1
O=C(NC1C2COC(=O)C21)C(CCc1ccccc1)Cc1ccccc1
O=C(NC1C2COC(=O)C21)C(CCc1ccccc1)Cc1ccccc1
O=C(NC1C2COC(=O)C21)C(CCc1ccccc1)Cc1ccccc1
O=C(NC1C2COC(=O)C21)C(CCc1ccccc1)c1ccccc1
O=C(NC1C2COC(=O)C21)C(CCc1ccccc1)c1ccccc1
O=C(NC1C2COC(=O)C21)C(CCc1ccccc1)c1ccccc1
O=C(NC1C2COC(=O)C21)C(CCc1ccccc1)c1ccccc1
O=C(NC1C2COC(=O)C21)C1CC(c2ccccc2)Cc2ccccc21
O=C1OCC2C(NCC3CC(c4ccccc4)Cc4ccccc43)C12
O=C1OCC2C(NC3CC(c4ccccc4)Cc4ccccc43)C12
O=C1OCC2C(NC3CC(c4ccccc4)Cc4ccccc43)C12
O=C1OCC2C(NC3CC(c4ccccc4)c4ccccc43)C12
O=C1OCC2C(CC3CC(c4ccccc4)c4ccccc43)C12
O=C1OCC2C1C2C1CC(c2ccccc2)c2ccccc21
O=C1OCC2C1C2C1CC(c2ccccc2)c2ccccc21
O=C1OCC2C1C2C1CC(c2ccccc2)c2ccccc21
O=C1OCC2C1C2C1CC(c2ccccc2)c2ccccc21
O=C1OCC2C1C2C1CC(c2ccccc2)c2ccccc21
O=C1OCC2C1C2C1CC(c2ccccc2)c2ccccc21
O=C1OCC2C1C2C1CC(c2ccccc2)c2ccccc21
O=C1OCC2C1C2C1CC(c2ccccc2)c2ccccc21
O=C1OCC2C1C2C1CC(c2ccccc2)c2ccccc21
O=C1OCC2C1C2C1CC(c2ccccc2)c2ccccc21
O=C1OCC2C1C2C1CC(c2ccccc2)c2ccccc21
O=C1OCC2C1C2C1CC(c2ccccc2)c2ccccc21
O=C1OCC2CC(C3CC(c4ccccc4)c4ccccc43)C12
O=C1OCC2CC(C3CC(c4ccccc4)c4cc5c(cc43)OCCO5)C12
O=C1OCC2CC(C3CC(c4ccccc4)c4cc5c(cc43)OCO5)C12
O=C1OCC2CC(C3CC(c4ccccc4)c4cc5c(cc43)OCO5)C12
O=C1OCC2CC(C3c4cc5c(cc4C3c3ccccc3)OCO5)C12
O=C1OCC2CC(C3c4cc5c(cc4C3c3ccccc3)OCO5)C12
O=C1OCC2CCC(C3c4cc5c(cc4C3c3ccccc3)OCO5)C12
O=C1OCC2CCC(C3c4cc5c(cc4C3c3ccccc3)OCO5)C12
O=C1OCC2CCC(C3OC(c4ccccc4)c4cc5c(cc43)OCO5)C12
O=C1OCC2CC3C(c4ccccc4)c4cc5c(cc4CC3C12)OCO5
O=C1OCC2CC3CC(c4ccccc4)c4cc5c(cc4CC3C12)OCO5
O=C1OCC2CC3CC(c4ccccc4)c4cc5c(cc4CC3C12)OCO5
O=C1OCC2C3CC(c4ccccc4)c4cc5c(cc4CC3C12)OCO5
O=C1OCC2C3CC(c4ccccc4)c4cc5c(cc4CC3C12)OCO5
O=C1OCC2C1C1Cc3cc4c(cc3C(c3ccccc3)C21)OCO4
O=C1OCC2CC(c3ccccc3)c3cc4c(cc3CCC12)OCO4
O=C1OCC2CC(c3ccccc3)c3cc4c(cc3CCC12)OCO4
O=C1OCC2CC(c3ccccc3)c3cc4c(cc3CCC12)OCO4
O=C1OCC2C1CCc1cc3c(cc1C2c1ccccc1)OCO3
O=C1OCC2C1CCc1cc3c(cc1C2c1ccccc1)OCO3
O=C1OCC2CCc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2CCc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2CCc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3Cc4ccccc43)ccc21
O=C1Oc2cc(NC(=O)C(CCc3ccccc3)CC3Cc4ccccc43)ccc21
O=C1Oc2cc(NC(=O)C(CCc3ccccc3)CC3Cc4ccccc43)ccc21
O=C(Nc1ccc2c(c1)OC2=O)NC(CCc1ccccc1)CC1Cc2ccccc21
O=C(NC(CCc1ccccc1)CC1Cc2ccccc21)c1cccc2c1OC2=O
O=C(NC(CCc1ccccc1)CC1c2ccccc21)c1cccc2c1OC2=O
O=C(NCC(CCc1ccccc1)CC1c2ccccc21)c1cccc2c1OC2=O
O=C(NCC(CCc1ccccc1)CC1c2ccccc21)c1cccc2c1OC2=O
O=C(NCC(Cc1ccccc1)CC1c2ccccc21)c1cccc2c1OC2=O
O=C(NCC(Cc1ccccc1)CC1c2ccccc21)c1cccc2c1OC2
O=C(NCC(Cc1ccccc1)CC1c2ccccc21)c1cccc2c1OC2
O=C(NCC(Cc1ccccc1)CC1c2ccccc21)c1cccc2c1OC2
O=C(NCC(Cc1ccccc1)CC1Cc2ccccc21)c1cccc2c1OC2
O=C(NCC(CNc1ccccc1)CC1Cc2ccccc21)c1cccc2c1OC2
O=C(NCC(CNc1ccccc1)CC1Cc2ccccc21)c1cccc2c1O2
O=C(NCC(CNc1ccccc1)CC1CCc2ccccc21)c1cccc2c1O2
O=C(NCC(CNc1ccccc1)CC1CCc2ccccc21)c1ccccc1
O=C(NCC(CNc1ccccc1)CC1CCCc2ccccc21)c1ccccc1
O=C(NCC(CNc1ccccc1)CC1CCCc2ccccc21)c1ccccc1
O=C(NCC(CNc1ccccc1)CC1CCCc2ccccc21)c1ccccc1
O=C(NCC(CNc1ccccc1)CC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCC(CNc1ccccc1)CC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCC(CNc1ccccc1)CC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCC(CNc1ccccc1)CC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCC(CNc1ccccc1)CC1(c2ccccc2)CC1)c1ccccc1
O=C(NCC(CNc1ccccc1)CC1(c2ccccc2)CC1)c1cccnc1
O=C(NCC(CNc1ccccc1)CC1(c2ccccc2)CCC1)c1cccnc1
O=C(NCC(CNc1ccccc1)CC1(c2ccccc2)CCC1)c1cccnc1
O=C(NCC(CCNc1ccccc1)CC1(c2ccccc2)CCC1)c1cccnc1
O=C(NCC(CCNc1ccccc1)CC1(c2ccccc2)CCC1)c1cccnc1
O=C(NCC(CCNc1ccccc1)CC1(c2ccccc2)CCC1)c1cccnc1
O=C(NCC(CCNc1ccccc1)CC1(c2ccccc2)CCC1)c1cccnc1
O=C(NCC(CCNc1ccccc1)CC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCC(CCNc1ccccc1)CC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCC(CCNc1ccccc1)CC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(Cc2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
C=C1C=C(C(CCc2ccccc2)C(=O)Nc2ccc3c(c2)COC3=O)C1
C=C1C=C(C(CCc2ccccc2)C(=O)Nc2ccc3c(c2)COC3=O)C1
C=C1C=C(C(CCc2ccccc2)C(=O)Nc2ccc3c(c2)COC3=O)C1
C=C1C=C(c2ccc(CCCC(=O)Nc3ccc4c(c3)COC4=O)cc2)C1
C=C1C=C(c2ccc(CCCC(=O)Nc3ccc4c(c3)COC4=O)cc2)CN1
C=C1C=C(c2ccc(CCC(=O)Nc3ccc4c(c3)COC4=O)cc2)CN1
C=C1C=C(c2ccc(CCC(=O)Nc3ccc4c(c3)COC4=O)cc2)CN1
C=C1C=C(c2ccc(NCC(=O)Nc3ccc4c(c3)COC4=O)cc2)CN1
C=C1C=C(c2ccc(NC(=O)Nc3ccc4c(c3)COC4=O)cc2)CN1
C=C1C=C(c2ccc(NC(=O)Nc3ccc4c(c3)COC4=O)cc2)CN1
C=C1C=C(c2ccc(NC(=O)Nc3ccc4c(c3)COC4=O)cc2)CN1
C=C1C=C(c2ccc(NC(=O)Nc3ccc4c(c3)C(=O)OC4)cc2)CN1
C=C1C=C(c2ccc(NC(=O)Nc3ccc4c(c3)C(=O)O4)cc2)CN1
C=C1C=C(c2ccc(NC(=O)Nc3ccc4c(c3)C(=O)O4)cc2)CN1
C=C1C=C(c2ccc(NC(=O)Nc3ccccc3)cc2)CN1
C=C1C=C(c2ccc(NC(=O)Nc3ccccc3)cc2)CN1
C=C1C=C(c2ccc(NC(=O)Nc3ccccc3)cc2)CN1
C=C1C=C(c2ccc(NC(=O)Nc3ccccc3)cc2)CN1
C=C1C=C(c2ccc(NC(=O)Nc3ccccc3)cc2)CN1
C=C1C=C(c2ccc(NC(=O)Nc3ccccc3)cc2)CN1
C=C1C=C(c2ccc(NC(=O)Nc3ccccc3)cc2)CN1
C=C1C=C(c2ccc(NC(=O)Nc3ccccc3)cc2)CN1
C=C1CC=C(c2ccc(NC(=O)Nc3ccccc3)cc2)CN1
C=C1CC=C(c2ccc(NC(=O)NCc3ccccc3)cc2)CN1
C=C1CC=C(c2ccc(NC(=O)NCc3ccccc3)cc2)CN1
C=C1NCC(c2ccc(NC(=O)NCc3ccccc3)cc2)=CC1=N
C=C1C=C(c2ccc(NC(=O)NCc3ccccc3)cc2)CNC1=C
C=C1C=C(c2ccc(NC(=O)NCc3ccccc3)cc2)CNC1=C
O=C(NCc1ccccc1)Nc1ccc(C2=CC3=CC=C3NC2)cc1
O=C(NCc1ccccc1)Nc1ccc(C2=CC3=CC=C3NC2)cc1
O=C(Nc1ccccc1)Nc1ccc(C2=CC3=CC=C3NC2)cc1
O=C(Nc1ccccc1)Nc1ccc(C2=CC3=CC=C3NC2)cc1
O=C(Nc1ccccc1)Nc1ccc(C2=CC3=CC=C3NC2)cc1
O=C(Nc1ccccc1)Nc1ccc(C2=CC3=CC=C3NC2)cc1
O=C(Nc1ccccc1)Nc1ccc(C2=CC3=CC=C3NC2)cc1
O=C(Cc1ccc(C2=CC3=CC=C3NC2)cc1)Nc1ccccc1
O=C(Cc1ccc(C2=CC3=CC=C3NC2)cc1)Nc1ccccc1
O=C(Cc1ccc(C2=CC3=CC=C3NC2)cc1)Nc1ccccc1
O=C(Cc1ccc(C2=CC3=CC=C3NC2)cc1)Nc1ccccc1
O=C(Cc1ccc(C2=CC3=CC=C3NC2)cc1)NCc1ccccc1
O=C(Cc1ccc(C2=CC3=CC=C3NC2)cc1)NCc1ccccc1
O=C(Cc1ccc(C2=CC3=CC=C3NC2)cc1)Nc1ccccc1
O=C(Cc1ccc(C2=CC3=CC=C3NC2)cc1)Nc1ccccc1
O=C(Cc1ccc(C2=CC3=CC=C3NC2)cc1)Nc1ccccc1
O=C(Cc1ccc(C2=CC3=CC=C3NC2)cc1)Nc1ccccc1
O=C(Cc1ccc(C2=CC3=CC=C3NC2)cc1)Nc1ccccc1
O=C(CCc1ccc(C2=CC3=CC=C3NC2)cc1)Nc1ccccc1
O=C(CCc1ccc(C2=CC3=CC=C3NC2)cc1)Nc1ccccc1
O=C(CCc1ccc(C2=CC3=CC=C3NC2)cc1)NCc1ccccc1
O=C(Cc1ccc(C2=CC3=CC=C3NC2)cc1)NCc1ccccc1
O=C(CNCc1ccccc1)c1ccc(C2=CC3=CC=C3NC2)cc1
O=C(NCc1ccccc1)c1ccc(C2=CC3=CC=C3NC2)cc1
O=C(OCc1ccccc1)c1ccc(C2=CC3=CC=C3NC2)cc1
O=C(COCc1ccccc1)c1ccc(C2=CC3=CC=C3NC2)cc1
O=C(COCc1ccccc1)Cc1ccc(C2=CC3=CC=C3NC2)cc1
O=C(COc1ccccc1)Cc1ccc(C2=CC3=CC=C3NC2)cc1
O=C(COc1ccccc1)Cc1ccc(C2=CC3=CC=C3NC2)cc1
O=C(COc1ccccc1)c1ccc(C2=CC3=CC=C3NC2)cc1
O=C(COc1ccccc1)c1ccc(C2=CC3=CC=C3NC2)cc1
O=C(COc1ccccc1)c1ccc(C2=CC3=CC=C3NC2)cc1
O=C(COc1ccccc1)c1ccc(C2=CC3=CC=C3NC2)cc1
O=C(COc1ccccc1)c1ccc(C2=CC3=CC=C3NC2)cc1
O=C(COc1ccccc1)c1ccc(C2=CC3=CC=C3NC2)cc1
O=C(Oc1ccccc1)c1ccc(C2=CC3=CC=C3NC2)cc1
O=C(Oc1ccccc1)c1ccc(C2=CC3=CC=C3NC2)cc1
O=C(Oc1ccccc1)c1ccc(C2=CC3=CC=C3NC2)cc1
O=C(Oc1ccccc1)c1ccc(C2=CC3=CC=C3NC2)cc1
O=C(Cc1ccc(C2=CC3=CC=C3NC2)cc1)Oc1ccccc1
O=C(Nc1ccc(C2=CC3=CC=C3NC2)cc1)Oc1ccccc1
O=C(Nc1ccc(C2=CC3=CC=C3NC2)cc1)Oc1ccccc1
O=C(Nc1ccc(C2=CC3=CC=C3NC2)cc1)Oc1ccccc1
O=C(Nc1ccc(C2=CC3=CC=C3NC2)cc1)Oc1ccccc1
C1=C2NCC(c3ccccc3)=CC2=C1c1ccccc1
C1=CC2=C1C=C(c1ccccc1)CNc1ccccc12
C1=CC2=C1C=C(c1ccccc1)CNc1ccccc12
C1=Cc2ccccc2NCC(c2ccccc2)=C1
C1=Cc2ccccc2NCC(c2ccccc2)=C1
C1=Cc2ccccc2NCC(c2ccccc2)=C1
O=C1CN1c1ccc(C2=CC=Cc3ccccc3NC2)cc1
O=C1CN1c1ccc(C2=CCc3ccccc3NC2)cc1
O=C1CN1Cc1ccc(C2=CCc3ccccc3NC2)cc1
O=C1CN1Cc1ccc(C2=CCc3ccccc3NC2)cc1
O=C1CN1c1ccc(C2=CCc3ccccc3NC2)cc1
O=C1CN1c1ccc(C2=CCc3ccccc3NC2)cc1
O=C1CN1c1ccc(-c2ccc3c(c2)CC=CCN3)cc1
C1=CCc2cc(-c3ccccc3)ccc2NC1
C1=CCc2cc(-c3ccccc3)ccc2NC1
C1=CCc2cc(-c3ccccc3)ccc2NC1
C1=CCc2cc(-c3ccccc3)ccc2NC1
C1=CCc2cc(-c3ccccc3)ccc2NC1
C1=CCc2cc(-c3ccccc3)ccc2NC1
C1=CCc2cc(-c3ccccc3)ccc2NC1
c1ccc(-c2ccc3c(c2)CC2=C(CN3)C2)cc1
c1ccc(-c2ccc3c(c2)CC2=C(CN3)C2)cc1
c1ccc(-c2ccc3c(c2)CC2=C(CN3)C2)cc1
c1ccc(-c2ccc3c(c2)CC2=C(CN3)C2)cc1
O=c1c2c1Cc1cc(-c3ccccc3)ccc1NC2
O=c1c2c1Cc1cc(-c3ccccc3)ccc1NC2
O=c1c2c1Cc1cc(-c3ccccc3)ccc1NC2
O=c1c2c1Cc1cc(-c3ccccc3)ccc1NC2
O=c1c2c1Cc1cc(-c3ccccc3)ccc1NC2
O=c1c2c1Cc1cc(-c3ccccc3)ccc1NC2
O=c1c2c1Cc1cc(-c3ccccc3)ccc1NC2
O=c1c2c1Cc1cc(-c3ccccc3)ccc1NC2
O=c1c2c1Cc1cc(-c3ccccc3)ccc1NC2
O=c1c2c1Cc1cc(-c3ccccc3)ccc1NC2
O=C1CC2=C1Cc1cc(-c3ccccc3)ccc1NC2
O=C1CC2=C1Cc1cc(-c3ccccc3)ccc1NC2
O=c1c2c1Cc1cc(-c3ccccc3)ccc1NC2
O=c1c2c1Cc1cc(-c3ccccc3)ccc1NC2
C1=CCc2cc(-c3ccccc3)ccc2NC1
C=C1Cc2cc(-c3ccccc3)ccc2NCC1=O
O=C1CCc2cc(-c3ccccc3)ccc2NC1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccn3)cc2C1
O=C1CNc2ccc(-c3ccccn3)cc2C1
O=C1CNc2ccc(-c3ccccn3)cc2C1
O=C1CNc2ccc(-c3ccccn3)cc2C1
O=C1CNc2ccc(-c3ccccn3)cc2C1
O=C1CNc2ccc(-c3ccncc3)cc2C1
O=C1CNc2ccc(-c3ccncc3)cc2C1
O=C1CNc2ccc(-c3cc4ncc3-4)cc2C1
