O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1CNc2ccc(C3=CC=C3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C1OCc2cc(NCC(CCc3ccccc3)CCc3ccccc3)ccc21
O=C1OCc2c1ccc(NCCCCc1ccccc1)c2-c1ccccc1
O=C1OCc2c1ccc(NCCCCc1ccccc1)c2-c1ccccc1
O=C1OCc2c1ccc(NCCCC1CCc3ccccc31)c2-c1ccccc1
c1ccc(-c2ccccc2NCCCC2CCc3ccccc32)cc1
c1ccc(-c2ccccc2NCCCC2CCc3ccccc32)cc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)cc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)cc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)cc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)cc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)cc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCC(CCOC2CC2)CC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCC(CCOC2CC2)CC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc2c(c1)CCCCC2CCCNc1ccccc1-c1cc(CN2CC2)ccn1
c1ccc2c(c1)CCCC2CCCNc1ccccc1-c1cc(CN2CC2)ccn1
c1ccc(-c2ccccc2NCCCC2CCCc3cccc(CN4CC4)c32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3cccc(CN4CC4)c32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3cc4c(cc32)CNC4)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1cncc(Cc2ccccc2NCCCC2CCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCc3ccccc32)c1
c1cncc(-c2ccccc2NCCCC2CCCc3ccccc32)c1
C=C(NCCCC1CCCc2ccccc21)c1cccc2ncccc12
C=C(NCCCC1CCCc2ccccc21)c1cccc2ncccc12
c1ccc2c(c1)CCCC2CCCNCc1cccc2ncccc12
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCc2ccccc2C1)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCc2ccccc2C1)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCc2ccccc2C1)Nc1ccc2c(=O)oncc2c1
O=C(CC1Cc2ccccc2C1)Nc1ccc2c(=O)oncc2c1
O=C(Nc1ccc2c(=O)oncc2c1)OCC1Cc2ccccc2C1
O=C(Nc1ccc2c(=O)oncc2c1)OCC1Cc2ccccc2C1
O=C(Nc1ccc2c(=O)oncc2c1)OC1CCC2c3ccccc3CC12
O=C(Nc1ccc2c(=O)oncc2c1)OC1CCC2c3ccccc3CC12
O=C(Nc1ccc2c(=O)oncc2c1)OCC1Cc2ccccc2C1
O=C(Nc1ccc2c(=O)oncc2c1)OC1Cc2ccccc2C1
O=C(Nc1ccc2c(c1)C=NOC2)OC1Cc2ccccc2C1
O=C(Nc1ccc2c(c1)C=NOC2)OC1Cc2ccccc2C1
O=C(Nc1ccc2c(c1)C=NONC2)OC1Cc2ccccc2C1
O=C(Nc1ccc2c(c1)C=NON2)OC1Cc2ccccc2C1
O=C(Nc1ccc2c(c1)C=NON2)OC1Cc2ccccc2C1
O=C(Nc1ccc2c(c1)C=NON2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)C=NON2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)C=NON2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)C=NON2)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CC3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CC3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CC3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CC3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CC3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCC3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CC3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CC3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCC3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CC=C3
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CC4CCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CC4CCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CCC4CCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CC4C5CCC54)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CC4CC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4CC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4CC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4CCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CC4CCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CCC4CO4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CCC4CO4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CCC4NO4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4CN4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4CN4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CN4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CNC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CNC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CNC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CNC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CNC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CN5CCCC45)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CN5CCC45)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CN5CC45)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CN5CC45)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CNCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4cc[nH]c4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4cc[nH]c4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4cc[nH]c4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
