O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCCCCCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCCCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=c1oncc2c(Cc3ccccc3)cccc12
O=c1oncc2c(-c3ccccc3)cccc12
O=c1oncc2c(-c3ccccc3)cccc12
O=c1oncc2c(-c3ccccc3)cccc12
O=c1oncc2c(-c3ccccc3)cccc12
O=c1oncc2c(-c3ccccc3)cccc12
O=c1oncc2c(-c3ccccc3)cccc12
O=c1oncc2c(-c3ccccc3)cccc12
O=c1oncc2c(-c3ccccc3)cccc12
O=c1oncc2c(-c3ccccc3)ccnc12
O=c1oncc2c(-c3ccccc3)ccnc12
O=c1oncc2c(-c3ccccc3)ccnc12
O=c1oncc2c(-c3ccccc3)ccnc12
O=c1oncc2c(-c3ccccc3)ccnc12
O=c1oncc2c(-c3ccccc3)ccnc12
O=C1Nc2nccc(-c3ccccc3)c2C=NO1
O=C1Nc2nccc(-c3ccccc3)c2C=NO1
O=C1Nc2nccc(-c3ccccc3)c2C=NO1
O=C1Nc2nccc(-c3ccccc3)c2C=NO1
O=C1Nc2nccc(-c3ccccc3)c2C=NO1
O=C1Nc2nccc(-c3ccccc3)c2C=NO1
N=C1Nc2nccc(-c3ccccc3)c2C=NO1
N=C1Nc2nccc(-c3ccccc3)c2C=NO1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
O=C(NCC1CN1)c1cnc2[nH]nconcc2c1-c1ccccc1
O=C(NCC1CN1)c1cnc2[nH]nconcc2c1-c1ccccc1
O=C(NCC1=CN1)c1cnc2[nH]nconcc2c1-c1ccccc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
c1ccc(-c2ccnc3[nH]nconcc23)cc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=NNC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=NCC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=NC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=NC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CO1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CO1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CO1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CO1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CO1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cc1=O
O=C1C=C(C(=O)NCc2ccc(-c3ccnc4[nH]nconcc34)cc2)C1
O=C1C=C(C(=O)NCc2ccc(-c3ccnc4[nH]nconcc34)cc2)C1
O=C1C=C(C(=O)NCc2ccc(-c3ccnc4[nH]nconcc34)cc2)C1
O=C1C=C(C(=O)NCc2ccc(-c3ccnc4[nH]nconcc34)cc2)CC1
O=C1C=CC(C(=O)NCc2ccc(-c3ccnc4[nH]nconcc34)cc2)=C1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC=C1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC=C1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC=C1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CC=C1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CCC=C1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CCC=C1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CCC=C1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CCC=C1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)C1=CCCC=C1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2c(c1)CCN2
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]nconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccnc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc3[nH]cconcc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc3c2C=NOC=CC3)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc3c2C=NOC=CC3)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc3c2C=NOC=C3)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc(-c3cnoc3)c2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc(-c3cnoc3)c2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2c3ccc(-c4cnoc4)c2CC3)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc(-c3cnoc3)c2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cccc(-c3cnoc3)c2)cc1)c1cnc2[nH]ncc2c1
O=C(NCC1=CC(c2cccc(-c3cnoc3)c2)C=C1)c1cnc2[nH]ncc2c1
O=C(NCC1=CC(Cc2ccc(-c3cnoc3)cc2)C=C1)c1cnc2[nH]ncc2c1
O=C(NCC1=CC(Cc2ccc(-c3cnoc3)cc2)C=C1)c1cnc2[nH]ncc2c1
O=C(NCC1=CC(Cc2ccc(-c3cnoc3)cc2)=C1)c1cnc2[nH]ncc2c1
O=C(NCC1=CC(CCc2ccc(-c3cnoc3)cc2)=C1)c1cnc2[nH]ncc2c1
O=C(NCCC1=C(CCc2ccc(-c3cnoc3)cc2)C=C1)c1cnc2[nH]ncc2c1
O=C(NCCC1=CC=C1CCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCC1=CC=C1CCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCC1=C=C1CCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCC1=C=C1Cc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCC=CCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCCCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C1CC(C2CCCCc3ccccc32)N1c1ccc2c(=O)oncc2c1
O=C1CC(C2CCCCc3ccccc32)N1c1ccccc1
O=C1CC(C2CCCCc3ccccc32)N1c1ccccc1
O=C1CC(C2CCCCc3ccccc32)N1c1ccccc1
O=C1CC(C2CCCCc3ccccc32)N1c1ccccc1
O=C1CC(C2CCCCc3ccccc32)N1c1ccccc1
c1ccc(N2CCC2C2CCCCc3ccccc32)cc1
c1ccc(N2CCC2C2CCCCc3ccccc32)cc1
c1ccc(N2CC2C2CCCCc3ccccc32)cc1
c1ccc(N2CC2C2CCCCc3ccccc3C2)cc1
c1ccc(N2CC2C2CCCCc3ccccc3C2)cc1
c1ccc(N2CC2C2CCCCc3ccccc3C2)cc1
c1ccc(N2CC2C2CCCCc3ccccc3C2)cc1
c1ccc(N2CC2C2CCCCc3ccccc3C2)cc1
c1ccc(N2CC2C2CCCCc3ccccc3C2)cc1
c1ccc(N2CC2C2CCCCc3ccccc3C2)cc1
c1ccc(N2CC2C2CCCCc3ccccc3C2)cc1
c1cc(C2CCCCc3ccccc3C2)cc(N2CC2)c1
c1cc(C2CCCCc3ccccc3C2)cc(N2CC2)c1
c1cc(C2CCCCc3ccccc3C2)cc(N2CC2)c1
c1cc(C2CCCCc3ccccc3C2)cc(N2CC2)c1
c1cc(C2CCCCc3ccccc3C2)cc(N2CCC2)c1
c1cc(C2CCCCc3ccccc3C2)cc(N2CCC2)c1
c1cc(C2CCCCc3ccccc3C2)cc(N2CCC2)c1
c1cc(C2CCCCc3ccccc3C2)cc(N2CCC2)c1
c1cc(C2CCCCc3ccccc3C2)cc(N2CCC2)c1
c1cc(C2CCCCc3ccccc3C2)cc(N2CCC2)c1
c1cc(C2CCCCc3ccccc3C2)cc(N2CCC2)c1
c1cc(C2CCCCc3ccccc3C2)cc(N2CCC2)c1
c1cc(C2CCCCc3ccccc3C2)cc(N2CCC2)c1
c1cc(C2CCCCc3ccccc3C2)cc(N2CCC2)c1
c1cc(C2Cc3ccccc3CCCC2CCCC2CC2)cc(N2CCC2)c1
c1cc(C2Cc3ccccc3CCCC2CCCC2CC2)cc(N2CCC2)c1
c1cc(C2Cc3ccccc3CCCC2CCCC2CC2)cc(N2CCC2)c1
c1cc(C2Cc3ccccc3CCCC2CCCC2CC2)cc(N2CCC2)c1
c1cc(C2Cc3ccccc3CCCC2CCCC2CC2)cc(N2CCC2)c1
c1cc(C2Cc3ccccc3CCCC2CCCC2CC2)cc(N2CCC2)c1
c1cc(C2Cc3ccccc3CCCC2CCCC2CC2)cc(N2CCC2)c1
c1ccc2c(c1)CCCC(CCCC1CC1)C(c1ccc(N3CCC3)cc1)C2
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CC(N2CCC2)=C1
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CC(N2CCC2)=C1
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CC(N2CC2)=C1
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CC2=C1N2
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCN2CC=C12
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CN2CC=C12
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CN2CCC=C12
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CN2CCC=C12
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCN2CCC=C12
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCN2CCC=C12
