O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCn2cccc21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCn2cccc21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCn2cccc21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCc2cc[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCCC2CC2)CCCc2cc[nH]c21
C1=C(C2CCCCc3ccccc3C2)CCCc2cc[nH]c21
C1=C(C2CCCCc3ccccc3C2)CCCc2cn[nH]c21
C1=C(C2CCCCc3ccccc3C2)CCCc2cn[nH]c21
C1=C(C2CCCCc3ccccc3C2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCCCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCCCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCCCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCCCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCCCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCCCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCCCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCCC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCn2nccc21
C1=C(C2Cc3ccccc3CC2CCCC2CC2)CCCn2nccc21
C1=C(C2Cc3ccccc3CC2CCCC2CC2)CCCn2nccc21
C1=C(C2Cc3ccccc3CC2CCCC2CC2)CCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCn2nccc21
C1=C(C2Cc3ccccc3CC2CCCC2CC2)CCCn2nccc21
C1=C(C2Cc3ccccc3CC2CCCC2CC2)CCCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CC2)CCCCn2nccc21
C1=C(C2Cc3ccccc3CCC2CCCC2CCC2)CCCCn2nccc21
O=C1CCCC(C2Cc3ccccc3CCC2CCCC2CCC2)=Cc2ccnn21
O=C1CCCC(C2Cc3ccccc3CCCC2CCCC2CCC2)=Cc2ccnn21
O=C1CCCC(C2Cc3ccccc3CCCC2CCCC2CCC2)=Cc2ccnn21
O=C1CCCC(C2Cc3ccccc3CCCC2CCCC2CCC2)=Cc2ccnn21
O=C1CCC(C2Cc3ccccc3CCCC2CCCC2CCC2)=Cc2ccnn21
O=C1CCC(C2Cc3ccccc3CCCC2CCCC2CCC2)=Cc2ccnn21
O=C1CCC(C2Cc3ccccc3CCCC2CCCC2CCCC2)=Cc2ccnn21
O=C1CCC(C2Cc3ccccc3CCCC2CCCC2CCCC2)=Cc2ccnn21
O=C1CCCC(C2Cc3ccccc3CCCC2CCCC2CCCC2)=Cc2ccnn21
O=C1CCCC(C2Cc3ccccc3CCCC2CCCC2CCCC2)=Cc2ccnn21
O=C1CCC(C2Cc3ccccc3CCCC2CCCC2CCCC2)=Cc2ccnn21
O=C1CCC(C2Cc3ccccc3CCCC2CCCC2CCCC2)=Cc2ccnn21
O=C1CCC(C2Cc3ccccc3CCCC2CCCC2CCC2)=Cc2ccnn21
O=C1CCC(C2Cc3ccccc3CCCC2CCCC2CCC2)=Cc2ccnn21
O=C1CC(C2Cc3ccccc3CCCC2CCCC2CCC2)=Cc2ccnn21
O=C1CC(C2Cc3ccccc3CCCC2CCCC2CCC2)=Cc2ccnn21
O=C1CC(C2Cc3ccccc3CCCC2CCCC2CCC2)=Cc2ccnn21
O=C1CC(C2Cc3ccccc3CCCC2CCCC2CCC2)=Cc2ccnn21
O=C1CCC(C2Cc3ccccc3CCCC2CCCC2CCC2)=Cc2ccnn21
O=C1CCC(C2Cc3ccccc3CCC2CCCC2CCC2)=Cc2ccnn21
O=C1CCC(C2Cc3ccccc3CCC2CCCC2CCCC2)=Cc2ccnn21
O=C1CCC(C2Cc3ccccc3CCCC2CCCC2CCCC2)=Cc2ccnn21
O=C1CCC(C2Cc3ccccc3CCCC2CCCC2CCCC2)=Cc2ccnn21
O=C1CCC(C2Cc3ccccc3CCCC2CCCC2CCCC2)=Cc2ccnn21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CCC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCCC2CC2)CCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2Cc3ccccc3CCCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2CC(c3ccccc3)CCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2CC(c3ccccc3)CCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2CCC(c3ccccc3)CC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2CCC(c3ccccc3)CC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2CCC(c3ccccc3)CC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2CCC(c3ccccc3)CC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2CCC(c3ccccc3)CC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2CCC(c3ccccc3)CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2CCC(Cc3ccccc3)CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2CCC(Cc3ccccc3)CCC2CCCC2CC2)CCCc2cn[nH]c21
C1=C(C2CCCCCC2CCCC2CC2)CCCc2cnn(CCc3ccccc3)c21
C1=C(C2CCCCCC2CCCC2CC2)CCCc2cnn(CCc3ccccc3)c21
C1=C(C2CCCCCC2CCCC2CC2)CCCc2cnn(CCCc3ccccc3)c21
C1=C(C2CCCCCC2CCCC2CC2)CCCc2cnn(CCc3ccccc3)c21
C1=C(C2CCCCCC2CCCC2CC2)CCCCc2cnn(CCc3ccccc3)c21
C1=C(C2CCCCCCC2CCCC2CC2)CCCCc2cnn(CCc3ccccc3)c21
C1=C(C2CCCCCCC2CCCC2CC2)CCCCc2cnn(Cc3ccccc3)c21
C1=C(C2CCCCC2CCCC2CC2)CCCCc2cnn(Cc3ccccc3)c21
C1=C(C2CCCCCC2CCCC2CC2)CCCCc2cnn(Cc3ccccc3)c21
C1=C(C2CCCCCC2CCCC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2CCCC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2CCCC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2CCCC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2CCCC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2CCCC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2CCCC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2CCCC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2CCCC2CC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2CCCC2CC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2CCCC2CC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2CCCC2CC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2CCCC2CC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2CCCC2CC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2CCCC2CC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2CCCC2CC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2CCCC2CC2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(CCCC3CC3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CCCC3CC3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2cnccc21)Nc1ccccc1
O=C(CCCC1CCCCc2cnccc21)Nc1ccccc1
O=C(CCCCc1ccncc1C1CC1)Nc1ccccc1
O=C(CCCCc1ccncc1C1CCC1)Nc1ccccc1
O=C(CCCCc1ccncc1C1CCC1)Nc1ccccc1
O=C(CCCCc1ccncc1C1CCC1)Nc1ccccc1
O=C(CCCc1ccncc1C1CCC1)Nc1ccccc1
O=C(CCCc1ccncc1C1CCC1)Nc1ccccc1
O=C(CCCc1ccncc1C1CCC1)Nc1ccccc1
O=C(CCCc1ccncc1C1CCC1)c1ccccc1
O=C(CCCc1ccncc1C1CCC1)c1ccccc1
c1ccc(CCCCc2ccncc2C2CCC2)cc1
c1ccc(CCCCc2ccncc2C2CCCC2)cc1
c1ccc(CCCCc2ccncc2C2CCCC2)cc1
c1ccc(CCCCc2ccncc2C2CCCC2)cc1
c1ccc(CCCCc2ccncc2C2CCCC2)cc1
c1ccc(CCCc2ccncc2C2CCCC2)cc1
c1ccc(CCCc2ccncc2C2CCCC2)cc1
c1ccc(CCCc2ccncc2C2CCCC2)cc1
c1ccc(CCCc2ccncc2C2CCCC2)cc1
c1ccc(CCCc2ccncc2C2CCCC2)cc1
c1ccc(CCCc2ccncc2C2CCCC2)cc1
c1ccc(CCCCc2ccncc2C2CCCC2)cc1
c1ccc(CCCCc2ccncc2C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2C2CCCC2)C2CC2)cc1
c1ccc(CC(CCc2ccncc2C2CCCCC2)C2CC2)cc1
c1ccc(CC(CCc2ccncc2NC2CCCCC2)C2CC2)cc1
c1ccc(CC(CCc2ccncc2NC2CCCCC2)C2CCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CCCCC2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CCCC2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CCCC2)C2CCCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CCNC2)C2CCCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CCN2)C2CCCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CCN2)C2CCCCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CCC2)C2CCCCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CC2)C2CCCCCC2)cc1
c1ccc(CC(CCc2ccncc2)C2CCCCCC2)cc1
c1ccc(CC(CCc2ccncc2)C2CCCCCC2)cc1
c1ccc(CC(CCc2ccncc2NCC2CN2)C2CCCCCC2)cc1
c1ccc(CC(CCc2ccncc2NCC2CN2)C2CCCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2C3NC23)C2CCCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2C3CC32)C2CCCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2C3CC32)C2CCCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2C3CC32)C2CCCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2C3CC32)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2C3CC32)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2C3CC32)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CC2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CC2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CC2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CNC2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CNC2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CC2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2NC2CC2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2)C2CCCC2)cc1
c1ccc(CC(CCc2ccncc2)C2CCCC2)cc1
c1ccc(CCNc2cnccc2CCCC2CCCC2)cc1
c1ccc(CCNc2cnccc2CCCC2CCCC2)cc1
c1ccc(CNc2cnccc2CCCC2CCCC2)cc1
c1ccc(CNc2cnccc2CCCC2CCCC2)cc1
c1ccc(CNc2cnccc2CCCC2CCCC2)cc1
c1ccc(CNc2cnccc2CCCC2CCCC2)cc1
c1ccc(CNc2cnccc2CCCC2CCCC2)cc1
C1=C(CC(CCc2ccncc2NCc2ccccc2)C2CCCC2)C1
c1ccc(CNc2cnccc2CCC(CC2CC2)C2CCCC2)cc1
c1ccc(CCNc2cnccc2CCC(CC2CC2)C2CCCC2)cc1
c1ccc(CCNc2cnccc2CCC(CC2CC2)C2CCCCC2)cc1
c1ccc(CCNc2cnccc2CCC(CCC2CC2)C2CCCCC2)cc1
c1ccc(CCNc2cnccc2CCC(CCC2CC2)C2CCCCC2)cc1
c1ccc(CCNc2cnccc2CCC(CCC2CC2)C2CCCCCC2)cc1
c1ccc(CCNc2cnccc2CCCC2CCCCCC2)cc1
c1ccc(CCNc2cnccc2CCC(CC2CC2)C2CCCCCC2)cc1
c1ccc(CCNc2cnccc2CCC(C2CCCCCC2)C2CC2)cc1
c1ccc(CCNc2cnccc2CCCC2CCCCCC2)cc1
c1ccc(CCCC(CCc2ccncc2)C2CCCCCC2)cc1
c1ccc(CCC(CCc2ccncc2)C2CCCCCC2)cc1
c1ccc(CCC(CCc2ccncc2)C2CCCCCC2)cc1
c1ccc(CCC(CCCc2ccncc2)C2CCCCCC2)cc1
c1ccc(CCC(CCCc2ccncc2)C2CCCCC2)cc1
c1ccc(CCC(CCC2CNc3cnccc32)C2CCCCC2)cc1
c1ccc(CCC(CCC2CNc3cnccc32)C2CCCCCC2)cc1
c1ccc(CCC(CCC2CNc3cnccc32)C2CCCCCC2)cc1
c1ccc(CCC(CCC2CNc3cnccc32)C2CCCCCC2)cc1
c1ccc(CCC(CCC2Nc3cnccc32)C2CCCCCC2)cc1
c1ccc(CCC(CCC2Nc3cnccc32)C2CCCCCC2)cc1
c1ccc(CCC(CCC2Nc3cnccc32)C2CCCCCC2)cc1
c1ccc(CCC(CC2Nc3cnccc32)C2CCCCCC2)cc1
c1ccc(CCC(CC2Cc3ccncc3N2)C2CCCCCC2)cc1
c1ccc(CCC(CC2Cc3ccncc3N2)C2CCCCCCC2)cc1
c1ccc(CCC(CC2Cc3ccncc3N2)C2CCCCCCC2)cc1
c1ccc(CCC(CC2Cc3ccncc3N2)C2CCCCCCC2)cc1
c1ccc(CCC(CC2Cc3ccncc3N2)C2CCCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCCc2ccccc2C1)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCCc2ccccc2C1)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCCc2ccccc2C1)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCCc2ccccc2C1)Nc1ccccc1
c1ccc(NCCC2CCCc3ccccc3C2)cc1
c1ccc(N2OC2CC2CCCc3ccccc3C2)cc1
c1ccc(N2OC2CC2CCCc3ccccc3C2)cc1
c1ccc(N2OC2CC2CCCc3ccccc3C2)cc1
c1ccc(N2OC2CC2CCCc3ccccc3C2)cc1
c1ccc(N2OC2CCC2CCCc3ccccc3C2)cc1
c1ccc(N2OC2CC2CCCCc3ccccc32)cc1
c1ccc(N2OC2C2CCCCc3ccccc32)cc1
c1ccc(N2OC2C2CCCCc3ccccc32)cc1
c1ccc(N2OC2C2CCCCc3ccccc32)cc1
c1ccc(N2OC2C2CCCCc3ccccc3C2)cc1
c1ccc(N2OC2C2CCCCc3ccccc3C2)cc1
c1ccc(N2OC2C2CCCCc3ccccc3C2)cc1
c1ccc(N2OC2C2CCCCc3ccccc3C2)cc1
c1ccc(N2OC2C2CCCCc3ccccc3C2)cc1
c1ccc(N2NC2C2CCCCc3ccccc3C2)cc1
c1ccc(N2NC2C2CCCCc3ccccc3C2)cc1
c1ccc(N2CC(C3CCCCc4ccccc4C3)N2)cc1
c1ccc(N2CC(C3CCCCc4ccccc4C3)N2)cc1
c1ccc(N2CC(C3CCCCc4cccnc4C3)N2)cc1
c1ccc(N2CC2C2CCCCc3cccnc3C2)cc1
C1=C(C2CCCCc3cccnc3C2)N1c1ccccc1
C1=C(C2CCCCc3cccnc3C2)N(c2ccccc2)C1
C1=C(C2CCCCc3cccnc3C2)N(c2ccccc2)C1
C1=C(C2CCCCc3cccnc3C2)N(c2ccccc2)C1
C1=C(C2CCCCc3cccnc3C2)CN(c2ccccc2)C1
C1=C(C2CCCCc3cccnc3C2)CN(c2ccccc2)C1
