O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C(C2CCCCc3cccnc3C2)CCN(c2ccccc2)C1
C1=C(C2CCCCc3cccnc3C2)CCN(c2ccccc2)C1
C1=C(C2CCCCc3ccccc3C2)CCN(c2ccccc2)C1
C1=C(C2CCCCc3ccccc3C2)CCN(c2ccccc2)C1
C1=C(C2CCCCc3ccccc3C2)CCN(c2ccccc2)C1
C1=C(C2CCCCc3ccccc3C2)CCN(c2ccccc2)C1
C1=C(C2CCCCc3ccccc3C2)CCN(c2ccccc2)C1
C1=C(C2CCCCc3ccccc3C2)CCN(c2ccccc2)C1
C1=C(C2CCCCc3ncccc3C2)CCN(c2ccccc2)C1
C1=C(C2CCCCc3ncccc3C2)CCCN(c2ccccc2)C1
C1=C(C2CCCCc3ncccc3C2)CCCN(c2ccccc2)C1
C1=C(C2CCCCc3ncccc3C2)CCCN(c2ccccc2)C1
C1=C(C2CCCCc3ncccc3C2)CCCN(c2ccccc2)C1
C1=C(C2CCCCc3ncccc3C2)CCCN(c2ccccc2)C1
C1=C(C2CCCCc3ncccc3C2)CCCN(c2ccccc2)C1
C1=C(C2CCCCc3ncccc3C2)CCN(c2ccccc2)C1
C1=C(C2CCCCc3ccccc3C2)CCN(c2ccccc2)C1
C1=C(C2CCCCc3ccccc3C2)CCN(c2ccccc2)CC1
C1=C(C2CCCCc3ccccc3C2)CCN(c2ccccc2)CC1
C1=C(C2CCCCc3ccccc3C2)CCN(c2ccccc2)C1
C1=C(C2CCCCc3ccccc3C2)CCN(c2ccccc2)C1
C1=C(C2CCCCc3ccccc3C2)CCCN(c2ccccc2)C1
C1=C(C2CCCCc3ccccc3C2)CCCN(c2ccccc2)C1
C1=C(C2CCCCc3ccccc3C2)CCCN(c2ccccc2)C1
C1=C(C2CCCCc3ccccc3C2)CCC2C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CC2C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CC2C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CC2C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CCC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CCC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CCC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CCC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CCCC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CCCC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CCCCC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CCCCC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CCCCC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CCCCC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CCCCC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CCCCC2=C1N2c1ccccc1
C1=C(C2CCCCc3ccccc3C2)CCCCC2=C1N(c1ccccc1)C2
C1=C(C2CCCCc3ccccc3C2)CCCCC2=C1N(c1ccccc1)C2
C1=C(C2CCCCc3ccccc3C2)CCCCC2=C1N(c1ccccc1)CC2
C1=C(C2CCCCc3ccccc3C2)CCCCC2=C1N(c1ccccc1)CC2
C1=C(C2CCCCc3ccccc3C2)CCCCc2ccn(-c3ccccc3)c21
C1=C(C2CCCCc3ccccc3C2)CCCCc2ccn(-c3ccccc3)c21
C1=C(C2CCCCc3ccccc3C2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCc3ccccc3C2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCc3ccccc3C2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCc3ccccc3C2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCc3ccccc3C2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCc3ccccc3C2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCc3ccccc3C2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCc3c4ccc-4c3C2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2Cc3c4ccc-4c3C2)CCCc2cnn(-c3ccccc3)c21
C1=C2CCC(C3=Cc4c(cnn4-c4ccccc4)CCC3)CCC2=C1
C=C1CCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)CCC1=C
C=C1CCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)CC1=C
C=C1CCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
C=C1CCCC(C2=Cc3c(cnn3-c3ccccc3)CCCC2)C1
C=C1CCC(C2=Cc3c(cnn3-c3ccccc3)CCCC2)C1
C=C1CCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
C=C1CCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
C=C1CCCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
C=C1CCCC(C2=Cc3c(cnn3-c3ccccc3)C2)C1
C1=C(C2CCCCC2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCCc2ccccc2C1)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCCc2ccccc2C1)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCCc2ccccc2C1)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCCc2cccc3c2C1CC3)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCCc2cccc3c2C1C3)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCCc2cccc3c2C1C3)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCCc2cccc3c2C1C3)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCCc2cccc3c2C1C3)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCCc2cccc3c2C1C3)Nc1ccc2c(=O)oncc2c1
O=C(CC1CCCc2cccc3c2C1C3)Nc1ccccc1
O=C(CC1CCCc2cccc3c2C1C3)Nc1ccccc1
O=C(CC1CCCc2cccc3c2C1C3)Nc1ccccc1
O=C(CC1CCCc2cccc3c2C1C3)Nc1ccccc1
O=C(CC1CCCc2cccc3c2C1C3)Nc1ccccc1
O=C(CC1CCCc2cccc3c2C1C3)Nc1ccccc1
O=C(CCc1ccccc1)CC1CCCc2cccc3c2C1C3
c1ccc(CCCCC2CCCc3cccc4c3C2C4)cc1
c1ccc(CCCCC2CCCc3cccc4c3C2C4)cc1
c1ccc(CCCCC2CCCc3cccc4c3C2C4)cc1
c1ccc(CCCC2CCCc3cccc4c3C2C4)cc1
c1ccc(CCCCC2CCCc3cccc4c3C2C4)cc1
c1ccc(CCCCC2CCCc3cccc4c3C2C4)cc1
c1ccc(CCCCC2CCCc3cccc4c3C2C4)cc1
c1ccc(COCCC2CCCc3cccc4c3C2C4)cc1
c1ccc(COCCC2CCCc3cccc4c3C2C4)cc1
c1ccc(CCCCC2CCCc3cccc4c3C2C4)cc1
c1ccc(CCCC2CCCc3cccc4c3C2C4)cc1
c1ccc(CCCC2CCCc3cccc4c3C2C4)cc1
c1ccc(CCCC2CCCc3cccc4c3C2C4)cc1
c1ccc(CCCC2CCCc3cccc4c3C2C4)cc1
c1ccc(CC2CCC2C2CCCc3cccc4c3C2C4)cc1
c1ccc(CC2CCCC2C2CCCc3cccc4c3C2C4)cc1
c1ccc(CC2CCCC2C2CCCc3cccc4c3C2C4)cc1
c1ccc(CC2CCCCC2C2CCCc3cccc4c3C2C4)cc1
c1ccc(CC2CCCCC2C2CCc3cccc4c3C2C4)cc1
c1ccc(CC2CCCCCC2C2CCc3cccc4c3C2C4)cc1
c1ccc(CC2CCCCCCC2C2CCc3cccc4c3C2C4)cc1
c1ccc(CC2CCCCCCC2C2CCc3cccc4c3C2C4)cc1
c1ccc(CC2CCCCCC3C4Cc5cccc(c54)CCCC23)cc1
c1ccc(CC2CCCCCC3C4Cc5cccc(c54)CCC23)cc1
c1ccc(CC2CCCCCC3C4Cc5cccc(c54)CC23)cc1
c1ccc(CC2CCCCCC(C3Cc4ccccc43)C2)cc1
c1ccc(CC2CCCCCC(C3Cc4ccccc43)C2)cc1
c1ccc(CC2CCCCC(C3Cc4ccccc43)C2)cc1
c1ccc(CC2CCCCC(C3c4ccccc43)C2)cc1
c1ccc(CC2CCCCC(C3c4ccccc43)C2)cc1
c1ccc(CC2CCCCC(C3c4ccccc43)CC2)cc1
c1ccc(CC2CCCCC(Cc3ccccc3)CC2)cc1
c1ccc(CC2CCCCC(c3ccccc3)CC2)cc1
c1ccc(CC2CCCCN(c3ccccc3)CC2)cc1
c1ccc(CC2CCCCN(c3ccccc3)C2)cc1
c1ccc(CC2CCCCN(c3ccccc3)C2)cc1
c1ccc(CC2CCCCCN(c3ccccc3)C2)cc1
c1ccc(CC2CCCCCN(c3ccccc3)C2)cc1
c1ccc(CC2CCCCN(c3ccccc3)C2)cc1
c1ccc(CC2CCCCN(c3ccccc3)C2)cc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
c1ccc(CC2CCCC(=C3CCN3)N(c3ccccc3)C2)cc1
c1ccc(CC2CCCC(=C3CN3)N(c3ccccc3)C2)cc1
c1ccc(CC2CCCC(=C3CN3)N(c3ccccc3)C2)cc1
c1ccc(CC2CCCC(=C3CN3)N(c3ccccc3)C2)cc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
c1ccc(CC2CCCC(=C3CCN3)N(c3ccccc3)C2)cc1
C1=NC(=C2CCCC(Cc3ccccc3)CN2c2ccccc2)C1
C1=NC(=C2CCCCC(Cc3ccccc3)CN2c2ccccc2)C1
C1=NC1=C1CCCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN(c2ccccc2)C1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C=C1CCCC(Cc2ccccc2)CN1c1ccccc1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=CN(c2ccccc2)CC(Cc2ccccc2)CCC1
C1=C(C2CC2)CCCC(Cc2ccccc2)CN1c1ccccc1
C1=C(C2CC2Cc2ccccc2)CCCCCN1c1ccccc1
C1=C(C2CCC2Cc2ccccc2)CCCCCN1c1ccccc1
C1=C(C2CCC2Cc2ccccc2)CCCCCN1c1ccccc1
C1=C(C2CCC2Cc2ccccc2)CCCCCN1c1ccccc1
C1=C(C2CCC2Cc2ccccc2)CCCCCN1c1ccccc1
C1=C(C2CC2Cc2ccccc2)CCCCCN1c1ccccc1
C1=C(C2CC2Cc2ccccc2)CCCCCN1c1ccccc1
C1=C(C2CC2Cc2ccccc2)CCCCN1c1ccccc1
C1=C(C2CC2Cc2ccccc2)CCCCN(c2ccccc2)O1
C1=C(C2CC2Cc2ccccc2)CCCN(c2ccccc2)O1
C1=C(C2CC2Cc2ccccc2)CCCN(c2ccccc2)C1
C1=C(C2CCC2Cc2ccccc2)CCCN(c2ccccc2)C1
C1=C(C2CCC2Cc2ccccc2)CCCN1c1ccccc1
C1=C(C2CCC2Cc2ccccc2)CCCN(c2ccccc2)N1
C1=C(C2CCC2Cc2ccccc2)CCN(c2ccccc2)N1
C1=C(C2CCC2Cc2ccccc2)CCN(c2ccccc2)C1
C1=C(C2CCC2Cc2ccccc2)CCN(c2ccccc2)NC1
C1=NN(c2ccccc2)CCC(C2CCC2Cc2ccccc2)=C1
C1=NN(c2ccccc2)CCC(C2CCCC2Cc2ccccc2)=C1
C1=NN(c2ccccc2)CC(C2CCCC2Cc2ccccc2)=C1
c1ccc(CC2CCCC2c2ccnn2-c2ccccc2)cc1
c1ccc(CC2CCCCC2c2ccnn2-c2ccccc2)cc1
c1ccc(CC2CCCCC2c2ccnn2-c2ccccc2)cc1
c1ccc(CC2CCCCC2c2ccnn2-c2ccccc2)cc1
c1ccc(CC2CCCC3CCc4cnn(-c5ccccc5)c4C32)cc1
c1ccc(CC2CCCCC3CCc4cnn(-c5ccccc5)c4C32)cc1
c1ccc(CC2CCCCC3CCc4cnn(-c5ccccc5)c4CC32)cc1
c1ccc(CC2CCCCC3CCc4cnn(-c5ccccc5)c4CCC32)cc1
c1ccc(CC2CCCCC3Cc4cnn(-c5ccccc5)c4CCC23)cc1
c1ccc(CC2CCCC3Cc4cnn(-c5ccccc5)c4CCC23)cc1
c1ccc(CC2CCCC3CCc4cnn(-c5ccccc5)c4CCC32)cc1
C1=CC2C(CCCC2Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C2CCC(Cc3ccccc3)CC2CCc2cnn(-c3ccccc3)c21
C1=C2CCC(Cc3ccccc3)CC2CCc2cnn(-c3ccccc3)c21
C1=C2CCC(Cc3ccccc3)CC2CCCc2cnn(-c3ccccc3)c21
C1=C2CCC(Cc3ccccc3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C(CCNc1ccc(-c2cccc3cc[nH]c23)cc1)=NOc1ccccc1
C(CCNc1ccc(-c2cccc3cc[nH]c23)cc1)=NNc1ccccc1
C(CCNc1ccc(-c2cncc3cc[nH]c23)cc1)=NNc1ccccc1
C(CCNc1ccc(-c2cncc3cc[nH]c23)cc1)=NNc1ccccc1
C1=Cc2cncc(-c3ccc(NCCC=NNc4ccccc4)cc3)c2C1
C(CCNc1ccc(-c2cncc3c2CC3)cc1)=NNc1ccccc1
C(CCNc1ccc(-c2cncc3c2CC3)cc1)=NNc1ccccc1
C(CCNc1ccc(-c2cncc3c2CC3)cc1)=NCc1ccccc1
C(CCNc1ccc(-c2cncc3c2CCC3)cc1)=NCc1ccccc1
C(CCNc1ccc(-c2cncc3c2CCC3)cc1)=NCc1ccccc1
C(=CCc1ccccc1)CCNc1ccc(-c2cncc3c2CCC3)cc1
C(=CCc1ccccc1)CCNc1ccc(-c2cncc3c2CCCC3)cc1
C(=CCc1ccccc1)CCNc1ccc(-c2cncc3c2CCC3)cc1
C(=CCc1ccccc1)CCNc1ccc(-c2cncc3c2CCC3)cc1
c1ccc(CC2CCc3cncc(-c4ccccc4)c32)cc1
c1ccc(CC2CCc3cncc(-c4ccccc4)c32)cc1
c1ccc(CC2CCc3cncc(-c4ccccc4)c32)cc1
c1ccc(CC2CCc3cncc(-c4ccccc4)c32)cc1
c1ccc(CC2CCCc3cncc(-c4ccccc4)c32)cc1
c1ccc(CC2CCCc3cncc(-c4ccccc4)c32)cc1
c1ccc(CC2CCCc3cncc(-c4ccccc4)c32)cc1
c1ccc(CC23CCCc4ccccc4-c4cncc(c42)CCC3)cc1
c1ccc(CC23CCCCc4cncc(c42)-c2ccccc2CCC3)cc1
c1ccc(CC23CCCC2CCc2ccccc2-c2cnccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc2-c2cnccc23)cc1
c1ccc(CC23CCCCCC2CCc2ccccc2-c2cnccc23)cc1
c1ccc(CC23CCCCCC2CCc2ccccc2-c2cnccc23)cc1
c1ccc(CC23CCCCCCC2CCc2ccccc2-c2cnccc23)cc1
c1ccc(CC23CCCCCC2CCc2ccccc2-c2cnccc23)cc1
c1ccc(CC23CCCCCC2CCc2ccccc2-c2cnccc23)cc1
c1ccc(CC23CCCCCC2CCc2cncc(-c4ccccc4)c23)cc1
c1ccc(CC23CCCCCC2CCc2cncc(-c4ccccc4)c23)cc1
c1ccc(CC23CCCCCC2CCc2cncc(-c4ccccc4)c23)cc1
c1ccc(CC23CCCCCC2CCc2cncc(-c4ccccc4)c23)cc1
c1ccc(CC23CCCCCC2CCc2cncc(-c4ccccc4)c23)cc1
c1ccc(CC23CCCCCC2CCc2cncc(-c4ccccc4)c23)cc1
c1ccc(CC23CCCCCC2CCc2c3ccnc2-c2ccccc2)cc1
c1ccc(CC2CCCC3(Cc4ccccc4)c4ccncc4CCC3C2)cc1
c1ccc(CC2CCC3(Cc4ccccc4)c4ccncc4CCC3C2)cc1
c1ccc(CC23CCC(c4ccccc4)CC2CCc2cnccc23)cc1
c1ccc(CC23CCC(c4ccccc4)CC2CCc2cnccc23)cc1
c1ccc(CC23CCC(c4ccccc4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(c4ccccc4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(c4ccccc4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(c4ccccc4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(c4ccccc4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(c4ccccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4ccccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(Cc4ccccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4ccccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4ccccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4ccccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4ccccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(Nc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(Nc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(Nc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(Nc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CCc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCC(CCc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
O=C(NNc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NNc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(ON=C2CCNc3ccc(-c4ccccc4)cc32)cc1
c1ccc(ON=C2CCNc3ccc(-c4ccccc4)cc32)cc1
C(CCNc1ccc(-c2ccccc2)cc1)=NOc1ccccc1
C(CCNc1ccc(-c2ccccc2)cc1)=NOc1ccccc1
C(CCNc1ccc(-c2ccccc2)cc1)=NCOc1ccccc1
C(CCNc1ccc(-c2ccccc2)cc1)=NCOc1ccccc1
C(CCNc1ccc(-c2ccccc2)cc1)=NCOc1ccccc1
C(CCNc1ccc2c(c1)CCCNc1ccccc1-2)=NCOc1ccccc1
C(CCNc1ccc2c(c1)CCCNc1ccccc1-2)=NCOc1ccccc1
C(CCNc1ccc2c(c1)CCCCc1ccccc1-2)=NCOc1ccccc1
C(CCNc1ccc2c(c1)CCCCc1ccccc1-2)=NCOc1ccccc1
C(CCNc1ccc2c(c1)CCCCc1ccccc1-2)=NCOc1ccccc1
c1ccc(OCNCCCNc2ccc3c(c2)CCCCc2ccccc2-3)cc1
c1ccc(OCNCCCNc2ccc3c(c2)CCCC3c2ccccc2)cc1
