O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(OCNCCCNc2ccc3c(c2)CCCC3c2ccccc2)cc1
c1ccc(OCNCCCNc2ccc3c(c2)CCCC3c2ccccc2)cc1
c1ccc(OCNC2CCc3ccccc3C2c2ccccc2)cc1
c1ccc(OCNC2CCc3ccccc3C2c2ccccc2)cc1
c1ccc(OCNC2CCc3ccccc3C2c2ccccc2)cc1
c1ccc(OCNC2CCc3ccccc3C2c2cccnc2)cc1
c1ccc(OCNC2CCc3ccccc3C(c3cccnc3)C2)cc1
c1ccc(OCNC2CCc3ccccc3C(c3cccnc3)C2)cc1
c1ccc(OCCC2CCc3ccccc3C(c3cccnc3)C2)cc1
c1ccc(OCC2CCc3ccccc3C(c3cccnc3)C2)cc1
c1ccc(OCC2CCc3ccccc3C(Cc3cccnc3)C2)cc1
c1ccc(OCC2CCc3ccccc3C(Cc3cccnc3)C2)cc1
c1ccc(OCC2CCc3ccccc3C(Cc3cccnc3)C2)cc1
c1ccc(OCC2CCc3ccccc3C(Cc3cccnc3)C2)cc1
c1ccc(OCC2CCc3ccccc3C(Cc3cccnc3)C2)cc1
c1cncc(CC2CC(COc3ccc4c(c3)CC4)CCc3ccccc32)c1
c1cncc(CC2CC(COc3ccc4c(c3)CC4)CCc3ccccc32)c1
c1cncc(COc2ccc3c(c2)CCC(COc2ccc4c(c2)CC4)CC3)c1
c1cncc(COc2ccc3c(c2)CCC(COc2ccc4c(c2)C4)CC3)c1
c1cncc(COc2ccc3c(c2)CCC(Oc2ccc4c(c2)C4)CC3)c1
c1cncc(COc2ccc3c(c2)CCC(C2c4ccccc42)CC3)c1
c1cncc(COc2ccc3c(c2)CCC(C2c4ccccc42)CC3)c1
c1cncc(COc2ccc3c(c2)CCC(C2c4ccccc42)CC3)c1
c1cncc(COc2ccc3c(c2)CCC(C2Cc4ccccc42)CC3)c1
c1cncc(COc2ccc3c(c2)CCC(C2Cc4ccccc42)CC3)c1
c1cncc(COc2ccc3c(c2)CCC(C2Cc4ccccc42)CC3)c1
c1cncc(COc2ccc3c(c2)CCC(C2Cc4ccccc42)CC3)c1
c1cncc(COc2ccc3c(c2)CCC(C2Cc4ccccc42)CCC3)c1
c1cncc(COc2ccc3c(c2)CCC(C2Cc4ccccc42)CCC3)c1
c1cncc(COc2ccc3c(c2)CCC(C2CCc4ccccc42)CCC3)c1
c1cncc(COc2ccc3c(c2)CCC(C2CCc4ccccc42)CCC3)c1
c1cncc(COc2ccc3c(c2)CCC(C2CCc4ccccc42)CCC3)c1
c1cncc(COc2ccc3c(c2)CCC3C2CCCc3ccccc3CC2)c1
c1cncc(COc2ccc3c(c2)CCC3C2CCCc3ccccc3CC2)c1
c1cncc(COc2ccc3c(c2)CCC3C2CCc3ccccc3CC2)c1
C1=C2CCC(C3CCc4cc(OCc5cccnc5)ccc43)CCC2=CC1
C1=C2CCC(C3CCc4cc(OCc5cccnc5)ccc43)CCC2=CC1
C1=C2CCC(C3CCCc4cc(OCc5cccnc5)ccc43)CCC2=CC1
C1=C2CCC(C3CCCCc4cc(OCc5cccnc5)ccc43)CCC2=CC1
C1=C2CCC(C3CCCCc4cc(OCc5cccnc5)ccc43)CCC2=CC1
C1=C2CCC(C3CCCCc4cc(OCc5cccnc5)ccc43)CCC2=C1
C1=C2CCC(C3CCCCc4cc(OCc5cccnc5)ccc43)CC2=C1
C1=C2CCC(C3CCCCc4cc(OCc5cccnc5)ccc43)CC12
C1=C2CC(C3CCCCc4cc(OCc5cccnc5)ccc43)CC12
C1=C2CC(C3CCCCc4cc(OCc5cccnc5)ccc43)CC12
c1cncc(COc2ccc3c(c2)CCCCC3C2CCCC2)c1
C=C1CCc2cc(OCc3cccnc3)ccc2C(C2CCCC2)C1
c1cncc(COc2ccc3c(c2)CCCCC3C2CCCC2)c1
c1cncc(COc2ccc3c(c2)CCCCCC3C2CCCC2)c1
c1cncc(COc2ccc3c(c2)CCCCCC3C2CCCC2)c1
c1cncc(COc2ccc3c(c2)CCCCCC3C2CCCCC2)c1
c1cncc(COc2ccc3c(c2)CCCCCC3C2CCCCC2)c1
c1cncc(COc2ccc3c(c2)CCCCC3C2CCCCC2)c1
c1cncc(COc2ccc3c(c2)CCCC3C2CCCCC2)c1
c1cncc(COc2ccc3c(c2)CCCC3C2CCCCC2)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCCC32)c1
C1=CCC2c3ccc(OCc4cccnc4)cc3CCC2CCC1
C1=CCC2c3ccc(OCc4cccnc4)cc3CCC2CCC1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
C1=C(CC2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)C1
C1=C(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)C1
C1=C(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)C1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C(=NOc1ccccc1)c1cccc(-c2cccc3cc[nH]c23)c1
C(=NCc1ccccc1)c1cccc(-c2cccc3cc[nH]c23)c1
C(=NCc1ccccc1)c1cccc(-c2cccc3cn[nH]c23)c1
C(=NCc1ccccc1)c1cccc(-c2cccc3cn[nH]c23)c1
C(=NCc1ccccc1)c1cccc(-c2cccc3cn[nH]c23)c1
C(=NCc1ccccc1)c1cccc(-c2cccc3cn[nH]c23)c1
C(=Cc1cccc(-c2cccc3cn[nH]c23)c1)c1ccccc1
C(=Cc1cccc(-c2cccc3cn[nH]c23)c1)c1ccccc1
c1ccc(Cc2cccc(-c3cccc4cn[nH]c34)c2)cc1
c1ccc(Cc2cccc(-c3cccc4cn[nH]c34)c2)cc1
c1ccc(Cc2ccc3c(c2)-c2cccc4cnn(c24)C3)cc1
c1ccc(Cc2ccc3c(c2)c2cccc4cnn3c42)cc1
c1ccc(Cc2ccc3c(c2)c2cccc4cnn3c42)cc1
c1ccc(Cc2ccc3c(c2)Cc2cccc4cnn-3c24)cc1
c1ccc(Cc2ccc3c(c2)CCc2cccc4cnn-3c24)cc1
c1ccc(Cc2ccc3c(c2)CCc2cccc4cnn-3c24)cc1
c1ccc(Cc2ccc3c(c2)CCc2cccc4cnn-3c24)cc1
c1ccc(Cc2ccc3c(c2)CCc2cccc4cnn-3c24)cc1
c1ccc(Cc2ccc3c(c2)CCc2cccc4cnn-3c24)cc1
c1ccc(Cc2ccc3c(c2)CCCc2cccc4cnn-3c24)cc1
c1ccc(CCCNc2ccc3c(c2)-n2ncc4cccc(c42)CCC3)cc1
c1ccc(CCCNc2ccc3c(c2)-n2ncc4cccc(c42)CCC3)cc1
c1ccc(CC2CN2c2ccc3c(c2)-n2ncc4cccc(c42)CCC3)cc1
c1ccc(CC2CN2c2ccc3c(c2)-n2ncc4cccc(c42)CCC3)cc1
c1ccc(CC2CN2c2ccc3c(c2)-n2ncc4cccc(c42)CCC3)cc1
c1ccc(CC2CN(c3ccc4c(c3)-n3ncc5cccc(c53)CCC4)C2)cc1
c1ccc(CC2CN(c3ccc4c(c3)-n3ncc5cccc(c53)CCC4)C2)cc1
c1ccc(CC2CCN(c3ccc4c(c3)-n3ncc5cccc(c53)CCC4)C2)cc1
c1ccc(CC2CCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CCC4)C2)cc1
c1ccc(CC2CCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CCC4)C2)cc1
c1ccc(CC2CCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CC4)C2)cc1
c1ccc(CCC2CCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CC4)C2)cc1
c1ccc(CC2CCCCN2c2ccc3c(c2)-n2ncc4cccc(c42)CC3)cc1
c1ccc(CC2CCCCCN2c2ccc3c(c2)-n2ncc4cccc(c42)CC3)cc1
c1ccc(C2CCCCCN2c2ccc3c(c2)-n2ncc4cccc(c42)CC3)cc1
c1ccc(C2CCCCCN2c2ccc3c(c2)-n2ncc4cccc(c42)CC3)cc1
c1ccc(C2CCCCN2c2ccc3c(c2)-n2ncc4cccc(c42)CC3)cc1
c1ccc(C2CCCCN2c2ccc3c(c2)-n2ncc4cccc(c42)CC3)cc1
c1ccc(C2CCCCCN2c2ccc3c(c2)-n2ncc4cccc(c42)CC3)cc1
c1ccc(C2CCCCCN2c2ccc3c(c2)-n2ncc4cccc(c42)CC3)cc1
c1ccc(C2CCCCCN2c2ccc3c(c2)-n2ncc4cccc(c42)CC3)cc1
c1ccc(C2CCCCCN2c2ccc3c(c2)-n2ncc4cccc(c42)CC3)cc1
c1ccc(C2CCCCCN2c2ccc3c(c2)-n2ncc4cccc(c42)CC3)cc1
c1ccc(C2CCCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CC4)C2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CC4)C2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CC4)C2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CCC4)C2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CCC4)C2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CCC4)C2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CC4)C2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CC4)C2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CC4)C2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CC4)C2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CC4)CC2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CC4)CC2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CC4)CC2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CCC4)CC2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CCC4)CC2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CCC4)CC2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CC4)CC2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)CC4)CC2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)C4)CC2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)C4)CC2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)C4)CC2)cc1
c1ccc(C2CCCCN(c3ccc4c(c3)-n3ncc5cccc(c53)C4)CC2)cc1
c1ccc(C2CCCCN(c3cccc(-n4ncc5ccccc54)c3)CC2)cc1
c1ccc(C2CCCCN(c3cccc(-n4ncc5ccccc54)c3)C2)cc1
c1ccc(C2CCCCN(c3ccc4cnn(-c5ccccc5)c4c3)C2)cc1
c1ccc(C2CCCCN(c3ccc4cnn(-c5ccccc5)c4c3)C2)cc1
c1ccc(C2CCCCN(c3ccc4cnn(-c5ccccc5)c4c3)C2)cc1
c1ccc(C2CCCCN(c3ccc4cnn(-c5ccccc5)c4c3)C2)cc1
C1=C(N2CCCCC(c3ccccc3)C2)Cc2cnn(-c3ccccc3)c21
C1=C(N2CCCCCC(c3ccccc3)C2)Cc2cnn(-c3ccccc3)c21
C1=C(N2CCCCCC(c3ccccc3)C2)CCc2cnn(-c3ccccc3)c21
C1=C(N2CCCCCC(c3ccccc3)C2)CCc2cnn(-c3ccccc3)c21
C1=C(N2CCCCCC(c3ccccc3)C2)CCc2cnn(-c3ccccc3)c21
C1=C(N2CCCCCC(c3ccccc3)C2)CCc2cnn(-c3ccccc3)c21
C1=C(N2CCCCCC(c3ccccc3)C2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC(c3ccccc3)C2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC(c3ccccc3)C2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC(c3ccccc3)C2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC(c3ccccc3)C2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2c2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2c2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2c2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=CC(C2CCCC2C2=Cc3c(cnn3-c3ccccc3)CCC2)C=C1
C1=CC(C2CCCC2C2=Cc3c(cnn3-c3ccccc3)CCCC2)C=C1
C1=CC(C2CCCC2C2=Cc3c(cnn3-c3ccccc3)CCCC2)C1
C1=C(C2CCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1cc(-c2noc3ccccc23)cc(-c2cccc3cc[nH]c23)c1
c1cc(-c2noc3ccccc23)cc(-c2cccc3cc[nH]c23)c1
c1ccc(-c2cccc(-c3noc4ccccc34)c2)cc1
c1ccc(-c2cccc(-c3noc4ccccc34)c2)cc1
c1ccc(-c2cccc(C3=NCOc4ccccc43)c2)cc1
c1ccc(-c2cccc(C3=NCOc4ccccc43)c2)cc1
c1ccc(-c2cccc(C3=NCOc4ccccc43)c2)cc1
c1ccc(-c2cccc(C3=NCOc4ccccc43)c2)cc1
c1ccc(-c2cccc(C3=NCOc4ccccc43)c2)cc1
C1=C(c2cccc(-c3ccccc3)c2)c2ccccc2OC1
c1ccc(-c2cccc(C3CCOc4ccccc43)c2)cc1
c1ccc(Cc2cccc(-c3ccccc3)c2)cc1
c1ccc(Cc2cccc(-c3ccccc3)c2)cc1
c1ccc(Cc2cccc(-c3ccccc3)c2)cc1
c1ccc(Cc2cccc(-c3ccccc3)c2)cc1
c1ccc(Cc2cccc(-c3ccccc3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCN4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCN4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCN4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCN4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCN4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCN4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCN4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCN4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCN4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCN4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCN4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCN4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCN4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCCN4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCCC4CC4)c3)c2)cc1
c1ccc(Cc2cccc(-c3cccc(OCC4CC4)c3)c2)cc1
c1ccc(COc2cccc(-c3cccc(OCC4CC4)c3)c2)cc1
c1ccc(COc2cccc(-c3cccc(OCC4CC4)c3)c2)cc1
c1ccc(COc2cccc(-c3cccc(OC4CC4)c3)c2)cc1
c1ccc(COc2cccc(-c3cccc(OC4CC4)c3)c2)cc1
c1ccc(COc2cccc(-c3cccc(OC4CC4)c3)c2)cc1
c1ccc(COc2cccc(-c3ccccc3)c2)cc1
c1ccc(COc2cc(-c3ccccc3)ccc2N2CC2)cc1
c1ccc(COc2cc(-c3ccccc3)ccc2N2CC2)cc1
c1ccc(COc2cc(-c3ccccc3)ccc2N2CO2)cc1
c1ccc(COc2cc(-c3ccccc3)ccc2N2CO2)cc1
c1ccc(COc2cc(-c3ccccc3)ccc2N2CCO2)cc1
c1ccc(COc2cc(-c3ccccc3)ccc2N2CCO2)cc1
c1ccc(COc2cc(-c3ccccc3)ccc2N2CCCO2)cc1
c1ccc(COc2cc(-c3ccccc3)ccc2N2CCCO2)cc1
c1ccc(COc2cc(-c3ccccc3)ccc2N2CCO2)cc1
c1ccc(COc2cc(-c3ccccc3)ccc2N2CCO2)cc1
c1ccc(COc2cc(-c3ccccc3)ccc2N2CCO2)cc1
c1ccc(COc2cccc(-c3ccccc3)c2N2CCO2)cc1
c1ccc(COc2cccc(-c3ccccc3)c2N2CCO2)cc1
c1ccc(COc2cccc(-c3ccccc3N3CCO3)c2)cc1
c1ccc(COc2cccc(-c3ccccc3N3CO3)c2)cc1
c1ccc(COc2cccc(-c3cccc4c3N3OC3CCO4)c2)cc1
c1ccc(COc2cccc(-c3cccc4c3N3OC3CCO4)c2)cc1
c1ccc(COc2cccc(-c3cccc4c3N3COC3CCO4)c2)cc1
c1ccc(COc2cccc(-c3cccc4c3NCCCO4)c2)cc1
c1ccc(COc2cccc(-c3cccc4c3CCCCO4)c2)cc1
C1=Cc2c(cccc2-c2cccc(OCc3ccccc3)c2)OCC1
C1=Cc2ccc(-c3cccc(OCc4ccccc4)c3)cc2OCC1
C1=Cc2ccc(-c3cccc(OCc4ccccc4)c3)cc2OCC1
C1=Cc2ccc(-c3cccc(OCc4ccccc4)c3)cc2OCC1
c1ccc(COc2cccc(-c3ccc4c(c3)OCCC4)c2)cc1
c1ccc(COc2cccc(-c3ccc4c(c3)OCC4)c2)cc1
c1ccc(COc2cccc(-c3ccc4c(c3)OCO4)c2)cc1
c1ccc(COc2cccc(-c3ccc4c(c3)OCO4)c2)cc1
c1ccc(COc2cccc(-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2cccc(-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2cccc(-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2cccc(-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2cccc(-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2cccc(-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2cccc(-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2cccc(-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2cccc(-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc(Cc3ccc4c(c3)OCCO4)cc2)cc1
c1ccc(COc2ccc(Cc3ccc4c(c3)OCCO4)cc2)cc1
c1ccc(COc2ccc3c(c2)NC3c2ccc3c(c2)OCCO3)cc1
c1ccc(COc2ccc3c(c2)NCC3c2ccc3c(c2)OCCO3)cc1
c1ccc(COc2ccc3c(c2)NCN3c2ccc3c(c2)OCCO3)cc1
c1ccc(COc2ccc3c(c2)NCN3c2ccc3c(c2)OCCO3)cc1
c1ccc(COc2ccc3c(c2)CCN3c2ccc3c(c2)OCCO3)cc1
c1ccc(COc2ccc3c(c2)CCN3c2ccc3c(c2)OCCCO3)cc1
c1ccc(COc2ccc3c(ccn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(COc2ccc3c(ccn3-c3ccc4c(c3)OCCCCO4)c2)cc1
c1ccc(COc2ccc3c(ccn3-c3ccc4c(c3)OCCCCO4)c2)cc1
c1ccc(COc2ccc3c(ccn3-c3ccc4c(c3)OCCCCO4)c2)cc1
c1ccc(COc2ccc3c(ccn3-c3ccc4c(c3)OCCCCO4)c2)cc1
c1ccc(COc2ccc3c(ccn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(COc2ccc3c(ccn3-c3ccc4c(c3)OCCCO4)c2)cc1
C1=Cc2cc(OCc3ccccc3)ccc2N(c2ccc3c(c2)OCCCO3)C1
C1=Cc2cc(OCc3ccccc3)ccc2N(c2ccc3c(c2)OCCCO3)C1
C1=Cc2cc(OCc3ccccc3)ccc2N(c2ccc3c(c2)OCCCO3)CC1
C1=Cc2cc(OCc3ccccc3)ccc2N(c2ccc3c(c2)OCCCO3)CC1
C1=Cc2cc(OCc3ccccc3)ccc2N(c2ccc3c(c2)OCCO3)CC1
C1=Cc2cc(OCc3ccccc3)ccc2N(c2ccc3c(c2)OCCO3)CC1
C1=Cc2cc(OCc3ccccc3)ccc2N(c2ccc3c(c2)OCCO3)C1
C1=Cc2cc(OCc3ccccc3)ccc2N(c2ccc3c(c2)OCCO3)C1
C1=NCN(c2ccc3c(c2)OCCO3)c2ccc(OCc3ccccc3)cc21
C1=NCN(c2ccc3c(c2)OCCO3)c2ccc(OCc3ccccc3)cc21
C1=NNN(c2ccc3c(c2)OCCO3)c2ccc(OCc3ccccc3)cc21
C1=NNN(c2ccc3c(c2)OCCCO3)c2ccc(OCc3ccccc3)cc21
C1=NNN(c2ccc3c(c2)OCCCO3)c2ccc(OCc3ccccc3)cc21
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
