O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
O=C(CC1CCC1)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccccc1
O=C(CC1CCC1)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccccc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1cc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc(C2CCC2)c1
c1cc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc(C2CC2)c1
c1cc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc(C2CC2)c1
c1cc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc(C2CC2)c1
c1cc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc(C2CC2)c1
C1=CC1c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)c1
C1=CC1c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)c1
C1=CC1c1cccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)c1
C1=C2c3ccc(COc4ccc5c(cnn5-c5ccc6c(c5)OCCO6)c4)cc3C12
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)OCCO4)c1)CC2
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)OCCO4)c1)OC2
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)OCCO4)c1)OCC2
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)OCCO4)c1)OCCO2
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)OCO4)c1)OCCO2
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C(=NOc1ccccc1)c1cccc(-c2cccc3cc[nH]c23)c1
C(=NOc1ccccc1)c1cccc(-c2cccc3cc[nH]c23)c1
C(=Cc1cccc(-c2cccc3cc[nH]c23)c1)Oc1ccccc1
C(=Cc1cccc(-c2cccc3cc[nH]c23)c1)Oc1ccccc1
c1ccc(OCc2cccc(-c3cccc4cc[nH]c34)c2)cc1
c1ccc(OCc2cccc(-c3cccc4cc[nH]c34)c2)cc1
c1ccc(OCc2cccc(-c3cccc4cc[nH]c34)c2)cc1
c1ccc(OCc2cccc(-c3cccc4cn[nH]c34)c2)cc1
c1ccc(OCc2cccc(-c3cccc4cn[nH]c34)c2)cc1
c1ccc(OCc2ccc3c(c2)c2cccc4cnn3c42)cc1
c1ccc(OCc2ccc3c(c2)c2cccc4cnn3c42)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC=C(n2ncc3cc(OCc4ccccc4)ccc32)SC=C1
C1=CCSC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccncc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccncc1)c1cnn(-c2ccccc2)c1
O=C(NCCCc1ccncc1)c1cnn(-c2ccccc2)c1
O=C(NCCCc1ccncc1)c1cnn(-c2ccccc2)c1
O=C(NCCc1ccncc1)c1cnn(-c2ccccc2)c1
O=C(CCCc1ccncc1)c1cnn(-c2ccccc2)c1
O=C(C=CCc1ccncc1)c1cnn(-c2ccccc2)c1
C(=CCc1cnn(-c2ccccc2)c1)Cc1ccncc1
c1ccc(-n2cc(CCCc3ccncc3)cn2)cc1
c1ccc(-n2cc(CCCc3ccncc3)cn2)cc1
c1ccc(-n2ncc3c2NC(Cc2ccncc2)C3)cc1
c1ccc(-n2ncc3c2N=C(Cc2ccncc2)C3)cc1
C1=C(Cc2ccncc2)Cc2cnn(-c3ccccc3)c21
C1=C(Cc2ccncc2)CCc2cnn(-c3ccccc3)c21
c1ccc(-n2ncc3ccc(Cc4ccncc4)cc32)cc1
c1ccc(-n2ncc3ccc(Cc4ccncc4)cc32)cc1
c1cc(Cc2ccncc2)cc(-n2ncc3ccccc32)c1
c1cc(Cc2ccncc2)cc(-n2ncc3ccccc32)c1
c1ccc2c(c1)cnn2-c1ccc(CCc2ccncc2)cc1
c1ccc2c(c1)cnn2-c1ccc(CCc2ccncc2)cc1
c1ccc2c(c1)cnn2-c1ccc(Cc2ccncc2)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCC1CC(c2ccccc2)C1)c1cnn(-c2ccccc2)c1
O=C(NCCC1CC(c2ccccc2)C1)c1cnn(-c2ccccc2)c1
O=C(NCCC1CC(c2ccccc2)C1)c1cnn(-c2ccccc2)c1
O=C(NCCC1CC(c2ccccc2)C1)c1cnn(-c2ccccc2)c1
O=C(COc1ccccc1C1CCC1)c1cnn(-c2ccccc2)c1
c1ccc(-n2cc(CCOc3ccccc3C3CCC3)cn2)cc1
c1ccc(-n2cc(CCOc3ccccc3C3CCC3)cn2)cc1
c1ccc(OCCc2cnn(-c3cccc(C4CCC4)c3)c2)cc1
c1ccc(OCCc2cnn(-c3cccc(C4CCC4)c3)c2)cc1
c1ccc(OCCc2cnn(-c3cccc(C4CCC4)c3)c2)cc1
c1ccc(OCCc2cnn(CCC3CC(c4ccccc4)C3)c2)cc1
c1ccc(OCc2cnn(CCC3CC(c4ccccc4)C3)c2)cc1
c1ccc(C2CC(CCc3ccc(OCc4cn[nH]c4)cc3)C2)cc1
c1ccc(C2CC(CCc3ccc(OCc4cn[nH]c4)cc3)C2)cc1
c1ccc(C2CC(CCc3ccc(OCc4cn[nH]c4)cc3)C2)cc1
c1ccc(C2CC(CCc3ccc(OCc4cn[nH]c4)cc3)C2)cc1
c1ccc(C2CC(CCc3ccc(OCc4cn[nH]c4)cc3)C2)cc1
c1ccc(C2CC(Cc3ccc(OCc4cn[nH]c4)cc3)C2)cc1
c1ccc(C2CC(c3ccc(OCc4cn[nH]c4)cc3)C2)cc1
C1=NC=C1COc1ccc(C2CC(c3ccccc3)C2)cc1
C1=NC=C1COc1ccc(C2CC(c3ccccc3)C2)cc1
C1=NC=C1COc1ccc(C2CC(c3ccccc3)C2)cc1
C1=NC=C1COc1ccc(C2CC(c3ccccc3)C2)cc1
C1=NC=C1COc1ccc2c(c1)CCC1C(c3ccccc3)CC21
C1=NC=C1COc1ccc2c(c1)CCC1C(c3ccccc3)CC21
C1=NC=C1COc1ccc2c(c1)CCC1C(c3ccccc3)CCC21
C1=NC=C1COc1ccc2c(c1)CCC1C(c3ccccc3)CCC21
C1=NC=C1COc1ccc2c(c1)CCC1C(c3ccccc3)CCC21
C1=NC=C1CCOc1ccc2c(c1)CCC1C(c3ccccc3)CCC21
C1=NC=C1CCCOc1ccc2c(c1)CCC1C(c3ccccc3)CCC21
C1=NC=C1CCCOc1ccc2c(c1)CCC1C(c3ccccc3)CC21
C(=CC1=CN=C1)COc1ccc2c(c1)CCC1C(c3ccccc3)CC21
c1ccc(C2CC3c4ccc(OCc5cccnc5)cc4CCC23)cc1
c1ccc(C2CC3c4ccc(OCc5cccnc5)cc4CCC23)cc1
c1ccc(C2CC3CCc4cc(OCc5cccnc5)ccc4C3C2)cc1
c1ccc(C2CC3CCc4cc(OCc5cccnc5)ccc4C3C2)cc1
c1ccc(C2CC3CCc4cc(OCc5cccnc5)ccc4C3C2)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1CCOc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1CCOc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1CCCc2ccccc21)c1cnn(-c2ccccc2)c1
c1ccc2c(c1)CCCC2CCCNc1ccccc1-n1cccn1
c1ccc2c(c1)CCCC2CCCNc1ccccc1-n1cccn1
c1ccc2c(c1)CCCC2CCCNc1ccccc1-n1cccn1
c1ccc2c(c1)CCCC2CCCNc1ccccc1-n1cccn1
c1ccc2c(c1)CCCC2CCCNc1ccccc1-n1cccn1
c1ccc2c(c1)CCCC2CCCNc1ccccc1-n1cccn1
c1ccc2c(c1)CCCC2CCCNc1ccccc1-n1cccn1
c1ccc2c(c1)CCC2CCCNc1ccccc1-n1cccn1
c1cc(NCCCC2CCc3ccccc32)cc(-n2cccn2)c1
c1cc(NCCCC2CCc3ccccc32)cc(-n2cccn2)c1
c1cc(NCCCC2CCCc3ccccc32)cc(-n2cccn2)c1
c1cc(NCCCC2CCCc3ccccc32)cc(-c2ccn[nH]2)c1
c1cc(NCCCC2CCCc3ccccc32)cc(-c2ccn[nH]2)c1
c1ccc2c(c1)CCCC2CCCNc1cccc2ccccc12
c1ccc2c(c1)CCCC2CCCNc1cccc2ccccc12
c1ccc2c(c1)CCCC2CCCNc1cccc2ccccc12
c1ccc2c(c1)CCCC2CCCNc1cccc2ccccc12
c1ccc2c(c1)CCCC2CCCNNc1cccc2ccccc12
c1ccc2c(c1)CCCC2CCCNNc1cccc2ccccc12
c1ccc2c(c1)CCCC2CCCNc1cccc2ccccc12
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(CCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
C=C(CCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc(N2CN2)c1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc(N2CN2)c1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc(N2CCN2)c1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc(N2CC2)c1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc(N2CC2)c1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc(N2CC2)c1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc(N2CC2)c1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc(N2CC2)c1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc(N2CC2)c1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc(N2CC2)c1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc(N2C=C2)c1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1ccn2C1CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1ccn2C1CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1ccn2C1CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ncc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1cnn2CC1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1cnn2CC1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1cnn2CC1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ncc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ncc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ncc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ncc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ncc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ncc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2[nH]ncc12)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1cnn2CC1CCCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1cnn2CC1CCCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1cnn2CCCCC1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1cnn2CCCCCC1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1cnn2CCCCCC1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1cnn2CCCCC1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1cnn2CCCC1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1cnn2CCC1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1cccc2c1cnn2CCC1CC1)c1ccnn1-c1ccccc1
O=C(NCCCNc1cccc2c1cnn2CCC1CC1)c1ccnn1-c1ccccc1
O=C(NCCCNc1cccc2c1cnn2CCC1CC1)c1ccnn1-c1ccccc1
O=C(NCCCNc1cccc2c1cnn2CC1CC1)c1ccnn1-c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1CC1)c1ccnn1-c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1CC1)c1ccnn1-c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1CC1)c1cccc(-n2cccn2)c1
O=C(NCCCNc1cccc2[nH]ncc12)c1cccc(-n2cccn2)c1
O=C(NCCCNc1cccc2c1cnn2Cn1cccn1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2Cn1cccn1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2Cn1cccn1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1cn[nH]c1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1cn[nH]c1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1cc[nH]c1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCCC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1CCOc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1CCOc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(CCC1CCOc2ccccc21)NCc1cnn(-c2ccccc2)c1
O=C(CCC1CCOc2ccccc21)NCc1cnn(-c2ccccc2)c1
O=C(CCC1CCCc2ccccc21)NCc1cnn(-c2ccccc2)c1
O=C(CCC1CCCc2ccccc21)Nc1cnn(-c2ccccc2)c1
O=C(CCC1CCCc2ccccc21)Nc1cnn(-c2ccccc2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cnn(-c2ccccc2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cnn(-c2ccccc2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cnn(-c2ccccc2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cnn(-c2ccccc2)n1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(-n2nccn2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(-n2nccn2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(-c2cn[nH]n2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(-c2cn[nH]c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(-c2cn[nH]c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(C2=CN=C2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(C2=CN=C2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(C2=CC=C2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=CC=C2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=CC=C2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=CC=C2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=CC=C2)c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(C3CC3)cccc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(C3CCO3)cccc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(C3CCO3)cncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(C3CO3)cncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(C3CO3)cncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(C3CO3)nncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(C3CO3)nncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2cnncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2cnncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2cnncc2c1
N=c1oncc2cc(NC(=O)CCC3CCCc4ccccc43)ccc12
N=c1oncc2cc(NC(=O)CCC3CCCc4ccccc43)ccc12
N=c1oncc2cc(NC(=O)CCC3CCc4ccccc43)ccc12
N=c1oncc2cc(NC(=O)CCC3CCc4ccccc43)ccc12
N=c1oncc2cc(NC(=O)CCC3CCCc4ccccc43)ccc12
N=c1oncc2cc(NC(=O)CCC3CCCCc4ccccc43)ccc12
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
