O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2cncnc2)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC4(CCCO4)C3)n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccco3)n[nH]2)c1)c1ccccc1)C1COCCO1
O=C(NCC(Nc1ccccc1)C(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCC2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccncc23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3ccnc3)ccn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3c2)c1)c1ccc2c(c1)CCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccn1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cccnc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3n[nH]cc3c2)c1)c1ccccc1)c1cccnc1
O=C(Cc1ccnc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3c2)c1)c1ccc2c(c1)CCCC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)OCCO2)c1cnoc1
c1cncc(-n2nnc3ccc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)cc32)c1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cccn4ncnc34)c2)c2cccnc2)CC1
c1ccc(-c2cccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccc2c(c1)CCO2)C12CCCC1CC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCNCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
c1ccc(CC2CCN(c3ccnc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)n3)C2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
c1cncc(-c2nc(-c3ccncc3)c3n2CCOCC3)c1
O=C(NCC(Oc1cc2cnn(-c3nnn[nH]3)c2s1)c1ccc2c(c1)CCCO2)c1ccc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCN2)c1cn2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cccc2c1NCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1)c1cccs1
c1ccc(-c2cccnc2-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cn(-c2ccccc2)c(=O)[nH]c1=O
O=C(c1ccc2ccccc2n1)N1CCc2cc(COc3ccc4c(cnn4-c4ccccc4)c3)ccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2ncco2)c1)c1ccc2c(c1)CCC2)c1cccs1
c1cncc(-n2ncc3cc(OCc4cccs4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccc2c(c1)CCC2)c1cccc2cc[nH]c12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(C2CCCC2)CC3)c1)c1ccc2c(c1)CCO2)c1ccn[nH]1
O=C(Cn1ncc(-c2ccccc2)n1)NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1c[nH]nn1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cnn2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1cncnc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2ccccc2c1)C1COCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc43)c2)c1)c1ccccc1)c1ccc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)no2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cs2)c1)c1ccccc1)c1ncon1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCNCC3)n2)c1)c1ccccc1)c1ccncc1
O=C(CCc1ccccc1-n1nccn1)NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CC3)c2)c1)c1ccccc1)c1ncn2c1CNCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccnn23)c1)c1cncs1)c1cccnc1
O=S(=O)(NCCNc1cccc2c1nnn2-c1ccc(-c2ccccc2)cc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cccnc1
O=C1NCc2cnc(-n3ncc4cc(OC(CNC(=O)c5ccccc5)c5ccc6c(c5)OCCO6)ccc43)cc2N1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3n2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NC1CCC1)c1nnn(-c2ccccc2-n2cccc2)c1-c1ccccc1
c1ccc2ncccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccccn1)c1ccns1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nn[nH]c3c2)c1)c1ccc2c(c1)OCCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)COCC3)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(NC4CCCNC4)cccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)C1CC1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2cc3[nH]c4ccccc4c3[nH]2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccc2c(c1)CCO2)C1Cc2ccccc2CN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3nccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
c1ccc(C2=Nn3c(nnc3-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)CC2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cc[nH]n3)cc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccncc23)c1)c1ccncc1)C1CCCOC1
C=C1NN2CCCC2=C1C(=O)NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCNC2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3cncs3)s2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cccs3)n[nH]2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cncs1
c1cc(-c2ncccc2-c2nn[nH]n2)cc(-n2ncc3cc(OCc4ccc5c(c4)CCC5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(OCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cn[nH]c1)c1cn(-c2ccccc2)nc1-c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(CC1CCCCC1)NCC(Oc1ccc2c(cnn2-c2cc3ccncc3cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2ccccc2c1)c1cccnc1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1ccccc1
c1cc2nc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccn2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccsc3cn2)c1)c1ccc2c(c1)OCC2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCCC3)n2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccccc1)c1cccs1
c1cnc2cc3c(ccc4[nH]ccc43)cc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ncc4cccnc43)cc2)c1)c1ccccc1)c1nn[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncco2)c1)c1ccc2c(c1)CCN(C1CCOCC1)CC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccc2ncsc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CCC3CCCC3)nn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
c1ncc(-n2ncc3cc(OCc4ccc5ocnc5c4)ccc32)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnsc2)c1)c1ccc2c(c1)OCCO2)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3cccnc3)o2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)CCO2)c1cccc2nccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCCO2)c1c[nH]c2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cnc2C=Cc2ccccn2)c1)c1ccccc1)c1cccs1
O=c1c(-c2cc3cnccc3[nH]2)cc2cncnc2n1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cccnc3o2)c1)c1ccncc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NC3CC3)n2)c1)c1ccc2c(c1)CCCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccccc1)c1ccc(=O)oc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccncc23)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c[nH]nc23)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccc(-c2ccncc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnon2)c1)c1ccccc1)c1nn[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1cccs1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCNCC3)n2)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cncs3)ccn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)CCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3cn2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ccc23)c1)c1ccc2c(c1)OCCCO2)c1cccc2cnccc12
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cc[nH]n4)c4ccccc4)ccc32)cc[nH]1
C(=Nc1nc(-c2ccccc2)cs1)c1ccccc1-n1ncc2ccccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCC2)c1ccc(-n2cccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ncccc3o2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]c(=O)[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccn23)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)CCC2)c1ccccc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c(-c2cocn2)c1
c1ccc2c(c1)ccn2-c1ccc2cc(OCc3ccc4c(c3)OCCN4)ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3sccc23)c1)c1ccccc1)c1nnco1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCCC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccccc1)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CCOCC3)ncn2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccn1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]ncc3cn2)c1)c1ccc2c(c1)OCCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)n2)c1)c1ccc2c(c1)OCCO2)C1COCCO1
c1cc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)c1noc2c1CCC2
N=c1nc(-n2ncc3cc(OCc4ccc(C5COC5)cc4)ccc32)nc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCCC3)n2)c1)c1ccccc1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnc(-c2ccccc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3cncnc23)c1)c1ccccc1)C1(c2ccccn2)CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2cnn3Cc2ccncc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CC3)n2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc4c3=O)c2)c1)c1cccnc1)C1CCCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n(c2=O)CCCC3)c1)c1ccc2c(c1)CCO2)C1CCCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1cccc2ccccc12)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c(NCCc4ccccc4)cccc23)c1)c1ccncc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)cnn3-c2ccccc2)c1)c1ccc2c(c1)CCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CC2(CCCCO2)C3)c1)c1ccc2[nH]ccc2c1)c1ccco1
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2noc3c2CCC3)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccco1)NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2C2CCCCC2)c1)c1ccccc1)c1ccc2c(c1)CNC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2s1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)[nH]n1
O=S(=O)(c1cn[nH]c1)N1CCN(c2cncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)n2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2cc1C=CO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)C1COc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-n2cccn2)c1)c1ccc2c(c1)CCO2)c1cccc2ccncc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCC3)nc2)c1)c1ccc2c(c1)OCCO2)c1cncc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccnc2[nH]ncc12
c1cncc(-n2nnc3cc(-c4ccncn4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nnco2)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ncccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1nnc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)s1
O=C1NCC(=Cc2ccccc2)C(=O)C1=Cc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2cnoc2c1)c1cnc2[nH]ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
c1ccc2c(c1)CCc1scnc1-2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CCN3CCCC3)c2)c1)c1ccc2c(c1)OCCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccncc23)c1)c1ccc2c(c1)OCCO2)C1(c2cccnc2)CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(C3CC3)n2)c1)c1ccc2c(c1)OCCNC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccc2c(c1)CCO2)c1cn2cccnc2n1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CCOCC3)ncn2)c1)c1ccc2c(c1)OCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1nncc2sccc12
c1ccc(-n2ncc3cc(-n4ncc5cc(OCc6ccc7c(c6)CCN(C6COC6)C7)ccc54)cnc32)cc1
