O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2CN2CCCC2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)CCO2)c1ccno1
O=C1c2ccccc2CCN1c1cccc(-c2cccc3c(-c4ccn[nH]4)cccc23)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCC2)c1cnc2[nH]ncc2c1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3c[nH]c(=O)c(N4CCCCC4)n3)c2)c2ccc3c(c2)CCO3)CC1
O=S(=O)(NCCc1cncc2ccccc12)c1cnccc1-c1ccc(-c2ncco2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCC2)c1ccnc2cccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1cccnc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccc4cn[nH]c34)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC1CCCC(Oc2cccnc2)C1)c1cnc2c(OCc3ccccc3)cccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnn(C4CCNCC4)c3)c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
N=c1[nH]c(-n2ncc3cc(OC(CNC(=O)c4ccccn4)c4ccccc4)ccc32)no1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCCC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnn3)c2)c1)c1ccc2c(c1)OCCCO2)c1cnc[nH]1
O=S(=O)(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2c(c1)CCO2)c1ccccc1
N=c1[nH]nccc1-n1ncc2cc(OCc3ccc4c(c3)CNC4=O)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccccc1)c1ccccc1
c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2ccccc2c1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3cnn(-c4ccccc4)c3n2)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2O1
c1cnn(-c2cncc(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C1C2CCOCCc3ccc(COc4ccc5c(cnn5-c5ncnc6cccnc56)c4)cc3CCN1CC2
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCO2)C1CCCCC1
c1cn(-c2ccc(-n3ncc4cc(OC(c5cnc[nH]5)C5COC5)ccc43)cc2)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]nc3cccnc23)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C1CCc2cc(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)cnc2N1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2ccoc2c1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nccnc23)c1)c1ccc2c(c1)CCC2)c1cnon1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccn[nH]3)n[nH]2)c1)c1ccccc1)c1nnco1
N=c1[nH]cccc1-n1ncc2cc(OC(CNC(=O)c3ccoc3)c3ccc4c(c3)CCO4)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCNC2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3nccc3n2)c1)c1ccc2c(c1)CCNC2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnncc3c2)c1)c1ccccc1)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCCC2)c1cnc(-c2ccccc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3ncc4cncnc43)ccn2)c1)c1ccccc1)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3nccnc3cn2)c1)c1ccc2c(c1)CCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nccnc3c2)c1)c1ccccc1)c1cccnn1
O=C(NCc1cc(-c2cnc3c(c2)CCCN3)cs1)c1cn[nH]c1
c1cncc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccc2)C3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CCC3CCCCN3)nn2)c1)c1ccccc1)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCOC3)c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cncnc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2ncc[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)ncn3C2CCCC2)c1)c1ccccc1)c1cc2ccncc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3cn2)c1)c1ccc2c(c1)OCCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccc4nc[nH]c4c3)cc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncc3c2CCC3)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccoc1)NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1cnc[nH]1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccc2cn[nH]c12
c1cc(-n2ncc3cc(OCc4ccc5cncn5c4)ccc32)ncn1
O=C(Oc1ccc2c(cnn2-c2nccc(-c3c[nH]cn3)n2)c1)c1ccc2c(c1)CCNC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccs2)c1)c1ccc2c(c1)OCCO2)c1cccc2cnccc12
c1cc(COc2ccc3c(cnn3-c3ccc4c(c3)CCC4)c2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc43)n2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)S(=O)(=O)NC3)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccoc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccon2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
O=C(NCC(Oc1ccc2c(cnn2-c2cnnc3cnccc23)c1)c1ccccc1)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]c4cnccc4c3c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2occc2c1)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)CCC2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccncc3)ccn2)c1)c1ccccc1)c1ccn2cnncc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3cccnc23)c1)c1ccc2c(c1)CCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccc2c(c1)OCCCO2)c1cc2cnccc2[nH]1
c1cc2c(cc1COc1ccc3c(cnn3-c3c[nH]nn3)c1)CCC2
O=C(Cc1ccoc1)NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCC2)c1cnn2c1CCC2
c1cc2c(-n3ncc4cc(OCCc5ccn[nH]5)ccc43)ncnc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnnc2)c1)c1ccccc1)c1cnn2c1OCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCCN3)c1)c1ccc2ccccc2n1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccc2c(c1)OCCO2)c1nnc(C2CC2)o1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCNCC3)n2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)c1ccc2cnccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccnnc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1cnc(C2CC2)s1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(CCNc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccc2c(c1)OCCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c(=O)c2)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)c1c[nH]nn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)CCCC2)C(c1ccccc1)c1ccccc1
c1cc(CN2CCc3cc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)ccc3C2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccn23)c1)c1ccc2c(c1)OCCCO2)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccccc1)C1CC1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1cnc[nH]1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
N=c1cc(-n2ncc3cc(OC(CNC(=O)C4CCC4)c4ccc5c(c4)CCO5)ccc32)nc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)n[nH]2)c1)c1ccc2c(c1)OCCCO2)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)CCC2)c1csc(N2CCOCC2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccncc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1cccnc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccncc23)c1)c1ccccc1)C1CCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2coc3ccccc23)c1)c1ccccc1)c1cccn2cncc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)-c2cnccc2CCC3)c1)c1ccccc1)c1cccc2ccccc12
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]c2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NC3CCCCC3)n2)c1)c1ccccc1)c1cccnn1
c1ccc2cc(COc3ccc4c(cnn4-c4cnc5ccnn5c4)c3)ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(n2)CNCC3)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]ccc3cn2)c1)c1ccc2c(c1)OCCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN(Cc2ccccn2)C3)c1)c1ccc2c(c1)CCCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccccn1
c1coc(-c2ncc(-n3ncc4cc(OCc5ccc6c(c5)CCNC6)ccc43)nn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
c1cc(-n2ncc3cc(-n4ncc5cc(OCc6ccc7[nH]ncc7c6)ccc54)cnc32)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2cnoc2c1)c1ncsn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1cccnc1)C1CCOCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3n2)c1)c1ccco1)C1(c2ccccc2)CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCN(C2CCCC2)C3)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN3)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccsc2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH+]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCOCC4)ccc3n2)c1)c1ccc2c(c1)CCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccncc23)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCNC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-n3cccn3)c2)c1)c1ccccn1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(-c4nccs4)cccc3c2)c1)c1ccc2c(c1)OCCO2)C1COC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCO2)c1cnco1
c1nc2cc(-n3ncc4cc(OCc5ccoc5)ccc43)ccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]c(=O)[nH]c3c2)c1)c1cnsn1)c1ccccc1
c1cc(N2CCOCC2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3n2CCCC3)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NC(C(=O)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccncn1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnoc1
c1ccc(-n2ncc3c(NCCCCCC4(c5ccccc5)CCCCC4)cccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccccc1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccccc1)c1nnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3n2)c1)c1ccc2c(c1)CCC2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2ncon2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccncn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccon3)cc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3cc[nH]c23)c1)c1ccccc1)C1CCCC1
c1ccc(-c2ccoc2-c2ccccc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3COCCO3)nn2)c1)c1ccc2c(c1)OCCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncc[nH]2)c1)c1cccnc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cc[nH]c23)c1)c1ccccc1)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(=O)n(-c3ccncc3)cn2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]nc3n2)c1)c1ccc2[nH]ccc2c1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccccc1)c1ccco1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)OCCO2
O=C1Nc2ncccc2C12CCN(c1ccc(=O)[nH]c1)CC2
O=C(NCC(Oc1cnc2c(cnn2-c2ccc(-c3ccncc3)nn2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(Cn1ccnc1)NCC(Oc1ccc2c(cnn2-c2ccc3scnc3n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2ccccc2)CC3)c1)c1ccc2c(c1)CCO2)c1ccc2c(c1)CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)n[nH]2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NC1CCNC1)c1ccc(-c2ccccc2)c2nccnc12
c1ccc2c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ncnc2c1
c1ccc(-n2ncc3cc(OC(CCNCc4cccs4)c4ccc5c(c4)OCCO5)ccc32)nc1
c1ccc(-n2ncc3cc(OC(CCc4ncon4)c4ccc5c(c4)OCC5)ccc32)cc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3cnccc3cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCc1ccc(-n2cccn2)cc1)c1cccc(-n2ncc3cc(OC(CNC(=O)C4CC4)c4ccc5c(c4)OCCO5)ccc32)c1
c1ccc(-n2nc(-n3ncc4cc(OC(c5ccc6c(c5)CCNC6)C5CCC5)ccc43)c3c2CCC3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)ccn2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccccn4)c4ccccc4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncncn2)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)N(C2CC2)CC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCCN3)c1)c1ccccc1)c1cncc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCNCC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cnn5cccnc45)c4ccc5c(c4)CCO5)ccc32)n(-c2cncnc2)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3n2CCCC3)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccc2c(c1)OCC2)c1ccccc1
