O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccc2c(c1)CCO2)C1CCCN1C(=O)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCC3)nc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cn1cccc1COc1ccccc1)Nc1ccc2c(c1)OCCO2
O=c1[nH]cnc2c(-n3nnc4ccccc43)cccc12
c1cn2nccc2c(OCc2ccc3c(c2)OCCC3)n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncc(-c4cccnc4)n3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccncc23)c1)c1ccccc1)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cncn3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccnn3c2)c1)c1ccccc1)c1ccccn1
O=C(C1CCCCC1)N1CCOc2cc(COc3ccc4c(cnn4-c4ccn[nH]4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ncn2c1OCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2cncnc2)CC3)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1cccnc1
O=C(NCCOc1ccc2c(cnn2-c2ncn(-c3ccccc3)n2)c1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2coc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnn2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCNCC2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccc4ccccc43)c2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cnn2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccon2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=S(=O)(Nc1cccc(-n2nc3ccccc3n2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3cn2)c1)c1ccc2c(c1)OCCO2)C1CCc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
c1ccc(-n2ncc3ccc(-n4ncc5cc(OCc6ccc7c(c6)OCC7)ccc54)cc32)cc1
c1nc(-n2ncc3cc(OCc4ccc5c(c4)CCO5)ccc32)c2cc[nH]c2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3n2)c1)c1ccc2c(c1)OCCCO2)C1Cc2ccccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]c(=O)[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1conn1
N=c1nc(-n2ncc3cc(OCc4ccc5c(c4)OCCN(Cc4ccccn4)C5=O)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2c(c1)CCC2)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccncc23)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn3ccc(-c4ccsc4)c3n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2ccncc2)C3)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CC2(CCC2)C3)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccccc1)c1ccccc1
c1cncc(CN2CCc3ccc(-n4ncc5cc(OCc6ccc7c(c6)COC7)ccc54)cc3CC2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2s1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cccnc3)cc2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccoc3)c2)c1)c1ccc2c(c1)OCCO2)c1ncc2cccnn12
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2C2CC2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3c2CCC32CC2)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccc2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnnc(-c3cnn(C4CC4)c3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nc2)c1)c1ccc2c(c1)CCC2)c1cnc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCC2)c1ccncn1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3n2)c1)c1ccccc1)c1ncc(-n2cncn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN(Cc2ccccn2)C3)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NC3CCCC3)n2)c1)c1cccnc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1c[nH]n2ccc(=O)nc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnnc2)c1)c1ccc2c(c1)CCO2)c1cnc(-c2cccs2)s1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1cn[nH]c1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
c1ccc(-n2ncc3cc(COc4ccc5c(cnn5-c5ccc(-n6cccn6)nn5)c4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnnc2-c2ccco2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ncc23)c1)c1cccnc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3n2)c1)c1ccc2c(c1)OCCO2)c1cncn(Cc2ccccc2)c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCCO2)c1ncn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cccnc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3n2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCNCC3)n2)c1)c1ccc2c(c1)CCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ccn3-c2cccnc2)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)n2)c1)c1ccc2c(c1)OCCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cccnc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3cccnc3n2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CNC3=O)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccc(-n3cncn3)nn2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3nn[nH]n3)c2)c1)c1ccccc1)c1cn[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1cccnc1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3nccnc23)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CC3CC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C1NCc2cc(COc3ccc4c(cnn4-c4ccccc4)c3)ccc21
c1ccc2c(COc3ccc4c(cnn4-c4ccns4)c3)c[nH]c2c1
O=c1c(N=c2[nH]c3ccc(-c4cnc5ccccc5c4)cc3n3c2cc2sccc23)c[nH]n1-c1ccccc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccno4)c4ccccc4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCOCC3)n2)c1)c1ccccc1)C1CCCOC1
c1cc2c(cc1COc1ccc3c(cnn3-c3cnoc3)c1)COC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cccc2c1cnn2-c1ccco1
N=c1cc(-n2ncc3cc(OC(CNC(=O)c4cnccn4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cccs1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccc5c(c4)OCCO5)ccc32)o[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccccc1)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccon2)c1)c1cccnc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccccc23)c1)c1ccc2c(c1)CCO2)c1cnoc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)CCC2
c1cncc(-n2ncc3cc(OCc4ccc5ncoc5c4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)ncn3C2CCNCC2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCC2)c1cnccn1
c1cc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cnc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cccnc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1ncccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCC2)c1cnc2ccccn12
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccc2c(c1)OCCO2
c1nc2c(c(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)n1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2ccncc2)c1)c1ccc2c(c1)OCCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ccccc3)n2)c1)c1ccccc1)c1ccccn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCOCC3)n2)c1)c1ccccc1)c1csnn1
O=C(c1cc2[nH]nc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2cn1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nccn3c2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3nc(=O)ccc4ccccc34)nn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccccc1)c1nn[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccc2ncsc2c1
O=C(CC1CCCCC1)NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncc(C3CC3)cn2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccc4cnoc4c3)s2)c1)c1ccccc1)c1ccc2[nH]ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cn[nH]c1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2sccc2c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccccc1)c1cccnc1
N=c1cc(C(=O)NCC(Oc2ccc3c(cnn3-c3nc(=O)o[nH]3)c2)c2ccccc2)[nH]n1-c1ccccc1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccncc3)s2)c1)c1ccc2c(c1)OCCO2
O=C(C1CCCN1)N1CCOc2cc(COc3ccc4c(cnn4-c4cnc5ccccn45)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(N3CCCC3)nn2)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cncnc3n2)c1)c1ccc2c(c1)CCC2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccccc3)o2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Nc1ccc2cccc(-c3ccc4c(c3)OCCO4)c2c1)OCc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3c(N4CCOCC4)nccc23)c1)c1ccc2c(c1)CCO2)C1COC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCC3)c1)c1ccccc1)c1nncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1nccs1
O=C(Cn1ccc2ccccc21)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncn23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-c2ncco2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccon2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cnoc1
c1ccc(COc2ccc3c(cnn3-c3ccnnc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3cccnc3)c2)c1)c1ccsc1)c1cnoc1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCO2
N=c1nc(-n2ncc3cc(OC(CNC(=O)C4CCC4)c4ccc5c(c4)CCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1[nH]nc2c1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccccc1)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccoc2)c1)c1ccccc1)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cncn3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(N3CCOCC3)o2)c1)c1ccncc1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(C3CC3)n2)c1)c1ccccc1)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ncc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1nnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cccnc3)n2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnn(C4CCNCC4)c3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(CN3CCCC3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1-n1cccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCC2)C1Cc2ccccc2C1
N=c1ncc2cnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccccn1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(=O)[nH]2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccoc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1[nH]nc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccco3)[nH]2)c1)c1cccnc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]cc3c2)c1)c1ccc2c(c1)OCCO2)Nc1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2coc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2c(c1)OCCC2)c1ccsc1
O=c1c2ccccc2nc(-c2ccc(-n3cnc4cnccc43)cc2)n1-c1ccccc1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cncnc2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2cnc[nH]2)C3)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(=O)cc[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCO2)C1CCCN1C(=O)Cc1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)CCC2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]c(=O)ccc3c2)c1)c1cccc2ccccc12)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2ncn3-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3-c3ccccc3)c2)c1)c1ccc2c(c1)CCCC2)c1cccc2ccccc12
N=C(Cc1ccc2c(c1)OCCCO2)C(=O)Nc1ccc2cc[nH]c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2noc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2cccnc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3COC3)c2)c1)c1ccccc1)c1cn(-c2ccncc2)nn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CC3)nn2)c1)c1ccncc1)c1cnoc1
N=c1cncc(-n2ncc3ccccc32)[nH]1
c1ccc2c(c1)OCCS2
O=C(NCC(Oc1ccc2c(cnn2-c2nnnn2C2CCCC2)c1)c1ccccc1)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccn[nH]3)c2)c1)c1ccccc1)c1nc[nH]n1
