O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
N=c1[nH]cc(-c2cnn(C3CC3)c2)cc1-n1ncc2cc(OC(CNC(=O)c3ccccc3)c3ccc4c(c3)OCCO4)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cc2c(s1)CCNC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3c2)c1)c1ccc2c(c1)CCC2)c1ccccc1
c1cnc2ncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccccc1)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncco3)c2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1cccc2ccccc12)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
N=c1[nH]oc2cc(-n3ncc4cc(OC(CNC(=O)c5cccs5)c5ccc6c(c5)OCCO6)ccc43)ccc12
O=C(Nc1ccccc1)c1cccc(-n2ncc3cc(OC(=O)c4ccco4)ccc32)c1
c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)o2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccccc1)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1cccnc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1nc2ccccn2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CC2(CCNCC2)C3)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)CCC2)c1cncnc1
O=C(c1cnn(-c2ccccc2)c1-n1cccc1)N1CCC(Oc2cccnc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)CCCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)CCNC2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCOCC3)ncn2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
c1ccc(-n2ncc3cc(OCc4cnn(C5CNC5)c4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cnc4ccccc4c3)nn2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnc3n2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccccc1)c1ccnnc1
O=C1NCCc2cc(-n3ncc4cc(OC(CNC(=O)C5CCNCC5)c5ccc6c(c5)OCCO6)ccc43)cnc21
O=C(NCC(Oc1ccc2c(cnn2-c2conc2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cccc(-n2nccn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3n2)c1)c1ccc2c(c1)OCCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnccc23)c1)c1ccc2c(c1)CCC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCC2)C(c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccccc1)c1cc2cnccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCCO2)c1cocn1
O=C(Cc1cnccn1)NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1cnccn1
c1ccc2nc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccccc1)c1cccc2nc[nH]c12
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2C2CCCC2)c1)c1ccsc1)c1cc[nH]n1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccn2)C3)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCCC3)c1)c1cccnc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccccc3)s2)c1)c1ccccc1)c1cnoc1
N=c1cc[nH]c(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)n1
c1cncc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1cncnc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(CCC(Cc1ccc2[nH]ccc2c1)c1ccsc1)NCc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nn[nH]c3c2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]c2)c1)c1ccccc1)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cscc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C1NCc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCC6)ccc43)cnc21
N=c1[nH]ccc2cnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc12
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccoc2)c1)c1ccccc1)c1csnn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccn23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(N=c2nc(-c3ccncc3Nc3ccc(-n4cncn4)cc3)cc[nH]2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccccc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3CNCc3ccncc3)c2)cc1
c1ccc(-n2ncc3c(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)cccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cscn3)c2)c1)c1ccccc1)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCC2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccc3)c2)c1)c1ccc2ccccc2c1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnccc23)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ncncc23)c1)c1cc2ccccc2o1)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCCN1S(=O)(=O)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
c1ccc(Cn2c(-c3c(-c4ccccc4)nc4ccccn34)nc3ccccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1nsc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccccc1)c1nncs1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCN2S(=O)(=O)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CS(=O)(=O)C3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccncc23)c1)c1ccc2c(c1)OCCCO2)c1cccc2cnccc12
O=C(Cn1ccccc1=O)NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)nc2)c1)c1c[nH]c2ccccc12)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnn(-c4ccco4)c3c2)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nocc2-c2ccnnc2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCNCC3)n2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1noc2ccccc12
N=c1nc(-n2ncc3cc(OC(CNC(=O)C4CCCOC4)c4ccc5c(c4)CCO5)ccc32)[nH][nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)CCNC2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2nccc3ccsc23)c1)c1ccc2ncccc2c1
c1ccc2ncc(COc3ccc4c(cnn4-c4ccc5nccnc5c4)c3)cc2c1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccccc1)c1cocn1
c1cc(-c2ccnc3ccccc23)cc(-n2ncc3cc(OCc4ccc5c(c4)COC5)ccc32)c1
c1cc2cc(COc3ccc4c(cnn4-c4cncc(-c5cn[nH]c5)c4)c3)ccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccoc1)c1cnn(C2CCCCC2)c1
O=C(CCc1c[nH]c2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1cnco1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2coc3ccccc23)c1)c1ccc2c(c1)CCC2)c1ccsc1
c1cncc(COc2ccc3c(cnn3-c3cnc4c(c3)CCN4)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccc2[nH]ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1ncn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-c2ncccn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn(-c3cccnc3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(-n2cc3cc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)ccc3n2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccn[nH]3)c2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=c1c2ccncc2cnn1-c1cncc(-n2ncc3cc(OC(c4ccc5[nH]ccc5c4)c4cnc[nH]4)ccc32)c1
c1cc(-c2ccn[nH]2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)CCO2)c1cnco1
c1ccc2c(-n3ncc4cc(OCc5ccc6c(c5)CCO6)ccc43)n[nH]c2c1
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3cncc(-n4cccn4)c3)c2)c2ccccc2)CCCCC1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)nc2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cnccn2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2ccccc2c1)c1ccoc1
O=c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nn1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccc(-n4ccnc4)c3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Nc1ccccc1)C1CCN1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2ccn3-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CCC3)n2)c1)c1ccccc1)c1cn2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3n(n2)CCC3)c1)c1ccc2c(c1)CCC2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccco3)s2)c1)c1ccc2c(c1)OCCCO2
c1ccc(-n2ncc3cc(OCc4cccnc4)ccc32)cc1
O=C(CC1CCOCC1)NCC(Oc1ccc2c(cnn2-c2cn(CCC3CCCCC3)nn2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CCN(c4ccc5ccccc5n4)CC3)nn2)c1)c1ccccc1)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ncco2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(C3CCCC3)nn2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3nn[nH]c23)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ncncc43)c2)c1)c1cccnc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CC[SH+]CC3)n2)c1)c1ccc2c(c1)OCCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)C1CCCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1nccs1)c1nccs1
c1ccc2cc(-n3ncc4cc(OCc5ccncc5)ccc43)ccc2c1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)CCNC4)c2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cccc2[nH]ncc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(Cc1ccc2ncccc2c1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2
c1cc2c(cc1COc1ccc3c(cnn3-c3cc4c(cn3)OCCN4)c1)OCCN2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CNC1
O=C(Cc1ccc2c(c1)CCO2)NCC(Oc1ccc2c(cnn2-c2cncc(-n3nccn3)c2)c1)c1ccc2c(c1)OCCO2
c1ccc(-n2ncc3c(CNCC(Oc4ccc5c(cnn5-c5ccc[nH]5)c4)c4ccc5c(c4)OCCC5)cccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cncnc2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
c1cc(-c2cnoc2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(CCCN1CCCCC1)NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3c2)c1)c1ccc2c(c1)OCCO2)c1cc(-c2ccccn2)c[nH]1
N=c1nc(-n2ncc3cc(OC(CNC(=O)CCc4ccccc4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)CCC2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3onc(N4CCOCC4)c3c2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnn(C4CCOCC4)c3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc[nH]2)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCNCC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)C(=O)NCC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCCO2)C1CC1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccn[nH]4)c4ccc5c(c4)CCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1nc2ccccc2[nH]1
O=C1NCC(c2ccc3c(c2)OCCO3)OC2=CN(c3ccc4nccc(-c5ccncc5)c4c3)N=CC(=C2)c2ccncc21
c1ccc(COc2ccc3c(cnn3-c3ccc4nncn4c3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3scnc23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c(=O)[nH]cnc23)c1)c1ccc2c(c1)CCO2)c1ccccc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ncco4)c4ccc5c(c4)OCCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccco3)c2)c1)c1ccccc1)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccccc23)c1)c1ccccc1)c1snc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccncc1)C12C=NC=CC=C3OC3C1CCCCC2
N=c1[nH]cc(C2CC2)nc1-n1ncc2cc(OC(CNC(=O)c3nccs3)c3ccc4c(c3)OCCO4)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1cnn2c1CCCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccco3)c2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ncccn3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nn2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccncc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccnn23)c1)c1ccc2c(c1)CCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccc2c(c1)CCC2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2cnn3C2CCCC2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nc2-c2ccncc2)c1)c1ccccc1)C1CCCNC1
O=C(c1ccccc1)N1CCc2cc(COc3ccc4c(cnn4-c4cnoc4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2cnccn2)CC3)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ncccn3)ccn2)c1)c1ccccc1)c1c[nH]c(=O)cn1
O=C1NCCc2nc(-n3ncc4cc(OC(CNC(=O)C5CCCOC5)c5ccc6c(c5)OCCO6)ccc43)ncc21
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn3cccnc23)c1)c1ccc2c(c1)OCCO2)c1ccc2nncn2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nonc3c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3cccs3)c2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)C1(c2ccncc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnoc23)c1)c1ccc2c(c1)OCCO2)c1cncs1
c1ccc(-n2ncc3cc(OCc4cn[nH]c4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cccnc3)n[nH]2)c1)c1ccc2c(c1)OCCO2)C1CC1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CCNC5)ccc32)cc1
O=C(Cc1cncnc1)NCC(Oc1ccc2c(cnn2-c2coc3ccncc23)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)cc2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
c1cncc(CN2CCc3ccc(COc4ccc5c(cnn5-c5cccnc5)c4)cc3C2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cn[nH]c3)c2)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccn3)n[nH]2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1cnc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2ccccc2c1)c1cocn1
