O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccn[nH]3)c2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nn(C4COC4)cc3c2)c1)c1ccc2c(c1)OCCO2)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3ncnc3c2)c1)c1ccc2c(c1)OCCC2)c1cc2c(s1)CCCC2
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)c2ccncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(=O)[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2C2CCC2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cccnc3)nn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCC3)n2)c1)c1ccncc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccccc1)C1COC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccccc1)c1cccn(-c2ccccc2)c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCOCC3)cc3c2CCC3=O)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2ccccc2)C3)c1)c1cnccn1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(OCCC3CC3)nn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCCC3)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3nnco3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncco2)c1)c1ccc2[nH]cnc2c1)c1cncs1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cccc(-c2ccc3nncn3c2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc4c3=O)c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1csc(-c2ccncc2)n1
O=C(COc1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccncc23)c1)c1ccc2c(c1)CCC2)C1CCC1
c1ccc(COc2ccc3c(cnn3-c3ncnc4[nH]cnc34)c2)cc1
c1cc2c(cc1COc1ccc3c(cnn3-c3csc(N4CCNCC4)n3)c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=Nc3ccccc3)n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(N3CCNCC3)nc2)c1)c1ccccc1)c1cc2[nH]ncc2s1
O=C(CNC(=O)c1ccccn1)NC1CCCCCCC1
c1cc(COc2ccc3c(cnn3-c3cn(-c4ccnc5[nH]ccc45)cn3)c2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccccc1)c1cnon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc(N2CCNCC2)nc1)c1cncs1
c1cc(-n2ncc3cc(OCc4cnc5c(c4)CCCN5)ccc32)nc(N2CCNCC2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccccc1)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCNC3)c1)c1ccc2c(c1)OCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCC3)c1)c1ccc2c(c1)CCO2)c1cc[nH]n1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c(-c2ncn[nH]2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3n2)c1)c1ccc2c(c1)OCCO2)C1(c2ccccn2)CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccc2c(c1)OCCC2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cccnc3)cc2)c1)c1cccnc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1nccc2cnccc12
c1ccc(-c2cn3c(n2)-c2cc(-c4cn[nH]c4)ccc2OCC3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2)c1n[nH]s1
O=C(CNC(=O)C(Cc1ccccc1)c1ccc(OC2CCNCC2)cc1)NC1CCc2ccccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccc1)c1ccncc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)C1CCOC1
O=c1c2ccccc2cnn1-c1cc(-n2ncc3cc(OCc4ccn[nH]4)ccc32)ncn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccncc23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1ccccc1)c1conn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccon2)c1)c1ccc2c(c1)OCCO2)C1CC1
c1nc2c(c(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)n1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)CCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C(=O)N3CCCC3)ccn2)c1)c1ccc2c(c1)OCCO2)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccn[nH]3)c2)c1)c1cc2ccccc2o1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCNC3=O)c1)c1cccnc1)c1cnccn1
O=C(NC1CCc2cc(-n3ncc4ccccc43)ccc21)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccco1)c1ncn2c1CCCC2
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2c(c1)CCN(C1COC1)CC2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=c1c(OC2CCCCO2)c(-c2ccccc2)oc2ccccc12
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nnc(-c3cccs3)o2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3c[nH]cn3)c2)c1)c1cccnc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccccc1)c1ccn[nH]1
c1cc2c(cc1COc1ccc3c(cnn3-c3cc4c(nn3)CCC4)c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(Cc1ccc2ccccc2c1)NCC(Oc1ccc2c(cnn2-c2cc(-c3ccncc3)ccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCOCC3)cc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCC2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3nccnc3cn2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc(-c4ccccc4)cn3c2)c1)c1ccc2c(c1)OCCO2)C1COC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cnco1
c1cncc(COc2ccc3c(cnn3-c3cc[nH]n3)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)C1CC1c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3[nH]c(=O)[nH]c(=O)c3[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
c1cc2c(cc1-c1ncc(C3CCCCO3)s1)CCCN2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCCC3)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccccc1)c1cnn2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccno3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)CCO2)c1cnc2ccccn12
O=C(Cc1cccc2nonc12)NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1cc(N2CCOCC2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCC5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnoc2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCNCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnnc3cnccc23)c1)c1cccs1)c1cn[nH]c1
c1ccc(CN2CCC(n3cnc4c(-n5ncc6cc(OCc7ccc8c(c7)OCCN8)ccc65)ncnc43)CC2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oc4ccccc4c3c2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(Cc1cscn1)NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccon1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3cncnc3[nH]2)c1)c1ccc2c(c1)CCNC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCC2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CNC3)c1)c1ccccc1)C1COCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2ccccc2c1)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2)c1cncs1
N=c1nc(-n2ncc3cc(OC(CNC(=O)Cc4cccc5ccccc45)c4ccc5c(c4)OCCO5)ccc32)c(-c2ccncc2)c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnncc23)c1)c1ccc2c(c1)OCCO2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1ncns1
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)C4CCOCC4)c4ccccc4)ccc32)n1
c1ccc2c(c1)cnn2-c1ccc2c(-c3cncnc3)nncc2c1
c1cc(-c2nc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cs2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cncnc3c2)c1)c1ccccc1)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1cncn(Cc2ccccc2)c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCN(C4COC4)CC3)n2)c1)c1cccnc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c(=O)[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3c2)c1)c1ccc2c(c1)CCC2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(-c4cnoc4)nccc3cn2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3ccccc23)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)c1ccccc1)c1cccnc1
c1cc2c(cc1COc1ccc3c(cnn3-c3ncc4c(n3)CCNC4)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)ncn3C2CC2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc(NC(=O)C4COCCO4)nn3c2)c1)c1ccncc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cccc2cnccc12
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2[nH]ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cnn(-c2ccccc2)c1)C(c1ccccc1)N1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccc2c(c1)OCCN2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)CCN1CCC1CC2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(C=Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)cn2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncccc3cn2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccco1)c1ncc2ccc3ccccc3n12
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccc2[nH]ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCNC3)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3cnc(-c4ccn[nH]4)c3cn2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2ccccc2c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(CC(=O)c1nc2ccccc2[nH]1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccc2[nH]ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccn3)cc2)c1)c1ccc2ccccc2c1)C1CCCN1
O=C(Cc1ccncc1)NCC(Oc1ccc2c(cnn2-c2ccc(N3CCNCC3)nc2)c1)c1ccc2c(c1)OCCO2
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc(-n2ncc3cccnc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCCC3)c1)c1ccc2c(c1)OCCO2)c1nccs1
N=c1cc[nH]c(-n2ncc3cc(OCc4ccc5ccc(=O)oc5c4)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]nc3c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCCO2)C1CCCOC1
c1ccc2c(COc3ccc4c(cnn4-c4cnsc4)c3)csc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1ccc(Cn2c3ccccc3c3cnccc32)cc1
O=C(Cc1cccc2c1OCCC2)NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)OCCCO2)c1cncs1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)CCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)CCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccccc1)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccno3)c2)c1)c1ccccc1)c1ccncc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2[nH]ncc2-c2ccc3nncn3c2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2ccccc2c1)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3c[nH]c4ccccc34)cc2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN(C2CCCC2)C3)c1)c1ccc2c(c1)OCCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)CCC2)C1CCCCC1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3ocnc3c2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccc2ccccc2n1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccsc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
c1ccc(CCNCCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCN2Cc1cccnc1)C1CC1
N=c1cc(C(=O)NCC(Oc2ccc3c(cnn3-c3cncnc3)c2)c2ccccc2)[nH]o1
O=C(Cc1ccc2ccccc2c1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cnn[nH]1
O=C(CNc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2N2CCCC2)c1)c1ccc2c(c1)OCCO2
c1cc(-c2ccccc2-n2ncc3cc(OCc4ccc5c(c4)CCCO5)ccc32)cc(C2CC2)c1
O=C(CCN1CCOCC1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2)Nc1ccccc1
c1cc(-c2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccn2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3c2)c1)c1ccc2c(c1)OCCO2)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)CCC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccnc4ccccc34)c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccccc3)o2)c1)c1ccccc1)c1ccco1
N=c1[nH]cnc2scc(-c3cccc(-n4ncc5cc(OC(CNC(=O)c6cccnc6)c6ccc7c(c6)OCCCO7)ccc54)c3)c12
O=C(NCC(Oc1ccc2c(cnn2-c2ncn(-c3ccccc3)n2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
