O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]cc2-c2ccsc2)c1)c1ccccc1)C1COC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN(C2CCC2)C3)c1)c1ccc2c(c1)CCO2)C1CCCOC1
c1ccc(CCOc2cc3ccc2CC3Oc2ccc3c(cnn3-c3ccnc(N4CCOCC4)n3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nonc3c2)c1)c1ccco1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccn3ccnc23)c1)c1ccc2c(c1)OCCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
c1ccc(-c2nccc(COc3ccc4c(cnn4-c4ccccc4)c3)n2)cc1
c1cc(-c2cnnc3ccccc23)cc(-n2ncc3cc(OCc4ccc5c(c4)CCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccn[nH]3)c2)c1)c1ccccc1)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCNC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3n2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccoc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(Cc3ccccc3)cc2)c1)c1ccccc1)C1COc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccccc1)c1snc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)OCCCO2)C1CCCO1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccncc23)c1)c1ccc2occc2c1)C1CCOCC1
c1cncc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccn23)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3n2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCC4(CCC4)C3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1ccc(C2CCCN2c2nccc(-n3ncc4cc(OCc5ccc6c(c5)CCN(C5CCC5)CC6)ccc43)n2)cc1
c1ccc(-n2c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nc3cccnc32)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccc2c(c1)COC2)c1cnn2cccnc12
c1ccc(CCC(CC2CCCC2)c2nc3ccccc3o2)cc1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2ccc3cnn(-c4cccnc4)c3c2)c1)c1ccc2c(c1)OCCO2
O=C(Cn1ccccc1=O)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)CCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccon3)c2)c1)c1ccccc1)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccncc23)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3ccc4c(c3)CNCC4)c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ccc23)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)CCCC2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)C1(Oc2ccccc2)CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)c1ncnn1-c1ccccc1
O=C(NCC(=O)N1CCCCC1)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3cccnc3)c2)c1)c1ccccc1)c1cnc[nH]1
O=C(Nc1ccccc1)c1csc2nc(-c3ccccc3)nn12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnco3)c2)c1)c1ccccc1)c1cncnc1
O=C(Cc1c[nH]c2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]c(=O)[nH]c3c2)c1)c1ccc2c(c1)OCCO2
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc(-c3ccco3)nn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCCO2)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc(C3CC3)cn2)c1)c1ccc2ccccc2c1)c1cnno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CC4CC3C4)n2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3n2CCCC3)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCC3)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ccc2c(c1)CCC2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cn[nH]c3)n2)c1)c1ccc2c(c1)CCO2)c1ccco1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(c1c[nH]c2cc(-c3cnoc3)ccc2c1=NCCC1CCCCN1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccncc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnn(-c2ccco2)c2cccc1-2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CC[SH+]CC3)n2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cc2ccccc2cn1
O=c1ccc(-c2cncc(-n3ncc4cc(OCc5ccc6c(c5)OCC6)ccc43)n2)c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncco2)c1)c1ccccc1)c1nccs1
O=C(Cc1ccncc1)NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCCCN1CCCC1=O)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1ccc(-n2cccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH+]cc2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccccc1)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)C2CC2)C3)c1)c1ccc2c(c1)OCCO2)c1cnoc1
N=c1[nH]cc2c(-n3cnc(-c4cn[nH]c4)c3)cccc2c1-c1cnn(C2CNC2)c1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cccnn3)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1cccnc1)c1cccc2nsnc12
O=C(COc1ccc2c(cnn2-c2ccccc2)c1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1ccccn1
O=C(NCCCCNc1cccc(-c2cccc3cc[nH]c23)c1)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(=O)n(-c3cncnc3)ncc2c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccn3)c2)c1)c1ccccc1)c1ccn[nH]1
O=C(C1CCCO1)N1CCOc2cc(COc3ccc4c(cnn4-c4cc5ccccc5cn4)c3)ccc21
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCC3)nn2)c1)c1ccccc1
c1cc2c(cc1COc1ccc3c(cnn3-c3nn[nH]n3)c1)CCN(C1CCCC1)C2
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cscn4)c4ccccc4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCNCC3)nc2)c1)c1ccc2c(c1)OCCO2)c1c[nH]nn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2ccsc2)CC3)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccncc3)c2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1cccc2ccccc12)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccn1)c1cocn1
c1cncc(-c2nnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)s2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2C2CC2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccccc1)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
c1cncc(-n2ncc3c(-n4ncc5cc(OCc6ccc7c(c6)CCCC7)ccc54)cccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2conc2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1ccncn1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCC3=O)nc2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c(=O)c3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn(-c3ccccc3)n2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=c1c2sccc2ccn1-c1cnc2c(ccn2-c2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccccc1)c1ccsc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccccc1)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1cc(CN2CCc3cc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)ccc3C2)cs1
c1ccc(-c2ccc(-c3cccc(OC4CCCC4)c3)cc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1(c2ccccc2)CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCNC2)c1c(-c2cccnc2)nc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ncccc3o2)c1)c1ccccc1)c1cnc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCOCC3)n2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccn1)c1ccncc1
O=C(Nc1cccc(-n2cccn2)c1)c1ccnc(N2CCCC2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)OCCO2)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccn3)c2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCC2)c1cncs1
N=c1[nH]cc(C(=O)NCC(Oc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)c2ccccc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)CCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)C1CCCc2ccncc21
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
c1ccc(-n2ncc3cc(OC(CNCC(Oc4ccc5c(cnn5-c5cncnc5)c4)c4nccs4)c4cccc(-n5cccn5)c4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(C3CC3)nc2)c1)c1ccc2c(c1)OCCO2)c1coc2ncccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)CCCC2)c1cccc2cccnc12
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3nncn3c2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2conc2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2cnn[nH]2)c1)c1ccccc1)c1nnc2ccccn12
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2
c1ccc(-n2ccc3cc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)ncc32)nc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4occc5cccc4-5)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CCCCC3)nn2)c1)c1ccccc1)c1cnccn1
c1csc(-c2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)[nH]n2)c1
O=C(Cc1ccc2ccccc2c1)NCC(Oc1ccc2c(cnn2-c2cncc3ncccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nccnc23)c1)c1ccccc1)c1cnn2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccccc1)c1cnccn1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)C(c4ncc[nH]4)CCC5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CC2(CCCNC2)C3)c1)c1ccc2c(c1)OCCO2)c1csc2ccncc12
O=C(CNC(=O)c1ccc2c(c1)OCCCO2)NCCc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccccc1)c1cccc2ccoc12
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnsc23)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3oncc23)c1)c1ccccc1)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnoc23)c1)c1ccc2c(c1)OCCCO2)C1CCOCC1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccc3nccn3c2)c1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3cccnc3n2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3nn2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3cccs3)[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2noc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cncnc3c2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccncc23)c1)c1ccncc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3cnccc23)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccnn23)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccccc1)c1nncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncnn23)c1)c1ccc2c(c1)OCCCO2)c1ccccn1
c1cc2[nH]ncc2c(-n2ncc3cc(OCc4ccc5c(c4)CCNCC5)ccc32)n1
c1ccc(C2(c3ccc(C(Oc4ccc5c(cnn5-c5ccc6ccccc6c5)c4)c4cnc[nH]4)cc3)CC2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccccc1)c1nn[nH]n1
O=C1CC(c2ccccc2)Cc2c1cnn2-c1ccccc1
N=c1[nH]cc(-c2cn[nH]c2)nc1-n1ncc2cc(OC(CNC(=O)c3cscn3)c3ccccc3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2occc2c1)c1ccn[nH]1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4nccc5ccccc45)c4ccccc4)ccc32)nc[nH]1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncc3scnc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2ncn[nH]2)c1)c1ccc2c(c1)OCCO2)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)NCC3)c1)c1ccc2c(c1)OCCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1cnc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3n2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN(C2CCC2)C3)c1)c1ccc2c(c1)CCC2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cn[nH]c3)cc2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccc2[nH]ccc2c1)c1cncs1
O=S(=O)(NCCNc1cccc2c1nnn2-c1ccccc1-c1cccnc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncn23)c1)c1ccc2c(c1)OCCO2)c1ccccn1
N=c1nc(-n2ncc3cc(OC(CNC(=O)C4CCC(=O)NC4)c4ccccc4)ccc32)cc[nH]1
O=C(Cn1cc(-n2ncc3cc(OC(CNC(=O)C4CCC4)c4ccc5c(c4)OCCO5)ccc32)nn1)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccncc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2cccnc2)C3)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1ncn2ccc(=O)[nH]c12
O=C1c2cc(NCC(=O)N3CCOCC3)ccc2-c2ccc3c(c21)CCCC3
