O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1cc2c(s1)C=CC=CC=C1CCN(C1)C2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2)C1CCC(c2ccccc2)CN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cn(C2CCOCC2)nn1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCCCO2)c1scc2c1CCCC2
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc2cccnc12)c1cnoc1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ncnc3c2cnn3C2CCCC2)c1)c1ccc2c(c1)OCCO2
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccco3)o2)c1)c1ccc2c(c1)OCCO2)C1CC1
c1c[nH]c(-c2noc3c2CCC3)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccncc3)cn2)c1)c1ccccc1)c1nncc2ccccc12
c1cc2c(cc1COc1ccc3c(cnn3-c3cnn(-c4cn[nH]c4)c3)c1)CCO2
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cnn(-c4cccnc4)c3)c2)c2ccc3c(c2)OCCCO3)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ocnc2-c2ccccc2)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3nccn3)n2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)CCNC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cnoc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3conc23)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cncnc2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccc2)C3)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3ncnc4c3CCC4)c2)c2ccccc2)CCOC1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCCC3)n2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3occc3c2)c1)c1ccc2c(c1)OCCO2)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)cn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cc(=O)n(-c2ccccc2)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
c1cnc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cscn1
N=c1[nH]c(-n2ncc3cc(OCc4ccoc4)ccc32)nc2c1ncn2C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)no2)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)CCO2)c1ccc(-c2ccncc2)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2NC1=O
O=C(NCC(Oc1ccc2c(cnn2-c2conc2-c2ccccc2)c1)c1ccccc1)c1ncns1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3nn[nH]n3)cn2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnc3)c2)c1)c1ccc2c(c1)CCN(C1CCOCC1)C2)C1CC2CCC1C2
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccc[nH]4)c4ccccc4)ccc32)nc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccn3)nn2)c1)c1ccc2c(c1)OCCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)CCO2)C1CCN(c2cnc3ccccc3n2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(CN3CCCCC3)nc2)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1conn1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCO3)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3nccc4ccccc34)c2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cncnc3[nH]2)c1)c1ccc2c(c1)CCC2)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CC2(C3)C(=O)Nc3ncccc32)c1)c1ccc2c(c1)CCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn(Cc3ccccc3)n2)c1)c1ccc2c(c1)OCCN2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCNC3=O)c1)c1ccc2c(c1)OCCCO2)c1cocn1
c1cnn(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn(CC3CCC3)n2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cccnc3cn2)c1)c1ccccc1)c1nncs1
O=C1COc2ccc(COc3ccc4c(cnn4-c4ccncc4-c4nccs4)c3)cc2N1
c1cc2c(cc1COc1ccc3c(cnn3-c3cc4c(cn3)CCCC4)c1)OCCO2
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4cnn5c4CCC5)c4ccccc4)ccc32)n1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2
O=C(COc1ccc2c(c1)CCCC2)NCC(Oc1ccc2c(cnn2-c2ccco2)c1)c1ccc2c(c1)OCCO2
O=C(CC1CC1)NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2sccc2c1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc1
c1ccc(-n2ncc3c(-c4ccc(-n5cnc6ccncc65)cc4)cccc32)cc1
O=C(CCc1ccccc1)NCC(c1ccccc1)n1cccn1
c1ccc(-c2cc3c(-c4ccco4)ncnc3c3c2cnn3-c2ccc(N3CCCCC3)cc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnncc3n2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
c1nnc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)o1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ncn3-c2ccccc2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cnccn1)c1cnc2ccncn12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3cccn3)ccn2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CCCOC3)n2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn3c2=O)c1)c1ccc2c(c1)OCCO2)c1nccs1
c1ccc(-c2csc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccc2c(c1)CCC2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3n[nH]cc3c2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1ccccc1)c1cnn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nnn(CC3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cccnc3)c2)c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2occc2c1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnon2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3C3CC3)c2)c1)c1ccccc1)c1n[nH]c2c1CCCC2
O=C(Nc1cccc(N2C=C3C=C(C=N2)CCCN2CCCC(O3)c3ccc4c(c3)CCC42)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ncc4ccccc43)nn2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cncnc3[nH]2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1ncc2cc1N=CC=N2
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccccc1)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccncc23)c1)c1ccc2c(c1)OCCO2)c1ccc(N2CCOCC2)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ocnc3c2)c1)c1ccc2c(c1)OCCO2)c1ccc(-c2cncnc2)o1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cc5ccccc5[nH]4)c4ccccn4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccccc1)c1nnco1
O=c1[nH]c(-c2ccccc2)cc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccncc3)s2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1cccnc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3sccc23)c1)c1ccccc1)C1CCCN1C(=O)C1COc2ccccc2O1
O=C(Cc1ccc2c(c1)OCCO2)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2
O=C(Nc1cn2nc(-n3ncc4cc(OC(CNC(=O)C5CCCC5)c5ccc6c(c5)OCCCO6)ccc43)ccc2n1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccc2-c2nccs2)c1)c1ccccc1)c1cncs1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2cc3ccn(-c4ccccn4)c3cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccccc1)c1nsc2ccccc12
c1ccc(-c2cncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)NCC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nc2)c1)c1ccc2c(c1)CCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3C3CC3)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cc2ccncc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)CCO2)C1CCCNC1
O=C1C=CC2Cc3nn(-c4ccccc4)cc3CC2=C1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cnccn3)c2)c1)c1ccccc1)C1CCCCC1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnc(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)OCCO2
c1ncc2c(COc3ccc4ncsc4c3)[nH]nc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3n2)c1)c1ccccc1)C1(c2ccccc2)CCCO1
O=c1[nH]nc2c3c(nccc13)NC=C2c1ccc2[nH]ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccs1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccc2)C3)c1)c1ccc2c(c1)CCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccnc2nc[nH]c12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncon2)c1)c1ccc2c(c1)OCCCO2)c1cscn1
N=c1[nH]cc(C(=O)NCC(Oc2ccc3c(cnn3-c3ncnc4ccsc34)c2)c2ccc3c(c2)OCCO3)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnnc4c3CCCC4)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccc4cc[nH]c34)c2)c1)c1ccc2c(c1)CCC2)c1ncc[nH]1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4cnncc4n3)c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3n(n2)CCNC3)c1)c1ccc2c(c1)COC2)C1CCCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ncccc23)c1)c1ccc2c(c1)CC2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc43)c2)c1)c1cccnc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3nccn3)c2)c1)c1ccccc1)c1ncc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oncc3c2)c1)c1ccccn1)c1ccno1
c1cc2c(cc1COc1ccc3c(cnn3-c3cncc(-c4cnnn4C4CCOC4)c3)c1)OCCO2
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2nccnc2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)COC3)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncn[nH]2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)n2)c1)c1ccccc1)c1cnon1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3cnccn23)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=Nc3ccccc3)n2)c1)c1ccccn1)c1csc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnncc23)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(CNc1cccnc1)NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccnc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccccc1)C1Cc2ccccc2CN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccc2[nH]ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2occc2c1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCCO2)c1cnc2[nH]ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)NCC3)c1)c1ccc2c(c1)COC2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3n2)c1)c1ccc2c(c1)CCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccc2c(c1)CCO2)c1ccnc2ccncc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCCN3)c1)c1ccc2c(c1)CCC2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2OCC3)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cn[nH]c3)ccn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(=O)[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cc4ccccc4oc3=O)cc2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3c(OCCOc4cccnc4)ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncn23)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccnn3c2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn(C3CC3)c(=O)n2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cnoc2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2nc3cncnc3[nH]2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CC2C=CC1C2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]cnc3c2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1noc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)C2CCC2)C3)c1)c1ccccc1)c1cscn1
c1ccc(-c2nnc(-n3ncc4cc(OCc5ccc6c(n5)CCCC6)ccc43)s2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCNC2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2ccccc2n1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]ccc3cn2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cnc4ccccc43)cc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cocn3)ccn2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1)c1cc[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccnn2C2CNC2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnccc23)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccnn2C2CC2)c1)c1ccc2c(c1)CCO2)C1CCCOC1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ncc(-c3ccccn3)nn2)c1)c1ccccc1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccco1)C1(c2ccccc2)CCCC1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCC3)n2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccc2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3s2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccccc1)C1CN=C2C=CC=CN21
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3n2)c1)c1ccc2c(c1)OCCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)n2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2cncnc2)C3)c1)c1ccc2c(c1)CCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)NCC3)c1)c1ccc2c(c1)CCC2)c1cnccn1
