O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
c1ccn2c(-n3ncc4cc(OCc5ccc6c(c5)OCCN6)ccc43)nnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCNCC3)n2)c1)c1ccccc1)c1ccc2c(c1)OCCO2
c1cc(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2)cs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1cccnc1)C1CC1
O=C(NCCN1CCOc2cc(COc3ccc4c(cnn4-c4ncnc5[nH]cnc45)c3)ccc21)C1CCOCC1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccncc23)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccc(-n2cncn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnnc3c2CNCC3)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CC3)c2)c1)c1ccc2c(c1)CCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccco3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2[nH]ccc2c1)C1CCC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(N3CCCC3)nc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccccc1)c1csnn1
c1ccc(-c2ccnc3ccc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)cc23)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)C1CCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3c2)c1)c1ccc2cc1C=CO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccccc1)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2ncccc2c1)c1cocn1
c1cc2c(cc1COc1ccc3c(cnn3-c3cnc4c(c3)OCCN4)c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccccc3=O)cc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCC2)c1cscn1
c1cncc(-c2cnc3c(-c4cncnc4)cccc3c2-n2cc3c(n2)CCCC3)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCC2)C1CCC1
O=C(Cc1c[nH]c2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
c1nc(N2CCOCC2)cc(-n2ncc3cc(OCc4ccc5c(c4)CCNC5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cc[nH]c2)c1)c1ccc2c(c1)CNC2)c1cnon1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3ccnn3c2)c1)c1ccc2c(c1)OCCO2
c1cncc(COc2ccc3c(cnn3-c3cnc4[nH]ncc4c3)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccc2ccccc2c1
O=C(NCC(Oc1cc2cnn(-c3cccc4cc[nH]c34)c2cn1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3noc(-c4ccccc4)n3)c2)c2ccc3c(c2)OCCO3)CC1
O=C1CCc2cc3n(c(=O)c2CO1)Cc1nc2ccccc2cc1-3
O=C(Cn1cc(-n2ncc3cc(OC(CNC(=O)c4cccnc4)c4ccc5c(c4)OCCO5)ccc32)nn1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1-n1nccn1
c1ccc(-c2nnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)o2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cncnc3[nH]2)c1)c1ccc2c(c1)CCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ccc23)c1)c1ccccc1)C1CCOC1
O=C(NCCc1ccccc1)c1c[nH]c2ccccc12
N=c1nc(-n2ncc3cc(OC(CNC(=O)C4CCOCC4)c4ccccn4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3nccnc23)c1)c1ccc2c(c1)OCCCO2)c1cnc2sccc2c1
c1ccc(COc2ccc3c(cnn3-c3cccc(C4CCCCO4)n3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1cccc2[nH]ncc12
c1cn2ccc(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)cc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3ccoc3)n2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccccc1)c1cccs1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2
O=c1ccc2ccc(OCCc3ccccc3)cc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccncc3cn2)c1)c1ccc2c(c1)CCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnnc2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccccc1)c1cnoc1
c1cnn(-c2ccsc2-n2ncc3c2CCCC3)n1
c1cncc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ncncc23)c1)c1ccc2c(c1)CCO2)c1cccc2nccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cccc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3ccno3)n2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cnoc3)nn2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2ccccc2c1)c1cccc(-n2nccn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncn23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3cccc(-n4cccn4)c3)c2)c1)c1ccccc1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ccccc3)c2)c1)c1ccc2c(c1)CCCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc[nH]2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)OCCO2)C1(c2ccccn2)CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3c[nH]c4ccccc34)cc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(Cn1cc2ccccc2c1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3n2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)n[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cc[nH]n1
c1cc(N2CCc3ncncc3C2)nc(-n2ncc3cc(OCc4ccc5[nH]ncc5c4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCN2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)CCC2)c1nncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cs2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(=O)[nH]c3c2)c1)c1cccnc1)c1nccs1
c1ccc(N2CCN(c3ncccn3)CC2)nc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccccc1)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)CCO2)C1CCCN1c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1nc2ccccc2n1-c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccccc1)c1cc2c(s1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)CCNC2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2)c1)c1ccc2c(c1)OCCO2)c1cc2cnccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccncc23)c1)c1ccc2c(c1)CCCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccn3n2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCC2)c1ncc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2nc(-c3ccncc3)cc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(Cn1nc(-c2ccncc2)ccc1=O)Nc1c[nH]n(-c2ccccc2)c1=O
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cc(-n4cccn4)cc(N4CCOCC4)n3)c2)c2ccccn2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnc3c2)c1)c1ccc2c(c1)OCCO2)c1coc2ccccc12
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3nnc4ccccn34)c2)c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1nnc(-c2ccco2)o1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ncccn23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
c1cncc(-n2ncc3cnc(-n4ncc5cc(OCc6ccc7c(c6)OCCCO7)ccc54)cc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3sccc23)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2C2CC2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(Cc3ccccn3)c2)c1)c1ccc2c(c1)CCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncnc4[nH]ccc34)c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCS3)c1)c1ccc2c(c1)OCCO2)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3c2)c1)c1ccc2c(c1)OCCCO2)C1Cc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oncc3c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ccn3CC2CCOC2)c1)c1ccccc1)C1CCCC1
c1cc2cc(COc3ccc4c(cnn4-c4ccc5[nH]ncc5c4)c3)ccc2o1
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ccc23)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2[nH]ncc2c1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cc(-c2ccncc2)co1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCCO2)C1COc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccco1)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1cnco1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCC2)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1nncc2[nH]ccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3cccnn3)s2)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCC2)C1COCCO1
O=c1cc(-c2ccccc2N=Cc2ccccc2)oc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2ccco2)C3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(=O)[nH]c3n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)n2cncc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2C2CC2)c1)c1ccccc1)c1ccccc1-n1cccn1
c1cc(-c2ccc3ncc4nnn(C5CCCCC5)c4c3c2)c2ccncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C2CCOCC2)C3)c1)c1ccc2c(c1)CCC2)c1nccc2cnncc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ocnc3c2)c1)c1ccccc1)C1CCOCC1
O=C1CC1CC1CCCC2CC12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccnn3c2)c1)c1ccc2c(c1)CCC2)c1cocn1
O=C(COc1cc2cnccc2n1-c1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)CCNCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1cccnc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCCC3)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cnc4ccccc4c3=O)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(-c4cocn4)cccc3n2)c1)c1ccc2c(c1)COC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCCC3)ncn2)c1)c1ccc2c(c1)OCCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCNC3=O)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(OCc4ccccc4)n[nH]c3c2)c1)c1ccccc1)c1cnsn1
O=c1c(COc2ccc3c(cnn3-c3ccccc3)c2)cn(C2CC2)c2ccccc12
c1ccc(COc2ccc3c(cnn3-c3n[nH]c4ccccc34)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=S(=O)(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3nccn3c2)c1)c1ccc2c(c1)OCCO2
c1ccc(-n2ncc3cc(OCc4cc5cc(OCC6CC6)ccc5[nH]4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cc[nH]c3cn2)c1)c1ccc2c(c1)OCCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1cccc2ccccc12)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccccn1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CNCC3)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cn3ccnc23)c1)c1ccccn1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)CCO2)c1cnn2c1CCCC2
c1ccc(Oc2ccc(-c3cccc4c3OCCNCC4)cc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ncn2c1C(=O)NCC2
c1cc(N2CCCC(NC3CCC3)C2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)n1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)CCNC4)c1)CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2cc[nH]c2c1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1)c1cc[nH]n1
O=C(NC1CCCC1)c1cccc(-n2ncc3cc(OC(CNC(=O)c4cnc[nH]4)c4ccc5c(c4)OCCO5)ccc32)c1
O=C(Cc1csc2ccccc12)NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccnc2ccccc12)NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccn1)C1CCC1
O=C(Cc1ccoc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2)c1nccs1
O=C(Cc1ccccc1)NCC(Cn1ccc(=O)c2ccccc21)c1ccccc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnn(C4CCC4)c3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccccc1)c1cccs1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3ccc(N4CCOCC4)nc3cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccoc1)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(=NC3CC3)[nH]c2)c1)c1ccccc1)c1cnccn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCS2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3nccnc23)c1)c1ccccc1)c1cccnc1
