O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cncnc2)c1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccccn1)c1ccsc1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnnc3ncccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3c2)c1)c1ccccc1)c1c[nH]nn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1cnccn1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=c1[nH]c2cc(-n3ncc4cc(OC(CNCc5cccc6ccccc56)c5ccc6c(c5)OCCO6)ccc43)cnc2[nH]1
O=c1c2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccc2ccn1C1CCCO1
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)NC(=O)CC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1csnn1
c1ccc(COc2ccc3c(cnn3-c3[nH]nc4ccccc34)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccno3)s2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccoc3)nc2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccc(-n2cccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccno3)cc2)c1)c1ccc2c(c1)OCCO2)C1CC1
N=c1ncc(C(=O)NCC(Oc2ccc3c(cnn3-c3cnc4n[nH]cc4c3)c2)c2ccccc2)c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccccc1)c1cocn1
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3n2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc43)c2)c1)c1ccc2c(c1)OCCO2)c1ccno1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4[nH]ncc4c3)c1)CCC2
c1cc2c(cc1COc1ccc3c(cnn3-c3cnc4cc5c(cc4c3)CCC5)c1)OCCO2
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccn[nH]3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3nnco3)cc2)c1)c1ccccc1)c1cnoc1
O=C(Cc1cccc2[nH]ccc12)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCN2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccc4cn[nH]c34)c2)c1)c1ccccc1)c1cccc(-n2nccn2)c1
O=C(CCCN1CCCCC1)NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCCO2
c1cc2c(cc1COc1ccc3c(cnn3-c3cn[nH]c3)c1)OCCO2
N=c1cc(-n2cnc(-n3ncc4cc(OC(CNC(=O)c5ccsc5)c5ccccc5)ccc43)c2)cn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1ccccc1
O=C(Cc1ccncc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(Cc1cccc2cnccc12)NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccco3)nn2)c1)c1ccc2c(c1)OCCO2
N=c1nc(-n2ncc3cc(OC(CNC(=O)Cc4ccccc4)c4ccc5c(c4)OCCO5)ccc32)n(-c2ccncn2)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3c2)c1)c1ccc2c(c1)CCC2)c1cc[nH]n1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN(C2CCC2)CC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(CCNCc1ccccc1)Nc1ccc(C2CCCCC2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc(N3CCOCC3)nn2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cnnc3)cc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
c1ccc2nc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCC3)c1)c1ccc2c(c1)CCC2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(CN3CCOCC3)nc2)c1)c1ccc2c(c1)OCCO2)C1CC=CCC1
c1cncc(-c2cncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCCO2)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cc(NC4CCOCC4)cn3n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccccc1)c1cscn1
N=c1[nH]oc2ccc(-n3ncc4cc(OC(CNC(=O)c5cnn6c5OCCC6)c5ccc6c(c5)OCCO6)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)CCC2)c1cnc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccncc1)C1CCCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ncccc23)c1)c1ccc2c(c1)OCCO2)c1ccncc1
c1ccc(COc2ccc3c(cnn3-c3ccc(-c4ccc5cnn(C6CCNCC6)c5n4)cc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-c2ncccn2)c1)c1ccncc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccco1)c1cc2ccccc2[nH]1
c1cn2c(n1)-c1nc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ncc1CC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cocn3)nc2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)CCC2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(C3CCCCC3)nn2)c1)c1ccc2cnoc2c1)c1cnc2nccn2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccoc2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccc(-c4cn[nH]c4)cn23)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1csc2cccnc12
c1nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c2sccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NC3CCOCC3)n2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccn(-c4ccccn4)c3cn2)c1)c1ccc2c(c1)OCCO2)c1nncs1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cccc5c4OCC5)c4ccc5c(c4)OCC5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1nnco1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2noc3ccccc23)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccsc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cc[nH]n3)cc2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3n[nH]cc3c2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncc3ccncc3n2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)ccn2)c1)c1ccc2c(c1)OCCO2)c1cnsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ncn3CC2CC2)c1)c1ccccc1)c1ccccc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CNc4ccccc4-5)ccc32)cc1
O=C(Nc1cnn(C2CCCC2)n1)c1cnc(-n2ncc3cc(-c4cccnc4)ccc32)[nH]c1=Nc1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccncc3)nn2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CC(=O)N3CCNCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CNCC5)ccc32)cc1
O=c1[nH]c2n[nH]cc2c2nc(-c3ccc(N4CCCCC4)cc3)nn12
c1cc2c(cc1COc1ccc3c(cnn3-c3cc4c(cn3)CCCC4)c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCO2)c1cccnc1
O=C(CC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)N1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1cccc2[nH]ncc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCC3)n2)c1)c1ccc2c(c1)OCCCO2)C1CCCNC1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCCO2)C1CC2CCC1C2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1)c1ccc(-n2cncn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2nccn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2
c1cc2c(cc1COc1ccc3c(cnn3-c3cnn(CC45CCC(CC4)CC5)c3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cn[nH]c3cn2)c1)c1cccnc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(=O)[nH]c(=O)[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1cnnc(-n2ncc3cc(OCc4ccc5c(c4)CCN(C4COC4)CC5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]c(=O)cnc3c2)c1)c1ccc2c(c1)OCCO2)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c([nH]2)CCN(C2CCOCC2)C3)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3sccn23)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3COC3)c2)c1)c1ccccc1)c1cnc(-c2cnccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccc2c(c1)OCCCO2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2[nH]ncc2c1)c1cccs1
O=C(CNC(=O)Nc1ccccc1)Nc1cnc2c(c1)CNCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CCC3CCOCC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(-c3ccsc3)nn2)c1)c1ccccc1)c1ccccn1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cs1
c1cncc(-c2nc3cnc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)cc3[nH]2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCC3)c1)c1ccc2c(c1)CCC2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1nnn[nH]1)c1cc2c(C3CC3)nn(-c3ccccc3)c2cn1
O=C(Cc1csc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc2N=CC=C3)c1)c1ccc2c(c1)OCCO2)C1(c2ccccc2)CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]ncc3cn2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3COC3)c2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NCC3CC3)n2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCCO2)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ncncn2)c1)c1ccc2c(c1)OCCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(Cc3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]cnc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)CCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2ccccc2c1)c1ccc(-n2cncn2)s1
c1nc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c2nc[nH]c2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3nn[nH]n3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc2[nH]ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]c(=O)cnc23)c1)c1ccc2c(c1)OCC2)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nn2)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCCC4)ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn(Cc3cccs3)n2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccccc1)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(C(=O)c2ccccc2)CC3)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2[nH]nc3ncncc23)c1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccccc1)C1CCCN1C(=O)Nc1cccnc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncnc3c[nH]c(CNc4cccnc4)c23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncccn3)c2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCCC3)nc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCc1nc2ccccn2n1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)C1CCc2nc3ccccc3cc21
c1cc2ncc(-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)cc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(Cn1ccnc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2ocnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2ccsc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnn23)c1)c1ccc2c(c1)OCCO2)C1CCCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)CCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccn[nH]1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)NCCN3)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(-c2nnc(-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)o2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnn3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1nc2c(c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)n1)CCCC2
c1cc2nc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nccn23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccc2c(c1)CCO2)c1cccc2ncccc12
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cc[nH]c3cn2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(Cn1ccc2ccccc21)NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2c(c1)OCCCO2
c1cn2ccc(-n3ncc4cc(OCc5ccc6ncsc6c5)ccc43)nc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)CNC5)ccc32)c2cn[nH]c2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2[nH]ccc2c1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cncc2c1CCCC2
O=C(Cc1cocn1)NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccn23)c1)c1ccc2c(c1)OCCCO2)c1ncon1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1ccc2cnccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2ccccc2c1)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1cc2ccccc2o1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ccc23)c1)c1ccccc1)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccncc23)c1)c1ccc2c(c1)OCCO2)c1cnccn1
c1cc(-c2ccsc2)cc(-n2ncc3cc(OCc4ccc5c(c4)CCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(CNc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3oc(=O)ccc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2[nH]ncc2c1)c1cccs1
