O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc(N3CCOCC3)nc2)c1)c1ccc2c(c1)OCCO2
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3ncccn3)c2)c2ccccc2)CCSC1)c1cccs1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccccc23)c1)c1cncnc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn3c2=O)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccco1)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3[nH]ncc23)c1)c1ccccc1)c1ccsc1
c1cc(NCCCOc2ccc3[nH]c4cnccc4c3c2)c2nsnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cccs3)n2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)NCC3)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccnn3c2)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCCN2)c1cccnc1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ccccc3)c2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cscn1
c1cc2cnnc(-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)c2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)C1(c2ccccc2)CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn(C3CCNCC3)n2)c1)c1ccccc1)C1Cc2ccccc2O1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncccc3cn2)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccn[nH]3)c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnn(C4COC4)c3)c2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccc2c(c1)CCC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn(-c3ccccc3)n2)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccccc1)c1ccc2c(c1)CCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnn3)c2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3c2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=S(=O)(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCO2
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2cnn(CC3CC3)c2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)[nH]c2ccccc23)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3nccs3)c2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4cccnc43)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(Cc1ccc(-n2cncn2)cc1)NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3c2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccn1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)NCC32CC2)c1)c1ccc2c(c1)CCC2)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2noc3cccnc23)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2C1
c1cc(-c2nnn(-c3cncnc3)n2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)C1(c2ccccc2)CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cnco2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
c1cc2c(cc1COc1ccc3c(cnn3-c3cnc(N4CCCC4)nc3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3scnc3c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3n2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cncn3)cc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
c1nc2cc(-n3ncc4cc(OC5Cc6ccc5cc6)ncc43)ccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN3)c1)c1ccc2c(c1)CCCO2)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3sccc3c2)c1)c1ccccc1)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccn2cc[nH]c12
O=C(C1CCC1)N1CCOc2cc(COc3ccc4c(cnn4-c4ccncc4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cnccn2)c1)c1ccccc1)c1cncs1
O=C(N=c1cco[nH]1)N1CCOc2cc(COc3ccc4c(cnn4-c4nnco4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CC4CC3CO4)c2)c1)c1ccccc1)c1c2cccc1NN=C2
O=C(CC1NCCc2ccccc21)NC1CCCCc2sccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cccnc3[nH]2)c1)c1ccccc1)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3cn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ncn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cncnc3)cn2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccccc1)c1nsc2ccccc12
c1cncc(CN2CCc3ccc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)cc3CC2)c1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCNCC3)n2)c1)c1ccccc1)c1cnoc1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncnc4[nH]cnc34)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C(=O)N3CC4CCCC3C4)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(=O)ccn(C4CC4)c3c2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2ncccc2c1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)ncn3C2CCCCC2)c1)c1ccc2c(c1)OCCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1ncns1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cccs1
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4cccnc4)c4ccc5c(c4)OCCO5)ccc32)n1
c1cnc(-c2ccn3cc(-n4ncc5cc(OCc6ccc7c(c6)OCCCO7)ccc54)nc3c2)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccccc1)c1cnoc1
c1ccc(-n2nc(-c3cncnc3)c3c(=NCCCNc4cccc5cnccc45)cc[nH]c32)cc1
N=c1ccc(CC(=O)NCC(Oc2ccc3c(cnn3-c3cncc(-n4cccn4)c3)c2)c2ccc3c(c2)OCCO3)c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nccn23)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1cc2ccccc2s1)c1ncc[nH]1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncoc23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1ccc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1cnccn1
c1cncc(-c2cnc3ncc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)cc3c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3cccnc3n2)c1)c1ccc2c(c1)OCCCO2)C1CCCN1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2cc3nccnc3cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cn[nH]c3)nc2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccncc2)C3)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
c1ccc(-c2ccnn2-c2cccnc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(C2CC3CCC(C2)N3C(c2ccccc2)c2ccccc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccccc3)o2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cccnc3)cn2)c1)c1ccccc1)c1ccccc1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3nc4cncnc4[nH]3)c2)c2ccc3c(c2)OCCO3)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccccc1)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1noc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
c1ccc(-c2ccc3c(c2)ncn3-c2nc(-c3ccccc3)cs2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCNC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccncc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1cccnc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccc2c(c1)CCC2)c1cnn(-c2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCCC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCCO2)c1cc2cccnc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnccn3)c2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2c(c1)OCC2)c1ccccc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccccc4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccn3)n[nH]2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccccc1)c1nccs1
O=C(CCc1cnoc1)NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCC3)n2)c1)c1ccn[nH]1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCNC2)c1nccs1
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2cccc3ncsc23)c1)c1ccccc1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCN2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccccc1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccncc1)C(Oc1ccc2ccncc2c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)CCC2)C1CCC=NO1
c1cc2c(cc1COc1ccc3c(cnn3-c3cncc(N4CCNCC4)n3)c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cncnc3[nH]2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cccnc3)nn2)c1)c1ccc2c(c1)CCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3nccc3c2)c1)c1ccc2c(c1)OCCO2)c1[nH]nc2c1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncon2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCC(Oc2ccnc3ccccc23)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cncn3)cc2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncnc23)c1)c1ccc2c(c1)OCCCO2)c1cccc2[nH]ncc12
c1ccc(COc2ccc3c(cnn3-c3cc(-c4cncnc4)cnn3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)CCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccncc2)C3)c1)c1ccc2c(c1)CCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(-c3ccccc3)cc(N3CCOCC3)n2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccsc1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)CCN(C1CCOCC1)CC2)C1CCCO1
c1ccc(CCCCc2cc3ccncc3[nH]2)cc1
c1ccc(CCOc2ccc3c(cnn3-c3ccc4c(c3)CCC4)c2)cc1
O=C(Cc1coc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cc2ccccc2[nH]1)c1cnn(-c2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccncc23)c1)c1ccsc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccccc1)c1cncnc1
O=C(Cc1coc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccn3ncnc3c2)c1)c1ccc2c(c1)OCCO2
N=c1[nH]cnc2c1ncn2C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccccc1)c1cccnc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cccnc3[nH]2)c1)c1ccc2ccccc2c1)c1ccno1
O=C(CNc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccc2c(c1)CCO2
O=C(CC1CC2CCC1C2)NCC(Oc1ccc2c(cnn2-c2ccc3nonc3c2)c1)c1ccc2c(c1)OCCO2
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4ncc[nH]4)c4ccccc4)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2conc2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cn2)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccc2[nH]ccc12
O=C(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccc2ccccc2c1)c1cnn2cccnc12
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCC2
O=C(NCC(Oc1cnc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCCO2)c1cccc(-c2ccccn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccsc2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN(C2CC2)C3)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc[nH+]c2)c1)c1ccc2c(c1)CCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccc2[nH]ccc2c1)C1CCC1
c1ccn2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cccnc3)nc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CC1
N=c1[nH]cnc2ncc(-n3ncc4cc(OC(CNC(=O)CCNCc5ccccc5)c5ccc6c(c5)OCCO6)ccc43)cc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3n2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3n2)c1)c1ccc2c(c1)OCCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CC3)nn2)c1)c1ccc2c(c1)OCCO2)c1ccno1
c1ccc(COc2ccc3c(cnn3-c3ccc(N4CCOCC4)nc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cocn1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccc3c(c2)CN(Cc2cccnc2)CC3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnnc2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1ccc(-n2cccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncon3)c2)c1)c1ccccc1)c1cc2ncccc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cccnc3o2)c1)c1ccc2c(c1)CCC2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cncnc3)cn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c(-c2ncon2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2nc(N2CCCC2)n3CC2CCCCC2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnoc3c2)c1)c1ccc2[nH]ncc2c1)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3n2N=C(c2ccccc2)CC3)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cncs1
c1cc(N2CCNCC2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2ccccn2)CC3)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(=O)[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C1Nc2ncccc2C12Cc1cc(N3C=C4C=C(C=N3)C=C3OCCOC3=CC=C3C=CC3O4)cnc1C2
O=C(COc1ccc2c(c1)OCCO2)NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2occc2c1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)OCCO2
