O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCCCC3)nc2)c1)c1ccc2c(c1)OCCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccncn3c2)c1)c1cccnc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ccc23)c1)c1ccc2c(c1)OCCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccn(Cc3ccccc3)c2=O)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cnc4ncccc43)c2)c1)c1ccccc1)c1cn[nH]c1
c1ccc(-n2ncc3cc(OCc4ccnc5c4cnn5-c4ccccc4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ncoc1-c1ccncc1
c1ccc(-c2cc(-n3ncc4cc(OCc5ccc6c(c5)CCN(C5CCOCC5)CC6)ccc43)[nH]n2)cc1
c1ccc(-c2nc(N3CCOCC3)c3cnn(-c4ccccc4)c3n2)cc1
O=C(Cc1ccco1)NCC(Oc1ccc2c(cnn2-c2cnc3cccnn23)c1)c1ccc2c(c1)OCCO2
N=c1[nH]oc2ccc(-n3ncc4cc(OC(CNC(=O)c5ccnc6ncccc56)c5ccccc5)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2ocnc2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
N=c1[nH]oc2cccc(-n3ncc4cc(OC(CNC(=O)c5ccccc5)c5ccc6c(c5)CCO6)ccc43)c12
c1ncc(-n2ncc3cc(OC4COCc5ccc4cc5CCNC4CCCO4)ccc32)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cccnc3)nn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3nccc3n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)OCCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn(C3CCC3)c(=O)n2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccc2c(c1)OCCN2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccn1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCOCC3)c2)c1)c1ccccc1)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3nnc[nH]3)c2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1n[nH]c(=O)o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccc2c1
c1ccc(C(CNCCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)c2ccccn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(-c3ccccc3)cs2)c1)c1ccc2c(c1)OCCO2)C1CNC1
c1ccc(COc2ccc3c(cnn3-c3cc[nH]c(=NCc4ccncc4)n3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3c2CCNC3)c1)c1ccccc1)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncncc2-c2cccnc2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccncc23)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cncs1
O=C(Cc1cccc2[nH]ccc12)NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1(c2ccc3c(c2)OCCO3)CC1
O=C(Cc1cnccn1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnoc3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnsn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2cc[nH]c2c1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(Cc1c[nH]c2ccccc12)NCC(Oc1ccc2c(cnn2-c2nc3ccncc3[nH]2)c1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccc2ccccc2n1)c1nncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncoc3c2)c1)c1ccc2c(c1)OCCO2)c1c[nH]c2ccncc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3c2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)cn2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCN(Cc1cnc[nH]1)C2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCNCC3)n2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cc[nH]n3)cn2)c1)c1ccccc1)c1ccccc1
c1ccc(-n2ncc3cc(OC(Cn4cnnn4)c4ccc5c(c4)OCCO5)ccc32)c(-c2nn[nH]n2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCN2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)CCCC2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CN(Cc2ccccc2)C3)c1)c1ccc2c(c1)COC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2-c2ccccn2)c1)c1ccncc1)c1ccccc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4nc[nH]n4)c4ccccc4)ccc32)cn[nH]1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2nccnc2-c2ccon2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)n2)c1)c1ccccc1)c1ncon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]nc3c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1ccon1
c1ccc2cc(C(CNC3CCCC3)Oc3ccc4c(cnn4-c4ncnc5[nH]ccc45)c3)ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nonc3c2)c1)c1ccccc1)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(=NCc3ccncc3)[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccncc23)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)n2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CC3)c2)c1)c1ccccc1)C1CCCO1
O=C(NCC(Oc1cc2cnn(-c3ccccc3)c2s1)c1ccc2c(c1)OCCO2)c1ccnn1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc[nH]n2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCC2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1csnn1
c1cc(N2CCCCC2)nc(-n2ncc3cc(OCc4ccc5c(c4)CCN(C4CCC4)CC5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1cccnc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)CCC2)c1cc2cnccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccsc2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncccc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2cnn3C2CCOCC2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCCC3)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccncc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCCC3)c2)c1)c1ccc2ccccc2c1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)CNCC2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CC3CCCCO3)c2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CCN3CCCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
c1ccc(-c2nnc(-n3ncc4cc(OCc5ccc6c(c5)CNC6)ccc43)s2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccc2c(c1)CCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccc2c(c1)CCC2)C1CNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)CCO2)c1ccnnc1
c1ccc(-n2ncc3cc(OCc4cn[nH]c4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccncc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3oc(=O)[nH]c23)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2occc2c1)c1ncc[nH]1
c1cc(N2CCCC23CCCC3)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1cnc(-c2ncco2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCNCC3)n2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CNC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncn[nH]2)c1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccon2)c1)c1ccc2c(c1)CCC2)c1cccnc1
c1nnc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cnn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3ccsc3)n2)c1)c1ccc2c(c1)CCC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)CCC2)c1cc2ccncc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)ncn3C2CCOCC2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1cnn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1cccnc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCCC3)ncn2)c1)c1ccccc1)c1cnoc1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)C12CCC1=CC=Cc1ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc[nH]2)c1)c1ccc2c(c1)CCO2)C1CCCN1c1ncccn1
O=C(N=c1cc(-n2ncc3cc(OCCNC(=O)C4Cc5ccccc5C4)ccc32)cc[nH]1)C1CC1
c1cc2c(cc1COc1ccc3c(cnn3-c3cn[nH]c3)c1)OCCN2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCC2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(n2)OCCC3)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)C1(c2ccccc2)CCCC1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc(N2CCC2)n1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cncnc3)c2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2cncnc2)C3)c1)c1ccc2c(c1)CCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)CCO2)C1CCCC1
N=c1ncc(-c2cncc(-n3ncc4cc(OC(CNC(=O)c5cocn5)c5ccccc5)ccc43)c2)c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3n2)c1)c1ccc2c(c1)CCC2)c1ccccn1
c1cnc(-c2ccccc2-n2ncc3cc(OCc4cccnc4)ccc32)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3ccno3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1ccn(-c2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncnc23)c1)c1ccccc1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nnnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)ncn3C2CC2)c1)c1ccc2c(c1)OCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccc4c(c3)CCCC4)nn2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2ccncc2)CC3)c1)c1ccccc1)c1cnon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnoc3c2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccnc2ccccc12)C1CC1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccn3)c2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccccc1)c1cnc2n[nH]cc2c1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(=O)[nH]c3n2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCc1ccccc1)C(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1cccc2c1OCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCN(C1CCOCC1)CC2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccc2c(c1)OCCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnn2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1c[nH]c(=O)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CC3CCCN3)c2)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCNCC3)cc(-n3nccn3)n2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1coc(=O)[nH]1
O=C1NCCc2cc(-n3ncc4cc(OC(CNC(=O)C5CCc6ccncc65)c5ccccc5)ccc43)cnc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccccc1)c1ccccc1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCCCC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C12CCCC1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccccc1)c1cncs1
c1ccc(-n2ncc3cc(OCc4nc5ccccc5[nH]4)ccc32)cc1
c1ccc(-c2cncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2)cc1
O=C(Cc1c[nH]c2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2noc3ccccc23)c1)c1ccncc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
O=C(c1ccno1)N1CCC(c2cccc(C3=CCCCC3)c2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1ccccc1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccncc23)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccc2c(c1)CCC2)c1ccnn1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)CCNC2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)n2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncn[nH]2)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2ccccc2n1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-c2ncon2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCCO2)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)CCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccno1
c1ccc(-c2nc(-c3ccc4c(c3)nnn4-c3cnoc3)[nH]c2-c2ccccc2)cc1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c2)c1)c1ccsc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccoc1)Nc1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)N(Cc2ccccc2)CC3)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2-c2ccncc2)c1)c1ccccc1)C1CCC1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2cncnc2)C3)c1)c1ccc2c(c1)CCO2)c1cc[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1[nH]nc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccn1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCCO2)C1COc2ccccc2C1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCNC3=O)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccccc1)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1cccc2cncnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCCO2)C1COC1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2
O=C1CCc2cc(NC(=O)C3CCOCC3)ccc21
