O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCN2)C1CC1
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccccc1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4[nH]cc(CCN5CCCCC5)c4c3)c1)OCCO2
c1ccc2c(-n3ncc4cc(OCc5ccc6c(c5)OCCN6)ccc43)cccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cnnn3)cc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2cccnc2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccccc1)c1nn[nH]n1
c1nc2c(c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)n1)CCN2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccc(-n2cncn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnc2c(c1)CCCN2
O=C(Cn1ccccc1=O)NCC(Oc1ccc2c(cnn2-c2ccc3c(n2)CCC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CC3)nn2)c1)c1ccc2c(c1)CCC2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nnn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCOCC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(c1ccccc1)N1CCC(N2CCN(C(=O)c3ccc(-n4ncc5cc(OCc6ccc7[nH]ccc7c6)ccc54)cc3)CC2)CC1
c1cn2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cn[nH]c3cn2)c1)c1ccccc1)c1ccsc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccccc1)c1cccc2ncccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)nn2)c1)c1ccccc1)c1ccc(-c2cscn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1cccc2c1COC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccccc1
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4ccc5c(c4)OCC5)c4ccc5c(c4)OCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2)c1)c1ccccc1)c1cn[nH]c1
c1cncc(COc2ccc3c(cnn3-c3cncc(-c4ccn[nH]4)c3)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccc2c(c1)CCCO2)c1ccn[nH]1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cnn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1c[nH]nn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1ncc(-n2cccn2)s1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncns2)c1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]ncc2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1cc2c(cnn2-c2cncn2C2CCCCC2)cc1OCc1ccc2c(n1)CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cn3cccc3cn2)c1)c1ccc2c(c1)CCC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)OCCO2)C1CCCO1
O=C(CCCc1ccccc1)c1ccn(-c2ccc(-c3ccsc3)cc2)c1-c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ocnc3c2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCC2)c1cccs1
O=C(Cc1ccc(-n2nnc(-c3cccnc3)n2)cc1)Nc1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(OCc3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn3cccc23)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2ccsc2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccc4n[nH]cc4c3)ccn2)c1)c1ccccc1)c1cnns1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)n2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(c1)ncn2-c1cc2ccsc2cn1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(Cc1ccncc1)NCC(Oc1ccc2c(cnn2-c2nccc3cncnc23)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(-n2nccc2-c2ccc3c(c2)CCCC3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncs2)c1)c1ccccc1)c1c[nH]c(=O)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2nncnc2-c2ccccn2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-n3ccnc3)s2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1ccc(-c2ccc(=O)[nH]c2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCCC3)c2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)CCC2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
c1ncc(-n2ncc3cc(OCc4ccc5c(c4)CCCO5)ccc32)cn1
O=C(NCC1CCCCCC1)c1ccc2n[nH]c(-c3ccncc3)c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)OCCN3)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ccccc2-n2nccn2)c1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCNCC3)n2)c1)c1ccc2c(c1)CCC2)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3ccncc3)c2)c1)c1cccnc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCNCC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccnn2-c2ccccc2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCCC3)c2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CC3)c2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccn3)c2)c1)c1ccc2[nH]ccc2c1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3c(C4CC4)nnc3cn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CNCC3)c1)c1ccccn1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncon2)c1)c1ccccc1)c1ncon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncc[nH]2)c1)c1ccccc1)C1COC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ncccc23)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1cccnc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)no2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cnccn3)c2)c1)c1ccccc1)c1cnco1
C1=C2CCCC(Cc3cccnc3)C2Cc2cnn(-c3ccccc3)c21
N=c1nc(-n2ncc3cc(OC(CNC(=O)C4CCS(=O)(=O)C4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1cnc2c(cnn2-c2cnn(CC3CCC3)c2)c1)c1ccc2c(c1)OCCO2)C1Cc2ccccc2CN1
O=C(CCc1ccc2c(c1)CCO2)NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n(c2=O)CCC3)c1)c1ccccc1)c1csnn1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cccnc4)c4ccc5c(c4)CCC5)ccc32)cn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c[nH]nc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1nccc2cnccc12
O=c1[nH]c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCN6)ccc43)nc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cncn3)c2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NCC3CC3)n2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cncc[nH+]3)c2)c1)c1cccnc1)C1CCCN1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2
c1ccc(COc2ccc3c(cnn3-c3nnc(-c4cnoc4)s3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccsc2)c1)c1ccc2c(c1)CCO2)c1csc2cccnc12
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2-c2ncc[nH]2)c1)c1cccnc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2cc[nH]c2c1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCN(Cc1cccnc1)C2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]cnc3cn2)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3cc[nH]c3n2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1cccnc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCC2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1ccncc1
c1cnn(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCCO2)c1ncccn1
C1=C2CCCC(Cc3cncnc3)C2CCc2cnn(-c3ccccc3)c21
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]c(=O)c3nn(-c4ccccc4)cc23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)cc1
O=C(NCC(Oc1cc2cnn(-c3ccccc3)c2nn1)c1ccc2c(c1)OCCO2)C1CCCC2C3CCC(C3)C12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c([nH]2)C(=O)NCC3)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccnnc3cn2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3scnn23)c1)c1ccc2cc[nH]c2c1)C1CCCOC1
c1ccc(-c2cncc(-n3ncc4cc(OCc5ccc6c(c5)OCCN6)ccc43)c2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCOCC3)n2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncncn2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(n2)NCCO3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3c2CCC3)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccncc3o2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)no2)c1)c1ccccc1)c1ccn[nH]1
O=C(Cc1ccccc1)NCCOc1ccc2c(cnn2-c2ccn[nH]2)c1
c1cc(-n2cc(CN3CCN(c4nccs4)CC3)nn2)nc(-n2ncc3cnc(-c4cnccn4)cc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3[nH]2)c1)c1ccc2c(c1)CCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncn3)c2)c1)c1ccccc1)c1ccccc1
N=c1cc(-n2ncc3cc(OC(CNC(=O)c4cccs4)c4ccc5c(c4)OCC=C5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCCC3)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)CCC2)c1[nH]nc2c1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCCO2)c1ccc(-n2cncn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccc2ncccc2c1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
N=c1[nH]cc(C2CCCOC2)nc1-n1ncc2cc(OCc3ccc4c(c3)OCCCO4)ccc21
c1ccc(Oc2cc[nH]c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)C1CCOCC1
O=C(CNC(=O)Nc1cccc2ccccc12)Nc1cccc(-c2ccccc2)c1
c1cc2c(cc1COc1ccc3c(cnn3-c3c[nH]nn3)c1)CNCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3sccc23)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN(C(=O)C2CC2)C3)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncnc23)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccccc1)c1ccc(-n2cccn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)CCC2)c1cnc(-c2ccco2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)C1(c2ccccc2)CCC1
N=c1[nH]cc(C(=O)NCC(Oc2ccc3c(cnn3-c3nccc4c3CNC4=O)c2)c2ccccc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)CCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)no2)c1)c1ccccc1)c1cnsn1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccccc3)o2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCNCC3)n2)c1)c1ccccc1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccsc1)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccccc1)c1n[nH]c2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2NCCO3)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cn[nH]c3)ccn2)c1)c1ccccc1)c1cnco1
O=C(COc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCS(=O)(=O)CC3)c2)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccncc1)NCC(Oc1ccc2c(cnn2-c2ccccc2-n2ccnn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nnn(-c4ccccc4)c3c2)c1)c1ccc2ccccc2c1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cccc2[nH]ncc12
O=c1nc(-c2ccccc2-c2ccccc2)[nH]o1
N=c1[nH]onc1-n1ncc2cc(OC(CNC(=O)c3cncs3)c3ccc4cccnc4c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc43)c2)c1)c1ccccc1)c1snc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cncnc3[nH]2)c1)c1ccc2c(c1)CCC2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccccc1)c1coc2ccccc12
c1ccc(-n2ncc3cc(OCc4ccc5ccccc5c4)ccc32)cc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1cc2ccncc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc(-c3cn[nH]c3)cn2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(CC2CC2)C3)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)CCCO2)c1ccn(-c2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1cccnc1
O=C(CCc1ccc2[nH]c3ccccc3c2c1)Nc1ccc2c(=O)oncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccon3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3cncs3)n2)c1)c1ccccc1)c1c[nH]nn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cccs1
