O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCCCC3)n2)c1)c1ccccc1)c1ncc[nH]1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3CCN3CCCC3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncncc23)c1)c1ccccc1)C1CCCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3n2)c1)c1ccc2ccoc2c1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)nc2)c1)c1ccoc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCCC3)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(C3CC3)cn2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2csc(N3CCNCC3)n2)c1)c1ccccc1)c1ccno1
O=c1cc2c(n[nH]1)CCNC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccc2c(c1)CCC2)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4cc5ccccc5[nH]4)c4ccc5c(c4)OCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cccnc3)cn2)c1)c1ccc2c(c1)OCCO2)C1CC=CCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cncnc3)ccn2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)OCCN3)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccccn1)c1cc2ccccc2s1
C1=C2CCC(c3ccccc3)C2Cc2cnn(-c3ccccc3)c21
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCCO2)c1c(-c2ccccc2)nc2ccccn12
O=c1c2cnn(-c3ccccc3)c2ncn1CC(Cn1cncn1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
c1cc(-c2cnoc2)cc(-n2ncc3cc(OCc4ccc5c(c4)CNC5)ccc32)c1
c1ccc(COc2ccc3c(cnn3-c3ccnc(-c4ccncc4)c3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(N3CCOCC3)s2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2C2CC2)c1)c1cccnc1)c1ccccc1
O=C(NCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CCN3CCOCC3)c2)c1)c1cccs1)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1cccnc1)C1CCCN1S(=O)(=O)c1ccccc1
N=c1ccc(-n2ncc3cc(OC(CNC(=O)c4ccn[nH]4)c4ccccc4)ccc32)c[nH]1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3c2)c1)c1ccc2c(c1)OCCO2)c1ncco1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cccc(C(=O)N4CCOCC4)c3)c2)c2ccc3c(c2)OCCO3)N1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCCO2)c1ccc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccncc3)cc(N3CCOCC3)n2)c1)c1ccccc1)c1ccsc1
O=C(Cc1cncnc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccc2c(c1)CCC2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cc[nH]c3cn2)c1)c1ccc2c(c1)CCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1cccnc1)c1ccno1
c1ccc(-n2ncc3c(-n4ncc5cc(OCc6ccc7c(c6)CNCC7)ccc54)nccc32)cc1
O=C(NCCNc1cccc2c1cnn2-c1ccc2c(c1)CCC2)c1ccc2cccc(CN3CCOCC3)c2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CC3)nn2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccc2nncn2c1
O=C(NCC(Oc1cnc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(Cc1ccc2ncccc2c1)NCC(Oc1ccc2c(cnn2-c2ccnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2)c1ccc2c(c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3sccc23)c1)c1ccc2c(c1)OCCO2)c1cncc2[nH]ccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnon2)c1)c1ccccc1)C1(c2ccccc2)CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1cc2cnccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1cc(-c2ccncc2)co1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ncn3C2CCCO2)c1)c1ccccc1)c1nncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccccc1)c1csnn1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nncc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(CCNCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCC3)ncn2)c1)c1ccccc1)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1ccc2c(c1)OCCN2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)C1CCCCN1
O=c1cc(COc2ccc3c(cnn3-c3ccsc3)c2)cc[nH]1
O=C(COc1ccc2[nH]ncc2c1)NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2ccnnc2)c1)c1ccccc1)C1CCOCC1
O=C(Cc1ccc2c(c1)CCO2)NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2c(c1)OCCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)c(-n3cccn3)c2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncsc3c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(CSc1nnc(-c2ccc3ccccc3c2)[nH]1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ncon3)nc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccc2nccnc12
c1cc2c(cc1COc1ccc3c(cnn3-c3cnoc3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)CCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1cc2c(cc1-c1cn3cnnc3cn1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3C4CCCC3CC4)nc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccc4c(c3)CCC4)cc2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCC3)c2)c1)c1ccccc1)c1cc(-c2cccnc2)n[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH][nH]c23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnncc23)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2ccon2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C1CC(c2cccc(-c3ccccc3)c2)c2ccccc2O1
O=C(Cc1cccc2ncccc12)NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(C4CC4)ncn3c2)c1)c1ccc2c(c1)OCCCO2)c1nsc2ccccc12
O=C(NCC(COc1ccc2c(cnn2-c2cccnc2)c1)Cc1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCCO2)C1CCCN1
c1ccc(-n2nc(C3CCNCC3)c3ncccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCC4(CCOC4)CC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccsn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nccn3c2)c1)c1ccc2occc2c1)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1cn[nH]c1
c1cc(-c2cnc3nnc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)n3n2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCNCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCC2)c1csc2ccccc12
c1ncc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc43)c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(Cc3cnoc3)c2)c1)c1ccc2c(c1)CCC2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)CCC2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1cnco1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ccc2c(c1)OCCO2)c1cncnc1
c1cc2c(cc1COc1ccc3c(cnn3-c3cnc4c(c3)CCN(C3CCOC3)CC4)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cnccn3)c2)c1)c1ccc2c(c1)OCCO2)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1cncnc1)c1cccnn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1coc2ccccc12
c1ccc(CCCCCCCc2ccc3c(c2)OCCO3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1[nH]nc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cnc4ccccc43)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1noc2ccccc12)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(C2CCCC2)CC3)c1)c1ccc2c(c1)OCCO2)c1ncccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccc2)c1)c1ccc2occc2c1)c1ccncc1
O=S(=O)(NCCNc1cccc2c1nnn2-c1n[nH]c(-c2ccccc2)n1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccnn2C2CCC2)c1)c1ccc2c(c1)COC2)C1CCC1
O=C(NCC(Cc1cccnc1)Oc1ccc2c(cnn2-c2ccccc2)c1)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cncc4cnccc34)c2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccnn3c2)c1)c1ccc2c(c1)OCCCO2)c1nccs1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4nncs4)c4ccccc4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2C2CC2)c1)c1ccccc1)c1cccs1
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]c(=O)ccc3c2)c1)c1ccc2c(c1)OCCO2)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2OCC3)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccccc1)c1cc2cccnc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3[nH]ccc23)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-c2ccc3[nH]ncc3c2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccccc1)c1cnco1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)Cc2ccccc2-3)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2c(c1)CCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)CCC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(Cc3ccccn3)c2)c1)c1ccc2c(c1)CCO2)c1cccnc1
c1ccc(COc2ccc3c(cnn3-c3nnc(N4CCC4)nc3-c3ccncc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccoc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCCN1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc(N3CCNCC3)nc2)c1)c1ccc2c(c1)OCCO2
c1cnnc(-n2ncc3cc(OCc4ccc5c(c4)CC5NCCc4ccncc4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cccc2c1cnn2-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]ccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(-n2ncc3cc(OCc4nc5ccccc5[nH]4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
c1ccc(N=c2[nH]c(N3CCCC3)nc3c2CCN(c2ccccn2)CC3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccc2)C3)c1)c1ccc2c(c1)OCCCO2)c1cn[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccoc23)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccns1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)COC2)C1CCC1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1cccnc1)c1cc[nH]n1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(CC2CCNCC2)CC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cc3ccccc23)c1)c1ccccc1)c1cscn1
O=C(Cn1ccnc1)NCC(Oc1ccc2c(cnn2-c2ccc3cnncc3c2)c1)c1ccc2c(c1)OCCO2
N=c1[nH]c(=N)c2ncc(-c3ccccc3)cc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cnc[nH]3)c2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2[nH]ccc2c1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3Cc3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C1Cc2cnc(-n3ncc4cc(OC(CNC(=O)c5ccccc5)c5ccc6c(c5)OCCO6)ccc43)nc2N1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)c1nncc2c1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ncco1)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3cccc3c2)c1)c1ccc2c(c1)CCC2)c1ccnc2ccccc12
N=c1nc(-n2ncc3cc(OC(CNC(=O)Cc4ccccc4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
c1cc(-c2cn[nH]c2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnn4cccnc34)c2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1cn[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1cncs1)c1cnco1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nccnc23)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)CCC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccccn1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCC2)c1ccccc1
c1cnn(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)cc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccc4ccccc43)c2)c1)c1ccc2c(c1)CCCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)nc(N3CCC3)n2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CC2(CCCCC2)C3)c1)c1ccc2c(c1)OCCO2)c1cnoc1
c1ccc(CCCCc2ccc3c(cnn3CCCOc3ccc4c(c3)CCC4)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(CNC(=O)c3cc4ccccc4s3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nc2)c1)c1ccc2c(c1)OCCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnnc2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]c(C3CC3)n2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nc2-c2cccs2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1cccnc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cnsc3)n2)c1)c1ccccc1)c1ccco1
