O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)CCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2o1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
c1cc2c(cc1COc1ccc3c(cnn3-c3cn[nH]c3)c1)OCCNC2
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccncc3cn2)c1)c1ccc2c(c1)OCCO2)C1(c2ccccc2)CC1
N=c1[nH]oc2ncc(-n3ncc4cc(OC(CNC(=O)CCCc5ccccc5)c5ccc6c(c5)OCCO6)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCCO2)c1csc2ccccc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCN2
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccc(=O)[nH]c3)o2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2noc3ccncc23)c1)c1ccc2c(c1)OCCCO2)C1CCCCC1
c1ccc(CNc2cccc3cccnc23)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cc[nH]c3c2)c1)c1ccccc1)c1cccc(-c2cc[nH]n2)c1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCC3)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3snnc3c2)c1)c1ccccc1)c1cc2c(s1)CCCC2
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3cc4ccncc4cn3)c2)c2ccc3c(c2)OCCO3)CC2CCC1C2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc(-c3ccccc3)cn2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2ccccc2c1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)OCCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cccnc3)cc2)c1)c1cccnc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ncccc23)c1)c1ccc2c(c1)OCCO2)c1cscn1
c1cc2c(cc1COc1ccc3c(cnn3-c3n[nH]c4nc(N5CCCC5)ccc34)c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCN2C(=O)C1CC1)C1CC1
C1=C(c2ccncc2-n2nnc3cc(OCc4ccccc4)ccc32)CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCCC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(CC1CC1)NCC(Oc1ccc2c(cnn2-c2cnc3n(c2=O)CCCO3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(Cc1ccc2c(c1)CCO2)NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN(C2CCC2)CC3)c1)c1ccc2c(c1)OCCO2
c1cc(N=c2nc3cc(-c4cn[nH]c4)sc3c[nH]2)cc(C2CCNCC2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnn(C4CC4)c3)c2)c1)c1ccccc1)c1nncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(C1CC1)N1CCOc2cc(COc3ccc4c(cnn4-c4nccc5c4cnn5-c4ccccc4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)CCO2)c1cncs1
c1ncc(-n2ncc3cc(OCc4ccc5sccc5c4)ccc32)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3occc3c2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(CCC2CC2)C3)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2C2CCC2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccc1)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CN(Cc2ccccc2)C3)c1)c1ccc2c(c1)OCCO2)c1cc2c(s1)CNCC2
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cnc4ccccc43)cc2)c1)c1ccc2c(c1)OCCCO2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]c(=O)[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnn(C4CCOC4)c3)n2)c1)c1ccccc1)c1cnns1
c1ccc(-n2ncc3cc(OCC(Oc4ccc5c(cnn5-c5ccccc5)c4)c4cn[nH]c4)ccc32)cc1
c1ccc(-c2nn3c(-c4ccncc4)nccc3c2-c2ccccc2)cc1
O=C(NCc1cccc(-n2ccnc2)c1)C(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
c1cc2c(c(Oc3nccnc3C3CCC3)c1)CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccc2c(c1)OCCCO2)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCCO2)c1cc2cnccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnccc23)c1)c1ccccc1)c1nc2sccc2c(=O)o1
O=S(=O)(NCCNc1cn(-c2ccc(-c3ccccc3)cc2)c2ncccc12)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2ccccc2)C3)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2noc3cnccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2C1
O=C(Cc1ccc2c(c1)CCO2)NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncon3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccccc1)c1cncs1
O=C(Cc1ccon1)NCC(Oc1ccc2c(cnn2-c2ccc3nncn3n2)c1)c1ccc2c(c1)OCCO2
C1=C2CCCCC2Cc2c1cnn2-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccon2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccncc23)c1)c1cnccn1)C1(c2ccccc2)CC1
c1ccc(COc2ccc3c(cnn3-c3ccc4n[nH]cc4c3)c2)cc1
N=c1nc[nH]c(-n2ncc3cc(OC(CNC(=O)c4cccnc4)c4ccc5c(c4)OCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCN1C(=O)Cc1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CC3CCCO3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCN3)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)c1ccnnc1
c1csc(-n2ncc3cc(OCc4ccncc4)ccc32)c1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CCNCC5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccccn1)c1cc2ccncc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCc1ncc(-c2ccncc2)cc1-c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cccnc3)c2)c2ccccc2)N1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C(=O)N3CCCC3)ncn2)c1)c1ccc2c(c1)OCCCO2)c1cc2ccncc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cncn3n2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCNCC3)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3[nH]ccc3=O)c2)c1)c1ccc2c(c1)OCCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(-n3cccn3)cn2)c1)c1ccco1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc[nH]2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCC3)nc2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccccc1)c1nnco1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3cncn3)ccn2)c1)c1ccccc1)c1cscn1
c1csc(-c2nnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)o2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccc(-n2ccnc2)cc1)c1cn[nH]c1
O=c1c2cccn2nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)n1-c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n2CCOC3)c1)c1ccc2c(c1)CCC2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)CCCO2)c1ccc2ccsc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3nc[nH]n3)n2)c1)c1ccccc1)c1cc[nH]n1
c1ccc(-n2nnc3c(-c4ccsc4)ccnc32)cc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-n3cccn3)c2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3ccccc3n2)c1)c1ccc2c(c1)CCC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccc2sccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2csnn2)c1)c1ccc2c(c1)OCCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)-c1ccccc1C2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCO3)c2)c1)c1ccc2c(c1)OCCO2)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2nc(-c3ccncc3)cc(N3CCOCC3)n2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)CCO2)c1nccs1
c1cc(-c2nnco2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(C3CC3)nc2-c2ncco2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnn3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCCN3)c1)c1ccc2c(c1)OCC2)c1cccs1
c1cc2c(cc1COc1ccc3c(cnn3-c3nnc(C4CC4)o3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1)c1cnc(-c2cnco2)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccc3c(c2)OCCO3)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCC3)c1)c1ccccc1)c1ccsc1
O=C(Cn1cc2ccncc2c1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3c[nH][nH]c3=O)nn2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)CCN2c1nc2ccccc2o1)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1nn(-c2ccccc2)c2c1CCC2
O=C(NCC(Oc1ccc2c(=O)n(-c3ccccn3)ncc2c1)c1ccc2c(c1)OCCO2)c1cnn(-c2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)C1COCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2ncc[nH]2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccncc23)c1)c1ccccc1)c1nncc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cncnc3n2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccc2c(c1)OCCCO2
O=C(Cc1cscn1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2cnc[nH]2)CC3)c1)c1ccc2ccccc2c1)c1ccncc1
c1nc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)no1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)CCC2)c1nccc2ccccc12
O=C(CCCSc1nc2ccccc2[nH]1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=Nc3ccc(N4CCOCC4)cc3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(COc2ccc3c(cnn3-c3ccc4ccccc4n3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ncn2ccccc12
N=c1[nH]c2cc(-n3ncc4cc(OC(CNC(=O)C5CC5)c5ccc6c(c5)OCCC6)ccc43)ccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
c1nc(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2)no1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccoc2)c1)c1ccc2c(c1)OCCCO2)c1ncon1
N=c1nc(-n2ncc3cc(OC(CNC(=O)C4CCCCC4)c4ccc5c(c4)OCC5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccncc3)c2)c1)c1cccnc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCO2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2cncnc2)c1)c1ccccc1)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3n[nH]cc3c2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccn1
N=c1[nH]oc2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc12
O=C(Cn1ccccc1=O)NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)n[nH]2)c1)c1ccccc1)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2NCCC3)c1)c1ccc2c(c1)OCCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(-c4ccoc4)cccc3c2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccncc1)c1cnsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1ccccc1)c1cnc(-c2ccncc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)CCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2noc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnccn1
c1cc(-c2cc(N3CCOCC3)nc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2)c2ccncc2c1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2ccn3-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3nnn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)CCNC2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCC3)c1)c1ccc2c(c1)OCCCO2)C1COc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(-c3ccccc3)cc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(C3CC3)n2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3nccn23)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1cccnc1)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCC3)c1)c1ccccc1)c1ccoc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cc[nH]c3cn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(CCc1ccc(-c2ccccc2)cc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1cnn2ccccc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnn3)c2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(OCC3CCCC3)cc2)c1)c1ccccc1)c1ncon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3c2)c1)c1ccc2c(c1)CCC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccc2c(c1)OCCCO2)c1cc2ccccc2[nH]1
O=C(Cn1ncc2ccccc21)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2
