O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCCC3)ncn2)c1)c1ccc2c(c1)CCC2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncco2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccc2c(c1)CCCC2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)c[nH]2)c1)c1ccccc1)c1ccccc1
O=c1c(-c2ccc(-n3c(=O)ccc4ccccc43)cc2)cccn1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1ccc(-c2cccnc2)s1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c(-c2ccon2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2ccccc2n1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
C1=C2CCC(c3cc4[nH]ccc4o3)C2Cc2cnn(-c3ccccc3)c21
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn3ncsc3n2)c1)c1ccc2c(c1)OCCO2
O=C(CC1CCCCC1)NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccon3)c2)c1)c1ccccc1)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCN2)c1cccc2ccccc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4cnccc43)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3n2)c1)c1ccc2c(c1)OCCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCc1cccc(-n2nccn2)c1)C1C(C(=O)Nc2ccccn2)C2CCC1C21CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)c1nccc2cn[nH]c12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cccc2c1OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2nccnc2c1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)cc2)c1)c1ccncc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2[nH]ncc2c1)c1ccnn1-c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc(-c3cocn3)cc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCO2)C1COC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccccc1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCN(Cc1cnc[nH]1)C2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccc2-c2ncccn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1csc2ccncc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1cccc2ccccc12)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1ccc(-c2ccc3c(CN4CCCCC4)ncn3n2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1c[nH]c(=O)cn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncn3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccncc1)C(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3nccnc3C3CC3)cn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnccn3)c2)c1)c1ccccc1)C1CCCN1
c1cc2c(cc1COc1ccc3c(cnn3-c3nn[nH]n3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c(=O)c3c2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(CNC(=O)C(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncccc3c2)c1)c1cccc2ccccc12)c1cnoc1
O=C1c2cc(-n3ncc4cc(OCc5ccc6c(c5)COC6)ccc43)cn2CCN1C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccccc1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3nn[nH]n3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccc2ccccc2n1
c1cc2ccnc(-n3ncc4cc(Cc5ccn[nH]5)ccc43)c2cn1
O=C(CC1CC2CCC1C2)NCC(Oc1ccc2c(cnn2-c2ncc3ccncc3n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncns2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
c1ccc(-c2nnc(-n3ncc4cc(OCc5ccc6ccncc6n5)ccc43)o2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3=O)c1)c1ccccc1)c1cnc2c(c1)CNC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCNC3)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccccc1)c1nncc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnn(-c2ccccc2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccsc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)CCN1CCCCOCCC21)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
C1=C2CCC(c3cccs3)N2CCc2nnn(-c3ccccc3)c21
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3cncn23)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccncc3cn2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn(CC3CC3)nn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccccc1)c1cccc(C2CC2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CN(C2CCCC2)C3)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccc2c(c1)COC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1cccnc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccnnc1)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccc4ncnn4c3)c2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2cn3ccsc3n2)c1)c1ccc2c(c1)OCCO2
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)C4CCC4)c4ccc5c(c4)OCCO5)ccc32)n1
c1ccc(-n2ncc3cc(OCc4cn(-c5cccc6c5cnn6-c5ccccc5)nn4)ccc32)cc1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ncccc4o3)CCC21
c1ccc(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2)cc1
O=C(NCCCNc1cccc2cccnc12)C1COC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2ncccc2c1)C12CNC(C1)C2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccc1)c1cccs1
c1ccc(-n2ncc3c(-n4ncc5cc(OCc6ccc7occc7c6)ccc54)nccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccccc1)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3occc3c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)-c2ccccc2CCC3)c1)c1ccccc1)c1cncc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCCO2)c1ccno1
c1cc(-c2ncno2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3c2CCC3)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ncon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1cccnc1)c1cccs1
O=C(Nc1ccccc1)ON=Cc1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)c2)c1)c1ccc2c(c1)CCC2)C1CCCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2noc3c2CCC3)c1)c1ccc2c(c1)OCCN2)c1cnoc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncns2)c1)c1cccnc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]nc3ccncc23)c1)c1ccccc1)c1cccs1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3ncon3)c2)c2ccc3c(c2)OCCO3)CC1
O=c1ocnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncsc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)OCCC3)c1)c1ccc2c(c1)OCCO2)c1cnn2c1NCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2[nH]ccc2c1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnncc3c2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccncc12
c1cc(C2CCNCC2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
c1cc(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nn2)c2cnncc2c1
O=C(Cn1ccc2ccccc21)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2
c1cncc(-n2nccc2-n2ncc3cc(OCc4ccco4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1nnc2ccccn2c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3cnc4ccccc43)nc(N3CCOCC3)n2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCS3(=O)=O)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccc2c(c1)CCC2)c1cnc2[nH]ncc2c1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc[nH]c2)c1)c1ccc2ccncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
c1ccc(-n2nccn2)c(-n2cc3ccccc3n2)c1
c1ccc2c(-n3ncc4cc(OCc5ccc6nccnc6c5)ccc43)n[nH]c2c1
N=c1[nH]cc(C(=O)NCC(Oc2ccc3c(cnn3-c3cnc4cc[nH]c4c3)c2)c2ccc3c(c2)OCCO3)o1
O=C(NCC(Oc1ccc2c(cnn2-c2cnoc2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2nccs2)C3)c1)c1ccc2ccccc2c1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4c3CCCC4)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)COCC3)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccc4cc[nH]c34)c2)c1)c1ccccc1)c1cncs1
c1ccc(-n2c3ccncc3c3c[nH]c(=Nc4ccc(N5CCC(N6CCCCC6)CC5)cn4)nc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(N3CCCC3)o2)c1)c1ccc2ccccc2c1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(Cc1ccc2c(c1)CCCC2)NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]nc3c2)c1)c1ccc2c(c1)OCCO2
c1ccc2nc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3occc3cn2)c1)c1ccc2c(c1)OCCO2)c1c[nH]c(=O)[nH]1
c1cc(-n2ccnc2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(CCc1ccc2c(c1)OCCO2)NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCC3)nc2)c1)c1ccccc1)c1csnn1
O=C(c1ccccc1)N1CCn2nc(-n3nnc4ccccc43)cc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cnco3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3nccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2ncnc3sccc23)c1)c1ccc2c(c1)OCCN2
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3nccc3n2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1cnco1)c1cnco1
c1cc2c(cc1COc1ccc3c(cnn3-c3nc(-c4cn[nH]c4)n[nH]3)c1)OCCO2
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nnn(CC3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
N=c1[nH]n2cccnc2c1C(=O)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3c2)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2cncnc2)c1)c1ccc2c(c1)OCCN2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccc2c(c1)OCCN2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ncccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)n2)c1)c1cccnc1)c1cnoc1
O=C(CCc1ccnnc1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccco1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2csc3ccccc23)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1c[nH]c2ccncc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCCC3)ncn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)CCC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3c2)c1)c1ccccc1)C1(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1noc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(COc1ccc2[nH]ncc2c1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3o2)c1)c1cccnc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1ccc2c(c1)CCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1ccsn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cccc2c1cnn2-c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
c1ccc(-n2ncc3cc(OCc4cc5ccccc5n4-c4ccccc4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2coc3ccccc23)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(s2)CCCCC3)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(Cn1cc2ccccc2c1)NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNCC3)c1)c1ccc2c(c1)CCC2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccn2)C3)c1)c1ccc2c(c1)OCCO2)c1cccc2[nH]ncc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccn[nH]3)c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccc2c(c1)CCC2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCOCC4)ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(COc1ccccc1)N1CCc2cc(COc3ccc4c(cnn4-c4cncnc4)c3)ccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]nnc23)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)no2)c1)c1ccccc1)c1ccnnc1
C1=C2CCC3C4CCCC4CCC3C(C1)Cc1cnn(-c3ccccc3)c12
c1cnn(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)nc2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccccc1)C1CCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccsc3)c2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)c1ccc(-c2cncnc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nc(-n3cccc3)co2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1cnon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnoc1
c1ccc2c(-c3ccc4c(cnc5sccc54)c3)[nH]nc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
