O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ncn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1cc2ccccc2o1
c1cc(-c2cncnc2)cc(-c2cccc3c2OCC3)c1
c1ccc(-c2ccnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)n2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)CCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccccn1)c1cccs1
c1ccc(CN2CCc3ccc(COc4ccc5c(cnn5-c5ccccc5)c4)cc3CC2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)SCCO3)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1cccc(-n2nccn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccc2c(c1)OCCC2)c1cncn(Cc2ccccc2)c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccc2c(c1)OCCO2)c1cocn1
c1ccc(-c2ncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nn2)cc1
O=c1ccc(-c2cncnc2-n2ncc3cc(OCc4ccc5ccccc5c4)ccc32)c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCCCO2)C1COc2ccccc2O1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ocnc3c2)c1)c1ccc2c(c1)CCC2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccc2c(c1)OCCO2)c1ccc(-n2cccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2cnn3-c2ccccc2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc1
O=C(NCCCNCCc1cccc2c1OCCC2)c1ccc2[nH]ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCC2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cn2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
c1ccc(-n2ncc3c(NCc4cccnc4)cccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)N(Cc2ccccc2)CC3)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3s2)c1)c1ccc2c(c1)CCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH+]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1c[nH]c2ccccc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3nnco3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCC2)c1ccnnc1
O=C(C[NH2+]Cc1ccccc1)Nc1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3o[nH]c(=O)c3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2-c2ccccc2)c1)c1ccccc1)C1CCCC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cnc2ccc(-n3ccnc3)cc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccccc1)c1nncc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2C2CCNCC2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCCC3)n2)c1)c1ccsc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2OCC3)c1)c1ccc2c(c1)OCCO2)c1ccc2cc[nH]c2c1
c1cncc(-c2nnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)o2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccc1)c1cnn(-c2ccco2)c2cccc1-2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCO3)c1)c1ncccn1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccccc1)c1cncnc1
O=C(c1ccc2c(c1)OCC2)N1CCc2ccc(COc3ccc4c(cnn4-c4ccccn4)c3)cc2CC1
c1cc2ncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cncnc3n2)c1)c1ccc2c(c1)OCCCO2)c1csnn1
c1ccc2c(OCc3ccc4c(c3)OCCCO4)nncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCC3)c1)c1ccccc1)C1(c2ccccn2)CC1
c1cncc(-c2cccc3cccnc23)c1
c1nc(-n2ncc3cc(-c4cnn(C5CC5)c4)ccc32)c2cc[nH]c2n1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cnsn1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)c1cncc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ncncc23)c1)c1ccccc1)c1ccncc1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1nnc(-c2ccccc2)o1
c1ccc(-n2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nn2)cc1
N=c1[nH]onc1-n1ncc2cc(OC(CNC(=O)C3CCOCC3)c3ccccc3)ccc21
c1cc(N2CCOCC2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CNC3=O)c1)c1ccc2c(c1)CCC2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1csc2ncccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3-c3cccnc3)c2)c1)c1ccc2sccc2c1)c1cscn1
c1ccc2c(OCC(Oc3ccc4c(cnn4-c4cnc5ccccn45)c3)c3ccc4c(c3)OCCN4)cccc2c1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)CN(Cc4cc[nH]n4)C5)ccc32)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1cc2c(cc1COc1ccc3c(cnn3-c3cc4c(cn3)cnn4-c3ccc(N4CCCC4)nc3)c1)OCCO2
c1cnc2cc(COc3ccc4c(cnn4-c4cn(-c5cn[nH]c5)cn4)c3)ccc2n1
c1ccc(-c2cccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccn23)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c[nH]nc23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnoc2)c1)c1ccc2c(c1)OCCO2)c1c[nH][nH]c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2coc(-c3ccccc3)n2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccn[nH]3)c2)c1)c1ccccc1)c1cnn2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ncco1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cncnc23)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCCCC3)c2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccc2cccnc2c1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cncn3c2)c1)c1ccc2c(c1)OCCO2)c1cnc2[nH]ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccc2c(c1)CCC2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)CCC2)c1ccc(N2CCOCC2)nn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]cc3c2)c1)c1cccnc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]nc3cccnc23)c1)c1ccccc1)c1cnon1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CC3)nn2)c1)c1ccccc1)c1cccnc1
O=C(c1ccc(-c2ccccc2)o1)n1cccn1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]cc2CN2CCCC2)c1)c1ccncc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccco3)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCOCC3)ccn2)c1)c1ccc2c(c1)OCCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3n2)c1)c1ccc2c(c1)OCCO2)c1ncns1
O=C(NCC(Oc1ccc2c(c1)ncn2-c1ccc2c(c1)CCNCC2)c1ccccc1)c1c[nH]nn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3n2)c1)c1ccco1)C1(c2ccccc2)CCCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(-c2ccccc2)c1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCCO2)c1ccc[nH]1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)ncn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cncn3)c2)c1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)C1CCC1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncc(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)nn2)c1)c1ccc2ncccc2c1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3ccn[nH]3)n2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(Nc1ccc(-n2nnc3ccccc32)cc1)NC1Cc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN3)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1cccnc1
O=C(NCC(Oc1cnc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1n[nH]c2ccccc12
C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cncnc2)c1)c1ccc2c(c1)OCC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2c(c1)CCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccccc1)c1ncns1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CCN3CCC3)nn2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)CCC2)c1nnc(-c2ccccc2)o1
c1ccc2[nH]cnc2c1
O=C(Oc1ccc2c(cnn2-c2ccc3nonc3c2)c1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3COC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3cc[nH]c23)c1)c1ccccc1)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccco1)C1COCCO1
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4cncs4)c4ccc5c(c4)OCCC5)ccc32)n1
N=c1[nH][nH]cc1-c1cc(-n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccccc4)ccc32)ncn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3sccc3n2)c1)c1ccc2c(c1)CCC2)C1CNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1nn[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
c1cc(COc2ccc3c(cnn3-c3cncc(N4CCOCC4)n3)c2)ncn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)cc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)CCC2)c1ccc2ccoc2c1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccc2c1
O=C(CNC(=O)c1ccncc1)Nc1ccc2oc3ccccc3c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnn23)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)CCO2)c1cccs1
c1nc2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccc2c(c1)CCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCC2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3cc[nH]c23)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cnn(CC4CCCC4)c3)on2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
c1cncc(CN2CCOc3cc(COc4ccc5c(cnn5-c5nccc6cncnc56)c4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccco1
c1cc2oc(-n3ncc4cc(OCc5ccc6c(c5)OCCN6)ccc43)nc2cn1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CCCC5)ccc32)nc1
O=C(NC1CCCc2c1cnn2-c1ccc(OCCOc2ccccn2)nc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nc2-c2ccccn2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3sccc23)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(Cc1cccc(-c2cccc3c2CN(C(=O)Nc2ccccc2)CC3)c1)NCc1ccncc1
O=C1CCc2ccc(NS(=O)(=O)c3ccc4[nH]ccc4c3)cc21
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)CCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccccc1)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCCO3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccncc1)NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)cnn3-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCC4(CCO4)CC3)n2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccco3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCO2)c1ccco1
c1nc2ccc(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)cc2s1
c1ccc2cc(COc3ccc4c(cnn4-c4ccc(N5CCCCC5)nc4)c3)ccc2c1
c1ccc2nc(-n3ncc4cc(OCc5ccc6c(c5)CCO6)ccc43)cnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnc4ccncc4c3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cnn(C4CCCCC4)c3)c2)c1)c1ccccc1)c1cnc2cnccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCNCC3)nc2)c1)c1ccc2c(c1)CCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cn[nH]c3)cc2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncccn3c2=O)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1ncnc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2ccncc2)C3)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnco1
c1ccc(OCC2COc3cc(COc4ccc5c(cnn5-c5cncc(-n6ncc7ccccc76)c5)c4)ccc3C2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccccc1)c1cccc2ccoc12
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)oc2ccccc23)c1)c1ccc2occc2c1)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ncn[nH]3)cc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccc2c(c1)OCCO2)C1CCCCN1
O=C(Cc1ccccc1)NCC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3c2)c1)c1ccc2c(c1)OCCO2)C1CCCN1C(=O)C1CCOC1
c1ccc(COc2ccc3c(cnn3-c3nccc4c3CCNC4)c2)cc1
O=C(CCc1ccncc1)NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]n2)c1)c1ccc2c(c1)OCCCO2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccco2)c1)c1ccc2ccccc2c1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1ncns1
c1ccc(Nc2ccnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1csnn1
c1ncc(-n2ncc3cc(OCc4ccc5c(c4)CCNC5)ccc32)c(C2CC2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1Cc2ccccc2CN1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CC2(CCC2)C3)c1)c1ccc2c(c1)OCCO2)C1CC1
