O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3cnccc23)c1)c1ccc2c(c1)CCO2)c1cnc(-c2ccncc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccc2c(c1)OCCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)CCC2)c1csnn1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)C1CCN(c2ncccn2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2
O=c1ccnc(-n2ncc3cc(OC(CNS(=O)(=O)C4CC4)c4ccc5c(c4)OCCO5)ccc32)[nH]1
O=C(CCCc1cccs1)NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)n(-c3ccccc3)n2)c1)c1ccc2c(c1)OCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCCO2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccn1)N1CCCC(N2Cc3ccccc3NC2=O)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccn2c1CNCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncn23)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccccc1)c1cccc2[nH]ncc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCC3)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN3)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(Cn1nc2ccccc2n1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2
c1ccc2c(c1)cnn2-c1cncc(-n2ncc3ccccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3n2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
c1cncc(C(Oc2ccc3c(cnn3-c3nccc4ccccc34)c2)c2ccc3c(c2)OCCN3)c1
c1cc2c(cc1COc1ccc3c(cnn3-c3nc4c(c(N5CCCNCC5)n3)SCCC4)c1)OCCO2
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cnc4ncncc4c3)c2)c2ccc3c(c2)OCCCO3)CC1
c1ncc(-c2nnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)s2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccn3)c2)c1)c1cccnc1)c1ncns1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ocnc2-c2ccon2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCN2)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)CN(Cc1cccnc1)C2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1cnccn1)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccncc1)c1cccc2nccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnc(-c2ccccc2)o1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3ncc4ccccc43)ccn2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
N=c1[nH]c(-n2ncc3cc(-c4cn[nH]c4)cnc32)cnc1-c1ccccc1
c1csc(-c2nnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)s2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3CN3CCCC3)cn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1n[nH]c2c1CNCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2C2CC2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccc4c3cnn4C3CCCCC3)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nc[nH]n2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
c1ccc(-c2cccc(-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)c2)cc1
c1cc2c(cc1COc1ccc3c(cnn3-c3cnn(C4CC4)c3)c1)OCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cn[nH]c23)c1)c1ccc2c(c1)CCO2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(-c4ccccn4)cccc3n2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncncn2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncc3)c2)c1)c1ccc2c(c1)CCC2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)OCCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccoc3c2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cccnc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cscc3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccc2)C3)c1)c1nccs1)c1cccc2cnccc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnccc23)c1)c1ccc2c(c1)CCC2)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3cncs3)n2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccncc23)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3occc3c2)c1)c1ccc2c(c1)CCC2)c1cccc2cnccc12
O=C(CCc1cccnc1)NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1nc2ccccc2[nH]1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C(=O)NC3CCSCC3)ccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccs3)n2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3cccn3)cc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1csnn1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc(=NCC2CCCCOC2)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2ccccc2c1)c1cnco1
O=C(Cc1coc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)NCCN3)c1)c1ccc2c(c1)OCCO2)C1CCCCO1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)CCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn(-c3ccncc3)n2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnoc3)c2)c1)c1ccccc1)c1cncs1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c(-c2ccn[nH]2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN(C2CCOCC2)C3)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)ncn3C2CC2)c1)c1ccc2c(c1)CCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccn1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncc4ccncc4c3c2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(Cc1csc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cc(=O)c2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCNCC3)cn2)c1)c1ccccc1)c1cccs1
O=C(CN1CCCC1)NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1n[nH]c(=O)o1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(c1ccccc1)N1CCCc2cc(-c3cccc4cc[nH]c34)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCC2
N=c1cc(-n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccccc4)ccc32)nc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cc2ccccc2n2nnnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cnco1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(N4CCNCC4)ccnc3c2)c1)c1ccc2c(c1)OCCO2)c1ccc2nccn2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncccc3cn2)c1)c1ccccc1)c1c[nH]nn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncns2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(nn2)CCOC3)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)cnn3-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(CCc1cscn1)NCC(=O)N1Cc2ccccc2C1C(=O)Nc1ccccc1
c1ccc(-c2cnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cncnc3)cn2)c1)c1ccccc1)c1ccc2n[nH]cc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cnn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1coc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3s2)c1)c1ccc2c(c1)COC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(=O)n3ccncc3n2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2CN2CCOCC2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(Cc1ccc2[nH]ncc2c1)NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)OCCO2
c1cnc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c(-c2ncon2)n1
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccs3)n2)c1)c1ccc2c(c1)OCCO2)C12CC3CC(C3)CC(C1)C2
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)nc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1cnoc1
O=C(Cc1ccc2ccccc2c1)NCC(Oc1ccc2c(cnn2-c2cc(-c3cnn(C4COC4)c3)ccn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCc1ncccn1)c1cn[nH]c1-n1ncc2cc(OC(CNC(=O)c3cccc4ccccc34)c3ccc4c(c3)OCCO4)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ncccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccno2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2ccccc2n1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1cnn(C2CCCCC2)c1
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-c2ncn[nH]2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ccc2c(c1)OCCC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncc[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccccc1)c1cnco1
c1ccc(CN2Cc3ccc(COc4ccc5c(cnn5-c5ccccc5)c4)cc3C2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)C(=O)NCC3)c1)c1ccc2c(c1)OCCO2)c1cnon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cccs1
c1ccc(-n2nccc2-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCCC4)ncc3c2)c1)c1ccc2c(c1)CCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3occc3c2)c1)c1ccc2c(c1)COC2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn3cccc3c2=O)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2ccoc2c1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccccc1)c1ccc(-c2cnccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3n2)c1)c1ccc2sccc2c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1cnc2nc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
c1ccc(C2CN(c3ccnc(-n4ncc5ccncc54)n3)CCN2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccc2c(c1)OCCC2)C1CCCN(c2ccccn2)C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nn[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccoc2)C3)c1)c1ccccc1)c1ccc(=O)[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)CCC2)c1cnn2ccccc12
c1ccc2nc(-n3ccc4ccccc43)ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(-c4ccccc4)cnn3n2)c1)c1ccc2cccnc2c1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)OCCCO2)C1CCCN1C(=O)Cc1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCCO2)c1cnn(Cc2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3cc(N4CCOCC4)nc3cn2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2csc(-c3ccccc3)n2)c1)c1ccc2c(c1)OCC2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3cccnc23)c1)c1cccnc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1cccs1
O=C(Cc1ccc(-c2ccncc2)cc1)NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2
c1ccc2nc(-n3ncc4cc(OCc5ccncc5)ccc43)cnc2c1
c1cc(-c2ccnc(-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)c2)on1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN3)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCOCC3)cc3ncncc23)c1)c1ccc2c(c1)CCC2)C1CCCOC1
O=C(C1CCN(S(=O)(=O)c2ccccc2)CC1)N1CCCc2ccccc21
c1cc(N2CCNCC2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)n1
O=C(Cc1coc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3n2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1cc2ccccc2c(=O)n1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCC2)C(Cc1cc2ccncc2[nH]1)c1cccc(-c2ccccn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnn3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCCC3)c1)c1ccc2c(c1)OCCCO2)C1COc2ccccc2C1
c1ccc(CNCCC(Oc2ccc3c(cnn3-c3cc(C4CC4)ncn3)c2)c2ccc3c(c2)OCCO3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCC2)c1ccccn1
c1coc(-c2nnc(-n3ncc4cc(OCc5ccc6ccccc6n5)ccc43)s2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCCO2)C1CCCN1C(=O)c1cnccn1
