O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3nnco3)c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1cc2cnn(-c3cnccn3)cc-2c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c2)c1)c1cccnc1)C1CCOC1
O=C(CCc1ccccc1-c1cnccn1)NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2
c1ccc(-c2cnc(-c3ccccc3)c(-c3ccco3)n2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cccnc3)n[nH]2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCOCC3)n2)c1)c1ccccc1)c1cncs1
O=C(CCn1ncc2ccccc21)NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccccc1)C1CCCN1C(=O)COc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cc3ccccc23)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nonc3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccccc1)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCCO2
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCC3)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2
c1cc(N2CCNCC2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=Nc3ccccc3)n2)c1)c1ccc2c(c1)OCCO2)c1ccco1
c1cc(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nn2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cscn1)C(c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccccc1)c1ccnc2[nH]ncc12
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)CCC2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3cccnc23)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3cc[nH]c3s2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C1CCc2ccc(-n3ncc4cc(OC(CNC(=O)c5nn[nH]n5)c5ccccc5)ccc43)cc2N1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2C(=O)NCc2cnccn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CC3)n2)c1)c1ccccc1)C1CCOCC1
N=c1nc[nH]c2c1c(-c1ccncc1)nn2CCc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)CCC2)C1CCCO1
O=C1NCc2cc(COc3ccc4c(cnn4-c4nc5cncnc5[nH]4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cc4cnncc4cn3)c2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncn[nH]2)c1)c1ccc2c(c1)OCCO2)C1CC1
N=c1[nH][nH]c2ccc(-n3ncc(C4CC4)c3C(CNC(=O)c3ccc(-n4cccn4)cc3)Oc3ccc4c(cnn4-c4ccccc4)c3)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3c2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
c1ccc(COc2cc(-c3ccnn3C3CCOCC3)c3c(cnn3-c3cccc4[nH]ncc34)c2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)C1NCc2ccccc21
c1ccc(C2COc3cc(COc4ccc5c(cnn5-c5ccnnc5)c4)ccc3N2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccc2c(c1)CCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2c[nH]cn2)C3)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2ccn3-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccccc23)c1)c1ccccn1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccnn3c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3n2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2cccnc2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cccc(-c4ccoc4)c3cn2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCNCC3)n2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)C(=O)NCC3)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)ncn3C2CCOCC2)c1)c1ccc2c(c1)CCC2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccc(C4CC4)nc3cn2)c1)c1ccccc1)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccccc1)c1nn[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1cccnc1)c1ccon1
O=C(COc1ccccc1)NCC(Oc1cc2cnn(-c3cccnn3)c2s1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c[nH]nc3[nH]2)c1)c1ccc2c(c1)CCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(Cc1ccccn1)N1CCc2cc(COc3ccc4c(cnn4-c4cccnc4)c3)ccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccc2c(c1)CCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCC3)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)cc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)nn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cccnc3)c2)c1)c1ccc2ccccc2c1)c1cc[nH]n1
c1ccc(-n2ncc3c(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)nccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccsc2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)C1CN(Cc2ccc3c(c2)OCCO3)CCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CC3)n2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncon2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnn(C4CCC4)c3)c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCCO2)c1csc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2C1
c1nc2ncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cn2n1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccc2c(c1)COC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CC4(CCNCC4)C3)n2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccccc1)c1ccc(-n2ccnc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc2c(COc3ccc4c(cnn4-c4cnn(C5CCNCC5)c4)c3)cccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCCC3)c1)c1ccc2c(c1)CCNC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(CN3CCOCC3)nc2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCNCC3)c2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn(-c3ccccn3)n2)c1)c1ccc2c(c1)OCCO2)c1ncon1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2n[nH]c3ncccc23)c1)c1ccc2c(c1)OCCO2
O=C(Cc1cnoc1)N1CCCC(c2ncc[nH]2)C1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccccc1)c1cccc[nH+]1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(Cc1ccc2c(c1)CCO2)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCOCC4)ccc3n2)c1)c1ccc2c(c1)OCCCO2)c1cscn1
O=C(CNc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccncc3)n[nH]2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)CCCC2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2ccccc2c1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
c1ccc(CN2CCOc3cc(COc4ccc5c(cnn5-c5ccoc5)c4)ccc32)nc1
c1ccc(CNCC(CNc2cccc3c2OCCC3)Cc2ccccc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
c1cc(-n2nccc2-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c2nccnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3scnc3c2)c1)c1ccc2ccccc2c1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(=O)[nH]c(N3CCNCC3)n2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3[nH]2)c1)c1ccccc1)c1nn[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cn[nH]c3)n[nH]2)c1)c1ccccc1)c1cnco1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1cc(N2CCCNCC2)nc(-n2ncc3cc(OCc4ccc5occc5c4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(-c3ccccc3)cc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3cn2)c1)c1ccccc1)C1CCCN1C(=O)C1CCCCN1
c1ccc(C(Oc2ccc3c(ccc4nccnc43)c2)C2CCC2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2[nH]ncc2c1)C1CCCNC1
O=C(Nc1cccnc1)c1coc(-c2ccccc2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccon2)c1)c1cccnc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)CCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
c1cc(N2CC3CC2CN3)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCCO2)c1cccc2nccnc12
c1cc2c(cc1COc1ccc3c(cnn3-c3cn[nH]c3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(N3CCNCC3)nc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(Cc1ccc(-n2cnc3ncccc32)cc1)NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCNCC3)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cccc(N4CCCC4)n3)c2)c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cc4c(c3)CCC=C4)c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oncc3c2)c1)c1ccccc1)c1cocn1
N=c1ccnc(-n2ncc3cc(OC(CNC(=O)Cc4ccccc4)c4ccc5c(c4)OCCO5)ccc32)[nH]1
O=C(CCNCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1cccnc1)c1ccsc1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(c1ccc[nH]c1=O)N1CCOc2cc(COc3ccc4c(cnn4-c4ccccc4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cc(OCCOc3cccc4cccnc34)n[nH]2)c1)c1cccnc1)C1CCCCC1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)CC4CC5CCN4)ccc32)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccc(-c4cn[nH]c4)nc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nn[nH]c(=O)c3c2)c1)c1ccc2c(c1)OCC2)c1ccccc1
c1ccn2c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccccc1)C1NCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccc2c(c1)OCCCO2)C1COc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]c3ncccc23)c1)c1ccc2c(c1)CCCO2)c1ccsc1
c1cnc2[nH]cc(-n3cc(-n4ncc5cc(OCc6ccc7c(c6)OCCCO7)ccc54)cn3)c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccco2)C3)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(CNC(=O)c1ccco1)NC1CC1
c1ccc(-c2cccc(-n3ncc4cc(OC(c5ccc6c(c5)OCCO6)c5cnc[nH]5)ccc43)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccccc1)C1CCCC1
c1cc2c(cc1COc1ccc3[nH]ncc3c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]n2)c1)c1ccc2c(c1)OCCO2)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCC3)nc2)c1)c1ccccc1)c1ccsc1
c1ccc(-c2cn(-c3ccc4ncc(COc5ccc6c(cnn6-c6ccccc6)c5)n4c3)nn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccncc3)cn2)c1)c1ccccc1)c1ccncc1
c1ccc(COc2ccc3c(cnn3-c3nnc4ccccn34)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3occc3c2)c1)c1ccc2c(c1)OCCO2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncn(C4CCNCC4)c3c2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2cc(-c3cncnc3)n[nH]2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1nccc2sccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCC2)C1CCCCC1
c1ccc(-n2cnc3c(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)ncnc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1cccnc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C(=O)NC3CC3)nn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCC2(CC2)CN1
c1ccc(-n2ncc3cc(OCc4nccs4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCCO2)c1ncco1
O=C(C1CC1)N1CCOc2cc(COc3ccc4c(cnn4-c4cccnn4)c3)ccc21
c1cc2c(cc1COc1ccc3c(cnn3-c3ncn(CCN4CCOCC4)n3)c1)OCCO2
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc(C2CC2)s1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cn[nH]c3)ccn2)c1)c1ccccc1)c1ccon1
O=C(Cc1cccc2ncccc12)NCC(Oc1ccc2c(cnn2-c2ccc3ocnc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cscn3)ccn2)c1)c1ccc2c(c1)OCCO2)c1cccc2nccnc12
