O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(Cc1cc2ccccc2o1)NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cc2)c1)c1ccc2c(c1)OCCO2
O=c1c2ccc(NCc3nc4ccccc4o3)cc2cnn1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1ccc2cnccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2cccnc2c1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCC2)c1cccc2c1CNC2
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3s2)c1)c1ccccc1)c1cocn1
O=C(NC1CCCc2c1cnn2-c1ccccc1-n1cncn1)c1cccc(-n2cnnn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccoc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)CCC2)C1CCOC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCCO2
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCNC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cnccc3=O)cc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)COC2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CN(Cc2ccccn2)C3)c1)c1ccncc1)c1nc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n(c2=O)CCC3)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCOCC3)n2)c1)c1ccccc1)C1COCCO1
c1ccc(-n2ncc3cc(OCc4ccccc4OC4CCC4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncn1
O=C(CC1CCCCC1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)OCCO2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)OCCN3)c1)c1ccc2c(c1)OCCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3nn(C4CCCNC4)c4c3CNCC4)n2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CNC3)c2)c1)c1ccc2ncsc2c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)c1nn[nH]n1
c1ccc(COc2ccc3c(cnn3-c3cccc(-c4ncon4)n3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2c(c1)CCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccncn3)cc(N3CC4CC3C4)n2)c1)c1ccccc1)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)CCC2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccncc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccn23)c1)c1ccccc1)c1cc2cnccc2[nH]1
O=C(NCc1ccccc1)c1ccc(-n2ncc3cc(OC(CNC(=O)c4ccon4)c4ccccc4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CCCCC3)nn2)c1)c1ccccc1)C1CCCC1
c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccccc3)o2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4cnccc43)c2)c1)c1ccc2c(c1)OCCO2)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncoc3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc(C2CC2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncnc23)c1)c1ccc2[nH]ccc2c1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN(Cc2cccs2)C3)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)CCC2)c1ncn2c1CCC2
c1cc2c(cc1COc1ccc3c(cnn3-c3cnc4ccc(N5CCOCC5)nn34)c1)OCCO2
O=C(COCCSc1nnc(CNc2ccccc2)[nH]1)Nc1cn(Cc2ccccc2)c(=O)[nH]c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCNC3)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2csc(-c3cccnc3)n2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)OCCC2)c1cnco1
O=C(CNC(=O)COc1ccccc1)NCc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cc2)c1)c1ccc2c(c1)OCCO2)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccccc1)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)CNC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cnccn3c2-c2ccncc2)c1)c1ccccc1)c1ccsc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1cccnc1)c1nncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccn1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCOCC3)ncc2-c2ccnnc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)=NCCN=3)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
c1cc2c(cc1CCN1CCc3onc(-c4ccc5c(c4)CCCC5)c3C1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cn[nH]c3)cn2)c1)c1ccccc1)c1ncns1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN3)c1)c1ccc2c(c1)OCC2)c1cc[nH]n1
O=C(Cc1ccncc1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cncc3nccn23)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccnn3c2)c1)c1ccc2c(c1)OCCO2)c1nnc(-c2ccccc2)o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccncc1)c1nnc(-c2ccccc2)o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nonc3c2)c1)c1ccccc1)c1nnoc1-c1ccccc1
N=c1[nH]oc2ccc(-n3ncc4cc(OC(CNC(=O)C5CCC5)c5ccccc5)ccc43)cc12
c1nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c2[nH]ncc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(C3CC3)n2)c1)c1ccccc1)c1cn2ccsc2n1
O=C(Cc1cccc2[nH]ccc12)NCC(Oc1ccc2c(cnn2-c2cn(CC3CCCCC3)nn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3ccccc3)c2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3c2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nn(Cc3ccccc3)c3ncncc23)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(CC2CC2)C3)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc(-c3cn[nH]c3)n2)c1)c1ccc2c(c1)OCCO2
O=C(NC(CC1CCCC1)C(=O)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc(-n2cccc2)cc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCCCC4)ncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-c2ccccn2)c1)c1ccccc1)c1ccco1
N=c1[nH]cc(-c2cnn(C3CC3)c2)cc1-n1ncc2cc(OC(CNC(=O)c3cnoc3)c3ccccc3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)CCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nc2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)OCc2ccccc2-3)c1)c1ccc2c(c1)CNC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)nc3c2CCC3)c1)c1cccnc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCOCC3)cc(=O)[nH]2)c1)c1cccnc1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1cnc2ccccc2n1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nc[nH]c23)c1)c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc2c1cnn2CC1CC1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3=O)c1)c1ccccc1)c1ncc(-c2cncnc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1cncc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1n[nH]c2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ncon3)cc2)c1)c1cccnc1)c1cnoc1
O=C(NCC(Oc1cc2cnn(-c3ccn[nH]3)c2s1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCO2)c1[nH]nc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCNC3=O)c1)c1ccc2c(c1)OCCC2)c1ccccc1
c1ccc2sc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)nc3c2CCCC3)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CCN3CCOCC3)c2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncco2)c1)c1ccc2c(c1)OCCN2Cc1cnc[nH]1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccn3)c2)c1)c1cccs1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(=NCc3cccnc3)[nH]s2)c1)c1ccccc1)c1cc2ccn(-c3ccccc3)c2cn1
c1csc(COc2ccc3c(cnn3-c3n[nH]c4ccncc34)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]c(C(=O)NCc3ccccc3)c2)c1)c1ccc2c(c1)OCCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)C2CC2)C3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(=O)[nH]c3n2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccccn1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3nn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccccc1)C1CCCN1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc(-c4ncc5c(n4)CCNC5)nn3)c1)OCCO2
O=C(CCc1ccccc1)NCC(Oc1cc2cnn(-c3cccc4nccnc34)c2s1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncco2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncns2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1cn[nH]n1
O=c1c(-n2ccnc2)c[nH]n1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccc3)c2)c1)c1cccnc1)C1CCCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2cn[nH]c2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
c1coc(-c2nc3cccc(-c4cccs4)c3[nH]2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncncc2-c2ccon2)c1)c1ccc2c(c1)OCCCO2)c1cn2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
c1cc2c(cc1COc1ccc3c(cnn3-c3cc4c(cn3)CNCC4)c1)OCCCO2
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccnnc4)c4ccccc4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccccc1)C1CC1
N=c1[nH]c(-n2ncc3cc(OC(CNC(=O)c4ccno4)c4ccc5c(c4)OCCO5)ccc32)cs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCCOc1ccccc1)c1nnn(-c2ccccc2)c1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCC3)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1nsc2ccccc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3c2)c1)c1ccc2c(c1)OCCC2
N=c1[nH]onc1-n1ncc2cc(OC(CNC(=O)c3conn3)c3ccccc3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cn[nH]c3)nc2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCCO2)c1cnsn1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1cccc2ccoc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCC3)c1)c1ccc2c(c1)OCCO2)C1CCNCC1
O=c1c2ccccc2nc(-c2cccnc2)n1-c1ccc2[nH]c(-c3cnc(-n4cccn4)nc3)nc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cnc2N2CC3CC2CO3)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc4c3=O)c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCCO2)c1csc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)CCO2)C1COCCO1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2
c1cc2cnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2o1
c1ccc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCN6)ccc43)ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3=CCCCC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)OCCCO2)C1CCCN1C(=O)c1ncco1
N=c1nc(-n2ncc3cc(OC(CNC(=O)C4CCOC4)c4ccc5c(c4)CCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccc5c(c4)OCC5)ccc32)cc[nH]1
O=C(Cn1ncc2cnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc21)N1CCOCC1
O=C(Cn1ncc2ccccc21)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2ccccc2n1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cscn3)n2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)CCNC2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2s1
