O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-c2ccc(-n3cccn3)cn2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3=O)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnnn23)c1)c1ccccc1)c1ccco1
c1ccc(CCc2ccc3cnn(-c4ccccc4)c3n2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ncco1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-n3ncc4ccccc43)c2)c1)c1ccccc1)c1cocn1
O=C(c1ccccc1)N1CCc2cc(COc3ccc4c(cnn4-c4ccccc4)c3)ccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccncc23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1nncs1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3cc[nH]c23)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccn1)C(Cc1ccccc1)c1cccs1
c1cnc2c(COc3ccc4c(cnn4-c4nccc5[nH]ncc45)c3)cccc2c1
O=C(Cc1coc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncccc3cn2)c1)c1ccc2c(c1)CCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CC3)nn2)c1)c1ccc2occc2c1)C1COc2ncccc21
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccccc3)o2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)-c2ccccc2C3)c1)c1ccc2c(c1)OCCO2)c1cnc2[nH]ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCNCC3)c2)c1)c1ccc2c(c1)CCC2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
c1ccc2c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)n[nH]c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccc2c(c1)CCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccc2c1OCC2)C1CCc2ccccc2C1
O=c1c2cc(C3=CCNCC3)ccc2ccn1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1cccc2c1cnn2-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnc(N4CCOCC4)nc3n2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1cccc2cn[nH]c12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ncccn3)ccn2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3COC3)c2)c1)c1ccc2c(c1)OCCN2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)c1cc(C2CC2)on1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2ccccc2n1)C12CC=CC(CC1)C2
c1cnn2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cs2)c1)c1ccccc1)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cn2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(N3CCNCC3)nc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCCC3)c2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(CCc1cccs1)NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c[nH]nc3c2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1ccccc1
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4cnco4)c4ccccc4)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ccn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1nccs1)c1cccnc1
O=C(Cc1ccc2c(c1)CCC2)NCC(Oc1ccc2c(cnn2-c2cn(C3CCCCC3)nn2)c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccc2c(c1)OCCCO2)c1cnc[nH]1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnnn2C2CCCCC2)c1)c1ccc2c(c1)OCCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCC2)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1cccnc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncoc3c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cnn(C4CCOCC4)c3)ccn2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
c1cnc2ccnc(-n3ncc4cc(OCc5ccc6c(c5)OCCCC6)ccc43)c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3c2)c1)c1ccc2c(c1)OCCO2)c1cc2cc[nH]c2cn1
O=C(Cc1cc2ccccc2cn1)NCC(Oc1ccc2c(cnn2-c2cnoc2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn3ccnc3nn2)c1)c1ccc2c(c1)CCC2)c1cccnc1
c1cc(-n2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cn2)ncn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)CCO2)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2ccccc2c1)c1cccc2[nH]ncc12
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc(-n4ncc5c4CCCC5)cn3)c1)OCCO2
O=C(NCCOc1ccc2c(cnn2-c2cccc(C3CCCCC3)n2)c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)ncc2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)CCC2)c1cnco1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cncn23)c1)c1cccnc1)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1cccnc1)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1cccc2ccncc12
O=C(NCC(Oc1ccc2c(cnn2-c2csc(N3CCCCCC3)n2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ncncc23)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCO2)c1ccc[nH]c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2C2CCOCC2)c1)c1cccs1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nccs2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cccnc3cn2)c1)c1ccc2c(c1)OCCO2)c1ncon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1cccc2cccnc12)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccoc3)cc2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN(Cc2ccccc2)C3)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)C1COc2ncccc21
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccccc1)c1nncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1conc1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccc2c(c1)OCCO2)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2noc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2ccnc3cc[nH]c23)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)COC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3n[nH]cc3n2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccn(C4CC4)c3c2)c1)c1ccccc1)C1CC1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2conc2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
c1cc(N2CCCCC2)nc(-n2ncc3cc(OCc4ccc5c(c4)CNCC5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3COC3)c2)c1)c1ccccc1)c1cc[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)CCO2)c1cnc(-c2ccsc2)s1
O=C(NCCOc1ccc2[nH]ncc2c1)C(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccnn23)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccncc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCCO2)c1ncccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccccc1)C1CCC1
c1cc2c(cc1COc1ccc3c(cnn3-c3c[nH]nn3)c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccccn1)C1CCCN1C(=O)C1(c2ccccn2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3cnnc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nsnc3c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3c2)c1)c1ccc2c(c1)OCCCO2)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2ccccc2c1)c1ccccc1
c1ccc(CN2Cc3ccc(COc4ccc5c(cnn5-c5ccsc5)c4)cc3C2)nc1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3n[nH]c4cnccc34)c2)c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccc2)c1)c1ccccc1)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cncn23)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(-n2ncc3cc(OC(CNCc4cn(CC5CC5)cn4)c4ccc5c(c4)OCC5)ccc32)cc1
O=C(C1CC1)N(CCCNc1ncnc2c1cnn2-c1cccc2cnccc12)Cc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2)c1ccsc1
O=C(Cc1ccc2c(c1)CCC2)NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
N=c1[nH]ccc2ccc(-n3ncc4cc(OC(CNC(=O)c5csnn5)c5ccc6c(c5)OCCCO6)ccc43)cc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1
c1ccc2c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)csc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCNCC3)c1)c1ccccc1)c1nc[nH]n1
O=C(Cc1ccncc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccn[nH]3)c2)c1)c1ccc2c(c1)OCCO2
c1cc(COc2ccc3c(cnn3-c3ccc4nncn4c3)c2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
c1ccc2c(-c3ccncc3)c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)[nH]c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1csnn1
c1ccc(COc2ccc3c(cnn3-c3cccc(-n4cc5c(n4)CCNC5)c3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCN2C(=O)c1ccncc1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3c2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccc2n1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3c[nH]cc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CN(Cc2ccccc2)C3)c1)c1ccc2c(c1)CCC2)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCNCC4)ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cccc(N4CCOCC4)n3)c2)c2ccc3c(c2)OCCO3)CN1
O=C(Cc1cccc2cnccc12)NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2[nH]ncc2c1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccccc1)c1cnoc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cocn1
O=c1c(-c2ccncc2)cc2cncnc2n1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(N3CCOCC3)cn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3scnc3cn2)c1)c1ccc2c(c1)CCC2)C1CCC=NO1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnccc23)c1)c1ccc2c(c1)OCCO2)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccc(-n2ncc3ccccc3c2=O)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)CCO2)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cc[nH]c(=O)c23)c1)c1ccc2c(c1)OCC2)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]cnc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ncn3C2CCCC2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2noc(-n3cccn3)n2)c1)c1ccccc1)c1cnoc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)oc1ccccc12)C1CCOCC1
c1ccc(-c2nnc3ccc(-n4ncc5cc(OCc6ccncc6)ccc54)cn23)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncco2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3cnnc3cn2)c1)c1ccccc1)c1n[nH]c2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnc2cc[nH]c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
N=c1c(C(=O)Nc2cccc(-n3ncc4ccccc43)c2)c[nH]n1-c1ncnc2ccccc12
O=C(CCNCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncccc2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCNC2)c1cccs1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
c1ccc(-n2ncc3c2CCN(c2ccc(-c4ncco4)cc2)C3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)CCO2)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
N=c1[nH]c2cc(-n3ncc4cc(OC(CNC(=O)C5CCCOC5)c5ccc6c(c5)OCCCO6)ccc43)cnc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cncn3)c2)c1)c1ccc2c(c1)OCCO2)c1ncn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccc2c(c1)OCCN2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)CCO2)c1cnc2ccccc2n1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nc3ccccc3s2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccco2)C3)c1)c1ccc2c(c1)OCCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1nncc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cn3ncccc3n2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cccnc3o2)c1)c1cccnc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccccc1)c1cc2ccncc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1cncnc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCOCC3)n2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccs1
c1ccc2c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)n[nH]c2c1
