O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oc(=O)ccc3c2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncncc2-c2ccc3c(c2)CCNCC3)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)OCCCO2)c1ccc2c(c1)OCCO2
O=C(CCc1ncc2ccccc2n1)NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccncc1)C1CCCC1
c1cc2c(cc1COc1ccc3c(cnn3-c3ncn(CC4CC4)n3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-c2ccc(=O)[nH]c2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nc2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ncccc23)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c2)c1)c1cccnc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccncc1)C1CC1
O=C(Cc1cccc2ncccc12)NCC(Oc1ccc2c(cnn2-c2nc3ccccc3o2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)CCO2)c1cnccn1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCC5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnn23)c1)c1ccc2c(c1)CCC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCO2)c1cccs1
c1cncc(-n2ncc3cc(OCc4ccc5c(c4)CCN5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nccn3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccncc1
N=C1CCc2cc(-n3c4ccccc4c4ccncc43)ccc21
O=C(CNc1ccc2c(c1)OCCO2)NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccncc23)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccn1)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3occc3c2)c1)c1ccc2[nH]ccc2c1)c1ccncc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)CCC2)C1CCCOC1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccccc1)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3sncc3c2)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]nc3c2CCC3)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CNCCO3)n2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccoc3cn2)c1)c1ccc2c(c1)OCCO2)c1nncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccco1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2occc2c1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ncns2)c1)c1ccc2c(c1)CCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3nc[nH]c3cn2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1[nH]nc2c1CCC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)CCC2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3n2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ncc23)c1)c1ccccc1)C1(c2ccccc2)CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCCO2)c1cccc2c1NCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccccc1)c1nnc(-c2ccccc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1cnccn1)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2)c1nnco1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2ccccc2-n2cccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cnc2cccnn12
O=C(NCC(Oc1ccc2c(cnn2-c2cn3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2[nH]ccc2c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCN(C2COC2)CC3)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3occc3c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CCN3CCOCC3)n2)c1)c1ccc2c(c1)OCCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cc2)c1)c1ccc2ccccc2c1)c1cnoc1
c1cncc(Cn2cc(-n3ncc4cc(OCc5ccc6c(c5)OCC6)ccc43)cn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CCCO3)nn2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3cnc4c(c3)CNCC4)c2)c2ccccc2)CCCC1)c1nncc2cnccc12
O=C(NCC(Oc1cc2cnn(-c3ccc(C4CC4)cc3)c2nn1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
N=c1nc(-n2ncc3cc(OC(CNC(=O)COc4ccccc4)c4ccc5c(c4)CCC5)ccc32)cc[nH]1
c1cncc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncncn2)c1)c1ccc2occc2c1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CNCC3)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)[nH]n2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)OCC3)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccc(-c2cn[nH]c2)cc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
c1nc(N2CCOCC2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccccc1)c1cnccn1
O=C(CCCN1CCCCC1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)CCC2
c1coc(-c2ncc(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)nn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncsc3cn2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
c1cc2c(c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)n1)CCN(CC1CC1)C2
c1cc2oc(COc3ccc4c(cnn4-c4cnoc4)c3)cc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1csc2ccccc12)c1cnc[nH]1
c1cc(CCCCc2cc3n(n2)CCCNC3)c2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCC2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]ncc3cn2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)CCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CN(Cc2ccsc2)C3)c1)c1ccc2c(c1)OCCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCCCO2)c1ccc2c(c1)C1(CC1)C(=O)N2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ncncc23)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C1NCc2c1ccnc2-n1ncc2cc(OC(CNC(=O)c3cccc4ncccc34)c3ccccc3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2[nH]ncc2c1)c1ccccc1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2ccc3c(=O)ccoc3c2)c1)c1ccc2c(c1)OCCO2
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1nccs1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)cc2)c1)c1ccc2c(c1)CCO2)c1cnc(-n2cccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1cccc2ccccc12)C1CCCCC1
O=c1[nH]cnc2cccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3cn[nH]c23)c1)c1ccccc1)c1cnc(-c2cnco2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cncn3)cc2)c1)c1ccc2c(c1)OCCO2)Nc1ccccc1
O=C(Nc1ccccc1)NC1COc2ccccc2-c2[nH]c3c(c21)C1CCC(C3)N1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)CCCC2)c1cccnc1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2)c1)c1ccccn1)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1cnn(-c2ccccc2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccccc1)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)nn2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccccc1)c1ccno1
c1cc(N2CCOCC2)nc(-n2ncc3cc(OCc4ccc5c(c4)CCNCC5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCC3)c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccccc1)c1cnc2ccncc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3n2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2occc2c1)C1CCC1
O=C(COc1ncccn1)NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)CCO2)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ncccc23)c1)c1ccc2c(c1)OCCCO2)C1CCCOC1
c1cc(N2CCCNCC2)nc(-n2ncc3cc(-c4ccoc4)ccc32)c1
O=C(CCc1ccccn1)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)CCO2)C1CCCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c[nH]nc23)c1)c1ccccc1)c1ccccc1-n1cccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1cccnc1
O=S(=O)(NCc1cnc2ccccn12)c1cccc2nsnc12
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]ncc2-c2nccs2)c1)c1ccccc1)c1nccc2ccccc12
c1cncc(COc2ccc3c(cnn3-c3ccc4nncn4c3)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3c[nH]c4cnccc34)c2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(=NC3COC3)[nH]2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(-n2nccc2-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1cccnc1)C1CCCCN1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccc2c(c1)OCCO2
c1cc2c(c(-n3ncc4cc(OCc5ccc6c(c5)CCO6)ccc43)n1)CNC2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cncnc1
O=C(Cc1cn[nH]c1)NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnc3)c2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCNCC3)c3sccc3n2)c1)c1ccncc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)CCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3[nH]cnc23)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnco3)c2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=S1(=O)CCCN(c2cccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)n2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3n2)c1)c1ccc2c(c1)CCC2)c1nsc2ccccc12
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CCNC5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccncc3[nH]2)c1)c1ccccc1)c1c[nH]cn1
c1ccc2nc(-n3ncc4cc(OCc5ccc6c(c5)CCO6)ccc43)cnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1cncc(-c2ccn[nH]2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2C2CC2)c1)c1ccc2c(c1)OCCO2)C1COCCO1
O=C(Cn1nnc(-n2ncc3cc(OC(CNC(=O)c4cccc5ccccc45)c4ccc5c(c4)OCCO5)ccc32)n1)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cs2)c1)c1ccc2c(c1)OCCO2)C1COC1
c1ccc(-c2nnc(-n3ncc4cc(OC(c5ccc6c(c5)COC6)C5CCCC5)ccc43)o2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)CCCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNCC3)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cscn1
c1ccc2c(c1)cnn2-c1ccc2c(c1)CCCCO2
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3ccc4c(c3)CCNCC4)c2)c2ccccc2)COC1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCC3)n2)c1)c1ccc2c(c1)OCCO2)C1Cc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1ccccc1)C1(c2ccccn2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCCC2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccccn1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccccc1)c1ccsn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccncc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cnc4c5ccccc5ccc43)c2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3n2)c1)c1ccc2c(c1)CCCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccccc1)C1CCCC1
N=c1cnc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2N2CCOCC2)c1)c1ccc2c(c1)CCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccccc1)c1ncn2c1SCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CCN3CCOCC3)c2)c1)c1ccc2c(c1)OCCO2)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cc[nH]c3cn2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccc2c(c1)OCCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1cccnc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cccc2nccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1cccc2[nH]ncc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1c[nH]c2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1n[nH]c2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NC3CC4CC3CO4)n2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)CCCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc[nH+]c2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=c1c(-c2cccnc2)c[nH]n1-c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3cccc3c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3n(n2)CCNC3)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncccc3cn2)c1)c1ccc2c(c1)OCC2)c1cn[nH]c1
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2
O=c1ccn(C2CCCO2)c(=O)[nH]1
c1ccc(COc2ccc3c(cnn3-c3cncnc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCCO2)c1cc2ncccc2o1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)CCC2
