O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncncc2-c2ccoc2)c1)c1ccccc1)c1ccc2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=c1cc(-c2ccccc2)oc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)CCO2)C1(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(-c3ccco3)s2)c1)c1ccc2c(c1)OCCO2)c1cnn(-c2ccccc2)c1
O=C(Cc1ccnc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccccc1)C12CCCC(C1)C2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)NCCO3)c1)c1ccccc1)c1nnc(-c2ccncc2)s1
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2cnc[nH]2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cccc2ncnn12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cnn(-c2ccccc2)c1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnc3)c2)c1)c1ccccc1)c1cncnc1
O=c1nc[nH]c2c(-c3ccccc3)cccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCOCC3)n2)c1)c1ccccn1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncon2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3cncnc3)[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnco1
c1cn2c(-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)cnc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)n2)c1)c1ccc2c(c1)OCC2)c1cnoc1
N=c1scc(C(=O)NCC(Oc2ccc3c(cnn3-c3ccccc3-c3ncccn3)c2)c2ccc3c(c2)OCCO3)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]cnc3c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cccc4cnccc34)n2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-n2ccnn2)c1)c1ccc2c(c1)CCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4ccc(N5CCNCC5)cc4n3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3cccnc3)o2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2ccccn2)CC3)c1)c1ccc2c(c1)CCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCN4CCCC4C3)n2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CNC3)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2nc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cccc2c1CCNC2
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)CCC2)c1cccnc1
c1cc2ncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cn2n1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4nc5ccccc5s4)c4ccc5c(c4)OCCCO5)ccc32)cc[nH]1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2
c1ccc2c(c1)CC1NCCc3cccc-2c31
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cs2)c1)c1ccccc1)c1ccoc1
O=C(Cc1cccc2ncccc12)NCC(Oc1ccc2c(cnn2-c2cc3cc[nH]c3cn2)c1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3cc[nH]c3n2)c1)c1ccc2c(c1)CCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1nccc2cc[nH]c12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccccn1)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)C(=O)OC3)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1cnc2[nH]ncc2c1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c2nccnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCCO2)c1ccnn1-c1ccccc1
c1cc2c(cnn2-c2cnoc2)cc1OCc1cn(-c2cc3c(cn2)CCC3)nn1
c1nc2cnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)NCCS3(=O)=O)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1ccc(-n2ncc3ccccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cnc(N4CCOCC4)cc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cn[nH]c1)c1ccc(-c2ccncc2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccccc1)c1cc[nH]n1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3nccn3cn2)c1)c1ccc2c(c1)CCC2)c1nccs1
O=C(C1CC1)N1CCOc2cc(COc3ccc4c(cnn4-c4nncs4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
c1ccc(COc2ccc3c(cnn3-c3cncc(-c4ccccc4)c3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cncnc3c2)c1)c1ccccn1)C1CCC1
O=C(CNC(=O)c1ccc(-n2ccccc2=O)cc1)Oc1ccc2c(cnn2-c2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccccc1)c1ccc(-c2cnco2)s1
O=C(COc1ccc2ccncc2c1)NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccccc1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnc3)n2)c1)c1ccccc1)C1CC1
c1ccc(-n2ncc3cc(CCCCCC4CCCc5ccccc54)ccc32)cc1
O=C(CC1CCCO1)NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1
c1cc2c(cc1COc1ccc3c(cnn3-c3cc(-c4cn[nH]c4)nc(N4CCOCC4)n3)c1)OCCO2
c1ccc2[nH]c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1ccccc2cnnc1-2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(N3CCNCC3)cn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCC3)n2)c1)c1ccccc1)c1nnco1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)CCC5)ccc32)cs1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccco3)nn2)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnoc23)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(CCC3CC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cncnc3)cn2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3scnc3c2)c1)c1ccccc1)c1cnc(-n2cccn2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2C2CC2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCN2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cncnc3)cnn2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1nc2ncccc2[nH]1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccc2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1cc2ccccc2o1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCc2sccc2-3)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCC3)c1)c1ccccc1)c1cocn1
C1=C2CCC(CCc3ccccc3)C(C2)Cc2cnn(-c3cccc4cnccc34)c21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2coc3c[nH]cc23)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2occc2c1)c1ccccn1
c1cc2cc(COc3ccc4c(cnn4-c4cnoc4)c3)ccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3ccccn3)c2)c2ccncn2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cncn3)c2)c1)c1ccc2c(c1)CCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccccc1)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
c1ccc2nc(N3CCC(Cn4cc(-n5ncc6cc(OCc7ccc8c(c7)OCCO8)ccc65)nn4)CC3)cnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccn[nH]3)nn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccccc1)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc(=O)c3c2)c1)c1ccc2ccccc2c1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3cn[nH]c3)n2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCCC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CCOCC3)nn2)c1)c1ccccc1)c1ccsc1
O=C(N=c1cc[nH]n1-c1ccccc1)c1ccnc(-c2cccc3c2CCO3)c1
N=c1cccc(CCCCc2n[nH]c(=NC(=O)CNC(=O)c3conc3-c3ccccc3)s2)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
c1cc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cnc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CCC3)n2)c1)c1ccccc1)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccncn2)c1)c1ccccc1)c1cnco1
O=C(NCc1ccccc1)C(Oc1ccc2c(cnn2-c2cnn[nH]2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3cnn(C4CCCCC4)c3n2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ncnc3c2cnn3C2CCOCC2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1cnc(-n2cccn2)s1
c1ccc(-n2ncc3cc(OCc4ccncc4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-n2nccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)cc2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]ncc2CN2CCOCC2)c1)c1ccc2c(c1)OCCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccccc1)c1cnc(-c2ccncc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(C3CC3)n2)c1)c1ccc2c(c1)OCCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3cnnc3c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3c2)c1)c1ccc2c(c1)OCCO2)c1csnn1
N=c1[nH]cc(-n2cccn2)nc1-n1ncc2cc(OCc3ccc4c(c3)OCCO4)ccc21
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1c[nH]c(=O)cn1
c1cc2c(cc1COc1ccc3c(cnn3-c3cc4cn[nH]c4cn3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1cccnc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cncnc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C(=O)N3CCCC3)c2)c1)c1ccc2c(c1)CCO2)C1Cc2ccccc2CN1
O=C(CCNc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncc[nH]2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3COC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(-c3ccon3)cn2)c1)c1ccccc1)c1cccc2cnccc12
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CN(Cc4ncccn4)CC5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1ccccc1
c1cc(-c2ccoc2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccccc1)c1ccn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cccn3)n2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnon2)c1)c1ccc2c(c1)CCCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2cccnc2)C3)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)N2CCCCC2CC3)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncco2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-c2c[nH]cn2)c1)c1ccccc1)c1cn[nH]c1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnn(CCN3CCCCC3)c2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]n2)c1)c1ccc2c(c1)OCCCO2)C1COCC2OCCC21
c1cc(-c2ccnc3ccnn23)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cccnc3)c2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2c(c1)OCCN2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccnn3c2)c1)c1ccc2c(c1)CCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1cnccn1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cnccn3)c2)c1)c1ccc2c(c1)OCCCO2)C1CCS(=O)(=O)C1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1ncon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(OCC3COC3)nn2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3nccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2ccccc2c1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2ccccc2c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ncnc4[nH]ccc34)cn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(COC(=O)c1ccncc1)NCc1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnc[nH]3)c2)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccncc1)OCc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccc2c(c1)CCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(C3CC3)n2)c1)c1cccnc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1ncn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCCO2)c1onc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CCC3)ncn2)c1)c1ccccc1)c1nc[nH]n1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c(C2CC2)c1
c1cnnc(-n2ncc3cc(OCc4ccoc4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccnn23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nonc3n2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3occc23)c1)c1ccc2c(c1)OCCO2)c1cccc2cn[nH]c12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
