O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccc2cnoc2c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ccc23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1nnco1
c1ccc2c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)noc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c4c(oc3cn2)CCCC4)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=O)c2)c1)c1ccccc1)C1CNC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(C3CC3)o2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1ncn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)C1(c2ccccc2)CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1nc2ccccc2o1)Nc1ccccc1-c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2[nH]ncc2c1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1ccc2ccoc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnn(Cc4ccccc4)c3n2)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1cscn1
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccc5c(c4)OCCCO5)ccc32)n1
c1cn(-c2ncc3c(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)n[nH]c3n2)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn3c2=O)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccns1
O=C1Nc2ccc(COc3ccc4c(cnn4-c4cncnc4)c3)cc2CC12CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CNCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2)c1nnco1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc(-c3ccncc3)ccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCC3)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccn1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1cccnc1)C1CCC1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCO2
O=C(CSc1nc2cccnc2s1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
N=c1[nH]c2ccc(C(CNC(=O)C3CC3)Oc3ccc4c(cnn4-c4ccn[nH]4)c3)cc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nonc23)c1)c1ccc2c(c1)CCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(Nc1cn2nc(-n3ncc4cc(OC(CNC(=O)c5ccc[nH]c5=O)c5ccccc5)ccc43)ccc2n1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCC=C2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cnn(C4COC4)c3)nn2)c1)c1ccc2c(c1)CCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccccc1)C1COCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccncc2)C3)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3cnncc23)c1)c1ccc2c(c1)OCCO2
c1cnc(-n2cc3cc(OCc4ccc5c(c4)OCCCO5)cc-3cn2)c(N2CCOCC2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4cn[nH]c4c3)c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1nn[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)CCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccncc3)c2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1nccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1)c1cc(-c2cccnc2)co1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2)c1cncc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccncc23)c1)c1ccccc1)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)CCNC4)c1)OCCN2C1CCOCC1
c1cc(N2CCCCC2)nc(-n2ncc3cc(OCc4ncc[nH]4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cnc4cnccc43)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nc2)c1)c1ccc2ccccc2c1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
c1ccc2oc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)OCCO2)c1cc2c(cn1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C(=O)N3CCCCC3)c2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1cccnc1)c1nnco1
c1ccc(-c2ncncc2-c2ccc3[nH]nc(-c4ccccn4)c3c2)nc1
O=C(CCc1ccncc1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncon3)c2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3sccc23)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3c2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2ccccc2)CC3)c1)c1ccc2c(c1)CCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCOC2)c1ccccn1
c1cc2c(cc1COc1ccc3c(cnn3-c3nnc4ccc(-c5cn[nH]c5)cn34)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cnco3)ccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]nc3c2)c1)c1ccc2c(c1)CCC2)C1CCCN(C(=O)C2CC2)C1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnoc3)c2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCc1ccccc1)c1cccc(-n2ncc3cc(OC(CNC(=O)c4ccsc4)c4ccccc4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN(Cc2cnc[nH]2)C3)c1)c1ccccc1)c1ccc2nccn2c1
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3cnc(-n4nccn4)nc3)c2)c2ccccn2)CC1)c1ccno1
c1ccc(CCNCC(Oc2ccc3c(cnn3-c3nncc4ccccc34)c2)c2ccc3c(c2)OCCO3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccn3ccnc23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1cnc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccccc1)c1ccccn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncs2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncc3)c2)c1)c1ccccc1)c1cccnc1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCO2)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccc2ccccc2c1)c1cc[nH]n1
c1ccc(-n2ncc3cc(OCc4ccc5cnccc5c4)ccc32)cc1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nnc(-c4ccco4)[nH]3)CCC21
N=c1[nH]cc(C(=O)NCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccc3c(c2)OCCO3)s1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2[nH]c(=O)ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCCO2)C1CC1
O=C(CC1CCCCC1)NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2
c1ccc(-n2cc(-n3ncc4cc(OCc5ccc6c(c5)CCO6)ccc43)nn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCCCC3)n[nH]2)c1)c1ccc2c(c1)OCCO2)c1cn2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCCN3)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnccn3)c2)c1)c1ccc2ccccc2c1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccncc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
O=C(Cc1ccc2[nH]ncc2c1)NCc1nc(-c2ccccc2)no1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncco2)c1)c1ccccc1)c1cnco1
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4ccc5c(c4)OCCO5)c4ccc5c(c4)OCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2noc3ccccc23)c1)c1ccc2c(c1)CCCC2)c1ccc2c(c1)OCO2
c1ccc(-c2ccc3c(c2)CC(NCC(Cn2cncn2)c2ccccc2)CC3)cc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)c1cnc(=O)[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCOC3=O)cn2)c1)c1ccc2c(c1)OCCO2)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCO2)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2coc3ccccc3c2=O)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccsc23)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCC3)c1)c1ccc2c(c1)CCC2)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC(c2cccnc2)O3)c1)c1ccc2c(c1)CCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2nncn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnoc3)c2)c1)c1ccc2c(c1)OCCO2
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccc2c(c1)OCCO2
c1ccc(COc2ccc3c(cnn3-c3cnc4c(c3)CCN4)c2)cc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cnccn4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncn23)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=c1cc(-n2ncc3cc(OCc4nc5ccccc5s4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCC2)c1cccc2cn[nH]c12
c1ccc(Oc2ccccc2)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cocn2)c1)c1ccc2c(c1)OCCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnn2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3COC3)c2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccc2c(c1)OCCO2)c1cnn(Cc2ccccc2)c1
O=C(CCc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cc[nH]c3cn2)c1)c1ccc2c(c1)OCCO2)C1(c2ccccc2)CCCC1
O=C(CNS(=O)(=O)c1cn[nH]c1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1ccc(-n2cccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3cccnn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccc2c(c1)CCO2)c1ncc[nH]1
O=C(Cc1cncnc1)NCC(Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCOCC3)c2)c1)c1ccc2c(c1)OCCO2
O=C(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccccc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc(-c3cnc4sccc4n3)cc2)c1)c1ccc2c(c1)OCCO2
O=S(=O)(NCCOc1ncnc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1nn[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CC4CC3C4)n2)c1)c1cc2ccccc2o1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1ccc2c(c1)CCO2)c1ccccn1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc(-c3cn[nH]c3)ccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCOCC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCOCC3)n2)c1)c1ccccc1)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2coc3ccccc23)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCC3)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccccc1)C1CCCN1
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2ccccc2-n2nccn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
N=c1c(-n2ncc3cc(OC(CNC(=O)c4nsc5ccccc45)c4ccccc4)ccc32)cnc2ccccn12
c1cc2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2cn1
N=c1nc(-n2ncc3cc(OC(CNS(=O)(=O)C4CC4)c4ccc5c(c4)OCCO5)ccc32)[nH]o1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(-c3ccccc3)nn2)c1)c1ccc2c(c1)OCCCO2)C1CCCCO1
c1ccc2nc(COc3ccc4c(cnn4-c4ccn[nH]4)c3)ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CCCO3)n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1cnc2c(cnn2-c2cnn(-c3cnccn3)c2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(NC3CCOCC3)ncn2)c1)c1ccccc1)c1cncc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(Cn1ccc2ccccc21)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cncnc3)cn2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cccnc3)n[nH]2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncncn2)c1)c1ccc2c(c1)OCCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)CCC2)c1cnn(-c2ccccc2)c1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3n(c2)CCC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cnccn3)nn2)c1)c1cnccn1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ncn2c1OCCC2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NCC3CCOC3)n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cc[nH]n3)c2)c1)c1ccccc1)c1cnoc1
N=c1cc(-n2ncc3cc(OC(CNC(=O)c4cocn4)c4ccc5c(c4)CCO5)ccc32)nc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3ncsc3n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnccn3)c2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCN2)c1nccs1
O=C(NCCc1ccccc1)c1cc2scnc2n1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)CCC2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cccnc2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccs2)c1)c1ccncc1)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc[nH]2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
