O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCNCC3)n2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2ccccc2c1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cccc2ncccc12
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3cc[nH]c3n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cocn3)ccn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1cccc2ccccc12)c1cncs1
O=C(Cc1ccc2c(c1)CCCO2)NCC(Oc1ccc2c(cnn2-c2ncnc3cnccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ncc23)c1)c1ccc2c(c1)OCC2)C1CCCC1
c1ccc(-n2ncc3cc(OC(CNCCNc4cnc5[nH]cnc5c4)c4ccncc4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccccn1)C1CCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3cn2)c1)c1ccc2c(c1)OCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCO2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3c[nH]c4cnc5ccccc5c34)c2)c1)c1ccccc1)C1CCCN1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cnc4ccccc4c3)c2)c2cncc(C3CC3)c2)C1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1-n1ccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3nncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNCC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2nccs2)CC3)c1)c1ccc2c(c1)OCCO2)c1cscn1
c1cc(N2CCOCC2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)CCNC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccc4c3cnn4C3CCOCC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2cnccn2)c1)c1ccc2ccccc2c1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccoc2)c1)c1ccc2c(c1)OCCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCN(C2CCOCC2)C3)c1)c1ccccc1)c1ccno1
c1cnc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)n[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCNC3)c1)c1ccc2c(c1)CCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccc4n[nH]cc4c3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(COc2ccc3c(cnn3-c3cccnc3-c3nccs3)c2)cc1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(Nc1ccccc1)c1cnn2ccc(-n3ncc4cc(OCc5ccc6c(c5)CCN(C5CCOCC5)CC6)ccc43)nc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncncc3c2)c1)c1ccc2ccccc2c1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCN(C1CCOCC1)C2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
N=c1cccc(C(=O)NCC(Oc2ccc3c(cnn3-c3cnn(-c4ccno4)c3)c2)c2ccccc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3c2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccnnc1
c1ccc(Cn2cc(-c3cc4c(cn3)ncn4-c3ccccc3)cn2)cc1
O=C(Cn1cc2ccccc2c1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1ccc2c(c1)OCCCO2)C1CCCCC1
c1ccc(COc2ccc3c(cnn3-c3cncnc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCCO2
c1nc(N2CCCC2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)n1
c1ccc(-c2cccc(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ncccn2)c1)c1ccccn1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncc[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1cnn2ccc(-c3ncccn3)nc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnoc3)c2)c1)c1ccccc1)c1cc[nH]n1
O=c1ccnc(-n2ncc3cc(OCc4ccccc4)ccc32)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nccnc3c2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
N=C1CCc2ccc(NCC(=O)NCC(=O)Nc3cccc4cnccc34)cc21
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnc(-c2cnco2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CNC3=O)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCCC3)n2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)n[nH]2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ocnc23)c1)c1ccc2c(c1)OCCO2)c1nccn2cncc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1cccnc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-c2ccsc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
c1ccc(COc2ccc(-c3cccnc3)c3cccnc23)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccn3n2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3n2)c1)c1ccc2c(c1)OCCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-c2ccoc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)[nH]n2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn(-c3ccncn3)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)nc2)c1)c1ccc2c(c1)CCC2)c1cncnc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CCC3)ncn2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2c[nH]cn2)c1)c1ccccc1)c1ccc(-n2cccn2)nn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3nccn23)c1)c1ccccc1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccncc1)c1ccc2c(c1)OCCO2
O=C(CN1C(=O)c2ccccc2C1=O)NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
c1cnnc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccco1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCNCC3)ncn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1cncnc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccc2c(c1)OCCC2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
N=c1cc(-n2ncc3cc(OC(CNC(=O)c4cocn4)c4ccccn4)ccc32)[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3n2)c1)c1ccc2c(c1)CCC2)c1cnco1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncnc3ccncc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3n2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(N3CCNCC3)nc2)c1)c1ccc2ccccc2c1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccc2c(c1)CCCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3c[nH]c(=O)o3)cc2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]cnc3cn2)c1)c1ccccc1)c1ccccc1
O=C1NCCc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ncc21
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cccnc3)n[nH]2)c1)c1ccccc1)c1ccnn1N1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccc2)C3)c1)c1ccccn1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)CCO2)C1(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(-c4cnoc4)cccc3n2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3cccnc3)n2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCOCC3)n2)c1)c1ccncc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3c[nH]cn3)cc2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)CCOC2)C1CCOC1
O=C(Cn1ccc(=O)cc1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc43)n2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3c2)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCCO2)c1onc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncco2)c1)c1ccc2c(c1)OCCO2)c1occ2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccc2c(c1)OCCC2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2C2CCC2)c1)c1ccc2ccccc2c1)c1cnco1
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4cnccn4)c4ccc5c(c4)OCCO5)ccc32)n1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccno3)cc2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccco3)s2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCC2)c1c2cccc1OC=C2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCO2)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccnn3c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-c2cnsc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)nn2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
c1ccc(COc2ccc3c(cnn3-c3nc(N4CCOCC4)cc4nccn34)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ncns2)c1)c1ccc2c(c1)OCCO2)c1ccc2[nH]ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2ccccc2c1)c1cncs1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2nc[nH]n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3occc3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3n2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ncccc23)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
N=c1nc(-n2ncc3cc(OCc4ccccc4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnc3c2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnsc2)c1)c1ccc2c(c1)OCCCO2)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)nc(C3CC3)n2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCOCC3)n2)c1)c1ccc2c(c1)COC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cccnc3)cn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ccc2c(c1)OCCO2)c1cnc2nncn2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2[nH]ccc2c1)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2C2CCOCC2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)n2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncc[nH]2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCO2)c1ccccc1
c1cc(-n2ncc3cc(OCc4ccoc4)ccc32)ccn1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCC3)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
c1ccc(-n2ncc3cc(OC(CNCc4ccc[nH]4)c4ccc5c(c4)OCCO5)ccc32)cc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cncnc4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(COc1ccc2ccccc2c1)NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccc2c(c1)OCCCO2)c1ncon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C(Cc1ccco1)NCC(Oc1ccc2c(cnn2-c2cncc(C(=O)NC3CCOCC3)c2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1cccnc1)C1CCC1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cncs4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCO2)c1cnsc1
c1ccc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2ccc2sccc23)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C1NCCc2cc(-n3ncc4cc(OC(CNC(=O)c5cccc6cnccc56)c5ccc6c(c5)CCO6)ccc43)ncc21
O=C1C=C(c2ccccc2)C(=Cc2ccccc2)C1=Cc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc(N3CCOCC3)s2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CCCC5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)CCC2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccno3)ccn2)c1)c1ccccc1)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cn[nH]c3)cn2)c1)c1ccc2c(c1)OCCO2)c1c[nH]nn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ocnc23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4nncn4c3)c1)OCCO2
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)ncn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
c1ccc(-n2ncc3cc(OCc4ccnnc4-c4cnc5cnccc5c4)ccc32)cc1
O=C(Cc1ccc(-n2cncn2)cc1)NCC(Oc1ccc2c(cnn2-c2ncco2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCC2)c1cccc(-n2nccn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cscn1)C(Oc1ccc2cnccc2c1)c1ccccc1
