O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCCNCC3)n2)c1)c1ccncc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1cncnc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2ccccc2c1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3nncs3)c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1ccc(-c2ncccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)NCC3)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccnn23)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCCO2)c1cccc2nccn12
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccn[nH]4)c4ccccn4)ccc32)cn[nH]1
O=C(Cc1c[nH]c2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnccc23)c1)c1ccc2c(c1)CCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccccc1)c1cn[nH]c1
C1=C2CCCC(Cc3cnco3)C2Cc2cnn(-c3ccccc3)c21
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1cnccn1)C1COC1
c1ccc(-n2cc(-c3cc(OCCCNc4cccc5c4cnn5-c4ccccc4)cc4c3-c3ccccc3C4)cn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)C1CCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc43)c2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]nnc3c2)c1)c1ccccc1)c1cccs1
c1cc(-n2ncc3cc(OCc4ccc5cccn5n4)ccc32)c2ccncc2c1
O=C(Cc1ccoc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccc4cccnc34)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3nnn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nnc(-c4cccs4)[nH]3)CCC21
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ncc23)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(CC2CC2)C3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCC4(CCC4)C3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(CCNCc1ccc2c(c1)OCCO2)NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccncc1)C1CCCCC1c1ccccc1
c1cc(-c2ccoc2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)n1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1nc2ccc(-c3ccccc3)cc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1CCCCC1)C(Cc1ccc(Oc2ccccc2)cc1)=NC(=O)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
c1ccc(-n2ccc3c(N4CCNCC4)cc(N4CCNCC4)cc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CC3CC3)c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nccn23)c1)c1ccncc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccncc23)c1)c1ccncc1)c1cc2cnccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nccs2)c1)c1ccc2c(c1)OCCCO2)c1ccccn1
c1ccc(CCCCCCc2cc3ccccc3[nH]2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2c(c1)OCCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3n2)c1)c1ccccc1)c1ccn[nH]1
c1cc2c(cc1COc1ccc3c(cnn3-c3cn[nH]c3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccncc23)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3c([nH]2)CCNC3)c1)c1ccc2c(c1)CCC2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCC2(CC2)C3)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccccc1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1cc2ccccc2s1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1ccc2ccccc2c1)c1ncno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnnc2)c1)c1ccccc1)c1ccccn1
O=C(Cc1cn(-c2cccnc2)cn1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2
c1nc2c(c(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)n1)CCC2
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3cnc[nH]3)c2)c2ccccc2)CCC1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)CCC2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3s2)c1)c1ccccc1)c1cscn1
c1ccc(CCNCc2cn(C3CCC3)nc2-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cn[nH]c3)c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)C1Cc2ccccc2CN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2ccccc2n1)c1cnns1
c1ccc(-c2n[nH]cc2-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCC2)c1csc2ccccc12
O=C1NCCOC12CC(c1ncc(-c3cccc(-c4cncc5nccnc45)c3)cn1)C2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
C1=CC(C2=C3CCOCCN4N=C4C=CN3C3CC23)NCC(c2ccc3c(c2)OCCO3)OC2=NN(c3ccccc3)N=CC1=C2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccon3)c2)c1)c1ccc2c(c1)CCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCNCC3)c2)c1)c1ccc2c(c1)CCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccccc1)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C(COc1ccc2[nH]ncc2c1)NCC(Oc1ccc2c(cnn2-c2nccc3ncncc23)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccc2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCC2)c1cccs1
N=c1cc[nH]n2cc(-n3ncc4cc(OC(CNC(=O)c5ccc[nH]5)c5ccc6c(c5)OCCO6)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-n2cncn2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CC2CCCC2O3)c1)c1ccc2c(c1)OCCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3n2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccc4nnnn4c3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cncnc3n2)c1)c1ccc2c(c1)OCCO2)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1cccnc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccns3)c2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3occc3c2)c1)c1ccccc1)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc4c3=O)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c[nH]nc3cn2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncoc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccco3)s2)c1)c1ccccc1)c1ccn[nH]1
c1ccc(-c2cn3nc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)ccc3n2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1ccnc2cnccc12
c1ccc(-c2cn[nH]c2-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnoc23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCCCO2)c1cn[nH]c1
c1ccc(-n2ncc(CCc3ccc4c(c3)OCCO4)c2-c2cccc3c2CCCC3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(-c4ccncc4)cc(=O)c3c2)c1)c1ccccc1)c1ccncc1
O=C(Cc1cccc(-n2cccn2)c1)NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccccc1)c1nnc(-c2ccco2)o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCCCO2)C1CCc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
O=C(CCc1cccnc1)NCC(Oc1ccc2c(cnn2-c2ccc(Oc3ccc4c(c3)OCCO4)nn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1cccnc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]n2)c1)c1ccccc1)c1ccoc1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2nnc(N3CCCCC3)s2)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ccc(-c3cnccn3)cc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccn1)c1ncn[nH]1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCC3)n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cccn3)c2)c1)c1ccc2ccccc2c1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CC[SH+]CC3)n2)c1)c1ccccc1)c1nnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cncnc3c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2ccccc2c1)c1cccnc1
c1ccc(-c2c3c(nn2-c2ccc(-c4ccncc4)cc2)CCCC3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2)c1noc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccnn3n2)c1)c1ccc2c(c1)CCC2)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1cccnc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCC3=O)nc2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3o2)c1)c1ccc2c(c1)OCCO2)c1c[nH]c2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCNCC3)ncn2)c1)c1ccc2c(c1)OCCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCC2)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccc4cnccc43)c2)c1)c1ccccc1)c1ccncc1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cncc3c2CCCC3)c1)c1ccncc1
O=C1c2ccc(COc3ccc4c(cnn4-c4ccno4)c3)cc2CCN1c1ccccc1
O=C1c2ccc(COc3ccc4c(cnn4-c4nn[nH]n4)c3)cc2OCCN1Cc1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccncn3)c2)c1)c1ccccc1)c1ccncn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1cnc(-c2ccccc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3nn[nH]n3)c2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3cnccc23)c1)c1ccccc1)c1cn[nH]c1
O=C(NCCOc1ccc2c(cnn2-c2cc[nH]c(=Nc3ccccc3)n2)c1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCc4sncc4C3)n2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccccc1)c1cccs1
c1cnc2c(c1)CCc1cnc(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)cc1-2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccn3)nc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3cnccc23)c1)c1cccnc1)Nc1ccccc1
O=C(Cc1ccc2c(c1)CCO2)NCC(Oc1ccc2c(cnn2-c2cnc3nccnc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccn[nH]3)ncn2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
c1ccc(-n2ncc3cc(OC(CC4CCCC4)c4ccc5c(c4)OCCN5)ccc32)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccc4ccccc4n3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnon2)c1)c1ccc2c(c1)CCC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccncc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1cncnc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCCC3)n2)c1)c1ccccc1)C1CCC=N1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1cnnc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5C4CCC4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3ccon3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccc(-c2cn[nH]c2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)CCN(Cc1ccccc1)C2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1cccnc1)C1CCC1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c2cc[nH]c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3nccnc23)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccco3)cc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2[nH]c2ccncc23)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCC2)c1ncn2c1C=NCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)ccn2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCCC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3n2)c1)c1ccc2c(c1)CCC2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCc1ccc(-c2cn[nH]c2)cc1)c1cccc2cnccc12
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3nccc4cccnc34)c2)c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnncc3c2)c1)c1ccc2c(c1)OCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCC2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccccc1)c1cn2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccc4c3NCC4)c2)c1)c1ccc2c(c1)CCO2)c1cnc2ccccn12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3n2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3nn2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3n2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3n2)c1)c1ccccc1)c1ccc(=O)[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCC3)n2)c1)c1ccccc1)c1nnco1
c1cc2c(cc1COc1ccc3c(cnn3-c3ncc4ncn(C5CCNCC5)c4n3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)Cc2ccccc2-3)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)CCC2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccccc1)c1ccns1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-c2cncnc2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCNC3)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1)c1ncccn1
O=C(COc1ccccc1)Nc1ccc(-n2cncn2)cc1
