O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)CCC2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3cnccn3)c2)c1)c1ccccc1)c1cnoc1
N=c1cnc2[nH]cc(-n3ncc4cc(OC(CNC(=O)c5cnc[nH]5)c5ccc6c(c5)OCCC6)ccc43)c2[nH]1
N=c1[nH]cnc2sc(CCc3ccccc3)cc12
C1=Nn2c(nnc2-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCC3)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
N=c1nc(-n2ccc3cnc(-c4cc[nH]c4)cc32)cc(N2CCCC2)[nH]1
O=C(NCCCn1cc(-c2ccn3c(CN4CCNCC4)cnc3c2)cn1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CC3)nn2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3c(s2)CCCN3)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(-c3cccc4ccccc34)nn2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3sccc23)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccc2-c2ccccn2)c1)c1ccccc1)c1cccc2ccoc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccccc1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1n[nH]c2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)C1CCCN(Cc2ccccc2)C1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)n[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ocnc2-c2ccccn2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(C3CC3)nn2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccncc3)nn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
c1cc(-n2ncc3cc(OCc4ccc(OC5CCCCC5)nc4)ccc32)nc(N2CCCC2)n1
c1cncc(-c2ccnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3nc(=O)[nH]cc3n2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccccc1)C1CCN2CCC2=Nc2cnccc2C=N1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
c1cncc(C(Oc2ccc3c(cnn3-c3cnc[nH]3)c2)c2cnn(C3COC3)c2)c1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cc2)c1)c1ccccc1)C1CCCCC1
c1cc2c(cc1COc1ccc3c(cnn3-c3cn(CC4CCCCO4)nn3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1cnc2ccccn2c1=O
c1cnn(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3nccc4cc[nH]c34)ccn2)c1)c1cccnc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccn2-c2ccncc2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)C1(c2ccc3c(c2)OCCO3)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCC2)c1n[nH]c2c1CC(C(=O)N1CCOCC1)CC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ncon3)cc2)c1)c1ccc2ccccc2c1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
c1ccc(-n2ncc3c(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)cccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)CCC2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1ccncn1
c1cnc2ccc(COc3ccc4c(cnn4-c4cnn(C5CCC5)c4)c3)cc2c1
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)c2ccccc2)CCCC1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccccc1)c1ccc(N2CCCC2)nn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccccc1)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncc[nH]3)c2)c1)c1ccc2c(c1)OCCO2)C1(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2csc3cnccc23)c1)c1cccc2ccccc12)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3c2)c1)c1ccc2c(c1)CCO2)C1CCCOC1
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3ccc4scnc4c3)c2)c2ccccc2)COC1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1conc1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncn[nH]2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1nc2ccccc2o1)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c2ncncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CNCC2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3cc[nH]c23)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnon2)c1)c1ccc2c(c1)CCO2)C1(c2ccccc2)CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)CCO2)c1cccc2cn[nH]c12
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cccc(-c4ccccn4)c3)c2)c2ccnc3ccccc23)CN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(-n2ncc3ccccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCC32CC2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCOCC3)ncc2-c2cnoc2)c1)c1ccccc1)c1cncs1
O=c1c2ccc(NCCc3ccc4c(c3)OCCO4)cc2ncn1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3cncnc23)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(Nc1ccc2nn(-c3ccc(-n4cccn4)cc3)nc2c1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)C1CCCOC1
c1ccc(-c2cc(CCNc3cccc4c3cnn4-c3ccncn3)co2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(N3CCNCC3)o2)c1)c1ccccc1)c1ccco1
c1ccc(COc2ccc3c(cnn3-c3cccc(-c4cnco4)c3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CCCO3)n2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCCN1C(=O)C1(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3nnn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3c3ccccc3)ccn2)c1)c1ccc2c(c1)OCCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nccn3c2)c1)c1cccnc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3nccs3)cc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCCO2)C1CCCNC1
c1nc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccncc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccc2c(c1)OCCN2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1ncn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCC3)c1)c1ccc2c(c1)OCCO2)c1cccnc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c(-c2nn[nH]n2)c1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncc3[nH]ncc23)c1)c1ccccc1
O=C(NCC(Oc1cnc2c(cnn2-c2cccc(-c3ccn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccncc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(=NC3CC3)n3[nH]ccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN3C2CCNCC2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)C1CCCN1c1ncccn1
c1ccc2c(c1)Cc1cc(-c3ccnn3-c3cccc4cnccc34)ccc1-2
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nnnn3c2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccncn2)c1)c1ccccc1)c1cnns1
O=C(Nc1ccccc1)c1cnn(-c2ccccc2)c1CS(=O)(=O)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncs2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ccn3Cc2ccncc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(=O)[nH]c3n2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnon1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccoc3cn2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)NCC3)c1)c1cccnc1)c1cnco1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c(-c2cncnc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccccc1)C1CCCC1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccon1
c1nc2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCC6)ccc43)nc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)C1COc2ccccc2C1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)COC2
c1cc(-c2cn[nH]c2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1cccnc1)C1CC1
O=c1c2ccccc1n(-c1ccc(COc3ccc4c(cnn4-c4cccnn4)c3)cc1)nc2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)CCC2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)OCC2)c1cocn1
O=C(Cc1nccs1)NCCc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CCCO3)nn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncco2)c1)c1ccccc1)c1cncnc1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)CCN(Cc3cn[nH]c3)C4)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3n2)c1)c1ccccc1)c1conn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ncccn23)c1)c1ccccc1)c1cc[nH]n1
c1ccc2cc(-n3ncc4cc(OCc5ccc6c(c5)COC6)ccc43)ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3[nH]ncc3cn2)c1)c1ccc2c(c1)OCCO2
c1cncc(N2CCC(CCOc3ccc(-c4nnc(-c5ccncc5)o4)cc3)CC2)c1
c1cc(OCc2ccco2)cc(-n2ncc3cc(OCc4ccc5c(c4)COC5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1cccnc1)c1ccccc1
O=C(COc1ncnc2sccc12)Nc1cccs1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5Cc4ccccn4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(-c4ccc5ncccc5c4)[nH]nc3cn2)c1)c1ccc2c(c1)OCCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1csc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccccc1)C1(c2ccncc2)CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2ccccc2n1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)CCO2)c1cnoc1
O=c1occ2c(c1=Cc1cc3ccccc3o1)=CCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccc4cn[nH]c4c3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)CNCCC4)c1)OCCO2
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccnnc4)c4ccccc4)ccc32)n(-c2cccnc2)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(C1CCC1)N1CCN(c2cccc(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)n2)CC1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)N1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCNC3=O)c1)c1ccccc1)c1nnc[nH]1
O=C(NCC(Oc1cnc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)CCC2)c1ncccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccc2)c1)c1cncs1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccc2c1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCOCC3)n2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccccc1)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3cncnc3)s2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc(C3CC3)n2)c1)c1ccccc1)c1cnco1
O=c1[nH]c2ccccc2cc1-n1ncc2cc(OCc3ccc4c(c3)CNC4)ccc21
O=C(NCC(Oc1cnc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccc4nc[nH]c4c3n2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cccnc4)c4ccccc4)ccc32)cn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cn[nH]c3cn2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccccc1)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccsc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCOCC3)n2)c1)c1ccccc1)C1CCCC1
c1ccc2c(c1)cnn2-c1ncnc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cnc4ccccc43)n2)c1)c1ccccc1)c1cccnn1
c1cc2c(cnn2-c2nn[nH]n2)cc1OCc1cc2c(s1)CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1cccnc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1)C1CCCc2cccnc21
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc1
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3cccc(N4CCOCC4)n3)c2)c2ccccc2)CC1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccn1)c1c[nH]nn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2-c2ccon2)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc43)c2)c1)c1ccc2c(c1)CCOC2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCCO2)c1cscn1
N=C1c2ccccc2OC2CCCCC12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nncn3n2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3n2)c1)c1ccc2cccnc2c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccc(-n2cccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(N3CCCCC3)nn2)c1)c1ccccc1)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3nnc4ccccn34)c2)c1)c1ccncc1
