O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CN(Cc2ccccc2)C3)c1)c1ccccc1)c1cccc2ccoc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-n3ccnc3)c2)c1)c1ccccc1)C1(Nc2ccccc2)CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCNCC4)ncc3c2)c1)c1ccc2c(c1)OCCO2)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3sccc3n2)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn(S(=O)(=O)c3ccno3)c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc(C(=O)NC3CCOC3)n[nH]2)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccccn1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ncc4ccccc43)nc2)c1)c1ccc2c(c1)OCCO2)C1CCCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccco3)o2)c1)c1ccc2c(c1)CCO2)C1CC1
O=c1cc(N2CCOCC2)oc2c(-c3cccc4c3NCC4)c(-c3cncnc3)ccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
c1cc(-c2cc(-n3ncc4cc(OCc5cnccn5)cnc43)[nH]n2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3Cc3ccco3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cncnc3c2)c1)c1ccccc1)C1CCCNC1
c1ccc2c(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)ncnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n(c2=O)CCCC3)c1)c1ccc2c(c1)OCCO2)c1ccc2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CC3CC3)c2)c1)c1ccc2c(c1)CCC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)CCO2)c1cnn2c1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccnc4ccccc34)c2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(C3CC3)nc2)c1)c1ccc2c(c1)OCCCO2)c1cnc(N2CCOCC2)o1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3sccn3c2=O)c1)c1ccc2c(c1)CCC2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc2ccccc2n1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1ncno1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccc2c(c1)CCC2)c1ccon1
c1ccc(-n2ncc3cc(OCc4ccnc5ccccc45)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc4c3=O)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccncc23)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(CCc1cccnc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccn1
c1ccc(-n2ncc3cc(OCc4ccc5ncnn5c4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc2c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)n[nH]c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)CCC2)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCNCC3)n2)c1)c1ccccc1)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(-c4cccc5[nH]ncc45)cccc3c2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3ccc(-c4ccoc4)cc3)c2)c2cccnc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncn23)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(Nc1ccccc1)C1CCC2=Cc3c(cnn3-c3ccccc3)CC21
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1cnccn1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(Cc1cc[nH]n1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncon2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)nn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnco1
O=C(Cc1ccncc1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3n2)c1)c1ccc2occc2c1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2ccncc2)CC3)c1)c1ccc2c(c1)CCC2)c1ccnc2ccccc12
c1ccc(-n2ncc3cc(OCc4cscn4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3c[nH]cc23)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCCO2)c1cnc2c(cnn2C2CC2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccnn1-c1ccccc1)C1CCC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]cnc23)c1)c1ccc2c(c1)OCCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccn3nccc23)c1)c1ccc2c(c1)CCO2)c1cnn2c1CCCC2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc(N3CCNCC3)nc2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ncn[nH]3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cnc4ccccc43)nn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nc[nH]n2)c1)c1ccc2c(c1)OCCO2)C1CCCN1C(=O)C1(c2ccccc2)CC1
O=C(Cc1c[nH]cnc1=O)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccn23)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(Cn1ncc2ccccc21)NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnccn3)c2)c1)c1ccc2c(c1)OCCO2
O=C1NCc2cc(-n3ncc4cc(OC(CNC(=O)C5CCCOC5)c5ccc6c(c5)CCC6)ccc43)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2ccccc2c1)c1csc2ccncc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccc1)c1cccnc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cnn5cccnc45)c4ccccc4)ccc32)cc[nH]1
c1ccc(CCCC(Oc2ccc3c(cnn3-c3ccccn3)c2)c2ccccc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(C3CC3)n2)c1)c1ccccc1)c1nc(=O)o[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccccc1)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn(CCN3CCCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(-c2ccc3ccccc3n2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCOCC3)cc3[nH]ncc23)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1ccsc1
O=C(Cn1cc(-n2ncc3cc(OC(CNC(=O)C4CCCCC4)c4ccc5c(c4)OCCO5)ccc32)cn1)Nc1ccccc1
O=C(NCc1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oncc3c2)c1)c1ccccc1)c1cocn1
O=C1NCCCN2C=NC2=C1C(=O)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cn2)c1)c1ccc2c(c1)OCCO2)c1conc1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c(=O)c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(N3CCOCC3)nc2)c1)c1ccccc1)c1cscn1
c1ccc(-c2ccc3n[nH]c(-c4cc5ccccc5[nH]4)c3c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1nnn(C2CC2)n1)C1CCOc2ccccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3c[nH]c4ccccc34)c2)c1)c1cccnc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2[nH]ccc2c1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccc2c(c1)CCC2)c1cc[nH]n1
c1ccc(COc2ccc3c(cnn3-c3nnc4cccnn34)c2)cc1
c1ccc(CCc2ccccc2)cc1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3nccc4c3CCNC4)c2)c2ccc3c(c2)OCCO3)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2csc(N3CCNCC3)n2)c1)c1ccccc1)c1csnn1
O=C(CCCCc1cc2ccncc2[nH]1)Nc1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3n2)c1)c1ccc2c(c1)OCCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3nc[nH]n3)c2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1nnc(-c2cccnc2)o1
c1ccc(-n2ncnc2-c2c(-c3ccco3)[nH]c3cc(-c4cccc5ncccc45)ccc23)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2occc2c1)c1ccc2[nH]cnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)CCC2)C1CCCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnc3n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncco2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3n2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncccc3c2)c1)c1ccccn1)c1cnns1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3ncccc3c2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncc(N3CCCCC3)cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncccn3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccccc3)o2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ocnc2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)NCCC3)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]c(=O)ccc23)c1)c1ccc2c(c1)OCCO2)c1cnoc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccc5c(c4)OCCCO5)ccc32)c2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1)C(c1ccccc1)N1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccccc1)c1ccno1
C1=C2CCCC(C(CNc3ccccc3)c3cnc[nH]3)C2Cc2cnn(-c3ccccc3)c21
O=C(Cc1csc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccccc1)C1Cc2ccccc2CN1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nnn(-c4cn[nH]c4)c3c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCNCC3)nn2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)C1CCCN1C(=O)Cn1cccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1cccnc1)c1ccccc1
O=C1NCc2cc(-n3ncc4cc(OC(CNC(=O)c5cccc6ccccc56)c5ccc6c(c5)CCC6)ccc43)cnc21
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCCC3)n2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3s2)c1)c1ccc2c(c1)CCC2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3sncc3c2)c1)c1ccc2ccccc2c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCC3)c1)c1ccc2c(c1)CCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccn1)c1c[nH]nn1
N=c1nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc[nH]1
c1cc(-n2ncc3cc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)cnc32)[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nccnc23)c1)c1ccc2c(c1)CCC2)C1CCCCC1
O=C(Cc1ccco1)NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1nccs1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CCCC3)n2)c1)c1cccnc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
c1cc(-c2cn3nc(N4CCCC4)ccc3n2)c(-n2ccnc2)c(-n2cccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3ncc4ccccc43)ccn2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccnnc3)c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
c1cc2c(cc1COc1ccc3c(cnn3-c3cc4c(nn3)CCCC4)c1)OCCO2
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)c2cn[nH]c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnncc3c2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCCN3)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccccc1)c1c[nH]c2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1cnccn1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2C2CC2)c1)c1ccccc1)c1ccoc1
O=C(Cc1ccc(-n2cccn2)cc1)NCC(Oc1ccc2c(cnn2-c2cn(CC3CC3)nn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1cnn(C2CCCCC2)c1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2csc(N3CCNCC3)n2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccc2c(c1)CCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2ccccc2c1)c1cccc2ccnn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ncc[nH]1
O=c1ccc(-c2cnccc2COc2ccc3c(cnn3-c3ccccc3)c2)c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cccnc3)nn2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1cccnc1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2csc(N3CCNCC3)n2)c1)c1ccccc1)c1cnco1
c1cc(-n2ncc3cc(OC(c4cnc(N5CCOCC5)nc4)c4cn(C5CCC5)nn4)cnc32)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccsc23)c1)c1ccc2c(c1)OCCS2)c1ccn[nH]1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2
c1cc2nccnc2c(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccccc1)c1ccncc1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3occc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2[nH]ccc2c1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)C1CCN(C(=O)C2CC2)CC1
O=C(Cc1ccncc1)NCC(Oc1ccc2c(cnn2-c2cc(CN3CCOCC3)ncn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncnc23)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnnc2)c1)c1cccnc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1ccncn1
